keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-6.78194e-12,-8.80373e-12,-0.2,9.75813e-07,43.7457947473022,0.005,-1.50681e-10,0.001,1.59486969999853
-0.29,-6.5428e-12,-7.74443e-12,-0.19,9.75691e-07,43.7421097458599,0.005,-1.46031e-10,0.001,2.62472500000149
-0.28,-6.33836e-12,-7.32589e-12,-0.18,9.74679e-07,43.7115273251885,0.005,-1.44482e-10,0.001,3.66891670000041
-0.27,-6.18482e-12,-6.7687e-12,-0.17,9.74682e-07,43.7116180242153,0.005,-1.40309e-10,0.001,4.69602550001582
-0.26,-5.97382e-12,-6.24788e-12,-0.16,9.76228e-07,43.7583268770584,0.005,-1.477e-10,0.001,5.73562390002189
-0.25,-5.78415e-12,-6.01256e-12,-0.15,9.76308e-07,43.7607421913245,0.005,-1.48416e-10,0.001,6.76432960000238
-0.24,-5.62561e-12,-5.75995e-12,-0.14,9.76539e-07,43.767715472007,0.005,-1.43766e-10,0.001,7.79689009999856
-0.23,-5.42939e-12,-5.19037e-12,-0.13,9.77015e-07,43.782080258771,0.005,-1.49846e-10,0.001,8.82718849999947
-0.22,-5.27191e-12,-4.78137e-12,-0.12,9.77183e-07,43.7871487704856,0.005,-1.48058e-10,0.001,9.86875760002295
-0.21,-5.10323e-12,-4.55761e-12,-0.11,9.78736e-07,43.8339674762518,0.005,-1.4627e-10,0.001,10.8968848000222
-0.2,-4.88853e-12,-4.20201e-12,-0.1,9.78983e-07,43.8414080599287,0.005,-1.51157e-10,0.001,11.9348969999992
-0.19,-4.72212e-12,-3.77727e-12,-0.09,9.80111e-07,43.8753675639347,0.005,-1.51992e-10,0.001,12.9652924000111
-0.18,-4.51481e-12,-3.48639e-12,-0.08,9.80123e-07,43.8757286575475,0.005,-1.5974e-10,0.001,14.0048880000249
-0.17,-4.30918e-12,-3.06165e-12,-0.07,9.79905e-07,43.8691682072235,0.005,-1.54495e-10,0.001,15.2247422000219
-0.16,-4.13668e-12,-2.85745e-12,-0.06,9.80498e-07,43.8870109495504,0.005,-1.50919e-10,0.001,16.4572713000234
-0.15,-3.95679e-12,-2.64525e-12,-0.05,9.80931e-07,43.9000336979548,0.005,-1.52707e-10,0.001,17.6843122999999
-0.14,-3.75426e-12,-2.01309e-12,-0.04,9.80955e-07,43.9007553709175,0.005,-1.51634e-10,0.001,18.719199300016
-0.13,-3.58784e-12,-1.90639e-12,-0.03,9.81729e-07,43.9240213228467,0.005,-1.52349e-10,0.001,19.7443608000176
-0.12,-3.39043e-12,-1.46043e-12,-0.02,9.82255e-07,43.9398237005693,0.005,-1.49369e-10,0.001,20.7749571000168
-0.11,-3.23462e-12,-1.03569e-12,-0.01,9.82871e-07,43.9583208129972,0.005,-1.58072e-10,0.001,21.8023821000243
-0.1,-3.0458e-12,-8.10146e-13,1.38778e-17,9.83518e-07,43.9777382346356,0.005,-1.5676e-10,0.001,22.8381085000001
-0.09,-2.91514e-12,-4.88162e-13,0.01,9.84239e-07,43.9993637846547,0.005,-1.55687e-10,0.001,23.8654054000217
-0.08,-2.7312e-12,-1.34468e-13,0.02,9.84108e-07,43.9954355891954,0.005,-1.63794e-10,0.001,24.9561408000009
-0.07,-2.56765e-12,1.09434e-13,0.03,9.83928e-07,43.9900373475053,0.005,-1.55687e-10,0.001,25.9871991000255
-0.06,-2.40993e-12,3.9947e-13,0.04,9.85053e-07,44.0237626684539,0.005,-1.6284e-10,0.001,27.0266928000201
-0.05,-2.21229e-12,8.00371e-13,0.05,9.84771e-07,44.015311914532,0.005,-1.58668e-10,0.001,28.05590940002
-0.04,-2.02835e-12,9.47595e-13,0.06,9.84923e-07,44.0198671850093,0.005,-1.60456e-10,0.001,29.0937403000135
-0.03,-1.87027e-12,1.19829e-12,0.07,9.854e-07,44.0341584844476,0.005,-1.57714e-10,0.001,30.3153905000072
-0.02,-1.67584e-12,1.61755e-12,0.08,9.86795e-07,44.0759202525207,0.005,-1.59264e-10,0.001,31.3525834000029
-0.01,-1.51491e-12,1.87242e-12,0.09,9.86407e-07,44.0643098067204,0.005,-1.53542e-10,0.001,32.5760981000203
-1.38778e-17,-1.33824e-12,2.27082e-12,0.1,9.86259e-07,44.0598800625777,0.005,-1.56522e-10,0.001,33.8130204000045
0.01,-1.16217e-12,2.53832e-12,0.11,9.86466e-07,44.0660755615706,0.005,-1.57833e-10,0.001,34.8469939000206
0.02,-1.03366e-12,2.87437e-12,0.12,9.8706e-07,44.0838478490959,0.005,-1.56045e-10,0.001,35.8989973000134
0.03,-8.06451e-13,3.13056e-12,0.13,9.87137e-07,44.0861510020091,0.005,-1.63198e-10,0.001,36.9326544000069
0.04,-6.62565e-13,3.59082e-12,0.14,9.87688e-07,44.1026275742234,0.005,-1.51634e-10,0.001,37.979340800026
