keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.4,-3.81283e-11,-7.23886e-12,-0.1,1.23194e-06,50.7411450310077,0.005,-1.38044e-10,0.001,1.56457560000126
-0.39,-3.42526e-11,-6.27065e-12,-0.09,1.23084e-06,50.7138435371151,0.005,-1.41501e-10,0.001,2.59458090001135
-0.38,-3.10628e-11,-5.66077e-12,-0.08,1.23027e-06,50.6996883160102,0.005,-1.38879e-10,0.001,3.63364919999731
-0.37,-2.84352e-11,-4.81975e-12,-0.07,1.23096e-06,50.7168228801939,0.005,-1.45316e-10,0.001,4.66312450001715
-0.36,-2.59818e-11,-4.17531e-12,-0.06,1.23149e-06,50.7299787203818,0.005,-1.43528e-10,0.001,5.70201340000494
-0.35,-2.39516e-11,-3.52085e-12,-0.05,1.23267e-06,50.7592519646218,0.005,-1.4472e-10,0.001,6.73258950002491
-0.34,-2.21704e-11,-2.88331e-12,-0.04,1.23057e-06,50.7071391206933,0.005,-1.44839e-10,0.001,7.77333580001141
-0.33,-2.04468e-11,-2.54071e-12,-0.03,1.23128e-06,50.7247665994411,0.005,-1.44839e-10,0.001,8.80315030002384
-0.32,-1.90185e-11,-1.87325e-12,-0.02,1.23084e-06,50.7138435371151,0.005,-1.38998e-10,0.001,9.84354060000624
-0.31,-1.76309e-11,-1.43051e-12,-0.01,1.23112e-06,50.7207949571741,0.005,-1.46866e-10,0.001,10.8739732000104
-0.3,-1.64869e-11,-7.81655e-13,0.0,1.23186e-06,50.739160160193,0.005,-1.42694e-10,0.001,11.9140040000202
-0.29,-1.53457e-11,-3.52502e-13,0.01,1.23273e-06,50.7607398040972,0.005,-1.45078e-10,0.001,12.9436905000184
-0.28,-1.4322e-11,7.9751e-14,0.02,1.23416e-06,50.796181943941,0.005,-1.49012e-10,0.001,13.9887481000042
-0.27,-1.33537e-11,7.28488e-13,0.03,1.23279e-06,50.7622275825896,0.005,-1.45912e-10,0.001,15.2087707000028
-0.26,-1.2634e-11,9.9802e-13,0.04,1.23286e-06,50.7639632470956,0.005,-1.44601e-10,0.001,16.4488104000047
-0.25,-1.18738e-11,1.69265e-12,0.05,1.23245e-06,50.7537960313787,0.005,-1.49131e-10,0.001,17.6769036000187
-0.24,-1.10308e-11,2.22409e-12,0.06,1.23179e-06,50.73742330918,0.005,-1.54257e-10,0.001,18.7460663000238
-0.23,-1.01854e-11,2.72226e-12,0.07,1.23244e-06,50.7535480149263,0.005,-1.58548e-10,0.001,19.775088000024
-0.22,-9.49562e-12,3.29065e-12,0.08,1.23202e-06,50.7431297932787,0.005,-1.54614e-10,0.001,20.8183465000184
-0.21,-8.73685e-12,3.78299e-12,0.09,1.23232e-06,50.7505716853015,0.005,-1.55568e-10,0.001,21.8467006999999
-0.2,-8.10289e-12,4.19855e-12,0.1,1.23182e-06,50.7381676840776,0.005,-1.55687e-10,0.001,22.8845591999998
-0.19,-7.39753e-12,4.67825e-12,0.11,1.23204e-06,50.7436259668881,0.005,-1.5533e-10,0.001,23.9130238000071
-0.18,-6.84106e-12,5.5238e-12,0.12,1.23132e-06,50.7257594420963,0.005,-1.52111e-10,0.001,24.951066300011
-0.17,-6.2319e-12,5.79023e-12,0.13,1.23016e-06,50.6969559709164,0.005,-1.58548e-10,0.001,25.9814592000039
-0.16,-5.602e-12,6.30772e-12,0.14,1.23057e-06,50.7071391206933,0.005,-1.55091e-10,0.001,27.014562700002
-0.15,-5.02348e-12,6.68859e-12,0.15,1.23113e-06,50.7210431975504,0.005,-1.54734e-10,0.001,28.0438559000031
-0.14,-4.51946e-12,7.1038e-12,0.16,1.23274e-06,50.760987771414,0.005,-1.56879e-10,0.001,29.0891697000188
-0.13,-3.94011e-12,7.69687e-12,0.17,1.2324e-06,50.752555932169,0.005,-1.57118e-10,0.001,30.3093149000197
-0.12,-3.54791e-12,8.22759e-12,0.18,1.23298e-06,50.7669384788927,0.005,-1.60813e-10,0.001,31.3503125999996
-0.11,-3.0005e-12,8.60524e-12,0.19,1.23194e-06,50.7411450310077,0.005,-1.54614e-10,0.001,32.5802421999979
-0.1,-2.68567e-12,8.93879e-12,0.2,1.23209e-06,50.7448663712364,0.005,-1.61529e-10,0.001,33.8192892000079
-0.09,-2.0895e-12,9.5917e-12,0.21,1.23133e-06,50.7260076485161,0.005,-1.58668e-10,0.001,34.8495101000008
-0.08,-1.54603e-12,1.00691e-11,0.22,1.23213e-06,50.745858664194,0.005,-1.59979e-10,0.001,35.8870448000089
-0.07,-1.07908e-12,1.06004e-11,0.23,1.23055e-06,50.7066424479751,0.005,-1.61171e-10,0.001,36.9180190000043
-0.06,-5.8949e-13,1.11182e-11,0.24,1.23159e-06,50.7324604196619,0.005,-1.64747e-10,0.001,37.9577916999988
-0.05,-1.39117e-13,1.14021e-11,0.25,1.2315e-06,50.7302268979466,0.005,-1.63436e-10,0.001,38.9867846000125
-0.04,3.66449e-13,1.18954e-11,0.26,1.23089e-06,50.7150849597913,0.005,-1.70469e-10,0.001,40.029543200013
-0.03,7.74622e-13,1.26891e-11,0.27,1.23008e-06,50.6949686816072,0.005,-1.73688e-10,0.001,41.0612923000008
-0.02,1.25229e-12,1.32046e-11,0.28,1.23037e-06,50.7021720875651,0.005,-1.70708e-10,0.001,42.1063252000022
-0.01,1.67084e-12,1.34156e-11,0.29,1.22984e-06,50.6890061605313,0.005,-1.70469e-10,0.001,43.1395009999978
2.77556e-17,1.97256e-12,1.41171e-11,0.3,1.23078e-06,50.7123537738424,0.005,-1.688e-10,0.001,44.1806780000043
0.01,2.39289e-12,1.45918e-11,0.31,1.22941e-06,50.6783208591863,0.005,-1.71304e-10,0.001,45.2162521000137
0.02,2.78175e-12,1.5038e-11,0.32,1.23035e-06,50.7016753468552,0.005,-1.75953e-10,0.001,46.4496302000189
0.03,3.14474e-12,1.54012e-11,0.33,1.23027e-06,50.6996883160102,0.005,-1.73807e-10,0.001,47.477220300003
0.04,3.55768e-12,1.58982e-11,0.34,1.23036e-06,50.7019237180602,0.005,-1.8084e-10,0.001,48.7166356000234
0.05,3.89266e-12,1.6349e-11,0.35,1.23053e-06,50.7061457684586,0.005,-1.72019e-10,0.001,49.7581235000107
