keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
0.0,-2.47312e-12,0.0,-3.75903e-12,1.47867e-06,56.4024879696142,0.005,-1.66535e-10,0.001,0.168386999983341
-0.02,-1.90818e-12,0.0,-7.20489e-12,1.47978e-06,56.4261016745685,0.005,-1.67966e-10,0.001,1.19626820000121
-0.04,-1.43325e-12,0.0,-9.47881e-12,1.47994e-06,56.4295042259443,0.005,-1.5974e-10,0.001,2.23056249998626
-0.06,-1.04022e-12,0.0,-1.17878e-11,1.47911e-06,56.4118501363237,0.005,-1.67608e-10,0.001,3.26078559999587
-0.08,-6.44207e-13,0.0,-1.3899e-11,1.47946e-06,56.4192956454475,0.005,-1.65224e-10,0.001,4.3017493999796
-0.1,-2.20537e-13,0.0,-1.59726e-11,1.4786e-06,56.4009983184404,0.005,-1.57595e-10,0.001,5.32900109997718
-0.12,1.86801e-13,0.0,-1.7875e-11,1.47981e-06,56.4267396764691,0.005,-1.5986e-10,0.001,6.36184129997855
-0.14,6.55413e-13,0.0,-1.99283e-11,1.4793e-06,56.4158921675782,0.005,-1.58429e-10,0.001,7.39268930000253
-0.16,1.04976e-12,0.0,-2.19126e-11,1.48031e-06,56.4373714437327,0.005,-1.58429e-10,0.001,8.43778159999056
-0.18,1.54209e-12,0.0,-2.39425e-11,1.48059e-06,56.4433239170623,0.005,-1.54972e-10,0.001,9.47040079999715
-0.2,2.04599e-12,0.0,-2.58636e-11,1.48142e-06,56.460963199608,0.005,-1.54138e-10,0.001,10.9291886999854
-0.22,2.48218e-12,0.0,-2.78432e-11,1.48081e-06,56.4480001976793,0.005,-1.62005e-10,0.001,12.3547863999847
-0.24,2.95854e-12,0.0,-2.99365e-11,1.48198e-06,56.4728597171584,0.005,-1.52946e-10,0.001,13.7917748999898
-0.26,3.45707e-12,0.0,-3.18872e-11,1.48397e-06,56.5151043421071,0.005,-1.58191e-10,0.001,15.2073028000013
-0.28,4.02164e-12,0.0,-3.43211e-11,1.48357e-06,56.5066167794078,0.005,-1.63198e-10,0.001,16.2416969999904
-0.3,4.52411e-12,0.0,-3.62332e-11,1.48172e-06,56.4673368032644,0.005,-1.61648e-10,0.001,17.2725648999913
-0.32,5.20158e-12,0.0,-3.87443e-11,1.48052e-06,56.4418358873033,0.005,-1.54853e-10,0.001,18.3158947999764
-0.34,5.78451e-12,0.0,-4.07923e-11,1.48032e-06,56.4375840483359,0.005,-1.60694e-10,0.001,19.3447948999819
-0.36,6.36613e-12,0.0,-4.31181e-11,1.48061e-06,56.4437490575777,0.005,-1.57475e-10,0.001,20.381066300004
-0.38,7.02858e-12,0.0,-4.53902e-11,1.48213e-06,56.4760456437565,0.005,-1.60456e-10,0.001,21.4106901999912
-0.4,7.53915e-12,0.0,-4.7806e-11,1.4814e-06,56.4605382541854,0.005,-1.59144e-10,0.001,22.4513861000014
-0.42,8.54492e-12,0.0,-5.02714e-11,1.48108e-06,56.4537384725389,0.005,-1.61529e-10,0.001,23.4818197999848
-0.44,9.17828e-12,0.0,-5.286e-11,1.47841e-06,56.3969546811687,0.005,-1.5831e-10,0.001,24.5274126000004
-0.46,9.98688e-12,0.0,-5.53641e-11,1.48023e-06,56.4356705635146,0.005,-1.5676e-10,0.001,25.5578527000034
-0.48,1.10712e-11,0.0,-5.7835e-11,1.47997e-06,56.4301421699577,0.005,-1.54257e-10,0.001,27.0037901999895
-0.5,1.21435e-11,0.0,-6.03522e-11,1.47835e-06,56.3956776524724,0.005,-1.52588e-10,0.001,28.4308103999938
-0.48,1.08361e-11,0.0,-5.41962e-11,1.47861e-06,56.4012111293745,0.005,-1.56879e-10,0.001,29.8699949999864
-0.46,9.95195e-12,0.0,-5.11049e-11,1.47742e-06,56.3758781432487,0.005,-1.48535e-10,0.001,31.2882080999843
-0.44,8.9035e-12,0.0,-4.78925e-11,1.47865e-06,56.4020623610324,0.005,-1.57952e-10,0.001,32.3330109999806
-0.42,8.20887e-12,0.0,-4.51738e-11,1.47921e-06,56.4139775755094,0.005,-1.59383e-10,0.001,33.3642811999889
-0.4,7.53009e-12,0.0,-4.23923e-11,1.47952e-06,56.4205718700086,0.005,-1.61886e-10,0.001,34.4069413999969
-0.38,6.77216e-12,0.0,-3.97195e-11,1.47906e-06,56.4107863714639,0.005,-1.59979e-10,0.001,35.4341345999856
-0.36,5.9545e-12,0.0,-3.70128e-11,1.47865e-06,56.4020623610324,0.005,-1.61529e-10,0.001,36.4768285999889
-0.34,5.36692e-12,0.0,-3.4346e-11,1.48025e-06,56.4360957908016,0.005,-1.59264e-10,0.001,37.5086403999885
-0.32,4.70078e-12,0.0,-3.19202e-11,1.48002e-06,56.4312053858632,0.005,-1.63794e-10,0.001,38.5532481999835
-0.3,3.93796e-12,0.0,-2.97662e-11,1.48111e-06,56.4543760044417,0.005,-1.58072e-10,0.001,39.5832252999826
-0.28,3.17681e-12,0.0,-2.72095e-11,1.48099e-06,56.4518258118043,0.005,-1.59502e-10,0.001,40.6243360999797
