keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.34,1.5695e-10,0.0,-1.94483e-10,1.47177e-06,56.255365488633,0.005,-1.75595e-10,0.001,20.5883756999974
-0.36,1.64094e-10,0.0,-2.04707e-10,1.47312e-06,56.2841958066172,0.005,-1.76072e-10,0.001,21.6521318000159
-0.38,1.70727e-10,0.0,-2.14516e-10,1.47298e-06,56.2812070267007,0.005,-1.7333e-10,0.001,22.6918265999993
-0.4,1.78251e-10,0.0,-2.25312e-10,1.47176e-06,56.2551518479204,0.005,-1.81437e-10,0.001,23.7400105000124
-0.42,1.86832e-10,0.0,-2.36495e-10,1.47178e-06,56.2555791281272,0.005,-1.74999e-10,0.001,24.79678959999
-0.44,1.94653e-10,0.0,-2.47043e-10,1.47135e-06,56.2463915295098,0.005,-1.73569e-10,0.001,25.8691620000172
-0.46,2.01952e-10,0.0,-2.57074e-10,1.47333e-06,56.2886785295212,0.005,-1.74284e-10,0.001,26.9153287999798
-0.48,2.09494e-10,0.0,-2.67612e-10,1.47204e-06,56.2611333273838,0.005,-1.74284e-10,0.001,27.9668095000088
-0.5,2.17688e-10,0.0,-2.78873e-10,1.47201e-06,56.260492500263,0.005,-2.31624e-10,0.001,29.0152606000192
-0.48,2.21007e-10,0.0,-2.76976e-10,1.47289e-06,56.2792855422782,0.005,-2.26378e-10,0.001,30.4639758000267
-0.46,2.15183e-10,0.0,-2.67471e-10,1.47315e-06,56.2848362284398,0.005,-1.72615e-10,0.001,31.8969262000173
-0.44,2.07427e-10,0.0,-2.55922e-10,1.474e-06,56.302976966256,0.005,-1.77622e-10,0.001,33.3520091000246
-0.42,1.90837e-10,0.0,-2.35131e-10,1.47375e-06,56.2976423667553,0.005,-1.77622e-10,0.001,34.8040200999822
-0.4,1.80997e-10,0.0,-2.22068e-10,1.47388e-06,56.3004164532752,0.005,-1.80364e-10,0.001,35.870754899981
-0.38,1.71421e-10,0.0,-2.10036e-10,1.47403e-06,56.3036170671642,0.005,-1.81437e-10,0.001,36.9183791999822
-0.36,1.63294e-10,0.0,-1.99383e-10,1.47394e-06,56.3016967316361,0.005,-1.81794e-10,0.001,37.9811704999884
-0.34,1.54392e-10,0.0,-1.87861e-10,1.47307e-06,56.283128412587,0.005,-1.82033e-10,0.001,39.0329355999711
-0.32,1.45805e-10,0.0,-1.76334e-10,1.47263e-06,56.2737340336707,0.005,-1.8096e-10,0.001,40.081122500007
-0.3,1.37076e-10,0.0,-1.65492e-10,1.47311e-06,56.2839823302438,0.005,-1.83105e-10,0.001,41.1278504999937
-0.28,1.291e-10,0.0,-1.55174e-10,1.47369e-06,56.2963619498597,0.005,-1.84298e-10,0.001,42.1905153000262
-0.26,1.20031e-10,0.0,-1.43936e-10,1.47393e-06,56.3014833549469,0.005,-1.79648e-10,0.001,43.2356838000123
-0.24,1.12001e-10,0.0,-1.33765e-10,1.47429e-06,56.3091641503999,0.005,-1.80483e-10,0.001,44.2958592000068
-0.22,1.12877e-10,0.0,-1.30095e-10,1.47375e-06,56.2976423667553,0.005,-1.76907e-10,0.001,45.734970999998
-0.2,1.06106e-10,0.0,-1.20257e-10,1.47441e-06,56.3117240657426,0.005,-1.83702e-10,0.001,47.1745246999781
-0.18,8.97455e-11,0.0,-1.04129e-10,1.4757e-06,56.3392321175982,0.005,-1.77622e-10,0.001,48.2211492999922
-0.16,8.80849e-11,0.0,-9.77218e-11,1.47573e-06,56.3398715995652,0.005,-1.78814e-10,0.001,49.6744251999771
-0.14,7.25257e-11,0.0,-8.28421e-11,1.47519e-06,56.3283592544385,0.005,-1.8084e-10,0.001,51.1169408999849
-0.12,6.2536e-11,0.0,-7.13682e-11,1.47575e-06,56.3402979148151,0.005,-1.86682e-10,0.001,52.1761334000039
-0.1,5.30779e-11,0.0,-6.01685e-11,1.47562e-06,56.337526779009,0.005,-1.87159e-10,0.001,53.2218214999884
-0.08,4.41861e-11,0.0,-4.96161e-11,1.47611e-06,56.3479707602474,0.005,-1.83821e-10,0.001,54.2755111000151
-0.06,3.56674e-11,0.0,-3.85046e-11,1.47706e-06,56.3682110088171,0.005,-1.82629e-10,0.001,55.3241924999747
-0.04,2.69961e-11,0.0,-2.76363e-11,1.47707e-06,56.3684240059498,0.005,-1.81794e-10,0.001,56.3837390000117
-0.02,1.83296e-11,0.0,-1.67513e-11,1.47597e-06,56.3449870625549,0.005,-1.83821e-10,0.001,57.428742100019
0.0,1.01912e-11,0.0,-6.24537e-12,1.47519e-06,56.3283592544385,0.005,-1.87278e-10,0.001,58.4904041999835
0.02,1.67131e-12,0.0,4.10795e-12,1.47521e-06,56.3287857006583,0.005,-1.84536e-10,0.001,59.5449432000169
0.04,-6.55651e-12,0.0,1.41799e-11,1.47411e-06,56.3053239494654,0.005,-1.80244e-10,0.001,60.6063867000048
0.06,-7.08222e-12,0.0,2.53606e-11,1.47533e-06,56.331344276083,0.005,-1.90616e-10,0.001,62.0442051999853
0.08,-1.38021e-11,0.0,3.64017e-11,1.47551e-06,56.3351818117455,0.005,-1.899e-10,0.001,63.4862141999765
0.1,-2.90537e-11,0.0,4.57668e-11,1.47491e-06,56.3223884977971,0.005,-1.8692e-10,0.001,64.5340144999791
0.12,-3.16977e-11,0.0,5.74779e-11,1.47318e-06,56.2854766393162,0.005,-2.11477e-10,0.001,65.9893448000075
0.14,-4.65488e-11,0.0,6.66606e-11,1.47386e-06,56.2999896841008,0.005,-1.88828e-10,0.001,67.4339536000043
0.16,-5.60212e-11,0.0,7.69067e-11,1.47307e-06,56.283128412587,0.005,-1.90258e-10,0.001,68.4946738000144
0.18,-6.5192e-11,0.0,8.67593e-11,1.47274e-06,56.2760828492405,0.005,-1.88351e-10,0.001,69.540464700025
0.2,-7.37846e-11,0.0,9.76062e-11,1.47296e-06,56.2807800386782,0.005,-1.88828e-10,0.001,70.5971212000004
0.22,-8.27575e-11,0.0,1.0757e-10,1.47462e-06,56.3162034968514,0.005,-1.94311e-10,0.001,71.6437734999927
0.24,-9.11057e-11,0.0,1.18197e-10,1.47379e-06,56.2984959537124,0.005,-1.89781e-10,0.001,72.6971023000078
0.26,-9.96411e-11,0.0,1.28317e-10,1.4741e-06,56.3051105934295,0.005,-1.89781e-10,0.001,73.7479795999825
0.28,-1.08006e-10,0.0,1.38341e-10,1.47331e-06,56.2882516266358,0.005,-1.88828e-10,0.001,74.8083835999714
0.3,-1.16471e-10,0.0,1.48342e-10,1.47317e-06,56.2852631702403,0.005,-1.90735e-10,0.001,75.8528483000118
0.32,-1.24975e-10,0.0,1.59082e-10,1.47394e-06,56.3016967316361,0.005,-1.93954e-10,0.001,76.9104371999856
0.34,-1.33373e-10,0.0,1.6885e-10,1.47206e-06,56.2615605393747,0.005,-9.77516e-11,0.001,77.9625769000268
0.36,-1.31506e-10,0.0,1.91175e-10,1.47151e-06,56.2498104340951,0.005,-2.05278e-10,0.001,79.805623000022
0.38,-1.46427e-10,0.0,1.94117e-10,1.47286e-06,56.2786450255717,0.005,-1.97649e-10,0.001,80.8531697000144
0.4,-1.51581e-10,0.0,2.08913e-10,1.47167e-06,56.2532290266787,0.005,-2.25902e-10,0.001,82.3389172999887
0.42,-1.64602e-10,0.0,2.12748e-10,1.47336e-06,56.2893188747296,0.005,-1.95742e-10,0.001,83.7797961999895
0.44,-1.73782e-10,0.0,2.21765e-10,1.47236e-06,56.2679681347092,0.005,-1.90854e-10,0.001,84.842896600021
0.46,-1.82729e-10,0.0,2.31223e-10,1.47221e-06,56.264764474031,0.005,-1.89543e-10,0.001,85.8930976000265
0.48,-1.91104e-10,0.0,2.41314e-10,1.47294e-06,56.2803530457896,0.005,-1.93e-10,0.001,86.9570665999781
0.5,-1.99554e-10,0.0,2.50317e-10,1.4736e-06,56.2944412424752,0.005,-1.91569e-10,0.001,88.0083295999793
0.52,-2.08168e-10,0.0,2.60553e-10,1.47273e-06,56.275869326637,0.005,-1.84059e-10,0.001,89.0718015999882
0.54,-2.16668e-10,0.0,2.70064e-10,1.47207e-06,56.2617741435433,0.005,-1.90377e-10,0.001,90.1155334999785
0.56,-2.24741e-10,0.0,2.8049e-10,1.47304e-06,56.2824879615728,0.005,-1.94192e-10,0.001,91.1765844000038
0.58,-2.33057e-10,0.0,2.89606e-10,1.47286e-06,56.2786450255717,0.005,-1.90377e-10,0.001,92.2254767999984
0.6,-2.41325e-10,0.0,3.00338e-10,1.47265e-06,56.2741611019997,0.005,-1.93477e-10,0.001,93.2759899999946
0.62,-2.45613e-10,0.0,3.22976e-10,1.47297e-06,56.2809935332977,0.005,-2.02537e-10,0.001,94.7115592000191
0.64,-2.53054e-10,0.0,3.36218e-10,1.47375e-06,56.2976423667553,0.005,-2.05159e-10,0.001,96.1419965000241
0.66,-2.64136e-10,0.0,3.35609e-10,1.47375e-06,56.2976423667553,0.005,-1.91927e-10,0.001,97.1893230999704
0.68,-2.73677e-10,0.0,3.41749e-10,1.47383e-06,56.2993495212256,0.005,-1.92046e-10,0.001,98.6413110999856
0.7,-2.8208e-10,0.0,3.5089e-10,1.47393e-06,56.3014833549469,0.005,-1.91092e-10,0.001,99.6890880999854
0.72,-2.90625e-10,0.0,3.61022e-10,1.47414e-06,56.3059640102842,0.005,-1.88708e-10,0.001,100.742174300016
0.74,-2.98882e-10,0.0,3.69941e-10,1.47269e-06,56.2750152240538,0.005,-1.91569e-10,0.001,101.788407800021
0.76,-3.07374e-10,0.0,3.80347e-10,1.47141e-06,56.247673655296,0.005,-1.94073e-10,0.001,102.836315500026
0.78,-3.1619e-10,0.0,3.90649e-10,1.47239e-06,56.2686088339719,0.005,-1.92285e-10,0.001,103.879175700014
0.8,-3.24769e-10,0.0,4.01999e-10,1.47201e-06,56.260492500263,0.005,-1.9455e-10,0.001,104.939553599979
0.82,-3.33288e-10,0.0,4.12298e-10,1.47253e-06,56.2715986190009,0.005,-1.93834e-10,0.001,105.991723500018
0.84,-3.41659e-10,0.0,4.26544e-10,1.4725e-06,56.2709579708654,0.005,-1.98245e-10,0.001,107.115131500002
0.86,-3.50835e-10,0.0,4.3438e-10,1.47212e-06,56.262842146118,0.005,-1.99437e-10,0.001,108.16365100001
0.88,-3.60657e-10,0.0,4.46064e-10,1.47225e-06,56.265618810332,0.005,-1.97768e-10,0.001,109.230941599992
0.9,-3.68741e-10,0.0,4.74772e-10,1.47148e-06,56.249169413253,0.005,-2.04682e-10,0.001,110.666023899976
0.92,-3.77656e-10,0.0,4.90994e-10,1.4729e-06,56.2794990454137,0.005,-2.12193e-10,0.001,112.119163799973
0.94,-3.8906e-10,0.0,4.87238e-10,1.47304e-06,56.2824879615728,0.005,-1.95622e-10,0.001,113.16588549997
0.96,-3.99574e-10,0.0,4.93246e-10,1.47185e-06,56.257074570474,0.005,-1.95265e-10,0.001,114.623694700014
0.98,-4.09148e-10,0.0,5.03191e-10,1.47226e-06,56.2658323913631,0.005,-1.94788e-10,0.001,115.670458299981
1.0,-4.19079e-10,0.0,5.15019e-10,1.47166e-06,56.2530153737817,0.005,-1.88589e-10,0.001,116.726188400004
1.02,-4.28482e-10,0.0,5.25029e-10,1.47179e-06,56.2557927664031,0.005,-1.90258e-10,0.001,117.772926200007
1.04,-4.41607e-10,0.0,5.41496e-10,1.47305e-06,56.2827014464605,0.005,-1.95265e-10,0.001,118.838879499992
1.06,-4.53557e-10,0.0,5.53918e-10,1.47303e-06,56.2822744754685,0.005,-1.95503e-10,0.001,119.899397399975
1.08,-4.65772e-10,0.0,5.69223e-10,1.47444e-06,56.3123640172554,0.005,-1.9753e-10,0.001,120.957462600025
1.1,-4.77649e-10,0.0,5.81025e-10,1.47446e-06,56.3127906455259,0.005,-1.93357e-10,0.001,122.008580799971
1.12,-5.63416e-10,0.0,6.72768e-10,1.47321e-06,56.286117039247,0.005,3.57294e-09,0.001,123.070726400008
1.14,-5.67157e-10,0.0,6.74746e-10,1.47215e-06,56.2634829330487,0.005,-1.93596e-10,0.001,124.14048870001
1.16,-5.74219e-10,0.0,6.84087e-10,1.47265e-06,56.2741611019997,0.005,-1.9455e-10,0.001,125.200995600026
1.18,-5.836e-10,0.0,7.16896e-10,1.47426e-06,56.3085241442393,0.005,-2.06709e-10,0.001,126.635779600008
1.2,-5.91719e-10,0.0,7.3368e-10,1.47467e-06,56.3172699491534,0.005,-2.09093e-10,0.001,128.079645299993
1.22,-6.0101e-10,0.0,7.24862e-10,1.47359e-06,56.294227824466,0.005,-1.95742e-10,0.001,129.125461400021
1.24,-6.11876e-10,0.0,7.29756e-10,1.47309e-06,56.2835553738481,0.005,-1.94907e-10,0.001,130.570373499999
1.26,-6.22139e-10,0.0,7.40536e-10,1.47066e-06,56.2316439279599,0.005,-1.92523e-10,0.001,131.612658399972
1.28,-6.32118e-10,0.0,7.51098e-10,1.47117e-06,56.242544888833,0.005,-1.92761e-10,0.001,132.660687899974
1.3,-6.40196e-10,0.0,7.60089e-10,1.47248e-06,56.2705308660223,0.005,-1.95026e-10,0.001,133.705275400018
1.32,-6.53362e-10,0.0,7.76608e-10,1.47396e-06,56.3021234813693,0.005,-1.96576e-10,0.001,134.76404520002
1.34,-6.64483e-10,0.0,7.91429e-10,1.475e-06,56.3243077733163,0.005,-1.9896e-10,0.001,135.84909839998
1.36,-6.75929e-10,0.0,8.02121e-10,1.47366e-06,56.295721725004,0.005,-1.98603e-10,0.001,136.905642899976
1.38,-6.85744e-10,0.0,8.12848e-10,1.4753e-06,56.3307046486021,0.005,-2.00987e-10,0.001,137.953536199988
1.4,-6.96851e-10,0.0,8.26433e-10,1.47392e-06,56.3012699770428,0.005,-1.96695e-10,0.001,139.012779799988
1.42,-7.07813e-10,0.0,8.3792e-10,1.47366e-06,56.295721725004,0.005,-1.94669e-10,0.001,140.059315600025
1.44,-7.17145e-10,0.0,8.49695e-10,1.47346e-06,56.2914532797254,0.005,-1.92642e-10,0.001,141.111746800016
1.46,-7.29156e-10,0.0,8.89285e-10,1.47382e-06,56.2991361311701,0.005,-2.19226e-10,0.001,142.545867700013
1.48,-7.37368e-10,0.0,8.81596e-10,1.47525e-06,56.3296385785413,0.005,-1.43051e-12,0.001,143.60621150001
1.5,-7.49484e-10,0.0,9.16971e-10,1.47415e-06,56.3061773614611,0.005,-2.14934e-10,0.001,145.044657899998
1.52,-7.55039e-10,0.0,9.03058e-10,1.47522e-06,56.3289989219487,0.005,-2.08497e-10,0.001,146.50096189999
1.54,-7.64592e-10,0.0,9.08406e-10,1.47483e-06,56.3206823925929,0.005,-2.01344e-10,0.001,147.549443600001
1.56,-7.74738e-10,0.0,9.22492e-10,1.47546e-06,56.3341158690312,0.005,-2.04086e-10,0.001,148.608376900025
1.58,-7.8544e-10,0.0,9.33808e-10,1.47554e-06,56.3358213628226,0.005,-2.09093e-10,0.001,149.656254599977
1.6,-7.9428e-10,0.0,9.44287e-10,1.47254e-06,56.2718121659449,0.005,-2.07305e-10,0.001,150.718873900012
1.62,-8.04518e-10,0.0,9.53697e-10,1.4729e-06,56.2794990454137,0.005,-2.06232e-10,0.001,151.76851720002
1.64,-8.12954e-10,0.0,9.65501e-10,1.47338e-06,56.2897457654556,0.005,-2.11239e-10,0.001,152.822195300017
1.66,-8.22982e-10,0.0,9.78392e-10,1.47311e-06,56.2839823302438,0.005,-2.17199e-10,0.001,153.872747000016
1.68,-8.31213e-10,0.0,9.8882e-10,1.47477e-06,56.3194027627163,0.005,-2.15173e-10,0.001,154.942432500015
1.7,-8.40659e-10,0.0,1.00043e-09,1.47386e-06,56.2999896841008,0.005,-2.1255e-10,0.001,155.991724700027
1.72,-8.50867e-10,0.0,1.01344e-09,1.47417e-06,56.3066040601707,0.005,-2.08616e-10,0.001,157.0538161
1.74,-8.62584e-10,0.0,1.05921e-09,1.47393e-06,56.3014833549469,0.005,-2.35915e-10,0.001,158.486478600011
1.76,-8.66849e-10,0.0,1.04628e-09,1.47545e-06,56.3339026768502,0.005,1.41859e-11,0.001,159.558155699982
1.78,-8.7721e-10,0.0,1.08433e-09,1.47385e-06,56.2997762976909,0.005,-2.41399e-10,0.001,160.988271799986
1.8,-8.76143e-10,0.0,1.05529e-09,1.47503e-06,56.3249475099809,0.005,-2.14934e-10,0.001,162.446352700004
1.82,-8.85433e-10,0.0,1.06088e-09,1.47514e-06,56.3272931176591,0.005,-2.17915e-10,0.001,163.493909100012
1.84,-8.94239e-10,0.0,1.07405e-09,1.47461e-06,56.315990202749,0.005,-2.17438e-10,0.001,164.549994800007
1.86,-9.04472e-10,0.0,1.08423e-09,1.47557e-06,56.3364609029864,0.005,-2.17676e-10,0.001,165.601661099994
1.88,-9.13693e-10,0.0,1.09828e-09,1.4756e-06,56.3371004322374,0.005,-2.13385e-10,0.001,166.654681199987
1.9,-9.25544e-10,0.0,1.11627e-09,1.47528e-06,56.3302782242166,0.005,-2.27332e-10,0.001,167.701783000026
1.92,-9.3444e-10,0.0,1.13085e-09,1.47484e-06,56.3208956599911,0.005,-2.34127e-10,0.001,168.763546200003
1.94,-9.43866e-10,0.0,1.14619e-09,1.47488e-06,56.3217487174475,0.005,-2.35915e-10,0.001,169.813070899982
1.96,-9.52866e-10,0.0,1.15523e-09,1.47554e-06,56.3358213628226,0.005,-2.31981e-10,0.001,170.870669499971
1.98,-9.67735e-10,0.0,1.1699e-09,1.47379e-06,56.2984959537124,0.005,-2.352e-10,0.001,171.921357500018
2.0,-9.7733e-10,0.0,1.19097e-09,1.47263e-06,56.2737340336707,0.005,-2.3675e-10,0.001,172.97317110002
2.02,-1.00682e-09,0.0,1.25143e-09,1.47281e-06,56.2775774733938,0.005,-2.64525e-10,0.001,174.406889299979
2.04,-1.01373e-09,0.0,1.23868e-09,1.47353e-06,56.2929472908838,0.005,3.17097e-11,0.001,175.458843300003
2.06,-1.04172e-09,0.0,1.28859e-09,1.47161e-06,56.2519470910186,0.005,-2.6238e-10,0.001,176.890856400016
2.08,-1.06005e-09,0.0,1.32616e-09,1.47125e-06,56.2442545556774,0.005,-3.31521e-10,0.001,178.352370499982
2.1,-1.06678e-09,0.0,1.31485e-09,1.47143e-06,56.2481010208066,0.005,-2.57134e-10,0.001,179.794434199983
2.12,-1.09536e-09,0.0,1.34221e-09,1.47233e-06,56.2673274244893,0.005,-2.56062e-10,0.001,180.84965639998
2.14,-1.11495e-09,0.0,1.36061e-09,1.47173e-06,56.2545109184724,0.005,-2.64525e-10,0.001,181.905305600027
2.16,-1.13295e-09,0.0,1.37805e-09,1.47221e-06,56.264764474031,0.005,-2.6536e-10,0.001,182.961010499974
2.18,-1.14339e-09,0.0,1.39825e-09,1.47562e-06,56.337526779009,0.005,-2.72751e-10,0.001,184.005768499977
2.2,-1.16784e-09,0.0,1.42964e-09,1.47427e-06,56.3087374808406,0.005,-2.77758e-10,0.001,185.064980300027
2.18,-1.14961e-09,0.0,1.39879e-09,1.47118e-06,56.2427586014559,0.005,-2.63214e-10,0.001,186.119319799996
2.16,-1.13752e-09,0.0,1.36825e-09,1.47241e-06,56.2690359607268,0.005,-2.52366e-10,0.001,187.174767100019
2.14,-1.12092e-09,0.0,1.34388e-09,1.47275e-06,56.2762963706272,0.005,-2.44379e-10,0.001,188.209370099998
2.12,-1.09161e-09,0.0,1.30039e-09,1.47186e-06,56.2572882002219,0.005,-2.37584e-10,0.001,189.254034099984
2.1,-1.0699e-09,0.0,1.28657e-09,1.47256e-06,56.2722392561816,0.005,-2.45452e-10,0.001,190.682743299985
2.08,-1.05413e-09,0.0,1.26028e-09,1.47325e-06,56.2869708887955,0.005,-2.38895e-10,0.001,192.114133799972
2.06,-1.03729e-09,0.0,1.23758e-09,1.4744e-06,56.3115107461431,0.005,-2.3973e-10,0.001,193.144190000021
2.04,-1.01999e-09,0.0,1.20188e-09,1.47356e-06,56.2935875631451,0.005,-2.19464e-10,0.001,194.586039100017
2.02,-1.00185e-09,0.0,1.17996e-09,1.47277e-06,56.2767234097499,0.005,-2.12312e-10,0.001,196.017185600009
2.0,-9.84396e-10,0.0,1.16411e-09,1.47336e-06,56.2893188747296,0.005,-2.12312e-10,0.001,197.057298799977
1.98,-9.69402e-10,0.0,1.14103e-09,1.47274e-06,56.2760828492405,0.005,-2.04206e-10,0.001,198.109311899985
1.96,-9.52567e-10,0.0,1.11901e-09,1.47277e-06,56.2767234097499,0.005,-2.0659e-10,0.001,199.161030200019
1.94,-9.34483e-10,0.0,1.0996e-09,1.47386e-06,56.2999896841008,0.005,-2.07186e-10,0.001,200.195420500007
1.92,-9.18881e-10,0.0,1.08107e-09,1.47343e-06,56.2908129709929,0.005,-2.02894e-10,0.001,201.2514906
1.9,-9.07288e-10,0.0,1.06412e-09,1.47373e-06,56.2972155659848,0.005,-1.99199e-10,0.001,202.286992000008
1.88,-8.93176e-10,0.0,1.04681e-09,1.47387e-06,56.3002030692955,0.005,-2.03609e-10,0.001,203.336582700023
1.86,-8.77182e-10,0.0,1.02311e-09,1.47281e-06,56.2775774733938,0.005,-1.9896e-10,0.001,204.370739599981
1.84,-8.62705e-10,0.0,1.00985e-09,1.47176e-06,56.2551518479204,0.005,-1.9753e-10,0.001,205.422658299969
1.82,-8.49218e-10,0.0,9.91919e-10,1.47324e-06,56.2867574282325,0.005,-1.92046e-10,0.001,206.851613299979
1.8,-8.36866e-10,0.0,9.78396e-10,1.4715e-06,56.2495967616998,0.005,-1.93596e-10,0.001,208.295741399983
1.78,-8.28322e-10,0.0,9.65345e-10,1.47222e-06,56.2649780599327,0.005,-2.00272e-10,0.001,209.32949969999
1.76,-8.14227e-10,0.0,9.49662e-10,1.47268e-06,56.2748016953658,0.005,-1.91927e-10,0.001,210.781511100009
1.74,-8.04645e-10,0.0,9.35283e-10,1.47279e-06,56.2771504440055,0.005,-1.92523e-10,0.001,212.210462799994
1.72,-7.92608e-10,0.0,9.18797e-10,1.47391e-06,56.3010565979235,0.005,-1.88708e-10,0.001,213.248696599971
1.7,-7.82053e-10,0.0,9.05093e-10,1.47315e-06,56.2848362284398,0.005,-1.9145e-10,0.001,214.281738599995
1.68,-7.71317e-10,0.0,8.92913e-10,1.4724e-06,56.2688223979581,0.005,-1.88589e-10,0.001,215.327897400013
1.66,-7.59406e-10,0.0,8.77806e-10,1.4737e-06,56.296575355714,0.005,-1.88589e-10,0.001,216.360227799974
1.64,-7.47862e-10,0.0,8.63814e-10,1.47448e-06,56.3132172689395,0.005,-1.82867e-10,0.001,217.407103299978
1.62,-7.37046e-10,0.0,8.50651e-10,1.47348e-06,56.2918801461349,0.005,-1.82152e-10,0.001,218.443146899983
1.6,-7.31002e-10,0.0,8.42068e-10,1.47371e-06,56.296788760353,0.005,-1.80125e-10,0.001,219.484277500014
1.58,-7.21406e-10,0.0,8.30008e-10,1.4731e-06,56.2837688526541,0.005,-1.73926e-10,0.001,220.520808000001
1.56,-7.11744e-10,0.0,8.17448e-10,1.47368e-06,56.2961485427899,0.005,-1.76549e-10,0.001,221.557258400018
1.54,-7.04046e-10,0.0,8.08679e-10,1.47259e-06,56.272879882408,0.005,-1.80364e-10,0.001,222.98083309998
1.52,-6.9397e-10,0.0,7.97337e-10,1.47329e-06,56.2878247188865,0.005,-1.82152e-10,0.001,224.414208200003
1.5,-6.84936e-10,0.0,7.84625e-10,1.47318e-06,56.2854766393162,0.005,-1.78099e-10,0.001,225.448126700008
1.48,-6.7426e-10,0.0,7.73298e-10,1.47425e-06,56.3083108064233,0.005,-1.77383e-10,0.001,226.891629400023
1.46,-6.62833e-10,0.0,7.59366e-10,1.47534e-06,56.3315574828175,0.005,-1.81675e-10,0.001,228.321854899987
1.44,-6.52746e-10,0.0,7.46577e-10,1.47484e-06,56.3208956599911,0.005,-1.75476e-10,0.001,229.36885660002
1.42,-6.42782e-10,0.0,7.34967e-10,1.47442e-06,56.3119373841278,0.005,-1.74642e-10,0.001,230.401215999969
1.4,-6.32846e-10,0.0,7.23762e-10,1.47371e-06,56.296788760353,0.005,-1.75118e-10,0.001,231.448852600006
1.38,-6.20993e-10,0.0,7.09757e-10,1.47239e-06,56.2686088339719,0.005,-1.71185e-10,0.001,232.486128700024
1.36,-6.10894e-10,0.0,6.97656e-10,1.47271e-06,56.2754422777793,0.005,-1.67489e-10,0.001,233.535669000004
1.34,-5.99408e-10,0.0,6.84929e-10,1.47459e-06,56.3155636109025,0.005,-1.66535e-10,0.001,234.56848919997
1.32,-5.89029e-10,0.0,6.72003e-10,1.4736e-06,56.2944412424752,0.005,-1.61648e-10,0.001,235.614604600007
1.3,-5.80932e-10,0.0,6.63284e-10,1.4737e-06,56.296575355714,0.005,-1.65582e-10,0.001,236.648726599989
1.28,-5.70787e-10,0.0,6.50232e-10,1.47222e-06,56.2649780599327,0.005,-1.64509e-10,0.001,237.711343800009
1.26,-5.60929e-10,0.0,6.39138e-10,1.4739e-06,56.3008432175891,0.005,-1.73569e-10,0.001,239.149592900008
1.24,-5.51912e-10,0.0,6.28945e-10,1.47406e-06,56.3042571571384,0.005,-1.68204e-10,0.001,240.583739999973
1.22,-5.41543e-10,0.0,6.16109e-10,1.47326e-06,56.2871843481423,0.005,-1.66416e-10,0.001,241.616252199979
