keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.46,1.78754e-11,0.0,-6.18815e-11,1.48227e-06,56.4790189311239,0.005,-1.52588e-10,0.001,26.4527919999964
-0.48,1.86741e-11,0.0,-6.42931e-11,1.48124e-06,56.457138517464,0.005,-1.48416e-10,0.001,27.903315100004
-0.5,1.97029e-11,0.0,-6.72162e-11,1.47921e-06,56.4139775755094,0.005,-1.4925e-10,0.001,29.3433043000114
-0.48,1.82974e-11,0.0,-6.15847e-11,1.47925e-06,56.4148285173871,0.005,-1.4925e-10,0.001,30.3928538000036
-0.46,1.64425e-11,0.0,-5.81169e-11,1.47968e-06,56.4239749231656,0.005,-1.48058e-10,0.001,31.4311807000195
-0.44,1.54746e-11,0.0,-5.48935e-11,1.48059e-06,56.4433239170623,0.005,-1.60098e-10,0.001,32.4847999000049
-0.42,1.4528e-11,0.0,-5.11086e-11,1.48023e-06,56.4356705635146,0.005,-1.56879e-10,0.001,33.5406204000174
-0.4,1.30105e-11,0.0,-4.78268e-11,1.48048e-06,56.440985558074,0.005,-1.58548e-10,0.001,34.5864064000198
-0.38,1.17314e-11,0.0,-4.49836e-11,1.48084e-06,56.448637827134,0.005,-1.55568e-10,0.001,35.6264631000231
-0.36,1.08528e-11,0.0,-4.25076e-11,1.47953e-06,56.4207845698792,0.005,-1.58906e-10,0.001,37.0665242999967
-0.34,9.81808e-12,0.0,-3.96466e-11,1.48065e-06,56.4445993241501,0.005,-1.54257e-10,0.001,38.4969652
-0.32,9.05037e-12,0.0,-3.67606e-11,1.47986e-06,56.4278029888486,0.005,-1.58906e-10,0.001,39.5607011000102
-0.3,7.98583e-12,0.0,-3.39568e-11,1.47862e-06,56.4014239391008,0.005,-1.57475e-10,0.001,40.6018540000077
-0.28,6.91533e-12,0.0,-3.13115e-11,1.4783e-06,56.3946134286639,0.005,-1.57475e-10,0.001,41.6617044000013
-0.26,5.99027e-12,0.0,-2.87378e-11,1.47907e-06,56.4109991268502,0.005,-1.57237e-10,0.001,42.6943855000136
-0.24,5.00679e-12,0.0,-2.63989e-11,1.47889e-06,56.4071693451788,0.005,-1.53303e-10,0.001,44.1426438000053
-0.22,4.41432e-12,0.0,-2.40946e-11,1.48096e-06,56.4511882365492,0.005,-1.55926e-10,0.001,45.5769361999992
-0.2,3.67045e-12,0.0,-2.15781e-11,1.48013e-06,56.4335443547507,0.005,-1.52469e-10,0.001,46.6219956999994
-0.18,3.0303e-12,0.0,-1.94371e-11,1.48009e-06,56.4326938374893,0.005,-1.57356e-10,0.001,47.6600926000101
-0.16,2.3067e-12,0.0,-1.68133e-11,1.47984e-06,56.4273776675149,0.005,-1.6284e-10,0.001,48.7165437000222
-0.14,1.43647e-12,0.0,-1.44279e-11,1.47975e-06,56.4254636618127,0.005,-1.57475e-10,0.001,49.7586289000174
-0.12,6.55651e-13,0.0,-1.23501e-11,1.47969e-06,56.424187603734,0.005,-1.57356e-10,0.001,50.8124750000134
-0.1,4.76837e-14,0.0,-1.0035e-11,1.47956e-06,56.421422662252,0.005,-1.63555e-10,0.001,51.8489432000206
-0.08,-3.5286e-13,0.0,-8.48532e-12,1.47992e-06,56.429078923906,0.005,-1.62721e-10,0.001,53.2866992000199
-0.06,-8.35657e-13,0.0,-6.40154e-12,1.47904e-06,56.4103608570695,0.005,-1.68085e-10,0.001,54.7222675000085
-0.04,-1.62363e-12,0.0,-4.23193e-12,1.48011e-06,56.4331190985313,0.005,-1.63794e-10,0.001,55.7794611999998
-0.02,-2.12789e-12,0.0,-2.21729e-12,1.48138e-06,56.460113303948,0.005,-1.61171e-10,0.001,56.8182642000029
0.0,-2.64883e-12,0.0,-7.51019e-14,1.48172e-06,56.4673368032644,0.005,-1.61886e-10,0.001,57.8687761000183
0.02,-3.14474e-12,0.0,1.77026e-12,1.4798e-06,56.4265270103749,0.005,-1.63317e-10,0.001,58.9064601999999
0.04,-3.55482e-12,0.0,3.57628e-12,1.48093e-06,56.4505506504551,0.005,-1.62244e-10,0.001,60.3669104000146
0.06,-3.9947e-12,0.0,5.41687e-12,1.4802e-06,56.4350327135433,0.005,-1.64628e-10,0.001,61.7976473000017
0.08,-4.34995e-12,0.0,7.60913e-12,1.48046e-06,56.440560386229,0.005,-1.61529e-10,0.001,62.8482605000027
0.1,-4.8697e-12,0.0,9.29475e-12,1.4799e-06,56.428653617044,0.005,-1.64866e-10,0.001,63.8906399999978
0.12,-5.25594e-12,0.0,1.14131e-11,1.48038e-06,56.4388596506437,0.005,-1.66416e-10,0.001,64.9491940000153
0.14,-5.72443e-12,0.0,1.34039e-11,1.48082e-06,56.4482127420355,0.005,-1.63317e-10,0.001,65.9842206000176
0.16,-6.30379e-12,0.0,1.53089e-11,1.48188e-06,56.4707356157456,0.005,-1.68085e-10,0.001,67.0485467000108
0.18,-6.74963e-12,0.0,1.71554e-11,1.48035e-06,56.4382218549135,0.005,-1.74046e-10,0.001,68.0973860000086
0.2,-7.20024e-12,0.0,1.87361e-11,1.48108e-06,56.4537384725389,0.005,-1.6737e-10,0.001,69.5311525000143
0.22,-7.67589e-12,0.0,2.08032e-11,1.4821e-06,56.475408480085,0.005,-1.68562e-10,0.001,70.9598846000154
0.24,-8.19683e-12,0.0,2.29836e-11,1.48271e-06,56.4883620145367,0.005,-1.70708e-10,0.001,72.0056695000094
0.26,-8.81791e-12,0.0,2.49314e-11,1.48244e-06,56.4826290346788,0.005,-1.67251e-10,0.001,73.042431800015
0.28,-9.35078e-12,0.0,2.69103e-11,1.48138e-06,56.460113303948,0.005,-1.64986e-10,0.001,74.0925634000159
0.3,-9.97663e-12,0.0,2.88057e-11,1.48079e-06,56.4475751053535,0.005,-1.6129e-10,0.001,75.1494140000141
0.32,-1.05143e-11,0.0,3.10314e-11,1.48213e-06,56.4760456437565,0.005,-1.7035e-10,0.001,76.1948362000112
0.34,-1.11902e-11,0.0,3.33011e-11,1.48069e-06,56.4454495714455,0.005,-1.57595e-10,0.001,78.0143205000204
0.36,-1.19877e-11,0.0,3.52526e-11,1.47974e-06,56.4252509884818,0.005,-1.58906e-10,0.001,79.0575547000044
0.38,-1.28865e-11,0.0,3.74985e-11,1.47955e-06,56.4212099660009,0.005,-1.62125e-10,0.001,80.0985761000193
0.4,-1.37997e-11,0.0,3.99756e-11,1.48142e-06,56.460963199608,0.005,-1.61767e-10,0.001,81.1494805999973
0.42,-1.52719e-11,0.0,4.26733e-11,1.48066e-06,56.4448118877812,0.005,-1.62363e-10,0.001,82.1922524000111
0.44,-1.68467e-11,0.0,4.59909e-11,1.48117e-06,56.4556510357364,0.005,-1.7035e-10,0.001,83.2435115000117
0.46,-1.82343e-11,0.0,4.88079e-11,1.4807e-06,56.4456621302575,0.005,-1.64747e-10,0.001,84.2772006000159
0.48,-1.9387e-11,0.0,5.13411e-11,1.48086e-06,56.4490629074144,0.005,-1.65582e-10,0.001,85.7104159000155
0.5,-2.10035e-11,0.0,5.41091e-11,1.48019e-06,56.4348200944753,0.005,-1.65701e-10,0.001,86.7496885000146
0.52,-2.26259e-11,0.0,5.7317e-11,1.48115e-06,56.4552260301211,0.005,-1.68085e-10,0.001,88.1921573000145
0.54,-2.41745e-11,0.0,6.02984e-11,1.48047e-06,56.440772972754,0.005,-1.64986e-10,0.001,89.2237908000243
0.56,-2.61271e-11,0.0,6.36947e-11,1.48083e-06,56.4484252851871,0.005,-1.63913e-10,0.001,90.273804299999
0.58,-2.80738e-11,0.0,6.72209e-11,1.48137e-06,56.4599008270238,0.005,-1.60217e-10,0.001,91.3087592000084
0.6,-3.09539e-11,0.0,7.13253e-11,1.48129e-06,56.4582009682944,0.005,-1.61529e-10,0.001,92.7563070000033
0.62,-3.35288e-11,0.0,7.52532e-11,1.48079e-06,56.4475751053535,0.005,-1.69396e-10,0.001,93.7937960000127
0.64,-3.68595e-11,0.0,8.00765e-11,1.48246e-06,56.4830537299027,0.005,-1.64151e-10,0.001,95.2413550000056
0.66,-4.11141e-11,0.0,8.59022e-11,1.48219e-06,56.4773199386306,0.005,-1.688e-10,0.001,96.2797423000156
0.68,-5.25355e-11,0.0,9.86886e-11,1.48178e-06,56.4686113940374,0.005,-1.65939e-10,0.001,97.3362475000031
0.7,-6.24013e-11,0.0,1.10658e-10,1.4825e-06,56.4839031059254,0.005,-1.65343e-10,0.001,98.3717436000006
0.72,-9.76849e-11,0.0,1.47142e-10,1.48005e-06,56.4318433009372,0.005,-1.67966e-10,0.001,99.4312573000207
0.74,-1.01813e-10,0.0,1.51364e-10,1.47867e-06,56.4024879696142,0.005,-1.69396e-10,0.001,100.479298300022
0.76,-1.02537e-10,0.0,1.54175e-10,1.4788e-06,56.40525430764,0.005,-1.69516e-10,0.001,101.533870500018
0.78,-1.10472e-10,0.0,1.6343e-10,1.47939e-06,56.4178066618917,0.005,-1.63317e-10,0.001,103.379378700018
0.8,-1.18035e-10,0.0,1.72368e-10,1.4791e-06,56.4116373857661,0.005,-1.61886e-10,0.001,104.450478200015
0.82,-1.21759e-10,0.0,1.77755e-10,1.47808e-06,56.3899304849944,0.005,-1.65105e-10,0.001,105.486559500016
0.84,-1.27237e-10,0.0,1.84798e-10,1.47909e-06,56.4114246340013,0.005,-1.68085e-10,0.001,106.538843200018
0.86,-1.32105e-10,0.0,1.91134e-10,1.48052e-06,56.4418358873033,0.005,-1.66655e-10,0.001,107.578934400022
0.88,-1.39679e-10,0.0,1.99848e-10,1.48176e-06,56.468186535259,0.005,-1.74165e-10,0.001,109.026628000021
0.9,-1.4495e-10,0.0,2.06417e-10,1.48049e-06,56.4411981421889,0.005,-1.72496e-10,0.001,110.457195800002
0.92,-1.4998e-10,0.0,2.13467e-10,1.47975e-06,56.4254636618127,0.005,-1.70588e-10,0.001,111.508394300006
0.94,-1.55125e-10,0.0,2.20041e-10,1.47898e-06,56.4090842849118,0.005,-1.67489e-10,0.001,112.552653500024
0.96,-1.60018e-10,0.0,2.26424e-10,1.47912e-06,56.4120628856742,0.005,-1.69754e-10,0.001,113.603419599996
0.98,-1.65365e-10,0.0,2.32395e-10,1.48047e-06,56.440772972754,0.005,-1.70112e-10,0.001,114.64556210002
1.0,-1.70537e-10,0.0,2.39738e-10,1.48073e-06,56.4462997994649,0.005,-1.6582e-10,0.001,115.697234400024
1.02,-1.7773e-10,0.0,2.48018e-10,1.47972e-06,56.4248256382013,0.005,-1.69039e-10,0.001,116.749207300018
1.04,-1.84202e-10,0.0,2.55979e-10,1.48005e-06,56.4318433009372,0.005,-1.70231e-10,0.001,118.190675999998
1.06,-1.91119e-10,0.0,2.641e-10,1.47943e-06,56.4186575168779,0.005,-1.6892e-10,0.001,119.628824300016
1.08,-1.98919e-10,0.0,2.73746e-10,1.48068e-06,56.4452370114288,0.005,-1.719e-10,0.001,120.674673600006
1.1,-2.08235e-10,0.0,2.84681e-10,1.48092e-06,56.4503381193482,0.005,-1.68085e-10,0.001,121.725039600016
1.12,-2.20052e-10,0.0,2.98184e-10,1.47976e-06,56.4256763339374,0.005,-1.68443e-10,0.001,122.786460000003
1.14,-2.36853e-10,0.0,3.16659e-10,1.4774e-06,56.3754522324726,0.005,-1.77622e-10,0.001,123.822418800002
1.16,-2.3984e-10,0.0,3.19524e-10,1.48004e-06,56.4316306637849,0.005,-1.70231e-10,0.001,125.274780000007
1.18,-2.44964e-10,0.0,3.2676e-10,1.48157e-06,56.4641501368213,0.005,-1.72615e-10,0.001,126.715090200014
1.2,-2.55055e-10,0.0,3.38326e-10,1.47875e-06,56.4041903556304,0.005,-1.70946e-10,0.001,127.773122400016
1.22,-2.66827e-10,0.0,3.51577e-10,1.48041e-06,56.4394974355269,0.005,-1.70112e-10,0.001,128.820059400023
1.24,-2.58698e-10,0.0,3.40705e-10,1.48071e-06,56.4458746878647,0.005,-1.68204e-10,0.001,129.891100800014
1.26,-2.47825e-10,0.0,3.35772e-10,1.48052e-06,56.4418358873033,0.005,-1.67847e-10,0.001,130.931012700021
1.28,-2.56611e-10,0.0,3.47037e-10,1.47958e-06,56.4218480511349,0.005,-1.7035e-10,0.001,131.988834999996
1.3,-2.68034e-10,0.0,3.60441e-10,1.48044e-06,56.4401352095636,0.005,-1.7333e-10,0.001,133.024432500009
1.32,-2.87926e-10,0.0,3.81869e-10,1.48078e-06,56.4473625573836,0.005,-1.71781e-10,0.001,134.463840000011
1.34,-2.97724e-10,0.0,3.92399e-10,1.47933e-06,56.4165303432106,0.005,-1.73211e-10,0.001,135.889320000017
1.36,-3.06591e-10,0.0,4.03261e-10,1.48154e-06,56.4635127710418,0.005,-1.68443e-10,0.001,136.943074700015
1.38,-3.18611e-10,0.0,4.17213e-10,1.48125e-06,56.4573510100379,0.005,-1.7035e-10,0.001,137.983168100007
1.4,-3.29956e-10,0.0,4.30837e-10,1.47997e-06,56.4301421699577,0.005,-1.72019e-10,0.001,139.040917300008
1.42,-3.44121e-10,0.0,4.48142e-10,1.47958e-06,56.4218480511349,0.005,-1.719e-10,0.001,140.084959300002
1.44,-3.61266e-10,0.0,4.6609e-10,1.48034e-06,56.4380092539263,0.005,-1.71065e-10,0.001,141.532695000002
1.46,-3.80045e-10,0.0,4.86124e-10,1.48061e-06,56.4437490575777,0.005,-1.69873e-10,0.001,142.960550600023
1.48,-3.96657e-10,0.0,5.06063e-10,1.4803e-06,56.4371588379242,0.005,-1.71304e-10,0.001,144.01474340001
1.5,-4.19004e-10,0.0,5.29497e-10,1.47989e-06,56.4284409618041,0.005,-1.72019e-10,0.001,145.052062400006
1.52,-4.39516e-10,0.0,5.519e-10,1.48043e-06,56.4399226194232,0.005,-1.68443e-10,0.001,146.1059274
1.54,-4.65276e-10,0.0,5.80381e-10,1.47974e-06,56.4252509884818,0.005,-1.69396e-10,0.001,147.149798400002
1.56,-4.95318e-10,0.0,6.11265e-10,1.47969e-06,56.424187603734,0.005,-1.64032e-10,0.001,148.191057500022
1.58,-5.18924e-10,0.0,6.3809e-10,1.48121e-06,56.4565010325189,0.005,-1.72734e-10,0.001,149.223784100002
1.6,-5.54463e-10,0.0,6.76001e-10,1.48244e-06,56.4826290346788,0.005,-1.80721e-10,0.001,150.654102800007
1.62,-5.7914e-10,0.0,7.02273e-10,1.48159e-06,56.4645750413237,0.005,-1.78933e-10,0.001,152.080603400012
1.64,-6.33602e-10,0.0,7.59439e-10,1.48166e-06,56.4660621691763,0.005,-1.87159e-10,0.001,153.124258600001
1.66,-6.82859e-10,0.0,8.10575e-10,1.48153e-06,56.4633003133752,0.005,-1.7345e-10,0.001,154.158688800002
1.68,-7.24602e-10,0.0,8.54105e-10,1.48182e-06,56.4694610971571,0.005,-1.79291e-10,0.001,155.206388799998
1.7,-7.60219e-10,0.0,8.89891e-10,1.48035e-06,56.4382218549135,0.005,-1.78695e-10,0.001,156.246290600015
1.72,-8.07405e-10,0.0,9.38778e-10,1.47918e-06,56.4133393564279,0.005,-1.82152e-10,0.001,157.690094200021
1.74,-8.64712e-10,0.0,9.99956e-10,1.48051e-06,56.4416233068036,0.005,-1.91808e-10,0.001,158.728042700008
1.76,-9.31892e-10,0.0,1.06827e-09,1.48071e-06,56.4458746878647,0.005,-1.82867e-10,0.001,160.18929770001
1.78,-1.03308e-09,0.0,1.17223e-09,1.48193e-06,56.471797681488,0.005,-1.89424e-10,0.001,161.226142200001
1.8,-1.16195e-09,0.0,1.30222e-09,1.48211e-06,56.475620869178,0.005,-1.84059e-10,0.001,162.273357099999
1.82,-1.272e-09,0.0,1.41405e-09,1.48059e-06,56.4433239170623,0.005,-1.87755e-10,0.001,163.336911200022
1.84,-1.415e-09,0.0,1.55763e-09,1.48031e-06,56.4373714437327,0.005,-1.82271e-10,0.001,164.395193300006
1.86,-1.56998e-09,0.0,1.71263e-09,1.48053e-06,56.4420484665981,0.005,-1.80721e-10,0.001,165.430467099999
1.88,-1.74633e-09,0.0,1.89195e-09,1.48075e-06,56.4467249062464,0.005,-1.79648e-10,0.001,166.482897900016
1.9,-1.91932e-09,0.0,2.06815e-09,1.479e-06,56.4095098137936,0.005,-1.82867e-10,0.001,167.905972400011
1.92,-2.04764e-09,0.0,2.19724e-09,1.47905e-06,56.4105736148703,0.005,-1.85728e-10,0.001,169.349491200002
1.94,-2.16765e-09,0.0,2.32038e-09,1.47801e-06,56.388440334787,0.005,-1.85728e-10,0.001,170.396454300004
1.96,-2.31857e-09,0.0,2.47286e-09,1.47916e-06,56.4129138710049,0.005,-1.92404e-10,0.001,171.452859100013
1.98,-2.42019e-09,0.0,2.57505e-09,1.47909e-06,56.4114246340013,0.005,-1.9598e-10,0.001,172.487451100023
2.0,-2.6116e-09,0.0,2.76649e-09,1.47878e-06,56.4048287304591,0.005,-1.98483e-10,0.001,173.936610100005
1.98,-2.68e-09,0.0,2.83341e-09,1.47845e-06,56.3978060094686,0.005,-1.85847e-10,0.001,175.365630600019
1.96,-2.66194e-09,0.0,2.81284e-09,1.47951e-06,56.4203591689315,0.005,-1.89066e-10,0.001,176.414808400004
1.94,-2.642e-09,0.0,2.79072e-09,1.48061e-06,56.4437490575777,0.005,-1.899e-10,0.001,177.449827400007
1.92,-2.60183e-09,0.0,2.74546e-09,1.48104e-06,56.4528884131436,0.005,-1.83344e-10,0.001,178.505350100022
1.9,-2.59566e-09,0.0,2.73995e-09,1.47885e-06,56.4063182294592,0.005,-1.87039e-10,0.001,179.542132200004
1.88,-2.55627e-09,0.0,2.69655e-09,1.47887e-06,56.406743789734,0.005,-1.75953e-10,0.001,180.586781600025
1.86,-2.50103e-09,0.0,2.63971e-09,1.48065e-06,56.4445993241501,0.005,-1.82271e-10,0.001,181.618907399999
1.84,-2.47679e-09,0.0,2.61424e-09,1.48026e-06,56.4363084026369,0.005,-1.8084e-10,0.001,183.053743500001
1.82,-2.41585e-09,0.0,2.54951e-09,1.47885e-06,56.4063182294592,0.005,-1.78218e-10,0.001,184.480302800017
1.8,-2.36427e-09,0.0,2.49955e-09,1.47796e-06,56.3873759055176,0.005,-1.74522e-10,0.001,185.523317000014
1.78,-2.32266e-09,0.0,2.45576e-09,1.4796e-06,56.422273435192,0.005,-1.81794e-10,0.001,186.569083000009
1.76,-2.25086e-09,0.0,2.37868e-09,1.47894e-06,56.4082332126601,0.005,-1.77503e-10,0.001,187.616138200014
1.74,-2.20719e-09,0.0,2.33383e-09,1.48019e-06,56.4348200944753,0.005,-1.82152e-10,0.001,188.65304070001
1.72,-2.16424e-09,0.0,2.28904e-09,1.47944e-06,56.4188702276077,0.005,-1.78576e-10,0.001,190.105135600024
1.7,-2.10312e-09,0.0,2.2257e-09,1.48123e-06,56.4569260236863,0.005,-1.78576e-10,0.001,191.535911700019
1.68,-2.04726e-09,0.0,2.16792e-09,1.48123e-06,56.4569260236863,0.005,-1.78933e-10,0.001,192.586613499996
1.66,-2.00341e-09,0.0,2.12187e-09,1.48077e-06,56.4471500082092,0.005,-1.77383e-10,0.001,193.621809600008
1.64,-1.95646e-09,0.0,2.07368e-09,1.48056e-06,56.4426861972525,0.005,-1.77264e-10,0.001,194.669712800009
1.62,-1.90555e-09,0.0,2.01892e-09,1.4807e-06,56.4456621302575,0.005,-1.75118e-10,0.001,195.713386700023
1.6,-1.8429e-09,0.0,1.95421e-09,1.48018e-06,56.4346074742018,0.005,-1.75357e-10,0.001,196.755344500009
1.58,-1.80459e-09,0.0,1.91455e-09,1.48049e-06,56.4411981421889,0.005,-1.77979e-10,0.001,197.791932000022
1.56,-1.74871e-09,0.0,1.85563e-09,1.4807e-06,56.4456621302575,0.005,-1.69992e-10,0.001,199.222845000011
1.54,-1.70035e-09,0.0,1.80591e-09,1.48054e-06,56.4422610446879,0.005,-1.67847e-10,0.001,200.647356700007
1.52,-1.65257e-09,0.0,1.75431e-09,1.48182e-06,56.4694610971571,0.005,-1.65105e-10,0.001,201.693590900017
1.5,-1.61162e-09,0.0,1.71338e-09,1.48141e-06,56.4607507274986,0.005,-1.66774e-10,0.001,202.727530300006
1.48,-1.56663e-09,0.0,1.66605e-09,1.48076e-06,56.4469374578301,0.005,-1.72615e-10,0.001,203.7808219
1.46,-1.52828e-09,0.0,1.62476e-09,1.48053e-06,56.4420484665981,0.005,-1.7345e-10,0.001,204.827943600016
1.44,-1.48268e-09,0.0,1.5777e-09,1.47992e-06,56.429078923906,0.005,-1.62721e-10,0.001,206.282755499997
1.42,-1.43427e-09,0.0,1.5266e-09,1.48011e-06,56.4331190985313,0.005,-1.67489e-10,0.001,207.715988800017
1.4,-1.39839e-09,0.0,1.48913e-09,1.48041e-06,56.4394974355269,0.005,-1.62125e-10,0.001,208.7673755
1.38,-1.35599e-09,0.0,1.44485e-09,1.48104e-06,56.4528884131436,0.005,-1.55449e-10,0.001,209.810625500017
1.36,-1.32193e-09,0.0,1.40933e-09,1.48099e-06,56.4518258118043,0.005,-1.58429e-10,0.001,210.867732800019
1.34,-1.28777e-09,0.0,1.37296e-09,1.48106e-06,56.4533134452496,0.005,-1.64151e-10,0.001,211.914069400023
1.32,-1.23812e-09,0.0,1.32128e-09,1.482e-06,56.4732845230068,0.005,-1.62959e-10,0.001,212.974064000009
1.3,-1.20696e-09,0.0,1.28849e-09,1.4819e-06,56.4711604456514,0.005,-1.65224e-10,0.001,214.009655300004
1.28,-1.16816e-09,0.0,1.24802e-09,1.48239e-06,56.4815672755823,0.005,-1.61171e-10,0.001,215.436823299999
1.26,-1.1239e-09,0.0,1.20205e-09,1.48246e-06,56.4830537299027,0.005,-1.64032e-10,0.001,216.871094200003
1.24,-1.08368e-09,0.0,1.16003e-09,1.48062e-06,56.4439616260282,0.005,-1.62005e-10,0.001,217.924068100023
1.22,-1.04467e-09,0.0,1.12016e-09,1.48157e-06,56.4641501368213,0.005,-1.63198e-10,0.001,218.972108400019
1.2,-1.00907e-09,0.0,1.0828e-09,1.48072e-06,56.4460872442671,0.005,-1.59979e-10,0.001,220.010806200007
1.18,-9.78079e-10,0.0,1.05037e-09,1.48139e-06,56.4603257796686,0.005,-1.5974e-10,0.001,221.047335200012
1.16,-9.39742e-10,0.0,1.01031e-09,1.48061e-06,56.4437490575777,0.005,-1.59144e-10,0.001,222.493542200013
1.14,-9.06032e-10,0.0,9.75257e-10,1.48025e-06,56.4360957908016,0.005,-1.56522e-10,0.001,223.935453700018
1.12,-8.77845e-10,0.0,9.45579e-10,1.47994e-06,56.4295042259443,0.005,-1.58429e-10,0.001,224.984048700018
1.1,-8.47945e-10,0.0,9.13793e-10,1.48211e-06,56.475620869178,0.005,-1.60456e-10,0.001,226.030549000017
1.08,-8.18965e-10,0.0,8.83453e-10,1.48175e-06,56.467974104065,0.005,-1.58548e-10,0.001,227.071034399996
1.06,-7.85975e-10,0.0,8.485e-10,1.47986e-06,56.4278029888486,0.005,-1.63674e-10,0.001,228.104985100013
1.04,-7.54726e-10,0.0,8.16146e-10,1.48038e-06,56.4388596506437,0.005,-1.59144e-10,0.001,229.160755700024
1.02,-7.21231e-10,0.0,7.80879e-10,1.48156e-06,56.4639376827649,0.005,-1.61529e-10,0.001,230.198150200013
1.0,-6.85984e-10,0.0,7.44476e-10,1.48236e-06,56.4809302056982,0.005,-1.64866e-10,0.001,231.631453600014
0.98,-6.5546e-10,0.0,7.12088e-10,1.48188e-06,56.4707356157456,0.005,-1.61052e-10,0.001,233.056996700005
0.96,-6.26755e-10,0.0,6.82064e-10,1.48164e-06,56.4656372815207,0.005,-1.58548e-10,0.001,234.114943799999
0.94,-6.01196e-10,0.0,6.5526e-10,1.48221e-06,56.4777446939685,0.005,-1.58548e-10,0.001,235.160556100018
0.92,-5.74856e-10,0.0,6.26973e-10,1.48177e-06,56.4683989652497,0.005,-1.5676e-10,0.001,236.215722599998
0.9,-5.49999e-10,0.0,6.0104e-10,1.48066e-06,56.4448118877812,0.005,-1.54972e-10,0.001,237.258493200003
0.88,-5.12804e-10,0.0,5.62372e-10,1.4788e-06,56.40525430764,0.005,-1.52826e-10,0.001,238.705806700018
0.86,-4.85148e-10,0.0,5.33115e-10,1.47889e-06,56.4071693451788,0.005,-1.49846e-10,0.001,239.740892400005
0.84,-3.26353e-10,0.0,3.53675e-10,1.47883e-06,56.4058926643543,0.005,-1.58548e-10,0.001,241.176965899998
0.82,-3.03328e-10,0.0,3.79461e-10,1.48025e-06,56.4360957908016,0.005,-1.56164e-10,0.001,242.211817600008
