keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.46,1.80984e-11,0.0,-5.95915e-11,1.48199e-06,56.473072120684,0.005,-1.6129e-10,0.001,31.3009476999869
-0.44,1.65808e-11,0.0,-5.59211e-11,1.48264e-06,56.4868757705567,0.005,-1.5676e-10,0.001,32.7422760000045
-0.42,1.55282e-11,0.0,-5.26011e-11,1.48167e-06,56.4662746111991,0.005,-1.54495e-10,0.001,34.1701784000034
-0.4,1.4329e-11,0.0,-4.94373e-11,1.48221e-06,56.4777446939685,0.005,-1.58429e-10,0.001,35.2139127999835
-0.38,1.28996e-11,0.0,-4.65345e-11,1.48139e-06,56.4603257796686,0.005,-1.57118e-10,0.001,36.2455298999848
-0.36,1.20389e-11,0.0,-4.36771e-11,1.48221e-06,56.4777446939685,0.005,-1.59621e-10,0.001,37.6761639000033
-0.34,1.11675e-11,0.0,-4.05347e-11,1.48103e-06,56.4526758952842,0.005,-1.57237e-10,0.001,39.0986036999966
-0.32,9.98735e-12,0.0,-3.7626e-11,1.4801e-06,56.4329064686131,0.005,-1.59621e-10,0.001,40.144761100004
-0.3,8.86917e-12,0.0,-3.51524e-11,1.47989e-06,56.4284409618041,0.005,-1.62244e-10,0.001,41.1769677999837
-0.28,7.99298e-12,0.0,-3.23641e-11,1.4805e-06,56.4414107250988,0.005,-1.61767e-10,0.001,42.2238873000024
-0.26,6.83904e-12,0.0,-2.97141e-11,1.48022e-06,56.435457948063,0.005,-1.56879e-10,0.001,43.2557086999877
-0.24,5.92709e-12,0.0,-2.71225e-11,1.4805e-06,56.4414107250988,0.005,-1.62601e-10,0.001,44.3032551999786
-0.22,5.02229e-12,0.0,-2.44641e-11,1.47918e-06,56.4133393564279,0.005,-1.61648e-10,0.001,45.3350279000006
-0.2,4.25696e-12,0.0,-2.20931e-11,1.47904e-06,56.4103608570695,0.005,-1.63555e-10,0.001,46.420678399998
-0.18,3.4368e-12,0.0,-1.96826e-11,1.47968e-06,56.4239749231656,0.005,-1.64628e-10,0.001,47.4484828999848
-0.16,2.87652e-12,0.0,-1.76311e-11,1.48024e-06,56.4358831777608,0.005,-1.5676e-10,0.001,48.8849745999905
-0.14,2.08259e-12,0.0,-1.52946e-11,1.48203e-06,56.4739217227587,0.005,-1.61171e-10,0.001,50.3135888999968
-0.12,1.33038e-12,0.0,-1.30332e-11,1.48184e-06,56.4698859414987,0.005,-1.54257e-10,0.001,51.3530417000002
-0.1,7.43866e-13,0.0,-1.06502e-11,1.48271e-06,56.4883620145367,0.005,-1.6582e-10,0.001,52.3849585999851
-0.08,1.32322e-13,0.0,-8.7142e-12,1.48281e-06,56.490485118079,0.005,-1.65105e-10,0.001,53.8099218999851
-0.06,-6.04391e-13,0.0,-6.71983e-12,1.48233e-06,56.480293124994,0.005,-1.60336e-10,0.001,55.2327070999891
-0.04,-1.19328e-12,0.0,-4.58479e-12,1.48187e-06,56.4705231989884,0.005,-1.62005e-10,0.001,56.2775198000018
-0.02,-1.80244e-12,0.0,-2.321e-12,1.48315e-06,56.4977027714513,0.005,-1.62601e-10,0.001,57.3124529999914
0.0,-2.34723e-12,0.0,-2.01464e-13,1.48441e-06,56.5244384438681,0.005,-1.62005e-10,0.001,58.3637477000011
0.02,-2.9242e-12,0.0,1.68204e-12,1.48287e-06,56.4917589225288,0.005,-1.73807e-10,0.001,59.4003437999927
0.04,-3.43084e-12,0.0,3.68953e-12,1.48139e-06,56.4603257796686,0.005,-1.67727e-10,0.001,60.4450929999875
0.06,-3.98636e-12,0.0,5.81026e-12,1.48244e-06,56.4826290346788,0.005,-1.65582e-10,0.001,61.4803059999831
0.08,-4.55022e-12,0.0,7.95841e-12,1.48264e-06,56.4868757705567,0.005,-1.65582e-10,0.001,62.5293139999849
0.1,-5.07832e-12,0.0,9.51767e-12,1.48198e-06,56.4728597171584,0.005,-1.70112e-10,0.001,63.5801727999933
0.12,-5.49078e-12,0.0,1.13678e-11,1.48174e-06,56.467761671668,0.005,-1.719e-10,0.001,65.0208009000053
0.14,-5.98431e-12,0.0,1.34861e-11,1.48083e-06,56.4484252851871,0.005,-1.71304e-10,0.001,66.4589141999895
0.16,-6.57439e-12,0.0,1.54865e-11,1.48178e-06,56.4686113940374,0.005,-1.69635e-10,0.001,67.5068335999968
0.18,-6.9952e-12,0.0,1.74475e-11,1.48232e-06,56.4800807623548,0.005,-1.70827e-10,0.001,68.5611645999888
0.2,-7.55191e-12,0.0,1.91641e-11,1.48341e-06,56.5032212165985,0.005,-1.69277e-10,0.001,70.0004129000008
0.22,-8.16226e-12,0.0,2.10142e-11,1.48182e-06,56.4694610971571,0.005,-1.64866e-10,0.001,71.4276993999956
0.24,-8.50797e-12,0.0,2.32983e-11,1.48197e-06,56.47264731243,0.005,-1.57475e-10,0.001,72.4766445999849
0.26,-9.30309e-12,0.0,2.54226e-11,1.48112e-06,56.4545885126677,0.005,-1.64151e-10,0.001,73.5121539999964
0.28,-9.97663e-12,0.0,2.77507e-11,1.48259e-06,56.4858141316597,0.005,-1.60336e-10,0.001,74.5837536999898
0.3,-1.05762e-11,0.0,2.97678e-11,1.48267e-06,56.4875127394729,0.005,-1.66059e-10,0.001,75.6218955999939
0.32,-1.12438e-11,0.0,3.1749e-11,1.48344e-06,56.503857908036,0.005,-1.63198e-10,0.001,76.6731332000054
0.34,-1.21129e-11,0.0,3.40772e-11,1.4822e-06,56.4775323169007,0.005,-1.59979e-10,0.001,77.7073468999879
0.36,-1.2933e-11,0.0,3.63994e-11,1.48166e-06,56.4660621691763,0.005,-1.58668e-10,0.001,78.7570264999813
0.38,-1.40667e-11,0.0,3.89802e-11,1.48388e-06,56.5131948079072,0.005,-1.60336e-10,0.001,79.7913223000069
0.4,-1.58119e-11,0.0,4.19533e-11,1.48283e-06,56.4909097243684,0.005,-2.03848e-10,0.001,80.8418858999794
0.42,-1.75035e-11,0.0,4.52781e-11,1.48201e-06,56.4734969241269,0.005,-1.6427e-10,0.001,82.6719048999948
0.44,-1.89042e-11,0.0,4.80056e-11,1.48086e-06,56.4490629074144,0.005,-1.6737e-10,0.001,83.7221559000027
0.46,-2.02656e-11,0.0,5.07641e-11,1.48172e-06,56.4673368032644,0.005,-1.5986e-10,0.001,84.7577630000014
0.48,-2.21002e-11,0.0,5.37598e-11,1.48277e-06,56.4896358910815,0.005,-1.66178e-10,0.001,86.1927126999944
0.5,-2.39718e-11,0.0,5.70011e-11,1.48177e-06,56.4683989652497,0.005,-1.66059e-10,0.001,87.6214251999918
0.52,-2.59161e-11,0.0,6.04522e-11,1.48157e-06,56.4641501368213,0.005,-1.66655e-10,0.001,88.681010100001
0.54,-2.7889e-11,0.0,6.41382e-11,1.48093e-06,56.4505506504551,0.005,-1.63555e-10,0.001,89.7179275999952
0.56,-3.03686e-11,0.0,6.79839e-11,1.48324e-06,56.49961309433,0.005,-1.6892e-10,0.001,90.7646309999982
0.58,-3.25048e-11,0.0,7.18558e-11,1.4837e-06,56.5093754479103,0.005,-1.69158e-10,0.001,91.8034915000026
0.6,-3.51322e-11,0.0,7.62224e-11,1.48341e-06,56.5032212165985,0.005,-1.69277e-10,0.001,92.858241799986
0.62,-3.80826e-11,0.0,8.04448e-11,1.48206e-06,56.4745589116861,0.005,-1.66416e-10,0.001,93.8909577000013
0.64,-4.1461e-11,0.0,8.50582e-11,1.48284e-06,56.4911220257108,0.005,-1.75476e-10,0.001,94.9370762000035
0.66,-4.46033e-11,0.0,8.94737e-11,1.48248e-06,56.4834784203181,0.005,-1.69277e-10,0.001,95.9701650000061
0.68,-5.44405e-11,0.0,1.00776e-10,1.48257e-06,56.4853894676879,0.005,-1.73807e-10,0.001,97.4150528000027
0.7,-1.14937e-10,0.0,1.66267e-10,1.48241e-06,56.4819919828274,0.005,-1.74522e-10,0.001,98.8475671999913
0.72,-1.28125e-10,0.0,1.77444e-10,1.48203e-06,56.4739217227587,0.005,-1.70588e-10,0.001,99.8898061999935
0.74,-1.32697e-10,0.0,1.83294e-10,1.48239e-06,56.4815672755823,0.005,-1.77145e-10,0.001,100.924276699981
0.76,-1.40755e-10,0.0,1.93027e-10,1.48259e-06,56.4858141316597,0.005,-1.69635e-10,0.001,102.356475099979
0.78,-1.42306e-10,0.0,1.94947e-10,1.48248e-06,56.4834784203181,0.005,-1.71781e-10,0.001,103.784458299982
0.8,-1.4662e-10,0.0,2.01039e-10,1.48148e-06,56.462238006989,0.005,-1.74761e-10,0.001,104.831343600003
0.82,-1.5085e-10,0.0,2.07372e-10,1.48334e-06,56.5017355612208,0.005,-1.688e-10,0.001,105.867180500005
0.84,-1.55834e-10,0.0,2.12986e-10,1.48383e-06,56.5121339135766,0.005,-1.74999e-10,0.001,106.916766599985
0.86,-1.61152e-10,0.0,2.20305e-10,1.4839e-06,56.5136191572398,0.005,-1.67727e-10,0.001,107.953619799984
0.88,-1.65864e-10,0.0,2.26079e-10,1.48341e-06,56.5032212165985,0.005,-1.65582e-10,0.001,109.002865399991
0.9,-1.71332e-10,0.0,2.33216e-10,1.4828e-06,56.490272813132,0.005,-1.64747e-10,0.001,110.04942179998
0.92,-1.77778e-10,0.0,2.41213e-10,1.48128e-06,56.457988480536,0.005,-1.71661e-10,0.001,111.117648999993
0.94,-1.82478e-10,0.0,2.47208e-10,1.47957e-06,56.4216353572967,0.005,-1.70946e-10,0.001,112.15166969999
0.96,-1.85921e-10,0.0,2.51626e-10,1.48227e-06,56.4790189311239,0.005,-1.72496e-10,0.001,113.609957999986
0.98,-1.89587e-10,0.0,2.56786e-10,1.48099e-06,56.4518258118043,0.005,-1.75118e-10,0.001,115.041240999999
1.0,-1.90972e-10,0.0,2.59016e-10,1.48171e-06,56.4671243672578,0.005,-1.72496e-10,0.001,116.099244099983
1.02,-1.89031e-10,0.0,2.59526e-10,1.48086e-06,56.4490629074144,0.005,-1.70708e-10,0.001,117.138347200002
1.04,-1.96027e-10,0.0,2.67849e-10,1.48167e-06,56.4662746111991,0.005,-1.70946e-10,0.001,118.189187199983
1.06,-2.04757e-10,0.0,2.78163e-10,1.48186e-06,56.4703107810281,0.005,-1.6892e-10,0.001,119.617431599996
1.08,-2.15907e-10,0.0,2.90129e-10,1.48206e-06,56.4745589116861,0.005,-1.68443e-10,0.001,121.041789899988
1.1,-2.26531e-10,0.0,3.02525e-10,1.48244e-06,56.4826290346788,0.005,-1.69635e-10,0.001,122.093881699984
1.12,-2.38155e-10,0.0,3.1652e-10,1.48209e-06,56.4751960897892,0.005,-1.71065e-10,0.001,123.144422499987
1.14,-2.48731e-10,0.0,3.277e-10,1.48091e-06,56.450125587037,0.005,-1.70469e-10,0.001,124.181606600003
1.16,-2.59947e-10,0.0,3.41903e-10,1.48153e-06,56.4633003133752,0.005,-1.71423e-10,0.001,125.2216319
1.18,-2.70917e-10,0.0,3.53146e-10,1.48152e-06,56.463087854505,0.005,-1.74165e-10,0.001,126.25618929998
1.2,-2.78716e-10,0.0,3.61865e-10,1.48089e-06,56.4497005188014,0.005,-1.77383e-10,0.001,127.300629899983
1.22,-2.86888e-10,0.0,3.72311e-10,1.48115e-06,56.4552260301211,0.005,-1.75238e-10,0.001,128.337115500006
1.24,-3.09364e-10,0.0,3.98034e-10,1.48061e-06,56.4437490575777,0.005,-1.81675e-10,0.001,129.782320099999
1.26,-3.22003e-10,0.0,4.10509e-10,1.48208e-06,56.4749836982908,0.005,-1.73569e-10,0.001,131.215280100005
1.28,-3.36262e-10,0.0,4.263e-10,1.48129e-06,56.4582009682944,0.005,-1.81198e-10,0.001,132.254045999987
1.3,-3.4336e-10,0.0,4.34886e-10,1.48251e-06,56.484115446926,0.005,-1.78576e-10,0.001,133.289243599982
1.32,-3.5368e-10,0.0,4.47005e-10,1.48235e-06,56.4807178466658,0.005,-1.68562e-10,0.001,134.725173099985
1.34,-3.62051e-10,0.0,4.56438e-10,1.48161e-06,56.4649999410126,0.005,-1.75476e-10,0.001,136.159580000007
1.36,-3.71475e-10,0.0,4.68106e-10,1.4805e-06,56.4414107250988,0.005,-1.7333e-10,0.001,137.213790099981
1.38,-3.79833e-10,0.0,4.77946e-10,1.48081e-06,56.4480001976793,0.005,-1.73926e-10,0.001,138.247603600001
1.4,-3.86683e-10,0.0,4.87171e-10,1.48093e-06,56.4505506504551,0.005,-1.68562e-10,0.001,139.320370700007
1.42,-3.96824e-10,0.0,4.98525e-10,1.48077e-06,56.4471500082092,0.005,-1.67489e-10,0.001,140.357344299991
1.44,-4.04158e-10,0.0,5.08106e-10,1.48132e-06,56.4588384243463,0.005,-1.67489e-10,0.001,141.403698299982
1.46,-4.15924e-10,0.0,5.21827e-10,1.47951e-06,56.4203591689315,0.005,-1.71781e-10,0.001,142.4458476
1.48,-4.26186e-10,0.0,5.35148e-10,1.4792e-06,56.4137648370225,0.005,-1.7786e-10,0.001,143.487733499991
1.5,-4.42377e-10,0.0,5.55028e-10,1.47998e-06,56.4303548155503,0.005,-1.7643e-10,0.001,144.5232349
1.52,-4.6127e-10,0.0,5.74847e-10,1.4822e-06,56.4775323169007,0.005,-1.78456e-10,0.001,145.971299199999
1.54,-4.74081e-10,0.0,5.89745e-10,1.48204e-06,56.4741341202705,0.005,-1.75357e-10,0.001,147.405752399995
1.56,-4.87251e-10,0.0,6.03892e-10,1.48096e-06,56.4511882365492,0.005,-1.77741e-10,0.001,148.455584299983
1.58,-5.08174e-10,0.0,6.28644e-10,1.48105e-06,56.4531009297987,0.005,-1.8239e-10,0.001,149.493035099993
1.6,-5.28574e-10,0.0,6.48851e-10,1.47969e-06,56.424187603734,0.005,-1.81675e-10,0.001,150.922951999994
1.62,-5.50253e-10,0.0,6.73442e-10,1.47991e-06,56.428866271078,0.005,-1.71065e-10,0.001,152.348131699982
1.64,-5.75151e-10,0.0,6.99483e-10,1.47954e-06,56.4209972685433,0.005,-1.80602e-10,0.001,153.394139599986
1.66,-5.935e-10,0.0,7.19643e-10,1.48067e-06,56.4450244502074,0.005,-1.85013e-10,0.001,154.429066799989
1.68,-6.22338e-10,0.0,7.50595e-10,1.48065e-06,56.4445993241501,0.005,-1.83463e-10,0.001,155.476044599985
1.7,-6.53507e-10,0.0,7.8494e-10,1.48102e-06,56.4524633762206,0.005,-1.87039e-10,0.001,156.510436899989
1.72,-6.92785e-10,0.0,8.26089e-10,1.48032e-06,56.4375840483359,0.005,-1.87039e-10,0.001,157.556938499998
1.74,-7.25143e-10,0.0,8.60106e-10,1.4797e-06,56.424400283096,0.005,-1.85728e-10,0.001,158.592671599996
1.76,-7.72504e-10,0.0,9.09861e-10,1.48019e-06,56.4348200944753,0.005,-1.88231e-10,0.001,159.643185399997
1.78,-8.25016e-10,0.0,9.63037e-10,1.48057e-06,56.4428987717274,0.005,-1.84536e-10,0.001,160.702255499986
1.8,-8.97646e-10,0.0,1.03691e-09,1.47884e-06,56.4061054475105,0.005,-1.86086e-10,0.001,162.158588799997
1.82,-9.66501e-10,0.0,1.10849e-09,1.47989e-06,56.4284409618041,0.005,-1.78099e-10,0.001,163.206993200001
1.84,-1.12326e-09,0.0,1.26747e-09,1.47978e-06,56.4261016745685,0.005,-1.82271e-10,0.001,164.261703099997
1.86,-1.42275e-09,0.0,1.5672e-09,1.4804e-06,56.439284841771,0.005,-1.85609e-10,0.001,165.298074499995
1.88,-1.73627e-09,0.0,1.88183e-09,1.48038e-06,56.4388596506437,0.005,-1.92761e-10,0.001,166.733697799995
1.9,-1.86565e-09,0.0,2.01353e-09,1.47996e-06,56.429929523159,0.005,-1.88828e-10,0.001,168.167807999998
1.92,-1.98333e-09,0.0,2.13324e-09,1.48005e-06,56.4318433009372,0.005,-1.92165e-10,0.001,169.235158700001
1.94,-2.07953e-09,0.0,2.23426e-09,1.48074e-06,56.4465123534579,0.005,-1.95265e-10,0.001,170.274598599994
1.96,-2.19601e-09,0.0,2.34875e-09,1.48131e-06,56.4586259401994,0.005,-1.93238e-10,0.001,171.323857199983
1.98,-2.2959e-09,0.0,2.45148e-09,1.48052e-06,56.4418358873033,0.005,-1.90496e-10,0.001,172.357915800007
2.0,-2.41864e-09,0.0,2.57572e-09,1.48162e-06,56.465212389052,0.005,-1.84774e-10,0.001,173.405097399984
1.98,-2.43505e-09,0.0,2.58779e-09,1.48012e-06,56.4333317272439,0.005,-1.92285e-10,0.001,174.457066100003
1.96,-2.44141e-09,0.0,2.59258e-09,1.48059e-06,56.4433239170623,0.005,-1.87039e-10,0.001,175.50085729998
1.94,-2.39955e-09,0.0,2.54954e-09,1.48018e-06,56.4346074742018,0.005,-1.96218e-10,0.001,176.534717699979
1.92,-2.40658e-09,0.0,2.55267e-09,1.47962e-06,56.4226988144235,0.005,-1.38879e-10,0.001,177.581340000004
1.9,-2.37188e-09,0.0,2.51501e-09,1.48025e-06,56.4360957908016,0.005,-1.78218e-10,0.001,179.411948499997
1.88,-2.33897e-09,0.0,2.48078e-09,1.48031e-06,56.4373714437327,0.005,-1.80602e-10,0.001,180.449307100003
1.86,-2.31352e-09,0.0,2.4528e-09,1.48049e-06,56.4411981421889,0.005,-1.81556e-10,0.001,181.484863999998
1.84,-2.26043e-09,0.0,2.39759e-09,1.47848e-06,56.3984444930079,0.005,-1.79648e-10,0.001,182.917812400003
1.82,-2.20598e-09,0.0,2.34222e-09,1.48092e-06,56.4503381193482,0.005,-1.79887e-10,0.001,184.341615999991
1.8,-2.16962e-09,0.0,2.30197e-09,1.48076e-06,56.4469374578301,0.005,-1.75714e-10,0.001,185.388603999978
1.78,-2.1161e-09,0.0,2.2471e-09,1.48087e-06,56.4492754457478,0.005,-1.77979e-10,0.001,186.425130699994
1.76,-2.0746e-09,0.0,2.20595e-09,1.48126e-06,56.4575635014078,0.005,-1.77383e-10,0.001,187.47419139999
1.74,-2.04149e-09,0.0,2.16865e-09,1.48067e-06,56.4450244502074,0.005,-1.72019e-10,0.001,188.508101899992
1.72,-1.98493e-09,0.0,2.11029e-09,1.48152e-06,56.463087854505,0.005,-1.7333e-10,0.001,189.561105899978
1.7,-1.95373e-09,0.0,2.07682e-09,1.48048e-06,56.440985558074,0.005,-1.69873e-10,0.001,190.598957499984
1.68,-1.9063e-09,0.0,2.02718e-09,1.48001e-06,56.4309927450936,0.005,-1.71661e-10,0.001,191.651874000003
1.66,-1.85892e-09,0.0,1.97818e-09,1.48123e-06,56.4569260236863,0.005,-1.65939e-10,0.001,192.690211999987
1.64,-1.82963e-09,0.0,1.94698e-09,1.47967e-06,56.4237622413911,0.005,-1.61886e-10,0.001,194.124387799995
1.62,-1.7756e-09,0.0,1.891e-09,1.48134e-06,56.4592633890285,0.005,-1.59502e-10,0.001,195.55597289998
1.6,-1.74309e-09,0.0,1.85541e-09,1.48111e-06,56.4543760044417,0.005,-1.62959e-10,0.001,196.60395639998
1.58,-1.6965e-09,0.0,1.80726e-09,1.48173e-06,56.4675492380678,0.005,-1.73688e-10,0.001,197.639154200006
1.56,-1.64171e-09,0.0,1.74937e-09,1.48131e-06,56.4586259401994,0.005,-1.68324e-10,0.001,199.073300199991
1.54,-1.60326e-09,0.0,1.70937e-09,1.48154e-06,56.4635127710418,0.005,-1.63436e-10,0.001,200.498708900006
1.52,-1.58203e-09,0.0,1.68583e-09,1.48215e-06,56.4764704135247,0.005,-1.60575e-10,0.001,201.546237000002
1.5,-1.53863e-09,0.0,1.63955e-09,1.48306e-06,56.4957923512882,0.005,-1.67131e-10,0.001,202.580927100003
1.48,-1.50188e-09,0.0,1.60064e-09,1.4826e-06,56.4860264618428,0.005,-1.62363e-10,0.001,203.619015999982
1.46,-1.46551e-09,0.0,1.56272e-09,1.48311e-06,56.4968537078344,0.005,-1.61171e-10,0.001,204.656579500006
1.44,-1.43223e-09,0.0,1.52675e-09,1.48261e-06,56.486238790824,0.005,-1.66059e-10,0.001,205.695248799981
1.42,-1.4009e-09,0.0,1.49401e-09,1.48293e-06,56.4930326837261,0.005,-1.6582e-10,0.001,206.731706799997
1.4,-1.36597e-09,0.0,1.45647e-09,1.4835e-06,56.5051312584953,0.005,-1.65939e-10,0.001,207.8017597
1.38,-1.339e-09,0.0,1.42806e-09,1.48302e-06,56.4949432444303,0.005,-1.61409e-10,0.001,208.838741199987
1.36,-1.28942e-09,0.0,1.37641e-09,1.48298e-06,56.4940941183526,0.005,-1.59025e-10,0.001,210.287037699978
1.34,-1.25778e-09,0.0,1.34408e-09,1.48165e-06,56.4658497259501,0.005,-1.59383e-10,0.001,211.718322400004
1.32,-1.21552e-09,0.0,1.29892e-09,1.48158e-06,56.4643625896742,0.005,-1.57595e-10,0.001,212.764083099988
1.3,-1.1884e-09,0.0,1.27071e-09,1.48136e-06,56.4596883488957,0.005,-1.50323e-10,0.001,213.818374199996
1.28,-1.14038e-09,0.0,1.22059e-09,1.48122e-06,56.4567135287045,0.005,-1.58668e-10,0.001,215.248411899986
1.26,-1.1118e-09,0.0,1.19094e-09,1.48197e-06,56.47264731243,0.005,-1.60217e-10,0.001,216.681907799997
1.24,-1.07892e-09,0.0,1.15595e-09,1.48111e-06,56.4543760044417,0.005,-1.61409e-10,0.001,217.732821699989
1.22,-1.0434e-09,0.0,1.11857e-09,1.48132e-06,56.4588384243463,0.005,-1.6439e-10,0.001,218.7788229
1.2,-1.01674e-09,0.0,1.09022e-09,1.48123e-06,56.4569260236863,0.005,-1.5831e-10,0.001,219.831054099981
1.18,-9.87792e-10,0.0,1.05981e-09,1.48163e-06,56.465424835888,0.005,-1.62363e-10,0.001,220.8693623
1.16,-9.55027e-10,0.0,1.02554e-09,1.48261e-06,56.486238790824,0.005,-1.62363e-10,0.001,221.91795209999
1.14,-9.34045e-10,0.0,1.00315e-09,1.4825e-06,56.4839031059254,0.005,-1.65224e-10,0.001,222.952812100004
1.12,-9.00171e-10,0.0,9.67518e-10,1.48289e-06,56.4921835144003,0.005,-1.5831e-10,0.001,224.002346099995
1.1,-8.65712e-10,0.0,9.31716e-10,1.48202e-06,56.4737093240441,0.005,-1.5521e-10,0.001,225.038597599982
1.08,-8.33658e-10,0.0,8.98142e-10,1.48136e-06,56.4596883488957,0.005,-1.64151e-10,0.001,226.489951700001
1.06,-8.0636e-10,0.0,8.69263e-10,1.48152e-06,56.463087854505,0.005,-1.59979e-10,0.001,227.535757000005
1.04,-7.76972e-10,0.0,8.38392e-10,1.48137e-06,56.4599008270238,0.005,-1.56641e-10,0.001,228.5842748
1.02,-7.42483e-10,0.0,8.02468e-10,1.48137e-06,56.4599008270238,0.005,-1.55449e-10,0.001,229.621989699983
1.0,-6.9867e-10,0.0,7.57161e-10,1.48022e-06,56.435457948063,0.005,-1.62363e-10,0.001,231.057155799994
0.98,-6.75003e-10,0.0,7.31936e-10,1.48126e-06,56.4575635014078,0.005,-1.60098e-10,0.001,232.093215800007
0.96,-6.51158e-10,0.0,7.07041e-10,1.4806e-06,56.4435364879225,0.005,-1.5974e-10,0.001,233.536188300001
0.94,-6.27759e-10,0.0,6.81889e-10,1.48157e-06,56.4641501368213,0.005,-1.63317e-10,0.001,234.572816100001
0.92,-6.04364e-10,0.0,6.56778e-10,1.48113e-06,56.4548010196896,0.005,-1.64032e-10,0.001,235.625679099991
0.9,-5.70617e-10,0.0,6.22065e-10,1.48164e-06,56.4656372815207,0.005,-1.66535e-10,0.001,236.660109899996
0.88,-5.506e-10,0.0,5.99904e-10,1.48148e-06,56.462238006989,0.005,-1.65343e-10,0.001,237.713464300003
0.86,-5.2995e-10,0.0,5.7837e-10,1.48049e-06,56.4411981421889,0.005,-1.57595e-10,0.001,238.75025859999
0.84,-5.10768e-10,0.0,5.5742e-10,1.48165e-06,56.4658497259501,0.005,-1.53661e-10,0.001,239.804017599992
0.82,-4.93969e-10,0.0,5.39219e-10,1.48308e-06,56.4962168975101,0.005,-1.57595e-10,0.001,240.847776599985
