keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.35,-6.076e-11,-1.86861e-12,-0.15,1.17496e-06,49.2991104069083,0.005,2.14571e-08,0.001,1.77412469999399
-0.339961,-5.10538e-11,-1.45137e-12,-0.139961,1.17351e-06,49.2616517889813,0.005,2.14994e-08,0.001,2.80382789997384
-0.329921,-4.36997e-11,-1.29151e-12,-0.129921,1.17289e-06,49.2456230927046,0.005,2.15668e-08,0.001,3.83869999996386
-0.319882,-3.75077e-11,-1.22988e-12,-0.119882,1.17329e-06,49.2559650042983,0.005,2.151e-08,0.001,4.86378609994426
-0.309843,-3.25303e-11,-1.09208e-12,-0.109843,1.1742e-06,49.279481786643,0.005,2.16152e-08,0.001,5.90071700001135
-0.299803,-2.80548e-11,-8.21114e-13,-0.0998031,1.17518e-06,49.3047903786531,0.005,2.14223e-08,0.001,6.93104850000236
-0.289764,-2.41474e-11,-9.16362e-13,-0.0897638,1.1749e-06,49.2975611681306,0.005,2.14691e-08,0.001,7.9670230000047
-0.279724,-2.09367e-11,-7.43389e-13,-0.0797244,1.17472e-06,49.2929130516512,0.005,2.14571e-08,0.001,8.99673879996408
-0.269685,-1.79292e-11,-7.20143e-13,-0.069685,1.17449e-06,49.2869729180209,0.005,2.15556e-08,0.001,10.0255096999463
-0.259646,-1.54158e-11,-6.30498e-13,-0.0596457,1.17637e-06,49.3354983362139,0.005,2.1328e-08,0.001,11.0514930000063
-0.249606,-1.29427e-11,-6.81758e-13,-0.0496063,1.17675e-06,49.3452987233721,0.005,2.1324e-08,0.001,12.0952581999591
-0.239567,-1.08136e-11,-5.0652e-13,-0.0395669,1.17564e-06,49.3166637876899,0.005,2.1649e-08,0.001,13.1248469999991
-0.229528,-8.99506e-12,-5.15342e-13,-0.0295276,1.17659e-06,49.3411725697324,0.005,2.16924e-08,0.001,14.1640339000151
-0.219488,-7.14123e-12,-4.01616e-13,-0.0194882,1.17539e-06,49.3102113338666,0.005,2.1692e-08,0.001,15.3820117999567
-0.209449,-5.91421e-12,-3.59416e-13,-0.00944882,1.17459e-06,49.2895557052807,0.005,2.15341e-08,0.001,16.6342192000011
-0.199409,-4.65441e-12,-3.90768e-13,0.000590551,1.17494e-06,49.2985940013917,0.005,2.16288e-08,0.001,17.8595881999936
-0.18937,-3.02982e-12,-3.13401e-13,0.0106299,1.17492e-06,49.2980775884658,0.005,2.1625e-08,0.001,18.8990178999957
-0.179331,-1.77526e-12,-1.43409e-13,0.0206693,1.17504e-06,49.3011759548879,0.005,2.14744e-08,0.001,19.9273862999398
-0.169291,-4.75645e-13,-1.55568e-13,0.0307087,1.1741e-06,49.2768982763072,0.005,2.15478e-08,0.001,20.9755931999534
-0.159252,6.02603e-13,-6.10352e-14,0.040748,1.1743e-06,49.2820651115321,0.005,2.15998e-08,0.001,22.0159578999737
-0.149213,1.73318e-12,-1.00374e-13,0.0507874,1.17492e-06,49.2980775884658,0.005,2.15762e-08,0.001,23.0607761000283
-0.139173,2.78795e-12,-8.7738e-14,0.0608268,1.17474e-06,49.2934295386816,0.005,2.14935e-08,0.001,24.0913818000117
-0.129134,3.62825e-12,3.11136e-14,0.0708661,1.17501e-06,49.3004013882864,0.005,2.12212e-08,0.001,25.1282401999924
-0.119094,4.66943e-12,7.9155e-14,0.0809055,1.17413e-06,49.2776733488816,0.005,2.11779e-08,0.001,26.1584884000476
