keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.55,-2.62306e-10,5.88536e-12,0.05,1.17726e-06,49.3584476830895,0.005,2.86397e-08,0.001,1.71738509996794
-0.54,-2.36566e-10,6.07729e-12,0.06,1.17806e-06,49.3790638332777,0.005,2.92376e-08,0.001,2.74378690007143
-0.53,-2.13915e-10,6.15597e-12,0.07,1.17819e-06,49.3824128430909,0.005,2.90587e-08,0.001,3.78194259991869
-0.52,-1.94603e-10,6.24776e-12,0.08,1.17827e-06,49.3844736174078,0.005,2.89505e-08,0.001,4.80649140011519
-0.51,-1.7711e-10,6.43849e-12,0.09,1.17915e-06,49.4071343551835,0.005,2.88714e-08,0.001,5.83699300000444
-0.5,-1.61279e-10,5.9855e-12,0.1,1.17831e-06,49.3855039603438,0.005,2.86704e-08,0.001,6.86569010000676
-0.49,-1.47127e-10,6.48022e-12,0.11,1.17779e-06,49.372107202124,0.005,2.89199e-08,0.001,7.89576900005341
-0.48,-1.33921e-10,6.53267e-12,0.12,1.1762e-06,49.3311130885915,0.005,2.8553e-08,0.001,8.91768239997327
-0.47,-1.223e-10,6.43134e-12,0.13,1.17617e-06,49.33033916591,0.005,2.82847e-08,0.001,9.94245079997927
-0.46,-1.11362e-10,6.66738e-12,0.14,1.17672e-06,49.3445251055846,0.005,2.88376e-08,0.001,10.9665705000516
-0.45,-1.01699e-10,6.59585e-12,0.15,1.17566e-06,49.3171799340332,0.005,2.82919e-08,0.001,11.9988108999096
-0.44,-9.2299e-11,6.64949e-12,0.16,1.17587e-06,49.322599023863,0.005,2.85872e-08,0.001,13.0311616999097
-0.43,-8.42738e-11,6.7842e-12,0.17,1.17709e-06,49.3540652300596,0.005,2.83035e-08,0.001,14.061829800019
-0.42,-7.63321e-11,7.01308e-12,0.18,1.17625e-06,49.3324029227556,0.005,2.85545e-08,0.001,15.2838689999189
-0.41,-6.98936e-11,6.50764e-12,0.19,1.17619e-06,49.330855116213,0.005,2.85551e-08,0.001,16.5142707000487
-0.4,-6.33895e-11,6.9952e-12,0.2,1.17607e-06,49.3277593034691,0.005,2.84426e-08,0.001,17.5400785999373
-0.39,-5.71871e-11,6.90579e-12,0.21,1.17633e-06,49.3344665613,0.005,2.83283e-08,0.001,18.5775814999361
-0.38,-5.10836e-11,6.72579e-12,0.22,1.17557e-06,49.3148572172043,0.005,2.80505e-08,0.001,19.6058062000666
-0.37,-4.58455e-11,7.06673e-12,0.23,1.17621e-06,49.3313710591214,0.005,2.81243e-08,0.001,20.6448673999403
-0.36,-4.06396e-11,7.15494e-12,0.24,1.17616e-06,49.3300811879855,0.005,2.81023e-08,0.001,21.6744486999232
-0.35,-3.6031e-11,7.18117e-12,0.25,1.17502e-06,49.3006595790056,0.005,2.77933e-08,0.001,22.7122514999937
-0.34,-3.18432e-11,7.16686e-12,0.26,1.17569e-06,49.3179541396718,0.005,2.75212e-08,0.001,23.7379755999427
-0.33,-2.75159e-11,7.12633e-12,0.27,1.17692e-06,49.3496822435349,0.005,2.73621e-08,0.001,24.7822750001214
-0.32,-2.38323e-11,7.41959e-12,0.28,1.17648e-06,49.3383355647641,0.005,2.73666e-08,0.001,25.8100910999347
-0.31,-2.00498e-11,7.21097e-12,0.29,1.17646e-06,49.3378197216589,0.005,2.73586e-08,0.001,26.8576835999265
-0.3,-1.67155e-11,7.37905e-12,0.3,1.17607e-06,49.3277593034691,0.005,2.724e-08,0.001,27.886665500002
-0.29,-1.33169e-11,7.49111e-12,0.31,1.17746e-06,49.3636028273571,0.005,2.7252e-08,0.001,28.9221034001093
-0.28,-1.01089e-11,7.62343e-12,0.32,1.17776e-06,49.3713341601392,0.005,2.71449e-08,0.001,29.9478980000131
-0.27,-6.87957e-12,7.58409e-12,0.33,1.17737e-06,49.3612831037743,0.005,2.68344e-08,0.001,31.1764789998997
-0.26,-5.03898e-12,7.37071e-12,0.34,1.17761e-06,49.3674687012528,0.005,2.67981e-08,0.001,32.4058352001011
