keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-2.15858e-11,-1.04713e-12,-0.2,7.57598e-07,36.4283760428636,0.005,2.50045e-08,0.001,1.57248769991565
-0.29,-1.70948e-11,-8.35538e-13,-0.19,7.58578e-07,36.4650375529192,0.005,2.5265e-08,0.001,2.59726439998485
-0.28,-1.37881e-11,-7.72238e-13,-0.18,7.5842e-07,36.459129540696,0.005,2.52104e-08,0.001,3.62799870001618
-0.27,-1.10978e-11,-7.66396e-13,-0.17,7.58643e-07,36.4674677608525,0.005,2.49866e-08,0.001,4.64750879991334
-0.26,-8.85558e-12,-7.17044e-13,-0.16,7.58148e-07,36.4489563361543,0.005,2.50803e-08,0.001,5.67727470002137
-0.25,-6.90532e-12,-6.19411e-13,-0.15,7.58384e-07,36.4577832651012,0.005,2.50933e-08,0.001,6.69958239991684
-0.24,-5.32579e-12,-6.19054e-13,-0.14,7.58159e-07,36.4493678126582,0.005,2.53547e-08,0.001,7.73574329994153
-0.23,-3.92055e-12,-5.50032e-13,-0.13,7.59168e-07,36.4870898833581,0.005,2.52821e-08,0.001,8.75769309990574
-0.22,-2.65312e-12,-5.50985e-13,-0.12,7.59001e-07,36.4808494299294,0.005,2.5424e-08,0.001,9.78974169993307
-0.21,-1.57452e-12,-5.34534e-13,-0.11,7.5898e-07,36.4800646197112,0.005,2.53219e-08,0.001,10.8117192999925
-0.2,-6.34074e-13,-5.04613e-13,-0.1,7.59891e-07,36.5140934931224,0.005,2.53794e-08,0.001,11.8401114000008
-0.19,1.95503e-13,-4.54307e-13,-0.09,7.6016e-07,36.5241349097407,0.005,2.53426e-08,0.001,12.8628408999648
-0.18,8.88109e-13,-4.22001e-13,-0.08,7.61009e-07,36.5558071831475,0.005,2.52617e-08,0.001,13.9048758000135
-0.17,1.46878e-12,-4.32134e-13,-0.07,7.61214e-07,36.5634502893425,0.005,2.54227e-08,0.001,15.1222517999122
-0.16,1.81234e-12,-3.57509e-13,-0.06,7.61164e-07,36.5615862783054,0.005,2.50151e-08,0.001,16.3626386999385
-0.15,2.14851e-12,-3.98397e-13,-0.05,7.61084e-07,36.5586036443318,0.005,2.52607e-08,0.001,17.5826805999968
-0.14,2.52402e-12,-3.26991e-13,-0.04,7.61147e-07,36.5609524908634,0.005,2.51238e-08,0.001,18.6264092000201
-0.13,3.04496e-12,-3.24011e-13,-0.03,7.61313e-07,36.5671407244409,0.005,2.50692e-08,0.001,19.6595463999547
-0.12,3.48985e-12,-2.77042e-13,-0.02,7.61641e-07,36.5793647091173,0.005,2.511e-08,0.001,20.6952621999662
-0.11,3.8414e-12,-2.96712e-13,-0.01,7.6142e-07,36.5711289182372,0.005,2.52193e-08,0.001,21.7242580999155
-0.1,4.13609e-12,-2.31504e-13,1.38778e-17,7.62518e-07,36.6120270163407,0.005,2.52075e-08,0.001,22.763238399988
-0.09,4.4167e-12,-2.16722e-13,0.01,7.62577e-07,36.6142232209797,0.005,2.52751e-08,0.001,23.7926996999886
-0.08,4.70126e-12,-1.97649e-13,0.02,7.63014e-07,36.6304855335806,0.005,2.50003e-08,0.001,24.8256436999654
-0.07,4.88675e-12,-1.51992e-13,0.03,7.63175e-07,36.6364749180291,0.005,2.48824e-08,0.001,25.8526576999575
-0.06,5.10752e-12,-1.6582e-13,0.04,7.63489e-07,36.648152991221,0.005,2.48244e-08,0.001,26.8932090000017
-0.05,5.32722e-12,-1.73926e-13,0.05,7.632e-07,36.6374048504195,0.005,2.49049e-08,0.001,27.9200059999712
-0.04,5.50294e-12,-1.23739e-13,0.06,7.63452e-07,36.6467771245519,0.005,2.49232e-08,0.001,28.9568252000026
-0.03,5.67067e-12,-1.35422e-13,0.07,7.63803e-07,36.6598269863042,0.005,2.47767e-08,0.001,29.9836340999464
-0.02,5.85222e-12,-1.04666e-13,0.08,7.6353e-07,36.6496775340952,0.005,2.47516e-08,0.001,31.2155556000071
-0.01,5.76472e-12,-9.08375e-14,0.09,7.63273e-07,36.6401201049495,0.005,2.45601e-08,0.001,32.4448655999731
-1.38778e-17,5.74326e-12,-6.55651e-14,0.1,7.6337e-07,36.6437277046987,0.005,2.46648e-08,0.001,33.6836097999476
0.01,5.80668e-12,-5.1856e-14,0.11,7.64136e-07,36.6722029173903,0.005,2.46345e-08,0.001,34.7078651000047
0.02,6.13701e-12,-1.77622e-14,0.12,7.63967e-07,36.6659226119722,0.005,2.43993e-08,0.001,35.73618909996
0.03,6.3926e-12,-3.3617e-14,0.13,7.64282e-07,36.6776275570561,0.005,2.43011e-08,0.001,36.7651028999826
0.04,6.56164e-12,1.64509e-14,0.14,7.64018e-07,36.6678179763589,0.005,2.42396e-08,0.001,37.8073976999149
0.05,6.77323e-12,4.95911e-14,0.15,7.64048e-07,36.6689328463959,0.005,2.41644e-08,0.001,38.8380883999635
0.06,6.92606e-12,2.39611e-14,0.16,7.63925e-07,36.664361642969,0.005,2.39946e-08,0.001,39.8660554999951
0.07,7.10273e-12,4.6134e-14,0.17,7.64575e-07,36.688511336797,0.005,2.39835e-08,0.001,40.8928414999973
0.08,7.25555e-12,4.43459e-14,0.18,7.65002e-07,36.7043663407302,0.005,2.40907e-08,0.001,41.9294103999855
0.09,7.36701e-12,1.03116e-13,0.19,7.64628e-07,36.6904796967963,0.005,2.3739e-08,0.001,42.9656788000138
0.1,7.51185e-12,9.59635e-14,0.2,7.65491e-07,36.7225142475314,0.005,2.36007e-08,0.001,44.0036354999756
0.11,7.65884e-12,8.32081e-14,0.21,7.65429e-07,36.7202138310142,0.005,2.36812e-08,0.001,45.0299879999366
0.12,7.7796e-12,1.2362e-13,0.22,7.65679e-07,36.7294887369021,0.005,2.35635e-08,0.001,46.0758242999436
0.13,7.9174e-12,1.30653e-13,0.23,7.65161e-07,36.7102682744182,0.005,2.34784e-08,0.001,47.2999955000123
0.14,7.77197e-12,1.57356e-13,0.24,7.66495e-07,36.7597441444263,0.005,2.32866e-08,0.001,48.5417136999313
0.15,7.75218e-12,1.35422e-13,0.25,7.67325e-07,36.7904905927026,0.005,2.32524e-08,0.001,49.5705082999775
0.16,8.03375e-12,1.86086e-13,0.26,7.67656e-07,36.8027442514037,0.005,2.31272e-08,0.001,50.6060932999244
0.17,8.23772e-12,1.70946e-13,0.27,7.6817e-07,36.8217637012497,0.005,2.31254e-08,0.001,51.6425276999362
0.18,8.40449e-12,1.68204e-13,0.28,7.6842e-07,36.8310105003362,0.005,2.29334e-08,0.001,52.675823599915
0.19,8.54838e-12,1.74522e-13,0.29,7.68133e-07,36.8203949579024,0.005,2.26746e-08,0.001,53.7048709999071
0.2,8.66127e-12,2.25902e-13,0.3,7.68774e-07,36.8440995991032,0.005,2.21675e-08,0.001,54.7527507999912
0.21,8.87275e-12,2.41399e-13,0.31,7.68959e-07,36.8509379112288,0.005,2.20207e-08,0.001,55.7794180000201
0.22,9.02581e-12,2.41518e-13,0.32,7.69021e-07,36.8532293573396,0.005,2.20712e-08,0.001,56.812266599969
0.23,9.15432e-12,2.69413e-13,0.33,7.68804e-07,36.8452086095028,0.005,2.20032e-08,0.001,57.8403587999055
0.24,9.2864e-12,2.64764e-13,0.34,7.68879e-07,36.8479809747402,0.005,2.17334e-08,0.001,58.8781656000065
0.25,9.43434e-12,2.90871e-13,0.35,7.68282e-07,36.8259065831669,0.005,2.16318e-08,0.001,59.9035166999092
0.26,9.53245e-12,2.66552e-13,0.36,7.67938e-07,36.8131803853361,0.005,2.16231e-08,0.001,60.934179599979
0.27,9.6935e-12,3.13997e-13,0.37,7.68509e-07,36.8343017442177,0.005,2.14533e-08,0.001,61.9674988000188
0.28,9.80592e-12,3.03149e-13,0.38,7.68639e-07,36.839108597491,0.005,2.13146e-08,0.001,63.188439099933
0.29,9.65691e-12,3.18289e-13,0.39,7.6863e-07,36.8387758375847,0.005,2.11143e-08,0.001,64.4175155999837
0.3,9.54175e-12,3.3462e-13,0.4,7.69244e-07,36.8614698749585,0.005,2.11916e-08,0.001,65.639420399908
0.31,9.52458e-12,3.47137e-13,0.41,7.68663e-07,36.8399959410667,0.005,2.07906e-08,0.001,66.6707411999814
0.32,9.8269e-12,3.46184e-13,0.42,7.69143e-07,36.8577378739341,0.005,2.0709e-08,0.001,67.7076500999974
0.33,1.00665e-11,3.72529e-13,0.43,7.69452e-07,36.8691542694444,0.005,2.04352e-08,0.001,68.740326799918
0.34,1.02073e-11,3.84808e-13,0.44,7.70092e-07,36.892787501851,0.005,2.02351e-08,0.001,69.7810006999644
0.35,1.03925e-11,4.14968e-13,0.45,7.70984e-07,36.9256985142832,0.005,2.00341e-08,0.001,70.8087611999363
0.36,1.05228e-11,4.04358e-13,0.46,7.70537e-07,36.9092101561156,0.005,1.98449e-08,0.001,71.8468069999944
0.37,1.07126e-11,4.08769e-13,0.47,7.70756e-07,36.9172893595551,0.005,1.9545e-08,0.001,72.8780956999399
0.38,1.08562e-11,4.23193e-13,0.48,7.70129e-07,36.8941532880726,0.005,1.94718e-08,0.001,73.9075458999723
0.39,1.09988e-11,4.65751e-13,0.49,7.70232e-07,36.8979550481853,0.005,1.93513e-08,0.001,74.9365796999773
0.4,1.11636e-11,4.77195e-13,0.5,7.71075e-07,36.929054210156,0.005,1.9396e-08,0.001,75.9762151999166
0.41,1.1281e-11,4.65631e-13,0.51,7.71445e-07,36.9426947860389,0.005,1.9255e-08,0.001,77.0176603000145
0.42,1.14225e-11,4.85539e-13,0.52,7.71507e-07,36.9449799607193,0.005,1.90883e-08,0.001,78.0521199000068
0.43,1.1601e-11,4.85182e-13,0.53,7.72195e-07,36.9703275680814,0.005,1.8874e-08,0.001,79.2739375999663
0.44,1.13966e-11,4.9293e-13,0.54,7.72254e-07,36.9725003799419,0.005,1.89021e-08,0.001,80.5153422999429
0.45,1.13401e-11,4.88996e-13,0.55,7.72128e-07,36.9678599667293,0.005,1.87745e-08,0.001,81.5407826999435
0.46,1.16044e-11,5.10335e-13,0.56,7.71648e-07,36.9501763097495,0.005,1.86224e-08,0.001,82.5757203999674
0.47,1.18507e-11,5.70416e-13,0.57,7.72446e-07,36.9795702497723,0.005,1.85446e-08,0.001,83.6337363999337
0.48,1.20233e-11,5.64814e-13,0.58,7.72198e-07,36.970438053442,0.005,1.84439e-08,0.001,84.6662434999598
0.49,1.22557e-11,5.61953e-13,0.59,7.72128e-07,36.9678599667293,0.005,1.82614e-08,0.001,85.6958685999271
0.5,1.24588e-11,5.76854e-13,0.6,7.72304e-07,36.9743416355889,0.005,1.81782e-08,0.001,86.7363514999161
0.51,1.26482e-11,5.55396e-13,0.61,7.73271e-07,37.0099316271018,0.005,1.81356e-08,0.001,87.7651575999334
0.52,1.28403e-11,5.80192e-13,0.62,7.73045e-07,37.0016171860446,0.005,1.78564e-08,0.001,88.8033078999724
0.53,1.30591e-11,6.1357e-13,0.63,7.72925e-07,36.9972015996809,0.005,1.76863e-08,0.001,89.8330753999762
0.54,1.31866e-11,6.001e-13,0.64,7.73113e-07,37.0041190933208,0.005,1.76151e-08,0.001,90.8811909999931
0.55,1.34164e-11,6.21796e-13,0.65,7.73571e-07,37.0209653091139,0.005,1.759e-08,0.001,91.9072147000115
0.56,1.35863e-11,6.29902e-13,0.66,7.74292e-07,37.0474680739869,0.005,1.74968e-08,0.001,92.948066300014
0.57,1.3759e-11,6.73532e-13,0.67,7.74346e-07,37.0494521809247,0.005,1.74078e-08,0.001,93.9824722999474
0.58,1.3921e-11,6.54578e-13,0.68,7.73705e-07,37.0258925132876,0.005,1.73321e-08,0.001,95.2146807999816
