keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.45,-1.66717e-10,-7.72476e-13,-0.05,1.17143e-06,49.2078498689011,0.005,2.25685e-08,0.001,1.73121310002171
-0.44,-1.44507e-10,-4.60148e-13,-0.04,1.17153e-06,49.2104383415587,0.005,2.27226e-08,0.001,2.75814710010309
-0.43,-1.26783e-10,-3.60012e-13,-0.03,1.17169e-06,49.2145795104562,0.005,2.24311e-08,0.001,3.78515960008372
-0.42,-1.11337e-10,-2.99215e-13,-0.02,1.171e-06,49.1967173136276,0.005,2.23431e-08,0.001,4.81404530000873
-0.41,-9.84466e-11,-2.93255e-13,-0.01,1.16967e-06,49.1622622356514,0.005,2.25552e-08,0.001,5.85122880002018
-0.4,-8.68607e-11,-8.34465e-15,0.0,1.17035e-06,49.1798824893115,0.005,2.25566e-08,0.001,6.88145050010644
-0.39,-7.70664e-11,-1.3113e-13,0.01,1.1697e-06,49.1630397818309,0.005,2.25655e-08,0.001,7.91448440006934
-0.38,-6.80637e-11,9.29832e-14,0.02,1.16977e-06,49.1648539908794,0.005,2.26016e-08,0.001,8.94323900004383
-0.37,-6.05404e-11,2.6226e-13,0.03,1.17019e-06,49.175737323808,0.005,2.2514e-08,0.001,9.98307090008166
-0.36,-5.34713e-11,1.21593e-13,0.04,1.17062e-06,49.186876373043,0.005,2.26e-08,0.001,11.013174300082
-0.35,-4.74095e-11,3.3617e-13,0.05,1.17103e-06,49.1974941153377,0.005,2.25354e-08,0.001,12.0500743000302
-0.34,-4.1815e-11,1.13249e-13,0.06,1.17041e-06,49.1814368032235,0.005,2.25242e-08,0.001,13.0806673000334
-0.33,-3.66604e-11,1.65701e-13,0.07,1.17125e-06,49.203190148713,0.005,2.25499e-08,0.001,14.1175397000043
-0.32,-3.19457e-11,4.49419e-13,0.08,1.17014e-06,49.1744418616124,0.005,2.2242e-08,0.001,15.3417603000998
-0.31,-2.80464e-11,3.33786e-13,0.09,1.17017e-06,49.1752191445289,0.005,2.23695e-08,0.001,16.5779404001078
-0.3,-2.45762e-11,4.08888e-13,0.1,1.17048e-06,49.1832500845671,0.005,2.23627e-08,0.001,17.6139279000927
-0.29,-2.06769e-11,3.92199e-13,0.11,1.17157e-06,49.2114736784745,0.005,2.23657e-08,0.001,18.6551287000766
-0.28,-1.76537e-11,4.88758e-13,0.12,1.17217e-06,49.2270001578038,0.005,2.23603e-08,0.001,19.6845288000768
-0.27,-1.44398e-11,3.63588e-13,0.13,1.17079e-06,49.191279231906,0.005,2.21308e-08,0.001,20.7249045000644
-0.26,-1.15979e-11,2.88486e-13,0.14,1.1704e-06,49.1811777555691,0.005,2.23478e-08,0.001,21.7517761000199
-0.25,-9.09686e-12,5.51939e-13,0.15,1.17089e-06,49.193868897163,0.005,2.20892e-08,0.001,22.7768982000416
-0.24,-6.75917e-12,4.72069e-13,0.16,1.17119e-06,49.2016367745107,0.005,2.19831e-08,0.001,23.8069319000933
-0.23,-4.38333e-12,4.98295e-13,0.17,1.1707e-06,49.1889483737581,0.005,2.2118e-08,0.001,24.8462737000082
-0.22,-2.48313e-12,2.65837e-13,0.18,1.16964e-06,49.1614846726612,0.005,2.22032e-08,0.001,25.8776964000426
-0.21,-3.46899e-13,6.07967e-13,0.19,1.17128e-06,49.203966810661,0.005,2.21626e-08,0.001,26.9096402000869
-0.2,1.35303e-12,5.6982e-13,0.2,1.17228e-06,49.2298459523202,0.005,2.22218e-08,0.001,27.9386199000292
-0.19,3.32713e-12,6.40154e-13,0.21,1.17206e-06,49.2241541381729,0.005,2.20356e-08,0.001,28.9775828000857
-0.18,4.84824e-12,5.50747e-13,0.22,1.1719e-06,49.2200140713175,0.005,2.18576e-08,0.001,30.1961778000696
-0.17,5.89848e-12,7.14064e-13,0.23,1.17166e-06,49.213803077598,0.005,2.2104e-08,0.001,31.2332073000725
-0.16,7.81298e-12,7.78437e-13,0.24,1.1712e-06,49.2018956748693,0.005,2.19367e-08,0.001,32.4617398000555
-0.15,8.73923e-12,7.1764e-13,0.25,1.17116e-06,49.2008600622547,0.005,2.18066e-08,0.001,33.4971542001003
-0.14,1.05011e-11,6.8903e-13,0.26,1.17117e-06,49.2011189682034,0.005,2.16371e-08,0.001,34.5274742000038
-0.13,1.1934e-11,4.95911e-13,0.27,1.17122e-06,49.2024134699965,0.005,2.16454e-08,0.001,35.5668417999987
-0.12,1.36828e-11,7.21216e-13,0.28,1.17135e-06,49.2057789566666,0.005,2.18506e-08,0.001,36.5971983000636
-0.11,1.49882e-11,8.90493e-13,0.29,1.17131e-06,49.2047434558413,0.005,2.18934e-08,0.001,37.6281527000247
-0.1,1.67441e-11,9.2268e-13,0.3,1.17036e-06,49.1801415462945,0.005,2.17027e-08,0.001,38.6537564001046
-0.09,1.79017e-11,1.00136e-12,0.31,1.17019e-06,49.175737323808,0.005,2.17534e-08,0.001,39.684825400007
-0.08,1.9356e-11,7.689e-13,0.32,1.17043e-06,49.1819548929353,0.005,2.1814e-08,0.001,40.7143514000345
-0.07,2.04778e-11,8.98838e-13,0.33,1.17116e-06,49.2008600622547,0.005,2.15555e-08,0.001,41.7549457000569
-0.06,2.17688e-11,1.00017e-12,0.34,1.17063e-06,49.1871353796598,0.005,2.1355e-08,0.001,42.7822783000302
-0.05,2.30694e-11,8.16584e-13,0.35,1.17173e-06,49.215614728201,0.005,2.14705e-08,0.001,43.8184880000772
-0.04,2.44462e-11,8.18968e-13,0.36,1.1712e-06,49.2018956748693,0.005,2.13695e-08,0.001,44.846618700074
-0.03,2.53618e-11,1.03593e-12,0.37,1.17075e-06,49.190243313598,0.005,2.14223e-08,0.001,46.0821470000083
-0.02,2.58124e-11,7.76052e-13,0.38,1.17031e-06,49.1788462427204,0.005,2.12132e-08,0.001,47.1128344000317
-0.01,2.69294e-11,9.85861e-13,0.39,1.16968e-06,49.1625214195791,0.005,2.13422e-08,0.001,48.349211600027
0.0,2.60603e-11,1.26719e-12,0.4,1.1697e-06,49.1630397818309,0.005,2.12299e-08,0.001,49.5754688000306
0.01,2.74885e-11,1.2517e-12,0.41,1.16981e-06,49.1658906406773,0.005,2.12531e-08,0.001,50.6137670000317
0.02,2.89011e-11,1.27196e-12,0.42,1.16887e-06,49.1415214670446,0.005,2.14482e-08,0.001,51.6441881000064
0.03,3.00014e-11,1.17302e-12,0.43,1.16965e-06,49.1617438621925,0.005,2.13787e-08,0.001,52.6901591001078
0.04,3.10969e-11,1.16348e-12,0.44,1.16937e-06,49.1544858491343,0.005,2.12275e-08,0.001,53.7137841000222
0.05,3.24214e-11,1.04308e-12,0.45,1.16871e-06,49.137371877469,0.005,2.13466e-08,0.001,54.7534759000409
0.06,3.34871e-11,1.33753e-12,0.46,1.16862e-06,49.1350375228852,0.005,2.12116e-08,0.001,55.7788970000111
0.07,3.47698e-11,1.53542e-12,0.47,1.16978e-06,49.1651131561302,0.005,2.10525e-08,0.001,56.8058301000856
0.08,3.54362e-11,1.3411e-12,0.48,1.16981e-06,49.1658906406773,0.005,2.1084e-08,0.001,57.8298515001079
0.09,3.65829e-11,1.31726e-12,0.49,1.16972e-06,49.1635581366118,0.005,2.07973e-08,0.001,58.8630710000871
0.1,3.7303e-11,1.2219e-12,0.5,1.16974e-06,49.1640764839217,0.005,2.08694e-08,0.001,59.8944300001021
0.11,3.84879e-11,1.24335e-12,0.51,1.16974e-06,49.1640764839217,0.005,2.09409e-08,0.001,60.9330766000785
0.12,3.91722e-11,1.36018e-12,0.52,1.16974e-06,49.1640764839217,0.005,2.0744e-08,0.001,62.1592289000982
0.13,3.89421e-11,1.42336e-12,0.53,1.17004e-06,49.1718507972332,0.005,2.05342e-08,0.001,63.2315468000015
0.14,4.00114e-11,1.62363e-12,0.54,1.16974e-06,49.1640764839217,0.005,2.06788e-08,0.001,64.4578634001082
0.15,3.99089e-11,1.32799e-12,0.55,1.17058e-06,49.1858403279257,0.005,2.03393e-08,0.001,65.4965169000207
0.16,4.09281e-11,1.47462e-12,0.56,1.16997e-06,49.1700369410973,0.005,2.02083e-08,0.001,66.5281752001029
