keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-1.12857e-10,-2.74467e-12,-0.2,8.73599e-07,40.5122304961652,0.005,2.44182e-08,0.001,1.55663000000641
-0.29,-1.03319e-10,-2.2608e-12,-0.19,8.74078e-07,40.5281147810289,0.005,2.43695e-08,0.001,2.58059830009006
-0.28,-9.52319e-11,-2.29526e-12,-0.18,8.74808e-07,40.5523083842572,0.005,2.43814e-08,0.001,3.60873550001998
-0.27,-8.78905e-11,-2.0175e-12,-0.17,8.75076e-07,40.5611861267928,0.005,2.43539e-08,0.001,4.63047930004541
-0.26,-8.13385e-11,-2.02382e-12,-0.16,8.74535e-07,40.5432626425904,0.005,2.45412e-08,0.001,5.65308540000115
-0.25,-7.5482e-11,-1.78504e-12,-0.15,8.74525e-07,40.5429312513192,0.005,2.45458e-08,0.001,6.67510380002204
-0.24,-7.0133e-11,-1.63436e-12,-0.14,8.74148e-07,40.5304354575539,0.005,2.44064e-08,0.001,7.7066560999956
-0.23,-6.53807e-11,-1.63841e-12,-0.13,8.73759e-07,40.5175371321993,0.005,2.43963e-08,0.001,8.72720369999297
-0.22,-6.09831e-11,-1.6408e-12,-0.12,8.73421e-07,40.5063258957967,0.005,2.4518e-08,0.001,9.75454460002948
-0.21,-5.69251e-11,-1.4807e-12,-0.11,8.73937e-07,40.5234397973621,0.005,2.432e-08,0.001,10.7763938000426
-0.2,-5.30746e-11,-1.40417e-12,-0.1,8.73198e-07,40.4989271203738,0.005,2.41905e-08,0.001,11.7979994000634
-0.19,-4.95225e-11,-1.33288e-12,-0.09,8.73054e-07,40.4941485850289,0.005,2.40162e-08,0.001,12.820618400001
-0.18,-4.64168e-11,-1.24097e-12,-0.08,8.72655e-07,40.4809045702841,0.005,2.39337e-08,0.001,13.8561999000376
-0.17,-4.33691e-11,-1.25062e-12,-0.07,8.73462e-07,40.5076860345687,0.005,2.40777e-08,0.001,15.0725712000858
-0.16,-4.05644e-11,-1.05977e-12,-0.06,8.73443e-07,40.5070557330833,0.005,2.40806e-08,0.001,16.2890811000252
-0.15,-3.78397e-11,-1.09959e-12,-0.05,8.743e-07,40.5354740987434,0.005,2.41151e-08,0.001,17.711235600058
-0.14,-3.52623e-11,-1.06537e-12,-0.04,8.73544e-07,40.5104061498316,0.005,2.40413e-08,0.001,18.740395000088
-0.13,-3.3083e-11,-9.73105e-13,-0.03,8.74235e-07,40.5333195074974,0.005,2.41896e-08,0.001,19.761934600072
