keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.05,-5.69379e-12,-4.42743e-13,0.05,5.41291e-07,27.1298073367942,0.005,2.71134e-08,0.001,1.13906750001479
-0.04,-3.41058e-12,-3.58224e-13,0.06,5.41468e-07,27.1386277798173,0.005,2.72596e-08,0.001,2.16153780010063
-0.03,-1.99985e-12,-3.60012e-13,0.07,5.40955e-07,27.1130566668796,0.005,2.72965e-08,0.001,3.19708630000241
-0.02,-1.06907e-12,-3.34263e-13,0.08,5.40796e-07,27.1051269132463,0.005,2.73295e-08,0.001,4.41635519999545
-0.01,-2.54512e-13,-3.27826e-13,0.09,5.41311e-07,27.1308041204472,0.005,2.70795e-08,0.001,5.44582180003636
0.0,3.7837e-13,-2.82168e-13,0.1,5.42076e-07,27.1689075067526,0.005,2.71201e-08,0.001,6.66053590003867
0.01,7.45535e-13,-2.90871e-13,0.11,5.42172e-07,27.1736858647598,0.005,2.68374e-08,0.001,7.69421900005545
0.02,1.24669e-12,-2.62141e-13,0.12,5.42529e-07,27.1914490465678,0.005,2.68956e-08,0.001,8.71296270005405
0.03,1.61231e-12,-2.60234e-13,0.13,5.42578e-07,27.1938863512493,0.005,2.69591e-08,0.001,9.7400295000989
0.04,1.97673e-12,-2.18987e-13,0.14,5.42736e-07,27.2017441353099,0.005,2.69247e-08,0.001,10.9586950000376
0.05,2.03574e-12,-2.25544e-13,0.15,5.42846e-07,27.2072135911271,0.005,2.6877e-08,0.001,11.9943317000289
0.06,2.36368e-12,-2.07543e-13,0.16,5.43591e-07,27.2442318324474,0.005,2.6738e-08,0.001,13.0191924000392
0.07,2.57075e-12,-1.94073e-13,0.17,5.43816e-07,27.255403320155,0.005,2.66334e-08,0.001,14.0690230000764
0.08,2.78795e-12,-1.55687e-13,0.18,5.44347e-07,27.2817523904704,0.005,2.66244e-08,0.001,15.2932486000936
0.09,2.81215e-12,-1.67251e-13,0.19,5.44421e-07,27.2854226463075,0.005,2.63589e-08,0.001,16.327175399987
0.1,3.05676e-12,-1.56522e-13,0.2,5.44977e-07,27.3129855466717,0.005,2.6078e-08,0.001,17.3552687000483
0.11,3.23391e-12,-1.71542e-13,0.21,5.45015e-07,27.3148684652473,0.005,2.58694e-08,0.001,18.3933123000897
0.12,3.40331e-12,-1.35541e-13,0.22,5.44614e-07,27.2949930663137,0.005,2.59212e-08,0.001,19.6218122000573
0.13,3.33798e-12,-1.18017e-13,0.23,5.447e-07,27.2992566730668,0.005,2.59567e-08,0.001,20.6607745999936
0.14,3.50678e-12,-9.36985e-14,0.24,5.45054e-07,27.3168008177495,0.005,2.56796e-08,0.001,21.8803844000213
0.15,3.46971e-12,-7.41482e-14,0.25,5.45274e-07,27.3276990568186,0.005,2.54066e-08,0.001,22.9195598000661
0.16,3.71277e-12,-5.34058e-14,0.26,5.4551e-07,27.3393857217279,0.005,2.52182e-08,0.001,23.9437151000602
0.17,3.8358e-12,-3.20673e-14,0.27,5.46018e-07,27.3645271222401,0.005,2.50668e-08,0.001,24.9774389000377
0.18,3.93093e-12,-4.20809e-14,0.28,5.46625e-07,27.3945419490863,0.005,2.50442e-08,0.001,26.0076743999962
0.19,3.83306e-12,-5.42402e-14,0.29,5.46591e-07,27.3928614757917,0.005,2.4998e-08,0.001,27.2416842000093
0.2,4.03714e-12,-9.41753e-15,0.3,5.46821e-07,27.4042276435221,0.005,2.4845e-08,0.001,28.2726352000609
0.21,4.14014e-12,-3.86238e-14,0.31,5.47236e-07,27.424725839903,0.005,2.45764e-08,0.001,29.3097583000781
0.22,4.27127e-12,-4.19617e-14,0.32,5.4749e-07,27.4372651769777,0.005,2.42239e-08,0.001,30.5267989001004
0.23,4.16183e-12,-8.58307e-15,0.33,5.47837e-07,27.4543876629594,0.005,2.40421e-08,0.001,31.562985500088
0.24,4.33063e-12,3.55244e-14,0.34,5.47535e-07,27.4394861950954,0.005,2.38388e-08,0.001,32.5899795000441
0.25,4.46141e-12,6.22272e-14,0.35,5.47552e-07,27.4403252058231,0.005,2.36667e-08,0.001,33.6282112000044
