keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,9.17912e-14,-1.3113e-13,0.1,0.0823581000149716
0.0301724,2.7895e-13,-3.57628e-13,0.1,0.597901600005571
0.0603448,3.99351e-13,-4.62532e-13,0.1,1.11660619999748
0.0905172,4.56572e-13,-4.49419e-13,0.1,1.63532639999175
0.12069,7.83205e-13,-5.3525e-13,0.1,2.16362179999123
0.150862,5.98431e-13,-5.23329e-13,0.1,2.6857760999992
0.181034,5.9247e-13,-6.11544e-13,0.1,3.22306829999434
0.211207,4.29153e-13,-6.12736e-13,0.1,3.74916830001166
0.241379,6.79493e-13,-4.93526e-13,0.1,4.28823050000938
0.271552,6.03199e-13,-7.4029e-13,0.1,4.82710809999844
0.301724,8.27312e-13,-8.10623e-13,0.1,5.34621139999945
0.331897,6.90222e-13,-8.05855e-13,0.1,5.86920600000303
0.362069,6.59227e-13,-8.10623e-13,0.1,6.40942219999852
0.392241,5.50747e-13,-6.19888e-13,0.1,6.92827550001675
0.422414,5.94854e-13,-7.25985e-13,0.1,7.45152470000903
0.452586,6.35386e-13,-6.00815e-13,0.1,7.98482340000919
0.482759,6.48499e-13,-6.25849e-13,0.1,8.52878350001993
0.512931,9.38177e-13,-7.06911e-13,0.1,9.44646810000995
0.543103,8.59499e-13,-6.55651e-13,0.1,9.96664530000999
0.573276,8.82149e-13,-8.53538e-13,0.1,10.4849725000095
0.603448,9.26256e-13,-8.86917e-13,0.1,11.0162047999911
0.633621,8.95262e-13,-6.29425e-13,0.1,11.5378304000187
0.663793,8.28505e-13,-6.91414e-13,0.1,12.0578489000036
0.693965,8.29697e-13,-8.30889e-13,0.1,12.5761581000115
0.724138,8.39233e-13,-8.39233e-13,0.1,13.1047407000151
0.75431,9.5129e-13,-6.91414e-13,0.1,13.6230778000026
0.784483,9.01222e-13,-7.58171e-13,0.1,14.1408052000043
0.814655,7.7486e-13,-7.52211e-13,0.1,14.6633915000129
0.844828,9.36985e-13,-8.22544e-13,0.1,15.1977304000175
0.875,1.07884e-12,-9.58443e-13,0.1,15.7173705000023
0.905172,8.82149e-13,-7.65324e-13,0.1,16.2354881000065
0.935345,8.28505e-13,-7.67708e-13,0.1,16.7540904000052
0.965517,1.00374e-12,-1.01805e-12,0.1,17.2874715999933
0.99569,1.03474e-12,-9.31025e-13,0.1,17.8074266000185
1.02586,1.05023e-12,-9.07183e-13,0.1,18.326442199992
1.05603,9.83477e-13,-9.20296e-13,0.1,18.8471896999981
1.08621,1.34349e-12,-8.57115e-13,0.1,19.3800931000151
1.11638,1.3566e-12,-1.11103e-12,0.1,19.9015071000031
1.14655,1.26243e-12,-1.10149e-12,0.1,20.4184542000003
1.17672,1.15156e-12,-1.17421e-12,0.1,20.9352935999923
1.2069,1.47939e-12,-1.17183e-12,0.1,21.4689256999991
1.23707,1.52349e-12,-1.41978e-12,0.1,21.98742640001
1.26724,1.66059e-12,-1.51634e-12,0.1,22.5049106999941
1.29741,1.8692e-12,-1.53184e-12,0.1,23.021089100017
1.32759,2.1112e-12,-1.84774e-12,0.1,23.5544363000081
1.35776,2.24948e-12,-1.57118e-12,0.1,24.2720593000122
1.38793,2.63214e-12,-1.72496e-12,0.1,24.7956900999998
1.4181,3.12924e-12,-1.92761e-12,0.1,25.5154796999996
1.44828,3.88503e-12,-2.23398e-12,0.1,26.0438535000139
1.47845,4.9901e-12,-2.4128e-12,0.1,26.5619209000142
1.50862,6.51836e-12,-2.74062e-12,0.1,27.0796696000034
1.53879,8.53181e-12,-3.53932e-12,0.1,27.5974597000168
1.56897,1.05417e-11,-3.8743e-12,0.1,28.1172428000136
1.59914,1.4255e-11,-4.8399e-12,0.1,28.6344888000167
1.62931,1.98817e-11,-6.59704e-12,0.1,29.1524667000049
1.65948,2.5022e-11,-8.48532e-12,0.1,29.6692854000139
1.68966,3.38566e-11,-1.11651e-11,0.1,30.1927358999965
1.71983,4.61018e-11,-1.5291e-11,0.1,30.7120890000078
1.75,6.11901e-11,-2.00439e-11,0.1,31.2315912000195
1.78017,8.30483e-11,-2.89452e-11,0.1,31.7504129000008
1.81034,1.13668e-10,-3.82638e-11,0.1,32.2799300000188
1.84052,1.52777e-10,-5.21421e-11,0.1,32.7991557999921
1.87069,2.04755e-10,-7.1739e-11,0.1,33.3172542999964
1.90086,2.75685e-10,-9.76801e-11,0.1,33.8343698999961
1.93103,3.74399e-10,-1.32507e-10,0.1,34.363113600004
1.96121,4.96259e-10,-1.83874e-10,0.1,34.8801820999943
1.99138,6.38645e-10,-2.45751e-10,0.1,35.4066038000165
2.02155,8.08204e-10,-3.26498e-10,0.1,35.9375378999976
2.05172,1.0143e-09,-4.32011e-10,0.1,36.4822686999978
2.0819,1.19035e-09,-5.36835e-10,0.1,36.9984719000058
2.11207,1.40593e-09,-6.67099e-10,0.1,37.5156848000188
2.14224,1.62551e-09,-8.05231e-10,0.1,38.0349471000081
2.17241,1.80919e-09,-9.27356e-10,0.1,38.571488400019
2.20259,1.98692e-09,-1.05372e-09,0.1,39.0992107999919
2.23276,2.14147e-09,-1.15775e-09,0.1,39.6283583000186
2.26293,2.25756e-09,-1.2405e-09,0.1,40.3493131000141
2.2931,2.38108e-09,-1.31395e-09,0.1,41.0843044999929
2.32328,2.48921e-09,-1.38825e-09,0.1,41.6110916000034
2.35345,2.56115e-09,-1.44899e-09,0.1,42.129543499992
2.38362,2.61391e-09,-1.52161e-09,0.1,42.648253899999
2.41379,2.62067e-09,-1.56623e-09,0.1,43.1825029000174
2.44397,2.6233e-09,-1.5938e-09,0.1,43.7023794999986
2.47414,2.59048e-09,-1.58737e-09,0.1,44.219085699995
2.50431,2.51145e-09,-1.54271e-09,0.1,44.7357161999971
2.53448,2.40134e-09,-1.48728e-09,0.1,45.2601664999966
2.56466,2.31697e-09,-1.43334e-09,0.1,45.7775118999998
2.59483,2.20467e-09,-1.36767e-09,0.1,46.2955349000113
2.625,2.09373e-09,-1.28755e-09,0.1,46.813120900013
2.65517,1.96631e-09,-1.18004e-09,0.1,47.3434490000072
2.68534,1.85769e-09,-1.09818e-09,0.1,47.8647915000038
2.71552,1.76586e-09,-1.0108e-09,0.1,48.3816612999944
2.74569,1.69144e-09,-9.50338e-10,0.1,48.9005871000118
2.77586,1.63349e-09,-8.92327e-10,0.1,49.4294220000156
2.80603,1.5796e-09,-8.45857e-10,0.1,49.9482629999984
2.83621,1.5271e-09,-8.02329e-10,0.1,50.4661310999945
2.86638,1.50631e-09,-7.81404e-10,0.1,50.9844019000011
