keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,2.01464e-13,-3.51667e-13,0.1,0.106596300000092
0.1,5.56707e-13,-5.11408e-13,0.1,0.623166300007142
0.2,8.04663e-13,-6.77109e-13,0.1,1.14143640000839
0.3,9.65595e-13,-8.2016e-13,0.1,1.65871499999776
0.4,1.48416e-12,-2.3365e-13,0.1,2.19083740000497
0.5,9.11951e-13,-1.1611e-12,0.1,2.70693759998539
0.6,1.14083e-12,-1.01089e-12,0.1,3.22617519999039
0.7,1.0848e-12,-1.09673e-12,0.1,3.74438419999206
0.8,1.34468e-12,-1.3864e-12,0.1,4.27409210000769
0.9,1.50204e-12,-1.30177e-12,0.1,4.79165410000132
1.0,1.73807e-12,-1.52469e-12,0.1,5.30843559998902
1.1,2.31981e-12,-1.71661e-12,0.1,5.82468649998191
1.2,2.89679e-12,-2.40207e-12,0.1,6.3511426000041
1.3,3.73244e-12,-2.93851e-12,0.1,6.86724229998072
1.4,4.79817e-12,-3.1352e-12,0.1,7.38303840000299
1.5,6.26802e-12,-3.7241e-12,0.1,7.89801179998904
1.6,1.1425e-11,-4.58479e-12,0.1,8.42105439997977
1.7,2.98595e-11,-7.45296e-12,0.1,8.93589920000522
1.8,1.0043e-10,-1.7674e-11,0.1,9.6525510000065
1.9,2.6271e-10,-5.52869e-11,0.1,10.3676331999886
2.0,6.09281e-10,-1.55591e-10,0.1,10.8963376999891
2.1,1.11431e-09,-3.99709e-10,0.1,11.4126728999836
2.2,1.64113e-09,-7.22395e-10,0.1,11.9288906999864
2.3,2.11065e-09,-1.0318e-09,0.1,12.444012699998
2.4,2.38172e-09,-1.26175e-09,0.1,12.9746886999928
2.5,2.39177e-09,-1.32626e-09,0.1,13.4927849000087
2.6,2.11353e-09,-1.17489e-09,0.1,14.0117972999869
2.7,1.75732e-09,-9.15853e-10,0.1,14.5307197000075
2.8,1.5456e-09,-7.50209e-10,0.1,15.0612092000083
2.9,1.51029e-09,-7.1756e-10,0.1,15.5788596000057
3.0,1.49563e-09,-6.87289e-10,0.1,16.0963429999829
2.9,1.21509e-09,-5.35694e-10,0.1,16.6142435999936
2.8,1.03355e-09,-4.33445e-10,0.1,17.1450257999822
2.7,9.27148e-10,-3.81031e-10,0.1,17.6630467000068
2.6,7.99624e-10,-3.02162e-10,0.1,18.1798835000081
2.5,6.75876e-10,-2.52912e-10,0.1,18.6973502000037
2.4,5.95921e-10,-2.15447e-10,0.1,19.2287533000053
2.3,4.73196e-10,-1.59662e-10,0.1,19.7459621999878
2.2,3.81653e-10,-1.10469e-10,0.1,20.2612134999945
2.1,2.72119e-10,-7.04658e-11,0.1,20.7780430999992
2.0,1.79777e-10,-3.94523e-11,0.1,21.3086725999892
1.9,1.09961e-10,-2.24578e-11,0.1,21.8259646999941
1.8,5.43344e-11,-1.01662e-11,0.1,22.3430671999813
1.7,2.30384e-11,-4.03881e-12,0.1,22.8599955999816
1.6,7.89404e-12,-1.5986e-12,0.1,23.3893954999803
1.5,3.01361e-12,-7.80821e-13,0.1,23.906064699986
1.4,1.68681e-12,-7.29561e-13,0.1,24.423432999989
1.3,9.36985e-13,-3.54052e-13,0.1,25.1412872000074
1.2,-2.38419e-14,-1.5378e-13,0.1,25.8687441000075
1.1,-3.016e-13,1.88351e-13,0.1,26.3838493000076
1.0,-4.39882e-13,4.19617e-13,0.1,26.9002332999953
0.9,-1.13964e-12,6.1512e-13,0.1,27.4183337999857
0.8,-2.12193e-12,1.53184e-12,0.1,27.9418761999987
0.7,-1.11139e-11,1.00243e-11,0.1,28.4595440999838
0.6,-5.56922e-11,5.02574e-11,0.1,28.9766371999867
0.5,-4.2901e-11,1.05023e-12,0.1,29.4942009999941
0.4,-1.70827e-12,5.9247e-13,0.1,30.0235645000066
0.3,-1.20759e-12,4.79221e-13,0.1,30.5388308999827
0.2,-1.1456e-12,6.2108e-13,0.1,31.0541859999939
0.1,-1.47939e-12,8.82149e-13,0.1,31.5689846999885
0.0,-1.68681e-12,1.03712e-12,0.1,32.0976011999883
