keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-1.15883e-13,-2.58327e-13,0.001,0.08672399999341
0.00401786,-6.98924e-14,-3.5584e-13,0.001,0.602998099988326
0.00803571,-4.58002e-14,-3.47853e-13,0.001,1.11821200000122
0.0120536,-4.17233e-14,-4.26173e-13,0.001,1.63356299998122
0.0160714,-4.19855e-14,-4.04119e-13,0.001,2.16553759999806
0.0200893,-8.31842e-14,-4.5383e-13,0.001,2.68252370000118
0.0241071,-6.75797e-14,-4.26412e-13,0.001,3.19976429999224
0.028125,-6.4373e-14,-4.38213e-13,0.001,3.71491909999168
0.0321429,-4.83513e-14,-4.06027e-13,0.001,4.23869460000424
0.0361607,-8.41022e-14,-4.70996e-13,0.001,4.75318050000351
0.0401786,-8.79884e-14,-4.37856e-13,0.001,5.2689498999971
0.0441964,-1.05655e-13,-3.93987e-13,0.001,5.7857771999843
0.0482143,-9.86338e-14,-4.24504e-13,0.001,6.31101879998459
0.0522321,-9.68695e-14,-4.01378e-13,0.001,6.82580890000099
0.05625,-6.17623e-14,-3.94464e-13,0.001,7.34067299999879
0.0602679,-5.85675e-14,-4.18901e-13,0.001,7.85672609999892
0.0642857,-6.87003e-14,-4.62413e-13,0.001,8.38005029998021
0.0683036,-1.12426e-13,-4.81129e-13,0.001,8.89473129998078
0.0723214,-8.48532e-14,-4.36544e-13,0.001,9.4113062999968
0.0763393,-6.32286e-14,-4.37021e-13,0.001,9.92813549999846
0.0803571,-6.84142e-14,-4.67062e-13,0.001,10.4474514999893
0.084375,-6.08325e-14,-4.37736e-13,0.001,10.9626424000016
0.0883929,-7.09414e-14,-4.5383e-13,0.001,11.479448099999
0.0924107,-4.28081e-14,-4.3714e-13,0.001,11.9961028999824
0.0964286,-1.2815e-14,-3.8135e-13,0.001,12.5250148999912
0.100446,-3.99828e-14,-4.5681e-13,0.001,13.0425841999822
0.104464,-9.23872e-15,-4.251e-13,0.001,13.5605740000028
0.108482,5.52773e-14,-4.51207e-13,0.001,14.2780439000053
0.1125,1.0314e-13,-3.57866e-13,0.001,15.0033365999989
0.116518,1.33181e-13,-4.09484e-13,0.001,15.5197069999995
0.120536,1.37091e-13,-4.60148e-13,0.001,16.0365206999995
0.124554,1.47116e-13,-4.69685e-13,0.001,16.5517745999969
0.128571,1.8872e-13,-4.06384e-13,0.001,17.0821045000048
0.132589,2.00558e-13,-4.09961e-13,0.001,17.5969027999963
0.136607,1.9573e-13,-4.22239e-13,0.001,18.1123048999871
0.140625,2.13611e-13,-4.13895e-13,0.001,18.6280416999944
0.144643,2.27141e-13,-4.10557e-13,0.001,19.1597770999942
0.148661,2.01833e-13,-4.06504e-13,0.001,19.6768937000015
0.152679,2.35331e-13,-3.64661e-13,0.001,20.193508700002
0.156696,1.81258e-13,-4.34995e-13,0.001,20.7115517999919
0.160714,1.55735e-13,-3.84092e-13,0.001,21.2459396999911
0.164732,1.5012e-13,-4.29392e-13,0.001,21.7636038000055
0.16875,1.1363e-13,-4.3726e-13,0.001,22.2808435999905
0.172768,1.01411e-13,-3.46661e-13,0.001,22.7983405999839
0.176786,1.0252e-13,-4.1604e-13,0.001,23.3295352999994
0.180804,5.70297e-14,-4.47035e-13,0.001,23.847031399986
0.184821,3.34859e-14,-4.29153e-13,0.001,24.3645871999906
0.188839,2.67029e-14,-4.55379e-13,0.001,24.8817672999867
0.192857,1.4627e-14,-4.54187e-13,0.001,25.414054199995
0.196875,3.1352e-15,-4.72188e-13,0.001,25.9311417999852
0.200893,-5.01752e-14,-4.23074e-13,0.001,26.4485917999991
0.204911,1.19805e-14,-4.54903e-13,0.001,26.9654624999966
0.208929,5.65052e-15,-5.05805e-13,0.001,27.4942836999835
0.212946,-2.2459e-14,-4.24266e-13,0.001,28.0118711999967
0.216964,1.95146e-14,-4.66108e-13,0.001,28.5292209000036
0.220982,-5.48244e-14,-4.64201e-13,0.001,29.0436601999972
0.225,-1.97887e-14,-4.72665e-13,0.001,29.7696833999944
0.229018,-7.01904e-14,-4.68731e-13,0.001,30.4883647999959
0.233036,-9.13739e-14,-5.1558e-13,0.001,31.0069458999787
0.237054,-8.27193e-14,-4.63128e-13,0.001,31.5244819000072
0.241071,-5.51343e-14,-4.84586e-13,0.001,32.0494565999834
0.245089,-7.65562e-14,-4.87328e-13,0.001,32.5659172000014
0.249107,-8.38399e-14,-4.77672e-13,0.001,33.0824355999939
0.253125,-9.20296e-14,-4.71234e-13,0.001,33.5992821999826
0.257143,-9.49025e-14,-4.51565e-13,0.001,34.124928699981
0.261161,-8.85606e-14,-5.00917e-13,0.001,34.6427766999986
0.265179,-1.16432e-13,-4.84824e-13,0.001,35.1598012000031
0.269196,-1.06001e-13,-4.98533e-13,0.001,35.6741361999884
0.273214,-1.06823e-13,-5.14388e-13,0.001,36.2010445999913
0.277232,-1.27399e-13,-4.89593e-13,0.001,36.7183912000037
0.28125,-1.07288e-13,-4.87089e-13,0.001,37.2351070999866
0.285268,-1.40226e-13,-5.28812e-13,0.001,37.7528160999937
0.289286,-1.1518e-13,-5.05447e-13,0.001,38.2810834999837
0.293304,-1.34146e-13,-4.89116e-13,0.001,38.7986771999858
0.297321,-1.40023e-13,-5.14865e-13,0.001,39.3159996999893
0.301339,-1.49071e-13,-4.95911e-13,0.001,39.8328352999815
0.305357,-1.61457e-13,-5.56588e-13,0.001,40.3603554999863
0.309375,-1.50263e-13,-5.35727e-13,0.001,40.8779557999806
0.313393,-1.5285e-13,-4.9603e-13,0.001,41.3951372999873
0.317411,-1.53625e-13,-5.51343e-13,0.001,41.9118774999806
0.321429,-1.53518e-13,-5.53012e-13,0.001,42.4416452999867
0.325446,-1.31226e-13,-5.40733e-13,0.001,42.9587731999927
0.329464,-1.1251e-13,-5.6076e-13,0.001,43.4757843999832
0.333482,-1.21617e-13,-5.18203e-13,0.001,43.9928061999963
0.3375,-1.37913e-13,-5.79238e-13,0.001,44.5171409999894
0.341518,-1.15323e-13,-5.56231e-13,0.001,45.2337173999986
0.345536,-1.10888e-13,-5.38588e-13,0.001,45.9504963000072
0.349554,-9.68695e-14,-5.13792e-13,0.001,46.4670079000061
0.353571,-8.15749e-14,-5.45263e-13,0.001,46.9930785000033
0.357589,-6.79135e-14,-5.51462e-13,0.001,47.5106116999814
0.361607,-6.19173e-14,-5.75304e-13,0.001,48.0281827999861
0.365625,-7.1764e-14,-5.19037e-13,0.001,48.5448525999964
0.369643,-6.02961e-14,-5.67794e-13,0.001,49.0714216000051
0.373661,-3.69191e-14,-5.12958e-13,0.001,49.5875796999899
0.377679,-6.39558e-14,-5.65052e-13,0.001,50.1046779000026
0.381696,-4.99129e-14,-5.42045e-13,0.001,50.6219421999995
0.385714,-6.19292e-14,-5.46932e-13,0.001,51.1495592999854
0.389732,-5.65767e-14,-5.73874e-13,0.001,51.6662574999791
0.39375,-3.65496e-14,-4.99725e-13,0.001,52.1834480999969
0.397768,-4.43697e-14,-5.42045e-13,0.001,52.7008447999833
0.401786,-5.0354e-14,-5.70178e-13,0.001,53.2228471999988
0.405804,-8.58545e-14,-5.51224e-13,0.001,53.7399914999842
