keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,4.16994e-14,-2.12312e-13,0.001,0.0802663999784272
0.01,1.41907e-13,-6.38843e-13,0.001,0.5970277999877
0.02,1.35648e-13,-6.7699e-13,0.001,1.11468209998566
0.03,1.44196e-13,-6.7842e-13,0.001,1.6318947999971
0.04,1.43111e-13,-7.2217e-13,0.001,2.15737529998296
0.05,1.22452e-13,-7.25865e-13,0.001,2.67468679999001
0.06,1.10185e-13,-7.56264e-13,0.001,3.19279229998938
0.07,1.65856e-13,-7.30395e-13,0.001,3.71030669999891
0.08,2.04527e-13,-7.25865e-13,0.001,4.22860809997655
0.09,1.4708e-13,-7.68065e-13,0.001,4.74549420000403
0.1,1.00064e-13,-7.62343e-13,0.001,5.26268759998493
0.11,1.11926e-13,-7.98821e-13,0.001,5.77948649998871
0.12,1.08039e-13,-7.45535e-13,0.001,6.30780139999115
0.13,1.3814e-13,-8.00252e-13,0.001,6.82511959999101
0.14,1.22845e-13,-7.52568e-13,0.001,7.34177859997726
0.15,1.15609e-13,-7.92742e-13,0.001,7.85927249997621
0.16,1.03927e-13,-7.83324e-13,0.001,8.39065829999163
0.17,1.10602e-13,-7.64608e-13,0.001,8.90843499999028
0.18,9.96709e-14,-7.84397e-13,0.001,9.42632079997566
0.19,9.91583e-14,-7.72119e-13,0.001,9.94463899999391
0.2,9.76086e-14,-8.22306e-13,0.001,10.8697390999878
0.21,1.04034e-13,-8.49843e-13,0.001,11.3878186999937
0.22,1.11878e-13,-8.80599e-13,0.001,11.9048824999772
0.23,1.05953e-13,-9.16243e-13,0.001,12.4232077999914
0.24,5.87106e-14,-8.60572e-13,0.001,12.954556599987
0.25,1.16098e-13,-8.35776e-13,0.001,13.4723055999784
0.26,9.0313e-14,-8.36968e-13,0.001,13.9891451000003
0.27,9.91821e-14,-8.40545e-13,0.001,14.5073340999952
0.28,6.53505e-14,-8.64983e-13,0.001,15.0396081999934
0.29,6.49691e-14,-9.20415e-13,0.001,15.5564530999982
0.3,7.0405e-14,-8.37684e-13,0.001,16.0737164999882
0.31,7.83443e-14,-8.75473e-13,0.001,16.5910365000018
0.32,5.63741e-14,-9.14454e-13,0.001,17.1227216999978
0.33,4.43816e-14,-8.7893e-13,0.001,17.6403962999757
0.34,8.33273e-14,-9.02057e-13,0.001,18.158368000004
0.35,8.75354e-14,-8.78215e-13,0.001,18.6753758999985
0.36,5.63502e-14,-8.5628e-13,0.001,19.2125299999898
0.37,8.64983e-14,-9.02772e-13,0.001,19.7292559999914
0.38,1.16181e-13,-9.04202e-13,0.001,20.2468217999849
0.39,1.09065e-13,-9.48071e-13,0.001,20.7645429999975
0.4,1.34778e-13,-8.93116e-13,0.001,21.2920991999854
0.41,1.60599e-13,-9.45449e-13,0.001,21.8094032999943
0.42,1.61088e-13,-9.54747e-13,0.001,22.3268871000037
0.43,2.02131e-13,-9.41038e-13,0.001,22.8441038999881
0.44,1.9325e-13,-9.4831e-13,0.001,23.3710065999767
