keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-2.27857e-13,-3.06368e-13,0.001,0.0598683999851346
0.005,-1.82295e-13,-5.08189e-13,0.001,0.577567100001033
0.01,-1.79982e-13,-5.51105e-13,0.001,1.09646369999973
0.015,-1.82545e-13,-5.48482e-13,0.001,1.61336759998812
0.02,-1.44219e-13,-4.90546e-13,0.001,2.14259010000387
0.025,-1.65212e-13,-5.25117e-13,0.001,2.6593392000068
0.03,-1.38569e-13,-5.68032e-13,0.001,3.17344549999689
0.035,-1.37269e-13,-5.22971e-13,0.001,3.68912309998996
0.04,-1.38819e-13,-5.61833e-13,0.001,4.21521540000685
0.045,-1.5645e-13,-5.5635e-13,0.001,4.73150429999805
0.05,-1.52683e-13,-5.34415e-13,0.001,5.24609669999336
0.055,-1.43015e-13,-6.001e-13,0.001,5.7605687000032
0.06,-1.26159e-13,-5.23448e-13,0.001,6.2877504999924
0.065,-5.97477e-14,-5.52297e-13,0.001,6.80414089999977
0.07,-1.5372e-13,-5.58734e-13,0.001,7.32093690001057
0.075,-1.86872e-13,-6.05345e-13,0.001,7.83915189999971
0.08,-1.35827e-13,-5.66006e-13,0.001,8.36734820000129
0.085,-1.26481e-13,-5.92828e-13,0.001,8.88305060000857
0.09,-5.65529e-14,-5.78403e-13,0.001,9.39887589999125
0.095,-1.40285e-13,-5.49674e-13,0.001,9.91507950000232
0.1,-1.50025e-13,-5.90444e-13,0.001,10.4461438999861
0.105,-1.62029e-13,-5.46217e-13,0.001,10.9608598999912
0.11,-1.3361e-13,-5.48244e-13,0.001,11.4750577000086
0.115,-1.19972e-13,-5.65886e-13,0.001,11.9920206000097
0.12,-1.01221e-13,-5.88298e-13,0.001,12.5115384999954
0.125,-7.58886e-14,-5.69344e-13,0.001,13.0267102000071
0.13,-9.81212e-14,-5.31316e-13,0.001,13.5409722999902
0.135,-1.33133e-13,-6.19173e-13,0.001,14.2550679999986
0.14,-1.15561e-13,-5.75304e-13,0.001,14.9780334999959
0.145,-1.20127e-13,-5.39064e-13,0.001,15.4938507000043
0.15,-1.122e-13,-5.59092e-13,0.001,16.0084919999936
0.155,-1.16301e-13,-5.91159e-13,0.001,16.5251680999936
0.16,-1.11175e-13,-5.27263e-13,0.001,17.0444000999851
0.165,-1.01101e-13,-5.5337e-13,0.001,17.5613747999887
0.17,-1.17385e-13,-5.37276e-13,0.001,18.0775016999978
0.175,-1.1853e-13,-5.61714e-13,0.001,18.5949994999974
0.18,-1.1667e-13,-5.32269e-13,0.001,19.1203296000022
0.185,-1.34027e-13,-5.73158e-13,0.001,19.6805424999911
0.19,-1.44911e-13,-5.34177e-13,0.001,20.1986413999985
0.195,-1.07753e-13,-5.61833e-13,0.001,20.7139713999932
0.2,-1.71733e-13,-5.44071e-13,0.001,21.2398916000093
0.205,-1.60348e-13,-5.35846e-13,0.001,21.7553913999873
0.21,-1.41954e-13,-4.89831e-13,0.001,22.2723231000127
0.215,-1.49965e-13,-5.34654e-13,0.001,22.7903766999952
0.22,-1.34575e-13,-5.46813e-13,0.001,23.3196745000023
0.225,-1.09076e-13,-6.01888e-13,0.001,23.8368750000081
0.23,-1.02413e-13,-5.16653e-13,0.001,24.3526492000092
0.235,-1.34861e-13,-5.66244e-13,0.001,24.8679641000053
0.24,-1.44124e-13,-5.58496e-13,0.001,25.3938727999921
0.245,-1.14262e-13,-5.41329e-13,0.001,25.9089352999872
0.25,-1.17993e-13,-5.39541e-13,0.001,26.426306600013
0.255,-1.18172e-13,-5.60164e-13,0.001,26.941500099987
0.26,-9.46164e-14,-5.13554e-13,0.001,27.468349200004
0.265,-1.13285e-13,-5.50985e-13,0.001,27.9833332000126
0.27,-1.25325e-13,-5.38111e-13,0.001,28.5006136999873
0.275,-8.9395e-14,-5.99742e-13,0.001,29.0174089999928
0.28,-8.71897e-14,-5.53012e-13,0.001,29.7485043999914
0.285,-8.76427e-14,-5.18084e-13,0.001,30.4648614999896
0.29,-6.96421e-14,-4.74572e-13,0.001,30.9810732000042
0.295,-1.99795e-14,-5.82337e-13,0.001,31.4954772999918
0.3,1.37687e-14,-5.15938e-13,0.001,32.0136994000059
0.305,2.76923e-14,-4.83751e-13,0.001,32.5297502999892
0.31,3.25203e-14,-5.16891e-13,0.001,33.0462034000084
0.315,3.00765e-14,-5.43714e-13,0.001,33.5622691999888
0.32,4.41432e-14,-5.40972e-13,0.001,34.0906179999874
0.325,5.2917e-14,-5.39541e-13,0.001,34.6074160999851
0.33,6.18577e-14,-5.62668e-13,0.001,35.1246500000125
0.335,8.53181e-14,-5.27978e-13,0.001,35.6416443999915
0.34,8.79049e-14,-5.66244e-13,0.001,36.1631857999892
0.345,8.02875e-14,-5.36919e-13,0.001,36.6791989000048
0.35,1.0438e-13,-5.4574e-13,0.001,37.1939684000099
0.355,9.2113e-14,-5.14626e-13,0.001,37.7104948000051
0.36,9.24826e-14,-5.46336e-13,0.001,38.2340112999955
0.365,1.17242e-13,-5.84245e-13,0.001,38.7511038999946
0.37,1.16456e-13,-5.75423e-13,0.001,39.268702500005
0.375,1.35803e-13,-5.37515e-13,0.001,39.7853991999873
0.38,1.37138e-13,-5.3978e-13,0.001,40.3083120000083
0.385,1.28913e-13,-5.80668e-13,0.001,40.824572499987
0.39,1.16444e-13,-5.3978e-13,0.001,41.3413208999846
0.395,1.16086e-13,-5.68151e-13,0.001,41.8578694000025
0.4,9.94086e-14,-6.1512e-13,0.001,42.3739056999912
0.405,1.41501e-13,-5.34654e-13,0.001,42.8897096999863
0.41,1.58131e-13,-5.62191e-13,0.001,43.4067399000051
0.415,1.55866e-13,-6.212e-13,0.001,43.9215709000127
0.42,1.32763e-13,-5.73397e-13,0.001,44.6586254999856
0.425,1.48463e-13,-6.08087e-13,0.001,45.1730189000082
0.43,1.97816e-13,-5.61595e-13,0.001,45.8899051999906
0.435,1.69754e-13,-5.94616e-13,0.001,46.4065930999932
0.44,2.09117e-13,-5.71012e-13,0.001,46.9327398999885
0.445,1.88732e-13,-5.87344e-13,0.001,47.4503254999872
0.45,1.88041e-13,-5.26786e-13,0.001,47.9666642000084
0.455,1.64127e-13,-6.1214e-13,0.001,48.4832779999997
0.46,1.66512e-13,-5.96642e-13,0.001,49.0163284000009
