keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-1.49012e-13,-1.10865e-12,0.001,0.101226600003429
0.002,-1.2207e-13,-1.22786e-12,0.001,0.617719100002432
0.004,-5.03063e-14,-1.26362e-12,0.001,1.13261010000133
0.006,-9.41753e-14,-1.52588e-12,0.001,1.64970249999897
0.008,-7.35521e-14,-1.12057e-12,0.001,2.1752744000114
0.01,-9.13143e-14,-1.26362e-12,0.001,2.69304100002046
0.012,-6.12736e-14,-1.03712e-12,0.001,3.21056760000647
0.014,-4.17233e-14,-1.14441e-12,0.001,3.72770079999464
0.016,-3.60012e-14,-1.44243e-12,0.001,4.24457589999656
0.018,-6.78301e-14,-1.23978e-12,0.001,4.76090650001424
0.02,-9.32217e-14,-1.34707e-12,0.001,5.27641059999587
0.022,-1.15991e-13,-1.20401e-12,0.001,5.7931734000158
0.024,-1.23024e-13,-1.38283e-12,0.001,6.31582200000412
0.026,-9.01222e-14,-1.45435e-12,0.001,6.83234490000177
0.028,-9.78708e-14,-1.29938e-12,0.001,7.34691570000723
0.03,-9.03606e-14,-1.23978e-12,0.001,7.86117980000563
0.032,-6.90222e-14,-1.20401e-12,0.001,8.38553500000853
0.034,-5.53131e-14,-1.21593e-12,0.001,8.90016499999911
0.036,-3.88622e-14,-1.57356e-12,0.001,9.41639640001813
0.038,3.60012e-14,-1.51396e-12,0.001,9.93462370001362
0.04,-1.2517e-14,-1.34707e-12,0.001,10.4637462999963
0.042,8.9407e-15,-1.29938e-12,0.001,11.3818755999964
0.044,2.98023e-14,-1.15633e-12,0.001,11.8998493000108
0.046,1.32322e-14,-1.54972e-12,0.001,12.4180500000075
0.048,4.24385e-14,-1.33514e-12,0.001,12.9499560999975
0.05,2.34842e-14,-1.58548e-12,0.001,13.4696983000031
0.052,6.62804e-14,-1.41859e-12,0.001,13.989822500007
0.054,7.55787e-14,-1.57356e-12,0.001,14.5091599000152
0.056,1.18256e-13,-1.44243e-12,0.001,15.0404399000108
0.058,7.52211e-14,-1.43051e-12,0.001,15.5623691999936
0.06,1.03354e-13,-1.20401e-12,0.001,16.0802186999936
0.062,1.1611e-13,-1.21593e-12,0.001,16.5958654000133
0.064,1.02997e-13,-1.21593e-12,0.001,17.1319527000014
0.066,8.84533e-14,-1.21593e-12,0.001,17.6469452000165
0.068,8.60691e-14,-1.21593e-12,0.001,18.1786715000053
0.07,1.31249e-13,-1.3113e-12,0.001,18.711432400014
0.072,9.58443e-14,-1.45435e-12,0.001,19.2435863999999
0.074,1.03116e-13,-1.3113e-12,0.001,19.7630434000166
0.076,9.81092e-14,-1.38283e-12,0.001,20.2874579000054
0.078,9.10759e-14,-1.49012e-12,0.001,20.8144994000031
0.08,8.4281e-14,-1.21593e-12,0.001,21.3553126000043
0.082,7.04527e-14,-1.3113e-12,0.001,21.8793410999933
0.084,5.51939e-14,-1.38283e-12,0.001,22.4090332000051
0.086,2.39611e-14,-1.29938e-12,0.001,22.9347105000052
0.088,-3.69549e-14,-1.34707e-12,0.001,23.474944400019
0.09,-4.14848e-14,-1.23978e-12,0.001,23.9952939000214
0.092,-7.14064e-14,-1.49012e-12,0.001,24.5167147000029
0.094,-9.21488e-14,-1.4782e-12,0.001,25.0353201999969
0.096,-1.04189e-13,-1.23978e-12,0.001,25.5892998000199
0.098,-9.29832e-14,-1.5378e-12,0.001,26.1126987000171
0.1,-7.70092e-14,-1.28746e-12,0.001,27.0305319000036
0.102,-9.03606e-14,-1.32322e-12,0.001,27.5495214000111
0.104,-8.22544e-14,-1.37091e-12,0.001,28.086031600018
0.106,-9.36985e-14,-1.44243e-12,0.001,28.6039174000034
0.108,-7.71284e-14,-1.75238e-12,0.001,29.1239456000039
0.11,-7.55787e-14,-1.44243e-12,0.001,29.6427765999979
0.112,-7.70092e-14,-1.32322e-12,0.001,30.1768760000123
0.114,-6.65188e-14,-1.49012e-12,0.001,30.6940881000191
0.116,-4.44651e-14,-1.27554e-12,0.001,31.2116483999998
0.118,1.01328e-14,-1.32322e-12,0.001,31.7422216999985
0.12,1.20401e-14,-1.44243e-12,0.001,32.2918466000119
0.122,5.54323e-14,-1.21593e-12,0.001,32.8077565999993
0.124,7.10487e-14,-1.12057e-12,0.001,33.3249154000077
0.126,7.52211e-14,-1.33514e-12,0.001,33.8422738999943
0.128,1.00613e-13,-1.3113e-12,0.001,34.3756573999999
0.13,1.25289e-13,-1.27554e-12,0.001,34.8904996000056
0.132,1.20401e-13,-1.18017e-12,0.001,35.4072038000159
0.134,1.29223e-13,-1.3113e-12,0.001,35.9244536000188
0.136,1.46985e-13,-1.29938e-12,0.001,36.4551219000132
0.138,1.50561e-13,-1.46627e-12,0.001,36.9725212000194
0.14,1.77741e-13,-1.14441e-12,0.001,37.4898448000022
0.142,1.89543e-13,-1.3113e-12,0.001,38.0084331000107
0.144,2.21968e-13,-1.23978e-12,0.001,38.5392922000028
0.146,2.22802e-13,-1.26362e-12,0.001,39.0576251000166
0.148,2.31862e-13,-1.39475e-12,0.001,39.5764536000206
0.15,2.54273e-13,-1.21593e-12,0.001,40.0944843000034
0.152,2.4879e-13,-1.41859e-12,0.001,40.6254581999965
0.154,2.12908e-13,-1.22786e-12,0.001,41.1424694000161
0.156,1.89185e-13,-1.20401e-12,0.001,41.8659330999944
0.158,1.8096e-13,-1.37091e-12,0.001,42.5848665999947
0.16,1.39952e-13,-1.19209e-12,0.001,43.1137143000087
0.162,1.3268e-13,-1.38283e-12,0.001,43.6308773000201
0.164,1.06573e-13,-1.37091e-12,0.001,44.1493227000174
0.166,3.46899e-14,-1.40667e-12,0.001,44.6681004000129
0.168,5.1856e-14,-1.33514e-12,0.001,45.1976204999955
0.17,3.42131e-14,-1.34707e-12,0.001,45.7174702000048
0.172,2.14577e-15,-1.37091e-12,0.001,46.2354154000059
0.174,-2.37226e-14,-1.29938e-12,0.001,46.7547106000129
0.176,2.98023e-15,-1.19209e-12,0.001,47.2876693000144
0.178,-1.52588e-14,-1.41859e-12,0.001,47.8062615999952
0.18,-2.41995e-14,-1.38283e-12,0.001,48.3263943000056
0.182,2.99215e-14,-1.12057e-12,0.001,48.8457981999964
0.184,6.75917e-14,-1.38283e-12,0.001,49.3778751000063
0.186,1.45435e-14,-1.40667e-12,0.001,49.8952407000179
0.188,4.81606e-14,-1.38283e-12,0.001,50.4142617000034
0.19,7.31945e-14,-1.16825e-12,0.001,50.9332566999947
0.192,1.0252e-13,-1.26362e-12,0.001,51.4648408000066
0.194,1.02758e-13,-1.26362e-12,0.001,51.9820566000126
0.196,9.53674e-14,-1.35899e-12,0.001,52.4989736000134
0.198,1.19686e-13,-1.3113e-12,0.001,53.0178829999932
0.2,1.46508e-13,-1.52588e-12,0.001,53.5508560000162
0.202,1.68204e-13,-1.46627e-12,0.001,54.066161499999
0.204,1.82271e-13,-1.39475e-12,0.001,54.5835621000151
0.206,1.43886e-13,-1.51396e-12,0.001,55.1035826000152
0.208,1.73569e-13,-1.52588e-12,0.001,55.6445254000137
0.21,1.086e-13,-1.33514e-12,0.001,56.1610887999996
0.212,9.76324e-14,-1.45435e-12,0.001,56.6778840000043
0.214,5.65052e-14,-1.40667e-12,0.001,57.1953650999931
0.216,5.49555e-14,-1.2517e-12,0.001,58.127535800013
0.218,5.45979e-14,-1.50204e-12,0.001,58.6454264000058
0.22,6.18696e-14,-1.45435e-12,0.001,59.1619014000171
0.222,3.98159e-14,-1.09673e-12,0.001,59.6842419000168
0.224,5.68628e-14,-1.20401e-12,0.001,60.2189091000182
0.226,7.21216e-14,-1.29938e-12,0.001,60.7347788000188
0.228,7.4625e-14,-1.26362e-12,0.001,61.2522748000047
0.23,7.48634e-14,-1.49012e-12,0.001,61.7716516999935
0.232,1.01328e-13,-1.03712e-12,0.001,62.3034877000027
0.234,5.16176e-14,-1.45435e-12,0.001,62.8187253000215
0.236,2.37226e-14,-1.4782e-12,0.001,63.3350451000151
0.238,1.37091e-14,-1.5974e-12,0.001,63.8562456000072
0.24,1.68085e-14,-1.27554e-12,0.001,64.3879457000003
0.242,7.15256e-16,-1.09673e-12,0.001,64.9080469000037
0.244,-7.86781e-15,-1.46627e-12,0.001,65.4273585000192
0.246,-1.96695e-14,-1.2517e-12,0.001,65.9501029000094
0.248,-4.01735e-14,-1.41859e-12,0.001,66.4807866000046
0.25,-4.57764e-14,-1.2517e-12,0.001,67.0030415000219
0.252,-7.51019e-14,-1.38283e-12,0.001,67.519622199994
0.254,-6.11544e-14,-1.50204e-12,0.001,68.0401163000206
0.256,-8.05855e-14,-1.3113e-12,0.001,68.5716149000218
0.258,-8.92878e-14,-1.29938e-12,0.001,69.0896578000102
0.26,-1.25766e-13,-1.43051e-12,0.001,69.6074179999996
0.262,-8.03471e-14,-1.49012e-12,0.001,70.1296295000066
0.264,-7.56979e-14,-1.3113e-12,0.001,70.6527111000032
0.266,-1.33634e-13,-1.35899e-12,0.001,71.1709768000001
0.268,-1.32799e-13,-1.33514e-12,0.001,71.6880303000216
0.27,-1.32322e-13,-1.49012e-12,0.001,72.2049184000061
0.272,-1.30773e-13,-1.40667e-12,0.001,72.9352412000007
0.274,-1.8084e-13,-1.63317e-12,0.001,73.6529376000108
0.276,-1.51396e-13,-1.28746e-12,0.001,74.1710913999996
0.278,-1.53303e-13,-1.63317e-12,0.001,74.6886053000053
0.28,-1.80244e-13,-1.44243e-12,0.001,75.2174877999933
0.282,-1.50204e-13,-1.38283e-12,0.001,75.7385525999998
0.284,-1.75953e-13,-1.66893e-12,0.001,76.2555628000118
0.286,-1.81079e-13,-1.57356e-12,0.001,76.7735631999967
