keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-2.89679e-13,-2.99573e-13,0.001,0.103645499999402
0.004,-2.29228e-13,-4.50969e-13,0.001,0.620771500020055
0.008,-1.8146e-13,-4.95791e-13,0.001,1.13630600000033
0.012,-1.9958e-13,-4.30942e-13,0.001,1.65475700001116
0.016,-1.8028e-13,-5.06878e-13,0.001,2.17974040002446
0.02,-1.77157e-13,-4.75764e-13,0.001,2.69570070001646
0.024,-1.76656e-13,-4.77791e-13,0.001,3.21309070001007
0.028,-1.69778e-13,-4.32014e-13,0.001,3.73055770000792
0.032,-1.86205e-13,-4.24743e-13,0.001,4.25674790001358
0.036,-1.69837e-13,-5.21302e-13,0.001,4.77245190000394
0.04,-1.69325e-13,-4.2963e-13,0.001,5.29125400001067
0.044,-1.54042e-13,-4.47988e-13,0.001,5.81011370001943
0.048,-1.80221e-13,-4.76837e-13,0.001,6.3335536000086
0.052,-1.7451e-13,-4.88996e-13,0.001,6.85041959999944
0.056,-1.62911e-13,-4.73738e-13,0.001,7.36760340002365
0.06,-1.73497e-13,-4.01378e-13,0.001,7.88661600000341
0.064,-2.0119e-13,-4.74811e-13,0.001,8.41513890001806
0.068,-1.63734e-13,-4.87804e-13,0.001,8.93137570002
0.072,-1.62458e-13,-4.77552e-13,0.001,9.44688490001136
0.076,-1.77467e-13,-4.29392e-13,0.001,9.96347519999836
0.08,-1.77085e-13,-4.40717e-13,0.001,10.8933913000219
0.084,-1.41323e-13,-4.59433e-13,0.001,11.4082953000034
0.088,-1.14846e-13,-5.00321e-13,0.001,11.9233602000168
0.092,-1.39022e-13,-4.76837e-13,0.001,12.4409144000092
0.096,-1.25599e-13,-5.14388e-13,0.001,12.971019700024
0.1,-1.14429e-13,-4.78506e-13,0.001,13.4870034000196
0.104,-1.24335e-13,-4.54426e-13,0.001,14.004249700025
0.108,-8.53538e-14,-4.58598e-13,0.001,14.521876200015
0.112,-1.18697e-13,-4.35114e-13,0.001,15.0517296000035
0.116,-1.08063e-13,-4.79937e-13,0.001,15.5657849000127
0.12,-6.9809e-14,-4.8387e-13,0.001,16.0817238000163
0.124,-8.04544e-14,-4.83274e-13,0.001,16.6006146
0.128,-6.69956e-14,-4.57883e-13,0.001,17.1301567000046
0.132,-6.7234e-14,-5.32746e-13,0.001,17.6882308000058
0.136,-7.37905e-14,-5.10693e-13,0.001,18.2039388999983
0.14,-5.94378e-14,-5.03421e-13,0.001,18.7206260000239
