keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-1.46747e-13,-2.32816e-13,0.001,0.0551793999911752
0.005,-1.06227e-13,-4.81606e-13,0.001,0.572714299982181
0.01,-1.11747e-13,-4.84228e-13,0.001,1.0882544000051
0.015,-8.68678e-14,-4.66466e-13,0.001,1.60397269998793
0.02,-1.0215e-13,-4.97222e-13,0.001,2.13297770000645
0.025,-1.02007e-13,-5.26905e-13,0.001,2.6481899000064
0.03,-1.0848e-13,-5.53489e-13,0.001,3.16270889999578
0.035,-1.10841e-13,-5.10335e-13,0.001,3.68031950001023
0.04,-1.2573e-13,-4.78506e-13,0.001,4.20451429998502
0.045,-9.85503e-14,-5.24878e-13,0.001,4.72012869999162
0.05,-1.22607e-13,-5.5933e-13,0.001,5.23628799998551
0.055,-1.25623e-13,-5.24878e-13,0.001,5.75162080000155
0.06,-1.23775e-13,-4.8852e-13,0.001,6.27436199999647
0.065,-8.97765e-14,-4.84347e-13,0.001,6.79051319998689
0.07,-9.12309e-14,-5.10216e-13,0.001,7.30772859998979
0.075,-9.28283e-14,-5.55515e-13,0.001,7.82428050000453
0.08,-1.15383e-13,-5.12123e-13,0.001,8.34881500000483
0.085,-8.81672e-14,-5.37038e-13,0.001,8.86458870000206
0.09,-1.04821e-13,-5.25355e-13,0.001,9.38089050000417
0.095,-8.22067e-14,-5.01037e-13,0.001,9.89699529999052
0.1,-8.07643e-14,-5.24044e-13,0.001,10.4210151000007
0.105,-6.98328e-14,-5.14626e-13,0.001,10.9356376999931
0.11,-6.27399e-14,-5.37395e-13,0.001,11.4527196999989
0.115,-8.44002e-14,-4.93646e-13,0.001,11.9692225999897
0.12,-7.39574e-14,-5.13554e-13,0.001,12.4940642000001
0.125,-2.70247e-14,-5.31435e-13,0.001,13.0106943999999
0.13,-4.20451e-14,-5.12362e-13,0.001,13.5253108000034
0.135,-2.5785e-14,-5.3513e-13,0.001,14.2398424999847
0.14,1.90973e-14,-5.09381e-13,0.001,14.9690724000102
0.145,-1.30534e-14,-5.2166e-13,0.001,15.4864599999855
0.15,3.67165e-14,-4.68373e-13,0.001,16.0033577999857
0.155,5.23925e-14,-5.14507e-13,0.001,16.5204696999863
0.16,4.19855e-14,-5.12123e-13,0.001,17.0502861999848
0.165,4.91738e-14,-4.97937e-13,0.001,17.566030499991
0.17,6.83188e-14,-4.884e-13,0.001,18.0820078999968
0.175,9.27925e-14,-5.10693e-13,0.001,18.5981180999952
0.18,1.05023e-13,-4.8387e-13,0.001,19.1270184000023
0.185,1.02186e-13,-4.84943e-13,0.001,19.6429953000043
0.19,1.36268e-13,-4.95672e-13,0.001,20.1578695999924
0.195,1.85823e-13,-5.00798e-13,0.001,20.6739287000091
0.2,1.93131e-13,-5.11885e-13,0.001,21.2049152999825
0.205,2.1596e-13,-4.68254e-13,0.001,21.7215483000036
0.21,2.18439e-13,-5.10097e-13,0.001,22.2383066999901
0.215,2.35224e-13,-4.87328e-13,0.001,22.7545822999964
0.22,2.21992e-13,-4.49061e-13,0.001,23.2819895999855
0.225,1.88065e-13,-4.41313e-13,0.001,23.7982874999871
0.23,1.73366e-13,-4.88758e-13,0.001,24.3149054000096
0.235,1.04511e-13,-4.81367e-13,0.001,24.8305296000035
0.24,9.26375e-14,-4.94003e-13,0.001,25.3623113000067
0.245,5.98431e-14,-5.0509e-13,0.001,25.8790490000101
0.25,4.80413e-14,-5.27024e-13,0.001,26.3959751999937
0.255,2.02417e-14,-5.00202e-13,0.001,26.9125326999929
0.26,3.74079e-14,-4.87089e-13,0.001,27.4647376000066
0.265,6.90222e-14,-4.75526e-13,0.001,27.9812433999905
0.27,5.49912e-14,-5.01871e-13,0.001,28.4987362000102
0.275,8.67963e-14,-4.66347e-13,0.001,29.0174896999961
0.28,8.97646e-15,-5.43714e-13,0.001,29.7488819999853
0.285,2.68817e-14,-5.51105e-13,0.001,30.4658449999988
0.29,2.22921e-14,-5.48482e-13,0.001,30.9833485999843
0.295,-1.13177e-13,-5.80907e-13,0.001,31.5007624999853
0.3,1.06144e-13,-5.13673e-13,0.001,32.0313628999866
0.305,7.90358e-15,-5.19752e-13,0.001,32.5473253999953
0.31,-4.88758e-15,-4.67539e-13,0.001,33.0633346000104
0.315,-4.0412e-15,-5.73874e-13,0.001,33.579725299991
0.32,-1.98722e-14,-5.61476e-13,0.001,34.1100818999985
0.325,2.14219e-14,-5.10812e-13,0.001,34.6251865999948
0.33,6.40988e-14,-5.03182e-13,0.001,35.1396781000076
0.335,-8.21352e-15,-5.3525e-13,0.001,35.6556734000042
0.34,-6.97494e-14,-5.30601e-13,0.001,36.1858588999894
0.345,2.79307e-14,-5.81384e-13,0.001,36.7018963999872
0.35,3.25441e-15,-5.25713e-13,0.001,37.2182964000094
0.355,2.22921e-14,-5.61357e-13,0.001,37.7353953999991
0.36,6.39677e-14,-5.85198e-13,0.001,38.2583354999952
0.365,2.23041e-14,-5.65052e-13,0.001,38.775501600001
0.37,8.89063e-14,-5.64218e-13,0.001,39.2915226999903
0.375,7.90715e-14,-5.79e-13,0.001,39.8080969000002
0.38,8.3077e-14,-5.35727e-13,0.001,40.3346156000043
0.385,1.13249e-13,-5.49555e-13,0.001,40.8515066999826
0.39,9.10521e-14,-5.93662e-13,0.001,41.3678114000068
0.395,6.85215e-14,-5.98788e-13,0.001,41.8854644999956
0.4,1.19972e-13,-5.37395e-13,0.001,42.4118368999916
0.405,1.2362e-13,-5.7435e-13,0.001,42.9278487999982
0.41,1.39892e-13,-5.57423e-13,0.001,43.4436589999823
0.415,1.02627e-13,-5.81264e-13,0.001,43.9597684000037
0.42,1.16861e-13,-5.81264e-13,0.001,44.4873368999979
0.425,1.25718e-13,-5.79119e-13,0.001,45.2047738999827
0.43,1.48797e-13,-5.69582e-13,0.001,45.921783400001
0.435,1.40941e-13,-6.0153e-13,0.001,46.4390708999999
0.44,1.38438e-13,-5.9855e-13,0.001,46.9708704999939
0.445,1.54471e-13,-5.43714e-13,0.001,47.4866031999991
0.45,1.46925e-13,-5.52416e-13,0.001,48.0034458999871
0.455,1.3541e-13,-5.61833e-13,0.001,48.5185977999936
0.46,9.98378e-14,-6.29783e-13,0.001,49.0457678000093
0.465,1.17731e-13,-6.42657e-13,0.001,49.5617989999882
0.47,1.42765e-13,-6.01053e-13,0.001,50.0793083999888
0.475,1.27876e-13,-6.22153e-13,0.001,50.6369998999871
0.48,1.43385e-13,-6.09517e-13,0.001,51.1695723999874
0.485,1.17862e-13,-6.44326e-13,0.001,51.6875959000026
0.49,1.03939e-13,-6.27041e-13,0.001,52.2039944999851
0.495,1.23894e-13,-6.39558e-13,0.001,52.7194114000013
0.5,9.799e-14,-5.93066e-13,0.001,53.2387220000091
0.505,1.05274e-13,-6.10352e-13,0.001,53.7563637999992
0.51,1.02425e-13,-5.91516e-13,0.001,54.2730602000083
0.515,8.96454e-14,-5.70893e-13,0.001,54.7899890999834
0.52,1.26851e-13,-6.13451e-13,0.001,55.3227377999865
0.525,1.20842e-13,-6.31094e-13,0.001,55.8397407000011
0.53,1.57022e-13,-6.52194e-13,0.001,56.3569543999911
0.535,1.80233e-13,-6.45161e-13,0.001,56.8741855999979
0.54,1.97208e-13,-6.34313e-13,0.001,57.4040187000064
0.545,2.02894e-13,-6.45995e-13,0.001,57.919275399996
0.55,2.36297e-13,-6.37889e-13,0.001,58.4360349999915
0.555,2.31171e-13,-6.50883e-13,0.001,58.9521583000023
0.56,2.76172e-13,-6.28829e-13,0.001,59.4786812000093
0.565,2.9006e-13,-6.35386e-13,0.001,59.9964170999883
0.57,2.82884e-13,-6.49452e-13,0.001,60.7110482999997
0.575,3.22735e-13,-6.60658e-13,0.001,61.4273743999947
0.58,3.0452e-13,-6.73532e-13,0.001,61.9524833000032
0.585,3.26085e-13,-7.22051e-13,0.001,62.4694154000026
0.59,3.10838e-13,-7.12395e-13,0.001,62.9869554000034
0.595,3.47936e-13,-6.84261e-13,0.001,63.5041780000029
0.6,3.57532e-13,-7.36117e-13,0.001,64.0288030999945
0.605,3.75521e-13,-6.91652e-13,0.001,64.5460944999941
0.61,3.97718e-13,-7.32541e-13,0.001,65.0630552000075
0.615,4.22955e-13,-7.33852e-13,0.001,65.5795006999979
0.62,4.25172e-13,-7.55548e-13,0.001,66.1074129999906
0.625,4.93002e-13,-8.05616e-13,0.001,66.6230427999981
0.63,4.90379e-13,-8.23855e-13,0.001,67.1373062999919
0.635,4.89676e-13,-8.26359e-13,0.001,67.6534585999907
0.64,5.34093e-13,-8.31723e-13,0.001,68.1801113999973
0.645,5.78511e-13,-8.86917e-13,0.001,68.6979279000079
0.65,5.92339e-13,-9.23872e-13,0.001,69.2161153999914
0.655,6.86944e-13,-8.74162e-13,0.001,69.7334337999928
0.66,6.85763e-13,-9.47833e-13,0.001,70.2609528999892
0.665,7.04789e-13,-9.79185e-13,0.001,70.7777816999878
0.67,7.46596e-13,-9.8598e-13,0.001,71.2942070999998
0.675,7.85017e-13,-1.00982e-12,0.001,71.8091515999986
0.68,8.58963e-13,-1.02985e-12,0.001,72.3335427999846
0.685,8.82852e-13,-1.06406e-12,0.001,72.8481781999872
0.69,9.03273e-13,-1.13094e-12,0.001,73.3634164000105
0.695,9.58645e-13,-1.12152e-12,0.001,73.8782731000101
0.7,9.90319e-13,-1.17302e-12,0.001,74.4047105000063
0.695,7.71701e-13,-7.02143e-13,0.001,74.9197650999995
0.69,6.98531e-13,-6.00815e-13,0.001,75.4360847999924
0.685,6.37817e-13,-5.43714e-13,0.001,76.1520715999941
0.68,5.34999e-13,-4.52161e-13,0.001,76.8827882999904
0.675,4.60792e-13,-4.52638e-13,0.001,77.3988664000062
0.67,4.19593e-13,-4.23074e-13,0.001,77.915733700007
0.665,3.08836e-13,-3.49402e-13,0.001,78.4315300000017
0.66,3.16596e-13,-3.47137e-13,0.001,78.9564103999874
0.655,2.86007e-13,-3.227e-13,0.001,79.4730340999959
0.65,2.14708e-13,-2.61784e-13,0.001,79.9899637000053
0.645,2.19512e-13,-2.52962e-13,0.001,80.5068094999879
0.64,1.84786e-13,-2.8038e-13,0.001,81.0322671000031
0.635,1.50788e-13,-2.60115e-13,0.001,81.5492999999842
0.63,1.37591e-13,-2.32577e-13,0.001,82.0661550000077
0.625,8.77738e-14,-1.90854e-13,0.001,82.5834876000008
0.62,8.45671e-14,-2.08497e-13,0.001,83.1032649999834
0.615,7.12156e-14,-2.1255e-13,0.001,83.6193864000088
0.61,4.5526e-14,-2.02179e-13,0.001,84.1363364999997
0.605,4.76122e-14,-1.688e-13,0.001,84.6527648000047
0.6,-2.51532e-15,-1.77741e-13,0.001,85.1757423999952
0.595,-3.55363e-14,-1.65701e-13,0.001,85.6928134000045
0.59,-3.83139e-14,-1.74642e-13,0.001,86.2101649999968
0.585,-3.61681e-14,-1.96695e-13,0.001,86.7268148000003
0.58,-6.46949e-14,-1.96934e-13,0.001,87.257177499996
0.575,-7.18355e-14,-1.29819e-13,0.001,87.7747495000076
0.57,-9.17077e-14,-1.41382e-13,0.001,88.289841699996
0.565,-1.12903e-13,-1.35541e-13,0.001,88.8056733999983
0.56,-1.0004e-13,-1.21832e-13,0.001,89.3238249999995
0.555,-1.19078e-13,-1.27435e-13,0.001,89.8399535999924
0.55,-1.35708e-13,-1.67012e-13,0.001,90.357591100008
0.545,-1.66976e-13,-1.11699e-13,0.001,90.8746557999984
0.54,-1.76919e-13,-1.19328e-13,0.001,91.5995550999942
0.535,-1.89817e-13,-1.0848e-13,0.001,92.316757499997
0.53,-2.39789e-13,-1.24097e-13,0.001,92.833927300002
0.525,-2.08712e-13,-1.00493e-13,0.001,93.3503336999856
0.52,-1.97613e-13,-7.89165e-14,0.001,93.8766721999855
0.515,-2.33567e-13,-1.33753e-13,0.001,94.3937004999898
0.51,-1.95777e-13,-1.17898e-13,0.001,94.9113040000084
0.505,-2.18332e-13,-7.82013e-14,0.001,95.4296930999844
0.5,-1.90914e-13,-1.23739e-13,0.001,95.9505148000026
0.495,-2.14088e-13,-1.0097e-13,0.001,96.4666705999989
0.49,-1.90008e-13,-7.60555e-14,0.001,96.9835239000095
0.485,-2.25902e-13,-3.99351e-14,0.001,97.4982785999891
0.48,-2.13778e-13,-5.93662e-14,0.001,98.0274410999846
0.475,-2.43366e-13,-7.02143e-14,0.001,98.5453048000054
0.47,-2.7045e-13,-5.6386e-14,0.001,99.0621696999879
0.465,-2.76697e-13,-9.36985e-14,0.001,99.5789244000043
0.46,-2.57301e-13,-3.46899e-14,0.001,100.110545400006
0.455,-2.58279e-13,-3.49283e-14,0.001,100.628116899985
0.45,-2.97797e-13,-8.18968e-14,0.001,101.143732600001
0.445,-1.92463e-13,-6.13928e-14,0.001,101.660739399988
0.44,-2.66922e-13,-7.95126e-14,0.001,102.195583599998
0.435,-2.81358e-13,-7.16448e-14,0.001,102.714665300009
0.43,-2.11859e-13,-1.19209e-15,0.001,103.233118600008
0.425,-2.57945e-13,-9.52482e-14,0.001,103.750569099997
0.42,-3.22473e-13,-6.97374e-14,0.001,104.281992500008
0.415,-3.32236e-13,-7.77245e-14,0.001,104.799276300007
0.41,-3.08955e-13,-4.06504e-14,0.001,105.318967300002
0.405,-2.99621e-13,-4.44651e-14,0.001,105.839245599986
0.4,-2.80643e-13,-8.38041e-14,0.001,106.374811899994
0.395,-2.04074e-13,-8.45194e-14,0.001,107.094359999988
0.39,-2.14422e-13,-9.97782e-14,0.001,107.817514599999
0.385,-2.0287e-13,-5.24521e-14,0.001,108.340565899998
0.38,-1.9784e-13,-2.99215e-14,0.001,108.872034700005
0.375,-1.87624e-13,-5.32866e-14,0.001,109.39145570001
0.37,-1.9002e-13,-1.87159e-14,0.001,109.90808719999
0.365,-1.88029e-13,-4.19617e-14,0.001,110.432309299998
0.36,-1.50323e-13,-2.71797e-14,0.001,110.976949000004
0.355,-1.80459e-13,-3.70741e-14,0.001,111.499262199999
0.35,-2.76864e-13,-4.30346e-14,0.001,112.025166100007
