keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-6.39319e-14,-2.47121e-13,0.001,0.069800800003577
0.004,-1.92165e-14,-4.18782e-13,0.001,0.584553699998651
0.008,-6.55651e-15,-4.51207e-13,0.001,1.1017030000221
0.012,-3.76105e-14,-3.8445e-13,0.001,1.61613700000453
0.016,-1.08838e-14,-4.0853e-13,0.001,2.13856530000339
0.02,-2.12789e-14,-4.13895e-13,0.001,2.65316420001909
0.024,-2.31743e-14,-4.26054e-13,0.001,3.16817240000819
0.028,1.22786e-15,-4.01258e-13,0.001,3.68351630002144
0.032,-9.38177e-15,-4.36664e-13,0.001,4.2058243000065
0.036,-6.50883e-15,-4.4179e-13,0.001,4.72284670002409
0.04,3.06606e-14,-4.17232e-13,0.001,5.23807430002489
0.044,4.92454e-14,-4.54426e-13,0.001,5.75402570000733
0.048,6.60539e-14,-4.03523e-13,0.001,6.28176959999837
0.052,1.02127e-13,-3.81112e-13,0.001,6.79841560000204
0.056,8.61287e-14,-3.7837e-13,0.001,7.31368479999946
0.06,9.43542e-14,-3.99828e-13,0.001,7.83092350000516
0.064,1.08516e-13,-4.09961e-13,0.001,8.3562170000223
0.068,6.98328e-14,-3.82662e-13,0.001,8.87274200000684
0.072,1.09327e-13,-4.01139e-13,0.001,9.39140750002116
0.076,1.18303e-13,-4.6587e-13,0.001,9.91000430000713
0.08,1.05858e-13,-3.81708e-13,0.001,10.4526799000159
0.084,8.68201e-14,-3.97086e-13,0.001,10.9703371000069
0.088,1.10269e-13,-4.18663e-13,0.001,11.4871548000083
0.092,9.82761e-14,-4.24147e-13,0.001,12.0477629000088
0.096,7.97391e-14,-4.44055e-13,0.001,12.5740853000025
0.1,1.06788e-13,-4.32491e-13,0.001,13.0892816999985
0.104,1.01805e-13,-3.92556e-13,0.001,13.8091899999999
0.108,6.77228e-14,-3.71337e-13,0.001,14.327614400012
0.112,5.95808e-14,-4.33564e-13,0.001,15.054558200005
0.116,5.2166e-14,-4.49181e-13,0.001,15.5728888000012
0.12,7.87258e-14,-4.66585e-13,0.001,16.0882001999998
0.124,5.54919e-14,-4.54068e-13,0.001,16.6061810000101
0.128,7.47561e-14,-4.34279e-13,0.001,17.1342402000155
0.132,7.99775e-14,-4.30584e-13,0.001,17.649742300011
0.136,8.04782e-14,-4.45962e-13,0.001,18.1677335000131
0.14,1.04654e-13,-4.59313e-13,0.001,18.6858075000055
0.144,1.10364e-13,-3.80874e-13,0.001,19.215689100005
0.148,9.77993e-14,-4.42028e-13,0.001,19.7317694000085
0.152,9.43422e-14,-3.92556e-13,0.001,20.257093000022
0.156,9.8598e-14,-4.14848e-13,0.001,20.7715523000224
0.16,1.46246e-13,-4.03881e-13,0.001,21.2940858000075
0.164,9.17315e-14,-4.23551e-13,0.001,21.8100151000253
0.168,1.38712e-13,-3.78609e-13,0.001,22.3267540000088
0.172,1.4931e-13,-4.07696e-13,0.001,22.8438968000119
0.176,1.15848e-13,-3.63469e-13,0.001,23.3691624000203
0.18,1.68002e-13,-3.8135e-13,0.001,23.8848552000127
0.184,1.71709e-13,-4.13895e-13,0.001,24.4018899000075
0.188,2.24996e-13,-3.68118e-13,0.001,24.9167300999979
0.192,2.23744e-13,-3.79682e-13,0.001,25.4479220000212
0.196,2.52438e-13,-3.99351e-13,0.001,25.9768056000175
0.2,2.76685e-13,-4.13537e-13,0.001,26.4956955000234
0.204,2.38431e-13,-3.63111e-13,0.001,27.0133620999986
0.208,2.55001e-13,-3.57151e-13,0.001,27.5402672000055
0.212,2.89917e-13,-4.15564e-13,0.001,28.0578538000118
0.216,3.05402e-13,-3.90291e-13,0.001,28.5754186999984
0.22,2.85578e-13,-3.90053e-13,0.001,29.0939429000136
0.224,2.9465e-13,-3.59178e-13,0.001,29.8098071000131
0.228,2.91657e-13,-3.36528e-13,0.001,30.5260903000017
0.232,3.13306e-13,-3.5429e-13,0.001,31.0418799000036
0.236,3.06034e-13,-3.72648e-13,0.001,31.5588139000174
0.24,2.98238e-13,-3.85523e-13,0.001,32.0772313000052
0.244,3.51512e-13,-3.6931e-13,0.001,32.5952414000058
0.248,3.34764e-13,-3.99828e-13,0.001,33.1134749000194
0.252,3.15356e-13,-3.49641e-13,0.001,33.6539019000193
0.256,3.34525e-13,-3.85165e-13,0.001,34.169626900024
0.26,3.57938e-13,-4.20451e-13,0.001,34.6906241000106
0.264,3.2326e-13,-4.0853e-13,0.001,35.2107609000232
0.268,3.35002e-13,-4.1461e-13,0.001,35.7286027000227
0.272,3.42071e-13,-3.83258e-13,0.001,36.2506414000236
0.276,3.10314e-13,-3.94344e-13,0.001,36.7681491000112
0.28,3.04818e-13,-3.87073e-13,0.001,37.2871632000024
0.284,3.22783e-13,-4.19378e-13,0.001,37.8020095000102
0.288,3.33166e-13,-3.92318e-13,0.001,38.3304970000172
0.292,2.80416e-13,-3.9196e-13,0.001,38.8507530000061
0.296,2.5003e-13,-4.47869e-13,0.001,39.3691124000179
0.3,2.64239e-13,-4.58837e-13,0.001,39.8880310000095
0.304,2.13099e-13,-3.54409e-13,0.001,40.4233179000148
0.308,2.38681e-13,-4.15206e-13,0.001,40.9473618000047
0.312,2.1385e-13,-4.21643e-13,0.001,41.4641402999987
0.316,1.81854e-13,-4.29869e-13,0.001,41.9861141000001
0.32,1.63496e-13,-4.23431e-13,0.001,42.5160821000172
0.324,1.90341e-13,-4.48704e-13,0.001,43.0339986000035
0.328,1.42598e-13,-4.73976e-13,0.001,43.5531210000045
0.332,1.50609e-13,-4.43578e-13,0.001,44.0712667000189
0.336,1.0556e-13,-4.44531e-13,0.001,44.8023369000002
0.34,1.31178e-13,-4.25577e-13,0.001,45.3332116000238
0.344,1.24705e-13,-4.06861e-13,0.001,46.0510524999991
0.348,1.30069e-13,-4.15206e-13,0.001,46.5705589000136
0.352,1.47688e-13,-4.27723e-13,0.001,47.1048276000074
0.356,1.23882e-13,-4.95553e-13,0.001,47.6231225000229
0.36,1.71292e-13,-4.10914e-13,0.001,48.140453
0.364,1.1909e-13,-4.71592e-13,0.001,48.6578943000059
0.368,1.80769e-13,-4.31299e-13,0.001,49.1893464000023
0.372,4.37498e-15,-5.13911e-13,0.001,49.7080367000017
0.376,1.58393e-13,-4.40121e-13,0.001,50.2259248000046
0.38,1.441e-13,-5.02229e-13,0.001,50.7427973000158
0.384,2.00689e-13,-4.32014e-13,0.001,51.272701400012
0.388,2.04611e-13,-5.14865e-13,0.001,51.7884824000066
0.392,1.26219e-13,-4.42386e-13,0.001,52.3073041000171
0.396,2.93005e-13,-4.22835e-13,0.001,52.8239981000079
0.4,1.44303e-13,-4.64678e-13,0.001,53.3566279000079
0.404,1.67227e-13,-4.5085e-13,0.001,53.8755863000115
0.408,1.77622e-13,-4.56333e-13,0.001,54.3921929000062
0.412,2.30455e-13,-4.84109e-13,0.001,54.9092563000158
0.416,2.42138e-13,-3.97086e-13,0.001,55.4369164000091
0.42,2.02394e-13,-4.22001e-13,0.001,55.9553778000118
0.424,2.06745e-13,-4.47035e-13,0.001,56.4730890000064
0.428,2.59423e-13,-4.84824e-13,0.001,56.9925135000085
0.432,2.51222e-13,-4.64916e-13,0.001,57.5198702000198
0.436,2.7833e-13,-4.4632e-13,0.001,58.0498872000026
0.44,2.01631e-13,-4.68969e-13,0.001,58.5825737000268
0.444,2.42603e-13,-4.36664e-13,0.001,59.0986513000098
0.448,2.08735e-13,-4.6742e-13,0.001,59.6354079000012
0.452,1.2629e-13,-4.55976e-13,0.001,60.1667963000073
0.456,1.92976e-13,-4.48823e-13,0.001,60.8844525000022
0.46,2.19023e-13,-4.12106e-13,0.001,61.6013378000061
0.464,2.16651e-13,-4.60386e-13,0.001,62.1335716000176
0.468,2.36642e-13,-4.63247e-13,0.001,62.6530974000052
0.472,2.4693e-13,-4.37856e-13,0.001,63.1779491000052
0.476,2.23362e-13,-4.27008e-13,0.001,63.6948833000206
0.48,2.13242e-13,-4.75526e-13,0.001,64.2869798000029
0.484,2.13587e-13,-4.45008e-13,0.001,64.8043044000224
0.488,1.97601e-13,-4.85182e-13,0.001,65.3199454999994
0.492,2.09379e-13,-5.13434e-13,0.001,65.836517400021
0.496,1.99008e-13,-4.9603e-13,0.001,66.3534993000212
0.5,1.9629e-13,-5.65886e-13,0.001,66.8697584000183
0.504,1.90747e-13,-5.30124e-13,0.001,67.3845454000111
0.508,1.82378e-13,-4.56214e-13,0.001,67.9016931000224
0.512,1.85931e-13,-4.88877e-13,0.001,68.4221725000243
0.516,2.30992e-13,-5.22256e-13,0.001,68.9384273000178
0.52,2.07508e-13,-5.63025e-13,0.001,69.4561591000238
0.524,2.1528e-13,-5.09858e-13,0.001,69.9748143000179
0.528,2.00415e-13,-5.46455e-13,0.001,70.5116961000022
0.532,2.27308e-13,-5.54919e-13,0.001,71.0291502000182
0.536,2.03598e-13,-5.35727e-13,0.001,71.5463273000205
0.54,2.23029e-13,-5.44071e-13,0.001,72.0646897000261
0.544,2.46966e-13,-5.55634e-13,0.001,72.5964262000052
0.548,2.02084e-13,-5.56946e-13,0.001,73.1133268000267
0.552,2.15232e-13,-5.80192e-13,0.001,73.6336368000193
0.556,2.34377e-13,-5.84841e-13,0.001,74.15171190002
0.56,2.38037e-13,-6.1059e-13,0.001,74.6723126000143
0.564,2.44141e-13,-5.71012e-13,0.001,75.1875318000093
0.568,2.47288e-13,-6.08206e-13,0.001,75.9030883000232
0.572,2.64275e-13,-6.13093e-13,0.001,76.4189755000116
0.576,3.01456e-13,-6.01411e-13,0.001,77.1502247000171
0.58,3.1383e-13,-5.80907e-13,0.001,77.6687432000181
0.584,3.11935e-13,-6.31332e-13,0.001,78.1866248000006
0.588,3.38519e-13,-6.32167e-13,0.001,78.7050838000141
0.592,3.28302e-13,-6.61969e-13,0.001,79.2338083000213
0.596,3.46196e-13,-6.70075e-13,0.001,79.7601872000087
0.6,3.77119e-13,-6.78778e-13,0.001,80.2763640000194
0.596,2.47014e-13,-2.9707e-13,0.001,80.792786200007
0.592,1.84488e-13,-2.82884e-13,0.001,81.3235921000014
0.588,1.68836e-13,-2.52962e-13,0.001,81.8405889999995
