keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.75,-1.01137e-10,4.96447e-11,0.25,1.58897e-06,58.6794577516447,0.005,3.14474e-11,0.001,1.62351379999018
-0.739961,-9.86445e-11,5.21874e-11,0.260039,1.58973e-06,58.6946807661263,0.005,2.85387e-11,0.001,2.65597870000056
-0.729921,-9.67729e-11,5.41008e-11,0.270079,1.58942e-06,58.6884721153347,0.005,2.60949e-11,0.001,3.69867650000378
-0.719882,-9.50444e-11,5.57423e-11,0.280118,1.59003e-06,58.7006881718427,0.005,2.4128e-11,0.001,4.73165380000137
-0.709843,-9.34684e-11,5.74124e-11,0.290157,1.58889e-06,58.6778549741138,0.005,2.22445e-11,0.001,5.77923729999748
-0.699803,-9.21023e-11,5.82635e-11,0.300197,1.58918e-06,58.6836647209176,0.005,2.07543e-11,0.001,6.81198379999842
-0.689764,-9.07004e-11,5.93054e-11,0.310236,1.58684e-06,58.6367607097981,0.005,1.91212e-11,0.001,7.85144060000312
-0.679724,-8.94058e-11,6.06227e-11,0.320276,1.58819e-06,58.6638277849851,0.005,1.77622e-11,0.001,8.88405009999406
-0.669685,-8.81648e-11,6.15954e-11,0.330315,1.58789e-06,58.6578145462666,0.005,1.6284e-11,0.001,9.9262202999962
-0.659646,-8.7204e-11,6.22451e-11,0.340354,1.58834e-06,58.6668340473651,0.005,1.50204e-11,0.001,10.9536746999947
-0.649606,-8.61621e-11,6.35445e-11,0.350394,1.58996e-06,58.6992865288128,0.005,1.39236e-11,0.001,11.9882099999959
-0.639567,-8.53753e-11,6.45268e-11,0.360433,1.58895e-06,58.6790570636023,0.005,1.26004e-11,0.001,13.0160477000027
-0.629528,-8.43167e-11,6.47187e-11,0.370472,1.58943e-06,58.6886724102325,0.005,1.18375e-11,0.001,14.0548653000005
