keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.45,-4.22269e-11,-2.71751e-11,-0.05,1.18967e-06,49.6769353945448,0.005,4.70638e-11,0.001,1.62505089999468
-0.44,-4.05707e-11,-2.14909e-11,-0.04,1.18903e-06,49.6605791980875,0.005,4.18544e-11,0.001,2.65737609998905
-0.43,-3.92244e-11,-1.64204e-11,-0.03,1.1895e-06,49.6725915031972,0.005,3.62277e-11,0.001,3.70365759999549
-0.42,-3.79858e-11,-1.39954e-11,-0.02,1.19025e-06,49.6917517941717,0.005,3.3164e-11,0.001,4.73683779999556
-0.41,-3.69544e-11,-1.21208e-11,-0.01,1.18989e-06,49.6825561245939,0.005,3.12686e-11,0.001,5.77972510000109
-0.4,-3.59061e-11,-1.04332e-11,0.0,1.19102e-06,49.7114124447701,0.005,2.94685e-11,0.001,6.81599659999483
-0.39,-3.50139e-11,-9.00376e-12,0.01,1.19083e-06,49.7065621110184,0.005,2.81572e-11,0.001,7.85955529999046
-0.38,-3.41434e-11,-7.59709e-12,0.02,1.18988e-06,49.6823006558635,0.005,2.65241e-11,0.001,8.89323159999913
-0.37,-3.33649e-11,-5.37717e-12,0.03,1.1899e-06,49.6828115915152,0.005,2.44856e-11,0.001,9.93626649999351
-0.36,-3.2619e-11,-4.4347e-12,0.04,1.1907e-06,49.7032430858567,0.005,2.32458e-11,0.001,10.9675911999948
-0.35,-3.19968e-11,-3.0458e-12,0.05,1.19071e-06,49.7034984063253,0.005,2.17557e-11,0.001,12.0124835000024
-0.34,-3.13616e-11,-1.57237e-12,0.06,1.19055e-06,49.6994130619807,0.005,2.06471e-11,0.001,13.0440897999943
-0.33,-3.0725e-11,-4.05192e-13,0.07,1.19072e-06,49.703753724987,0.005,1.92642e-11,0.001,14.0907862000022
-0.32,-3.01512e-11,6.47187e-13,0.08,1.19015e-06,49.6891976766334,0.005,1.85013e-11,0.001,15.3113114000007
-0.31,-2.96649e-11,1.4416e-12,0.09,1.18996e-06,49.6843443550506,0.005,1.65224e-11,0.001,16.5614072000026
-0.3,-2.92262e-11,2.52676e-12,0.1,1.19029e-06,49.6927733905559,0.005,1.57118e-11,0.001,17.5935589000001
-0.29,-2.8687e-11,3.37017e-12,0.11,1.18863e-06,49.6503528075355,0.005,1.45912e-11,0.001,18.6393637000001
-0.28,-2.82732e-11,5.1142e-12,0.12,1.18958e-06,49.6746357525239,0.005,1.31607e-11,0.001,19.6799976999901
-0.27,-2.77901e-11,6.06096e-12,0.13,1.18909e-06,49.6621129066178,0.005,1.18256e-11,0.001,20.715738400002
-0.26,-2.74181e-11,7.09248e-12,0.14,1.19027e-06,49.6922625959801,0.005,1.14679e-11,0.001,21.7466959000012
-0.25,-2.69538e-11,7.85375e-12,0.15,1.19051e-06,49.6983916536051,0.005,9.65595e-12,0.001,22.7796372000012
-0.24,-2.66105e-11,9.15706e-12,0.16,1.19023e-06,49.6912409851305,0.005,8.74996e-12,0.001,23.8063434999931
-0.23,-2.61756e-11,9.84466e-12,0.17,1.19084e-06,49.7068174079996,0.005,7.28369e-12,0.001,24.8452135999978
-0.22,-2.57815e-11,1.10879e-11,0.18,1.19129e-06,49.718303902818,0.005,6.78301e-12,0.001,25.8750489999948
-0.21,-2.54236e-11,1.18366e-11,0.19,1.19195e-06,49.7351441499335,0.005,5.82933e-12,0.001,26.9236174999969
-0.2,-2.50615e-11,1.24117e-11,0.2,1.1915e-06,49.7236630158638,0.005,4.94719e-12,0.001,27.9525132999988
-0.19,-2.46873e-11,1.32705e-11,0.21,1.19142e-06,49.7216215428463,0.005,4.07696e-12,0.001,28.9967430999968
-0.18,-2.43908e-11,1.40771e-11,0.22,1.19071e-06,49.7034984063253,0.005,3.51667e-12,0.001,30.2227086999919
-0.17,-2.41157e-11,1.46412e-11,0.23,1.19086e-06,49.7073279965422,0.005,2.7895e-12,0.001,31.2623299999977
-0.16,-2.36992e-11,1.54116e-11,0.24,1.19038e-06,49.6950718766501,0.005,2.13385e-12,0.001,32.4848740000016
-0.15,-2.3527e-11,1.52733e-11,0.25,1.19218e-06,49.7410108747027,0.005,5.60284e-13,0.001,33.7200933999993
-0.14,-2.306e-11,1.63115e-11,0.26,1.19189e-06,49.7336135431116,0.005,9.05991e-13,0.001,34.7475648999971
-0.13,-2.27194e-11,1.68016e-11,0.27,1.19255e-06,49.7504466484195,0.005,3.09944e-13,0.001,35.7892902000021
-0.12,-2.23825e-11,1.7783e-11,0.28,1.192e-06,49.7364196060246,0.005,-3.45707e-13,0.001,36.8194653999963
-0.11,-2.20691e-11,1.83281e-11,0.29,1.19118e-06,49.7154964306559,0.005,-1.46627e-12,0.001,37.8621253000019
-0.1,-2.17845e-11,1.92955e-11,0.3,1.19127e-06,49.7177934695825,0.005,-2.61068e-12,0.001,38.8951712999988
-0.09,-2.15141e-11,2.03956e-11,0.31,1.18948e-06,49.6720804227629,0.005,-3.44515e-12,0.001,39.9505491000018
-0.08,-2.11484e-11,2.12972e-11,0.32,1.18925e-06,49.6662024772278,0.005,-4.51803e-12,0.001,40.9806305999955
-0.07,-2.08856e-11,2.18576e-11,0.33,1.19002e-06,49.6858770534614,0.005,-5.17368e-12,0.001,42.0268076999928
-0.06,-2.04579e-11,2.24347e-11,0.34,1.19131e-06,49.7188143288326,0.005,-5.11408e-12,0.001,43.0564726000011
-0.05,-2.01308e-11,2.32388e-11,0.35,1.19197e-06,49.7356543377799,0.005,-6.07967e-12,0.001,44.1144724999904
-0.04,-1.98246e-11,2.37187e-11,0.36,1.19149e-06,49.7234078380533,0.005,-6.91414e-12,0.001,45.1446110999968
-0.03,-1.96174e-11,2.45963e-11,0.37,1.1921e-06,49.7389703829657,0.005,-7.82013e-12,0.001,46.3819377999898
-0.02,-1.94252e-11,2.48405e-11,0.38,1.19103e-06,49.711667707432,0.005,-8.32081e-12,0.001,47.4169697999896
-0.01,-1.92403e-11,2.56982e-11,0.39,1.1922e-06,49.7415209796089,0.005,-8.59499e-12,0.001,48.6660155999998
0.0,-1.9169e-11,2.6485e-11,0.4,1.19236e-06,49.7456015592883,0.005,-9.42945e-12,0.001,49.6997648999968
0.01,-1.88986e-11,2.71131e-11,0.41,1.19216e-06,49.7405007625856,0.005,-1.03116e-11,0.001,50.742769199991
0.02,-1.8659e-11,2.77309e-11,0.42,1.19178e-06,49.7308072619666,0.005,-1.02162e-11,0.001,51.7741194999981
0.03,-1.84031e-11,2.82308e-11,0.43,1.19212e-06,49.7394805167173,0.005,-1.06215e-11,0.001,52.8175938999921
0.04,-1.82583e-11,2.90413e-11,0.44,1.1913e-06,49.718559116728,0.005,-1.17779e-11,0.001,53.8490100999916
0.05,-1.79616e-11,2.96103e-11,0.45,1.18961e-06,49.675402316154,0.005,-1.2219e-11,0.001,54.8936211999971
0.06,-1.78581e-11,3.01781e-11,0.46,1.18925e-06,49.6662024772278,0.005,-1.21713e-11,0.001,55.9280897999997
0.07,-1.76499e-11,3.0924e-11,0.47,1.18912e-06,49.6628797364276,0.005,-1.3268e-11,0.001,56.9729500999965
