keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-1.31071e-13,-1.2219e-13,-0.2,1.83582e-12,-153.172996983644,0.005,-2.40803e-12,0.001,1.31990150000001
-0.29,-7.72595e-14,-8.33631e-14,-0.19,1.72853e-12,-153.63161682193,0.005,-2.71797e-12,0.001,2.35005040000033
-0.28,-1.09947e-13,-3.17335e-13,-0.18,2.02656e-12,-152.41556184721,0.005,-3.11136e-12,0.001,3.78344800000013
-0.27,-1.01364e-13,-3.68655e-13,-0.17,1.57356e-12,-154.342742329349,0.005,-2.76566e-12,0.001,4.81382100000064
-0.26,-8.23379e-14,-2.32351e-13,-0.16,1.84774e-12,-153.123580977682,0.005,-3.19481e-12,0.001,5.84852380000029
-0.25,-1.2604e-13,-1.37281e-13,-0.15,1.57356e-12,-154.342742329349,0.005,-2.26498e-12,0.001,6.87687610000012
-0.24,-5.82814e-14,-8.35896e-14,-0.14,1.90735e-12,-152.880789945509,0.005,-3.05176e-12,0.001,7.90818590000072
-0.23,-1.09911e-13,4.40955e-14,-0.13,1.54972e-12,-154.457835465711,0.005,-2.07424e-12,0.001,8.93772919999992
-0.22,-8.55327e-14,-6.70075e-14,-0.12,1.81198e-12,-153.272723837448,0.005,-2.71797e-12,0.001,9.96841180000047
-0.21,-1.15812e-13,-4.33815e-13,-0.11,1.63317e-12,-154.061858186998,0.005,-3.016e-12,0.001,10.9979413999999
-0.2,-1.20401e-13,-2.50399e-13,-0.1,1.77622e-12,-153.424608536253,0.005,-2.24113e-12,0.001,12.0338273000007
-0.19,-9.93967e-14,-1.19913e-13,-0.09,1.68085e-12,-153.843920609397,0.005,-2.52724e-12,0.001,13.0639313000001
-0.18,-3.7086e-14,-1.41692e-13,-0.08,1.5974e-12,-154.229247883004,0.005,-2.3365e-12,0.001,14.1004811000003
-0.17,3.01456e-13,-8.79168e-14,-0.07,1.84774e-12,-153.123580977682,0.005,-2.53916e-12,0.001,15.3190918
-0.16,-1.14906e-13,1.41501e-14,-0.06,1.87159e-12,-153.025584572987,0.005,-2.55108e-12,0.001,16.5409347000004
-0.15,-8.29935e-14,-3.08073e-13,-0.05,1.81198e-12,-153.272723837448,0.005,-3.12328e-12,0.001,17.5695933000006
-0.14,4.13537e-14,-1.14489e-13,-0.04,1.78814e-12,-153.373669162629,0.005,-2.64645e-12,0.001,19.0030202000007
-0.13,-7.6139e-14,-3.89206e-13,-0.03,1.93119e-12,-152.785645693355,0.005,-3.44515e-12,0.001,20.0308914000007
-0.12,-7.86662e-14,-3.05653e-14,-0.02,1.72853e-12,-153.63161682193,0.005,-2.3365e-12,0.001,21.0683976999999
-0.11,-1.39761e-13,-6.49095e-14,-0.01,1.69277e-12,-153.79032845008,0.005,-2.25306e-12,0.001,22.0992015000002
