keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-2.70524e-12,-1.06639e-11,-0.2,4.71299e-07,23.4316782780466,0.005,2.23154e-09,0.001,1.48511719999988
-0.29,-2.53639e-12,-8.60804e-12,-0.19,4.70751e-07,23.4009184609798,0.005,2.24289e-09,0.001,2.51516110000011
-0.28,-2.37722e-12,-7.47951e-12,-0.18,4.70586e-07,23.3916508346248,0.005,2.22087e-09,0.001,3.54971450000085
-0.27,-2.21351e-12,-6.55018e-12,-0.17,4.70966e-07,23.4129902885385,0.005,2.23722e-09,0.001,4.57561150000038
-0.26,-2.10272e-12,-5.74441e-12,-0.16,4.71127e-07,23.4220270343206,0.005,2.24038e-09,0.001,5.60144799999944
-0.25,-1.94198e-12,-5.03926e-12,-0.15,4.70941e-07,23.4115868300118,0.005,2.25041e-09,0.001,6.62695689999964
-0.24,-1.83023e-12,-4.39647e-12,-0.14,4.70567e-07,23.3905834748587,0.005,2.25822e-09,0.001,7.66001730000062
-0.23,-1.75215e-12,-3.71869e-12,-0.13,4.70489e-07,23.3862012955857,0.005,2.24969e-09,0.001,8.68609169999945
-0.22,-1.64081e-12,-3.21835e-12,-0.12,4.70831e-07,23.405410854905,0.005,2.24545e-09,0.001,9.7208896000011
-0.21,-1.58882e-12,-2.66174e-12,-0.11,4.71508e-07,23.443401605476,0.005,2.20722e-09,0.001,10.7492424000011
-0.2,-1.43889e-12,-2.02074e-12,-0.1,4.71425e-07,23.4387464624621,0.005,2.22151e-09,0.001,11.7858928000005
-0.19,-1.36663e-12,-1.62473e-12,-0.09,4.7131e-07,23.4322954061902,0.005,2.20602e-09,0.001,12.8162783999996
-0.18,-1.26768e-12,-1.13896e-12,-0.08,4.71143e-07,23.4229249516308,0.005,2.17719e-09,0.001,13.8537479999995
-0.17,-1.19793e-12,-6.83963e-13,-0.07,4.71246e-07,23.4287046696548,0.005,2.18551e-09,0.001,14.8849169000005
-0.16,-1.10763e-12,-2.47514e-13,-0.06,4.71405e-07,23.4376246363831,0.005,2.17695e-09,0.001,16.3017154999998
-0.15,-1.07497e-12,-2.07782e-13,-0.05,4.71281e-07,23.4306684054037,0.005,2.16953e-09,0.001,17.5282103000009
-0.14,-9.53305e-13,3.21031e-13,-0.04,4.71128e-07,23.4220831549171,0.005,2.23739e-09,0.001,18.5635629000008
-0.13,-9.0692e-13,8.00419e-13,-0.03,4.71201e-07,23.4261796831317,0.005,2.22934e-09,0.001,19.5940128000002
-0.12,-8.06892e-13,1.29877e-12,-0.02,4.71318e-07,23.432744218916,0.005,2.22045e-09,0.001,20.6308884000009
-0.11,-7.2763e-13,1.62772e-12,-0.01,4.71441e-07,23.4396438939996,0.005,2.18316e-09,0.001,21.6587743
-0.1,-6.08265e-13,1.96558e-12,1.38778e-17,4.71491e-07,23.4424481995615,0.005,2.18588e-09,0.001,22.6896921000007
-0.09,-5.27477e-13,2.40148e-12,0.01,4.71173e-07,23.424608476251,0.005,2.20177e-09,0.001,23.7191865000004
-0.08,-4.15397e-13,2.7491e-12,0.02,4.71234e-07,23.4280313600925,0.005,2.1831e-09,0.001,24.7559008999997
-0.07,-3.4101e-13,3.10041e-12,0.03,4.71313e-07,23.4324637117264,0.005,2.18138e-09,0.001,25.7866224999998
-0.06,-2.71535e-13,3.42877e-12,0.04,4.71225e-07,23.427526368291,0.005,2.17623e-09,0.001,26.8246044000007
-0.05,-1.65427e-13,3.76722e-12,0.05,4.71493e-07,23.4425603664902,0.005,2.19989e-09,0.001,27.8512828000003
-0.04,-1.24109e-13,4.11417e-12,0.06,4.71477e-07,23.4416630196595,0.005,2.18506e-09,0.001,28.8831724000011
-0.03,-8.64267e-15,4.50948e-12,0.07,4.71112e-07,23.4211852131399,0.005,2.20897e-09,0.001,29.9125648999998
-0.02,6.63638e-14,4.72946e-12,0.08,4.71294e-07,23.4313977611791,0.005,2.18743e-09,0.001,30.9466876999995
-0.01,9.97186e-14,5.07597e-12,0.09,4.70845e-07,23.4061969566771,0.005,2.19584e-09,0.001,32.3613144999999
-1.38778e-17,1.62482e-13,4.98384e-12,0.1,4.71306e-07,23.4320709973824,0.005,2.17024e-09,0.001,33.5940229999997
0.01,2.21848e-13,5.40842e-12,0.11,4.7158e-07,23.4474392338215,0.005,2.16393e-09,0.001,34.6259258999999
0.02,3.19207e-13,5.77467e-12,0.12,4.71385e-07,23.4365027695709,0.005,2.14658e-09,0.001,35.6684595000006
0.03,3.5162e-13,6.09728e-12,0.13,4.71782e-07,23.4587642087733,0.005,2.16851e-09,0.001,36.7014818000007
0.04,4.05943e-13,6.47303e-12,0.14,4.71234e-07,23.4280313600925,0.005,2.14701e-09,0.001,37.7435943
0.05,5.24759e-13,6.69204e-12,0.15,4.71514e-07,23.4437380946574,0.005,2.14437e-09,0.001,38.779395900001
0.06,5.93674e-13,7.05681e-12,0.16,4.71271e-07,23.430107350783,0.005,2.14021e-09,0.001,39.8165544000003
0.07,6.22809e-13,7.35061e-12,0.17,4.71119e-07,23.4215780658788,0.005,2.18661e-09,0.001,40.8550001000003
0.08,6.76012e-13,7.61218e-12,0.18,4.70973e-07,23.4133832455005,0.005,2.18682e-09,0.001,41.8957327000007
0.09,7.02989e-13,7.89283e-12,0.19,4.71128e-07,23.4220831549171,0.005,2.17317e-09,0.001,42.927111500001
0.1,7.57241e-13,8.23472e-12,0.2,4.71693e-07,23.453775003585,0.005,2.17954e-09,0.001,43.9641833000005
0.11,8.36563e-13,8.49689e-12,0.21,4.71236e-07,23.4281435793719,0.005,2.17929e-09,0.001,44.9944487000012
0.12,9.0934e-13,8.73818e-12,0.22,4.71337e-07,23.433810123011,0.005,2.21139e-09,0.001,46.0370206999996
0.13,9.49335e-13,9.00431e-12,0.23,4.7175e-07,23.4569704299926,0.005,2.2029e-09,0.001,47.2665018999996
0.14,9.83417e-13,8.97729e-12,0.24,4.71564e-07,23.4465420286728,0.005,2.19169e-09,0.001,48.6940135000004
0.15,1.01832e-12,9.2181e-12,0.25,4.71353e-07,23.4347076979383,0.005,2.19141e-09,0.001,49.7253431000008
0.16,1.13251e-12,9.53903e-12,0.26,4.71346e-07,23.4343150121161,0.005,2.19721e-09,0.001,50.7638277000005
0.17,1.20342e-12,9.90293e-12,0.27,4.7167e-07,23.4524855274244,0.005,2.19762e-09,0.001,51.7971892000005
0.18,1.31118e-12,1.01604e-11,0.28,4.71765e-07,23.4578112767612,0.005,2.20498e-09,0.001,52.8397378000009
0.19,1.33016e-12,1.04951e-11,0.29,4.71484e-07,23.4420556121046,0.005,2.19773e-09,0.001,53.8750097000011
0.2,1.42325e-12,1.06864e-11,0.3,4.71248e-07,23.4288168864886,0.005,2.19343e-09,0.001,54.9234254000003
0.21,1.48044e-12,1.0994e-11,0.31,4.71444e-07,23.4398121595111,0.005,2.18592e-09,0.001,55.9568233000009
0.22,1.50434e-12,1.12159e-11,0.32,4.71227e-07,23.4276385894048,0.005,2.19724e-09,0.001,56.9990005
0.23,1.58634e-12,1.15311e-11,0.33,4.71253e-07,23.42909742679,0.005,2.18904e-09,0.001,58.0345811999996
0.24,1.61637e-12,1.17698e-11,0.34,4.70671e-07,23.3964254136287,0.005,2.17388e-09,0.001,59.0741261000003
0.25,1.63567e-12,1.20771e-11,0.35,4.71139e-07,23.4227004747499,0.005,2.16924e-09,0.001,60.106925
0.26,1.72037e-12,1.22844e-11,0.36,4.71305e-07,23.4320148949258,0.005,2.18148e-09,0.001,61.1540733000002
0.27,1.70759e-12,1.25364e-11,0.37,4.71581e-07,23.4474953082783,0.005,2.17767e-09,0.001,62.1934471999994
0.28,1.74017e-12,1.28038e-11,0.38,4.71805e-07,23.4600534229581,0.005,2.1806e-09,0.001,63.4431251000005
0.29,1.74415e-12,1.28517e-11,0.39,4.71572e-07,23.4469906345036,0.005,2.17512e-09,0.001,64.6715667000008
0.3,1.85759e-12,1.29704e-11,0.4,4.71269e-07,23.4299951386362,0.005,2.17038e-09,0.001,65.7208291000006
