keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-3.17216e-12,-6.63519e-12,-0.2,7.21712e-07,35.0573091248605,0.005,-1.72973e-10,0.001,1.59295760001987
-0.29,-2.89917e-12,-6.09875e-12,-0.19,7.22548e-07,35.0899020051056,0.005,-1.74999e-10,0.001,2.63102239998989
-0.28,-2.774e-12,-5.56111e-12,-0.18,7.22505e-07,35.0882263592436,0.005,-1.78695e-10,0.001,3.67322490003426
-0.27,-2.75612e-12,-5.58257e-12,-0.17,7.23171e-07,35.1141698800956,0.005,-1.77383e-10,0.001,4.71071490005124
-0.26,-2.66433e-12,-5.23448e-12,-0.16,7.24524e-07,35.166812483723,0.005,-1.73926e-10,0.001,5.74963560001925
-0.25,-2.36154e-12,-4.83274e-12,-0.15,7.243e-07,35.1581028536168,0.005,-1.71304e-10,0.001,6.78567620005924
-0.24,-2.08974e-12,-4.5526e-12,-0.14,7.23684e-07,35.134139559891,0.005,-1.7345e-10,0.001,7.81781110004522
-0.23,-2.23517e-12,-4.29392e-12,-0.13,7.24297e-07,35.1579861912489,0.005,-1.719e-10,0.001,8.85017770004924
-0.22,-2.04563e-12,-3.93748e-12,-0.12,7.25031e-07,35.1865173484809,0.005,-1.75953e-10,0.001,9.8805559000466
-0.21,-1.8692e-12,-3.63946e-12,-0.11,7.24865e-07,35.1800669470131,0.005,-1.72496e-10,0.001,10.9073360000039
-0.2,-1.73807e-12,-3.53456e-12,-0.1,7.25933e-07,35.221545194088,0.005,-1.68204e-10,0.001,11.9475816000486
-0.19,-1.71185e-12,-3.08752e-12,-0.09,7.25332e-07,35.1982103573153,0.005,-1.69873e-10,0.001,12.9769060000544
-0.18,-1.45674e-12,-2.9695e-12,-0.08,7.26073e-07,35.226978571632,0.005,-1.75238e-10,0.001,14.0090699000284
-0.17,-1.47581e-12,-2.77758e-12,-0.07,7.26926e-07,35.2600641370332,0.005,-1.77264e-10,0.001,15.2278228000505
-0.16,-1.16825e-12,-2.82764e-12,-0.06,7.27313e-07,35.2750639409178,0.005,-1.75357e-10,0.001,16.4710835999576
-0.15,-9.71556e-13,-2.47717e-12,-0.05,7.2759e-07,35.2857960697835,0.005,-1.74046e-10,0.001,17.5052684999537
-0.14,-9.02414e-13,-2.10881e-12,-0.04,7.27441e-07,35.2800236234783,0.005,-1.73569e-10,0.001,18.5410146999639
-0.13,-1.03593e-12,-2.21252e-12,-0.03,7.27133e-07,35.2680881319946,0.005,-1.70708e-10,0.001,19.5858044000342
-0.12,-7.1764e-13,-1.77503e-12,-0.02,7.28217e-07,35.31007582963,0.005,-1.72377e-10,0.001,20.6242573000491
-0.11,-7.42674e-13,-1.6582e-12,-0.01,7.28744e-07,35.3304694803457,0.005,-1.7333e-10,0.001,21.6624673999613
-0.1,-4.8399e-13,-1.38164e-12,1.38778e-17,7.27468e-07,35.281069711785,0.005,-1.74046e-10,0.001,22.7071236999473
-0.09,-5.32866e-13,-1.09553e-12,0.01,7.28695e-07,35.3285738251395,0.005,-1.73569e-10,0.001,23.7365806000307
-0.08,-1.90735e-13,-9.08375e-13,0.02,7.28841e-07,35.3342217844501,0.005,-1.74046e-10,0.001,24.7701918999664
-0.07,-3.94583e-13,-7.08103e-13,0.03,7.29738e-07,35.3689008312523,0.005,-1.78814e-10,0.001,25.8003733999794
-0.06,-1.32322e-13,-3.98159e-13,0.04,7.29605e-07,35.3637611874545,0.005,-1.74642e-10,0.001,26.8339874000521
-0.05,1.03712e-13,-9.53674e-14,0.05,7.30343e-07,35.3922703712156,0.005,-1.73807e-10,0.001,27.866833099979
-0.04,7.51019e-14,-4.41074e-14,0.06,7.30213e-07,35.387250205373,0.005,-1.76907e-10,0.001,28.9140659000259
