keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.35,-6.49691e-12,-3.08037e-12,-0.15,4.77178e-07,23.7597615403104,0.005,1.55004e-08,0.001,1.52098739997018
-0.34,-6.1667e-12,-2.59399e-12,-0.14,4.77419e-07,23.7731368250761,0.005,1.4931e-08,0.001,2.5482672000071
-0.33,-5.74112e-12,-2.33889e-12,-0.13,4.77904e-07,23.8000363895237,0.005,1.50632e-08,0.001,3.6024246000452
-0.32,-5.40495e-12,-2.11954e-12,-0.12,4.78531e-07,23.8347771068261,0.005,1.49784e-08,0.001,4.63204830000177
-0.31,-5.12958e-12,-2.0349e-12,-0.11,4.78336e-07,23.8239767524704,0.005,1.53801e-08,0.001,5.67402969999239
-0.3,-4.77672e-12,-1.69754e-12,-0.1,4.78202e-07,23.8165527864422,0.005,1.53677e-08,0.001,6.70260409999173
-0.29,-4.54545e-12,-1.48177e-12,-0.09,4.78171e-07,23.8148350482433,0.005,1.51187e-08,0.001,7.74550069996621
-0.28,-4.36187e-12,-1.52469e-12,-0.08,4.78624e-07,23.8399267188832,0.005,1.57393e-08,0.001,8.7729418000672
-0.27,-4.08292e-12,-1.36375e-12,-0.07,4.78634e-07,23.8404803896305,0.005,1.58231e-08,0.001,9.81137180002406
-0.26,-4.04e-12,-1.10626e-12,-0.06,4.79251e-07,23.8746227453146,0.005,1.62301e-08,0.001,10.8395541000646
-0.25,-3.74913e-12,-1.08719e-12,-0.05,4.79691e-07,23.8989476510836,0.005,1.62574e-08,0.001,11.8773132000351
-0.24,-3.65853e-12,-6.03199e-13,-0.04,4.79774e-07,23.9035340725194,0.005,1.49798e-08,0.001,12.9063946000533
-0.23,-3.46541e-12,-7.10487e-13,-0.03,4.79802e-07,23.9050811458939,0.005,1.58592e-08,0.001,13.9447942000115
-0.22,-3.25084e-12,-6.1512e-13,-0.02,4.79559e-07,23.8916521845074,0.005,1.5633e-08,0.001,15.1634918999625
-0.21,-3.14713e-12,-3.48091e-13,-0.01,4.79352e-07,23.8802081059889,0.005,1.58554e-08,0.001,16.3960326999659
-0.2,-2.89917e-12,-1.9908e-13,0.0,4.79697e-07,23.8992792223873,0.005,1.4925e-08,0.001,17.4264142999891
-0.19,-2.79188e-12,-1.41859e-13,0.01,4.80192e-07,23.9266216409785,0.005,1.5663e-08,0.001,18.4692881000228
-0.18,-2.74062e-12,-1.44243e-13,0.02,4.80541e-07,23.9458849358814,0.005,1.61992e-08,0.001,19.4987668000394
-0.17,-2.60115e-12,4.3273e-13,0.03,4.81049e-07,23.9739029646339,0.005,1.57468e-08,0.001,20.5359502000501
-0.16,-2.46286e-12,8.46386e-14,0.04,4.81287e-07,23.9870208143591,0.005,1.5476e-08,0.001,21.5631788000464
-0.15,-2.31862e-12,3.85046e-13,0.05,4.81923e-07,24.0220480252107,0.005,1.53382e-08,0.001,22.5994666999904
-0.14,-2.31266e-12,5.28097e-13,0.06,4.821e-07,24.0317891293025,0.005,1.5928e-08,0.001,23.6243201000616
-0.13,-2.13623e-12,5.47171e-13,0.07,4.82006e-07,24.0266162686369,0.005,1.61287e-08,0.001,24.6604436000343
-0.12,-2.15173e-12,7.83205e-13,0.08,4.82457e-07,24.0514271354717,0.005,1.62783e-08,0.001,25.6870185000589
-0.11,-2.12193e-12,9.40561e-13,0.09,4.83129e-07,24.0883590936156,0.005,1.59782e-08,0.001,26.723306800006
-0.1,-1.82509e-12,8.91685e-13,0.1,4.83962e-07,24.1340783811854,0.005,1.53257e-08,0.001,27.750214300002
-0.09,-1.82986e-12,9.14335e-13,0.11,4.84102e-07,24.1417556861941,0.005,1.59433e-08,0.001,28.7938373000361
-0.08,-1.72496e-12,1.04427e-12,0.12,4.8425e-07,24.1498696293803,0.005,1.58482e-08,0.001,29.8231859999942
-0.07,-1.59621e-12,1.08361e-12,0.13,4.8512e-07,24.1975236147175,0.005,1.59314e-08,0.001,30.8610264000017
-0.06,-1.61409e-12,1.297e-12,0.14,4.85357e-07,24.2104925467584,0.005,1.60511e-08,0.001,32.2750359000638
-0.05,-1.45435e-12,1.47223e-12,0.15,4.86736e-07,24.2858458435106,0.005,1.57883e-08,0.001,33.3115853000199
-0.04,-1.30892e-12,1.44243e-12,0.16,4.87673e-07,24.3369426110875,0.005,1.57032e-08,0.001,34.3399007000262
-0.03,-1.35541e-12,1.45316e-12,0.17,4.88118e-07,24.3611800799089,0.005,1.58695e-08,0.001,35.3776676000562
-0.02,-1.03235e-12,1.51873e-12,0.18,4.88606e-07,24.3877378778267,0.005,1.58348e-08,0.001,36.404511300032
-0.01,-1.04547e-12,1.74999e-12,0.19,4.89659e-07,24.4449667386932,0.005,1.70169e-08,0.001,37.4435284000356
2.77556e-17,-1.06215e-12,1.87159e-12,0.2,4.89713e-07,24.4478987135984,0.005,1.63574e-08,0.001,38.4706134999869
0.01,-9.90629e-13,1.99437e-12,0.21,4.9032e-07,24.4808372732302,0.005,1.61453e-08,0.001,39.5042034999933
0.02,-7.14064e-13,1.99318e-12,0.22,4.91385e-07,24.538544796316,0.005,1.63157e-08,0.001,40.5308901000535
0.03,-8.92878e-13,2.17199e-12,0.23,4.92175e-07,24.5812822512717,0.005,1.60377e-08,0.001,41.561819500057
0.04,-8.09431e-13,2.17319e-12,0.24,4.93132e-07,24.6329755668552,0.005,1.56392e-08,0.001,42.5891800000099
0.05,-5.78165e-13,2.30074e-12,0.25,4.94195e-07,24.6902940997142,0.005,1.59389e-08,0.001,43.6218141999561
0.06,-5.91278e-13,2.65837e-12,0.26,4.94896e-07,24.7280353915955,0.005,1.59396e-08,0.001,44.6501529000234
0.07,-5.88894e-13,2.73108e-12,0.27,4.95986e-07,24.7866294287807,0.005,1.51368e-08,0.001,45.6871304999804
0.08,-4.8995e-13,2.77042e-12,0.28,4.96771e-07,24.8287597159002,0.005,1.58863e-08,0.001,46.717414899962
0.09,-3.27826e-13,2.87414e-12,0.29,4.98186e-07,24.9045579848465,0.005,1.5447e-08,0.001,48.1453001999762
0.1,-3.12328e-13,2.62499e-12,0.3,4.99128e-07,24.9549167326205,0.005,1.52557e-08,0.001,49.1759665999562
0.11,-3.08752e-13,2.88844e-12,0.31,5.00363e-07,25.0208161127067,0.005,1.56327e-08,0.001,50.2177164000459
0.12,-2.98023e-13,3.0899e-12,0.32,5.01108e-07,25.0605019581537,0.005,1.5807e-08,0.001,51.2453482999699
0.13,-1.7643e-13,3.06845e-12,0.33,5.02589e-07,25.1392446341822,0.005,1.59855e-08,0.001,52.2869081000099
0.14,-5.24521e-14,3.26991e-12,0.34,5.04192e-07,25.2242506225379,0.005,1.554e-08,0.001,53.3131246999837
0.15,-8.22544e-14,3.40819e-12,0.35,5.05101e-07,25.2723516581381,0.005,1.56746e-08,0.001,54.3423080999637
