keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-2.37715e-11,-2.64704e-11,-0.2,1.23864e-06,50.9069940291194,0.005,-1.45674e-10,0.001,1.56928079994395
-0.29,-2.20728e-11,-2.5363e-11,-0.19,1.239e-06,50.9158839142693,0.005,-1.52111e-10,0.001,2.59762779995799
-0.28,-2.07508e-11,-2.41387e-11,-0.18,1.23856e-06,50.9050182036294,0.005,-1.51396e-10,0.001,3.86628459999338
-0.27,-1.9325e-11,-2.30861e-11,-0.17,1.23803e-06,50.8919256447708,0.005,-1.51038e-10,0.001,4.89407089992892
-0.26,-1.82879e-11,-2.20966e-11,-0.16,1.23858e-06,50.9055121700765,0.005,-1.54495e-10,0.001,5.92702139995527
-0.25,-1.73843e-11,-2.13814e-11,-0.15,1.2378e-06,50.8862424997433,0.005,-1.58429e-10,0.001,6.95723419997375
-0.24,-1.62578e-11,-2.06089e-11,-0.14,1.2368e-06,50.8615228308607,0.005,-1.58429e-10,0.001,7.99468809994869
-0.23,-1.55616e-11,-1.97208e-11,-0.13,1.23653e-06,50.8548456347574,0.005,-1.53542e-10,0.001,9.02360499999486
-0.22,-1.44517e-11,-1.86884e-11,-0.12,1.23833e-06,50.8993371066773,0.005,-1.51873e-10,0.001,10.0592081999639
-0.21,-1.38032e-11,-1.80101e-11,-0.11,1.23928e-06,50.9227967657849,0.005,-1.52469e-10,0.001,11.0870555000147
-0.2,-1.30761e-11,-1.72997e-11,-0.1,1.23851e-06,50.9037832581261,0.005,-1.62244e-10,0.001,12.1296951000113
-0.19,-1.21462e-11,-1.62423e-11,-0.09,1.23841e-06,50.901313241169,0.005,-1.59979e-10,0.001,13.158415599959
-0.18,-1.15967e-11,-1.56069e-11,-0.08,1.2368e-06,50.8615228308607,0.005,-1.64509e-10,0.001,14.1891928999685
-0.17,-1.07825e-11,-1.48416e-11,-0.07,1.23678e-06,50.8610282658385,0.005,-1.60456e-10,0.001,15.4087927999208
-0.16,-1.04046e-11,-1.44303e-11,-0.06,1.23657e-06,50.8558349264607,0.005,-1.60575e-10,0.001,16.8393892999738
-0.15,-9.73582e-12,-1.36065e-11,-0.05,1.23739e-06,50.8761094702136,0.005,-1.62601e-10,0.001,17.8691000000108
-0.14,-9.28998e-12,-1.2809e-11,-0.04,1.23698e-06,50.865973613034,0.005,-1.63317e-10,0.001,18.9088895999594
-0.13,-8.533e-12,-1.21474e-11,-0.03,1.23632e-06,50.8496514111483,0.005,-1.59264e-10,0.001,19.9386987999314
-0.12,-7.94649e-12,-1.12772e-11,-0.02,1.23855e-06,50.9047712178872,0.005,-1.65224e-10,0.001,20.9842543000123
-0.11,-7.62939e-12,-1.07157e-11,-0.01,1.2392e-06,50.9208217995644,0.005,-1.65939e-10,0.001,22.0128574999981
-0.1,-7.19428e-12,-9.84311e-12,1.38778e-17,1.24025e-06,50.9467346930871,0.005,-1.62959e-10,0.001,23.0520732000005
-0.09,-6.64353e-12,-9.10044e-12,0.01,1.23841e-06,50.901313241169,0.005,-1.5974e-10,0.001,24.0804662000155
-0.08,-6.1512e-12,-8.73089e-12,0.02,1.23771e-06,50.8840184183253,0.005,-1.66178e-10,0.001,25.1167769000167
-0.07,-5.52773e-12,-7.97868e-12,0.03,1.23793e-06,50.8894548214011,0.005,-1.63436e-10,0.001,26.1454830999719
-0.06,-5.11765e-12,-7.4029e-12,0.04,1.23806e-06,50.8926668590107,0.005,-1.70469e-10,0.001,27.1853352999315
-0.05,-4.86732e-12,-6.4671e-12,0.05,1.23703e-06,50.8672098446274,0.005,-1.68204e-10,0.001,28.2150710999267
-0.04,-4.21643e-12,-5.92232e-12,0.06,1.23863e-06,50.9067470568099,0.005,-1.70469e-10,0.001,29.2507143999683
-0.03,-3.88145e-12,-5.04971e-12,0.07,1.23897e-06,50.915143173587,0.005,-1.66535e-10,0.001,30.2820724999765
-0.02,-3.54528e-12,-4.52876e-12,0.08,1.23871e-06,50.908722788277,0.005,-1.65582e-10,0.001,31.5153245999245
-0.01,-3.31998e-12,-3.76105e-12,0.09,1.23824e-06,50.8971138268726,0.005,-1.66893e-10,0.001,32.9405258999905
-1.38778e-17,-2.43783e-12,-3.38674e-12,0.1,1.23809e-06,50.8934080581267,0.005,-1.68443e-10,0.001,33.9715068999212
0.01,-2.18749e-12,-2.60592e-12,0.11,1.2379e-06,50.8887135416166,0.005,-1.70588e-10,0.001,34.999316399917
0.02,-1.57356e-12,-1.98722e-12,0.12,1.23686e-06,50.8630064855215,0.005,-1.66535e-10,0.001,36.0678906999528
0.03,-1.53065e-12,-1.02282e-12,0.13,1.23734e-06,50.8748735414958,0.005,-1.73688e-10,0.001,37.0978263999568
0.04,-1.06096e-12,-6.65188e-13,0.14,1.23729e-06,50.8736375707217,0.005,-1.73092e-10,0.001,38.1361589999869
0.05,-5.00679e-13,3.93391e-14,0.15,1.23932e-06,50.9237842086378,0.005,-1.72496e-10,0.001,39.165044000023
0.06,-4.05312e-13,4.45843e-13,0.16,1.2381e-06,50.893655121138,0.005,-1.79172e-10,0.001,40.1981439000228
0.07,2.57492e-13,1.25885e-12,0.17,1.2368e-06,50.8615228308607,0.005,-1.7643e-10,0.001,41.2272828000132
0.08,4.81606e-13,2.05636e-12,0.18,1.23726e-06,50.872895968069,0.005,-1.7333e-10,0.001,42.2689608000219
0.09,7.34329e-13,2.71559e-12,0.19,1.23704e-06,50.8674570858969,0.005,-1.70708e-10,0.001,43.2969550999114
0.1,1.19686e-12,3.42369e-12,0.2,1.23793e-06,50.8894548214011,0.005,-1.66774e-10,0.001,44.3359904999379
0.11,1.35899e-12,4.05431e-12,0.21,1.23804e-06,50.8921727178645,0.005,-1.70946e-10,0.001,45.3624824999133
0.12,1.94669e-12,4.52876e-12,0.22,1.23755e-06,50.8800641595294,0.005,-1.75118e-10,0.001,46.5855381999863
0.13,2.20299e-12,5.19156e-12,0.23,1.23766e-06,50.8827827586926,0.005,-1.74046e-10,0.001,47.816296499921
0.14,2.60592e-12,5.82814e-12,0.24,1.23733e-06,50.8746263507055,0.005,-1.75476e-10,0.001,49.0455240999581
0.15,3.03149e-12,6.20127e-12,0.25,1.23685e-06,50.8627592139534,0.005,-1.68681e-10,0.001,50.0733724000165
0.16,3.45826e-12,7.14898e-12,0.26,1.23748e-06,50.878334035934,0.005,-1.78099e-10,0.001,51.1138911999296
0.17,3.60966e-12,7.63893e-12,0.27,1.2372e-06,50.8714127173365,0.005,-1.74761e-10,0.001,52.1426573999925
0.18,3.89695e-12,8.41022e-12,0.28,1.23661e-06,50.8568241912169,0.005,-1.7345e-10,0.001,53.1819949999917
0.19,4.38213e-12,8.88705e-12,0.29,1.23748e-06,50.878334035934,0.005,-1.83344e-10,0.001,54.2110587999923
0.2,4.72903e-12,9.58681e-12,0.3,1.23666e-06,50.85806073427,0.005,-1.75357e-10,0.001,55.2538451999426
0.21,5.04017e-12,1.00994e-11,0.31,1.23711e-06,50.8691877276605,0.005,-1.77741e-10,0.001,56.2822630999144
0.22,5.51224e-12,1.09601e-11,0.32,1.23669e-06,50.8588026398941,0.005,-1.79172e-10,0.001,57.3214883999899
0.23,5.66721e-12,1.16289e-11,0.33,1.23839e-06,50.9008192176238,0.005,-1.81556e-10,0.001,58.3492790999589
0.24,6.12617e-12,1.21558e-11,0.34,1.23662e-06,50.8570715031956,0.005,-1.80364e-10,0.001,59.3840523000108
0.25,6.2573e-12,1.29318e-11,0.35,1.23559e-06,50.8315895183358,0.005,-1.86443e-10,0.001,60.4113539999817
0.26,6.74844e-12,1.34182e-11,0.36,1.23762e-06,50.8817942007207,0.005,-1.85728e-10,0.001,61.4461550000124
0.27,7.14302e-12,1.40548e-11,0.37,1.23793e-06,50.8894548214011,0.005,-1.86563e-10,0.001,62.6644597999984
0.28,7.478e-12,1.46985e-11,0.38,1.23788e-06,50.8882193466894,0.005,-1.90139e-10,0.001,63.8971546000103
0.29,7.66039e-12,1.51598e-11,0.39,1.2375e-06,50.8788283653704,0.005,-1.86324e-10,0.001,64.9272741000168
0.3,8.11577e-12,1.57905e-11,0.4,1.23767e-06,50.8830298939818,0.005,-1.86205e-10,0.001,65.9647769000148
0.31,8.52227e-12,1.67727e-11,0.41,1.23694e-06,50.8649845974626,0.005,-1.87874e-10,0.001,66.994846799993
0.32,8.84056e-12,1.72007e-11,0.42,1.23758e-06,50.8808056158441,0.005,-1.92523e-10,0.001,68.0380859000143
0.33,8.97407e-12,1.79267e-11,0.43,1.23716e-06,50.8704238498632,0.005,-1.8692e-10,0.001,69.0664679999463
0.34,9.39012e-12,1.85728e-11,0.44,1.23629e-06,50.8489093185556,0.005,-1.90139e-10,0.001,70.0954876999604
0.35,9.82761e-12,1.89126e-11,0.45,1.23731e-06,50.8741319640783,0.005,-1.87039e-10,0.001,71.124872299959
0.36,1.04284e-11,1.98162e-11,0.46,1.23717e-06,50.8706710692555,0.005,-1.86563e-10,0.001,72.1641037999652
0.37,1.03331e-11,2.01249e-11,0.47,1.236e-06,50.8417349749265,0.005,-1.95026e-10,0.001,73.1923442999832
0.38,1.10555e-11,2.11382e-11,0.48,1.23594e-06,50.8402504509965,0.005,-1.88231e-10,0.001,74.2272638999857
0.39,1.1065e-11,2.16079e-11,0.49,1.23628e-06,50.8486619509883,0.005,-1.90854e-10,0.001,75.2543065999635
0.4,1.15776e-11,2.22218e-11,0.5,1.23588e-06,50.8387658663777,0.005,-1.93596e-10,0.001,76.2914428999647
0.41,1.20306e-11,2.30312e-11,0.51,1.23698e-06,50.865973613034,0.005,-1.99914e-10,0.001,77.3200116999215
0.42,1.23811e-11,2.33233e-11,0.52,1.23715e-06,50.8701766287882,0.005,-1.98722e-10,0.001,78.5416325000115
0.43,1.26779e-11,2.40505e-11,0.53,1.23741e-06,50.8766038299257,0.005,-1.94669e-10,0.001,79.7723789999727
0.44,1.31917e-11,2.45023e-11,0.54,1.23789e-06,50.8884664449934,0.005,-1.98603e-10,0.001,81.0001737999264
0.45,1.33443e-11,2.5183e-11,0.55,1.23772e-06,50.8842655452077,0.005,-1.9598e-10,0.001,82.0282894999254
0.46,1.37782e-11,2.58565e-11,0.56,1.23685e-06,50.8627592139534,0.005,-2.00033e-10,0.001,83.0733506999677
0.47,1.42097e-11,2.62988e-11,0.57,1.23711e-06,50.8691877276605,0.005,-2.00272e-10,0.001,84.1015369999222
0.48,1.46389e-11,2.70808e-11,0.58,1.23749e-06,50.8785812014931,0.005,-1.98126e-10,0.001,85.1359841999365
0.49,1.51217e-11,2.77114e-11,0.59,1.2366e-06,50.8565768775541,0.005,-1.99318e-10,0.001,86.1653361999197
0.5,1.53852e-11,2.81799e-11,0.6,1.23826e-06,50.8976079008106,0.005,-1.99199e-10,0.001,87.2079396999907
0.51,1.57344e-11,2.88999e-11,0.61,1.23759e-06,50.8810527645856,0.005,-2.01225e-10,0.001,88.2360942999367
0.52,1.63269e-11,2.96927e-11,0.62,1.23852e-06,50.9040302505852,0.005,-1.93596e-10,0.001,89.2664524000138
0.53,1.6588e-11,3.02732e-11,0.63,1.23736e-06,50.8753679180295,0.005,-1.97649e-10,0.001,90.294223099947
0.54,1.7153e-11,3.0899e-11,0.64,1.23818e-06,50.8956315647383,0.005,-2.05159e-10,0.001,91.3298026999692
0.55,1.73223e-11,3.1321e-11,0.65,1.23694e-06,50.8649845974626,0.005,-2.04802e-10,0.001,92.3582110999851
0.56,1.77991e-11,3.19457e-11,0.66,1.23743e-06,50.8770981829094,0.005,-2.09808e-10,0.001,93.3910868000239
0.57,1.81103e-11,3.25596e-11,0.67,1.23677e-06,50.8607809808019,0.005,-2.08259e-10,0.001,94.608751499909
0.58,1.85215e-11,3.32797e-11,0.68,1.23857e-06,50.9052651876925,0.005,-2.05398e-10,0.001,95.8407837999985
0.59,1.89877e-11,3.37923e-11,0.69,1.2361e-06,50.8442090466276,0.005,-2.06113e-10,0.001,96.8684783999342
0.6,1.94395e-11,3.43084e-11,0.7,1.23627e-06,50.848414581736,0.005,-2.04325e-10,0.001,97.9081796999089
0.61,1.94371e-11,3.50618e-11,0.71,1.2371e-06,50.8689404981715,0.005,-2.0659e-10,0.001,98.9379299000138
0.62,1.98472e-11,3.56805e-11,0.72,1.23695e-06,50.8652318538803,0.005,-2.04444e-10,0.001,99.9799173999345
0.63,2.04539e-11,3.63445e-11,0.73,1.23695e-06,50.8652318538803,0.005,-2.05755e-10,0.001,101.008257800015
0.64,2.05576e-11,3.67403e-11,0.74,1.23711e-06,50.8691877276605,0.005,-2.02298e-10,0.001,102.046660699998
0.65,2.1106e-11,3.76201e-11,0.75,1.23788e-06,50.8882193466894,0.005,-1.98245e-10,0.001,103.076002400019
0.66,2.13981e-11,3.8228e-11,0.76,1.23806e-06,50.8926668590107,0.005,-2.0051e-10,0.001,104.115791999968
0.67,2.16067e-11,3.88575e-11,0.77,1.23748e-06,50.878334035934,0.005,-2.00868e-10,0.001,105.144723900012
0.68,2.21276e-11,3.914e-11,0.78,1.23831e-06,50.8988430562573,0.005,-2.04563e-10,0.001,106.182848799974
0.69,2.2248e-11,3.99339e-11,0.79,1.23787e-06,50.8879722467045,0.005,-2.07424e-10,0.001,107.21295159997
0.7,2.30002e-11,4.07648e-11,0.8,1.23788e-06,50.8882193466894,0.005,-2.0647e-10,0.001,108.246071600006
0.71,2.31636e-11,4.11057e-11,0.81,1.23735e-06,50.8751207306038,0.005,-2.04206e-10,0.001,109.27550759993
0.72,2.35546e-11,4.18103e-11,0.82,1.23639e-06,50.8513829015633,0.005,-2.04682e-10,0.001,110.313315699925
0.73,2.40982e-11,4.26829e-11,0.83,1.23604e-06,50.8427246238333,0.005,-2.08616e-10,0.001,111.533022999996
0.74,2.43175e-11,4.28379e-11,0.84,1.23614e-06,50.8451986281158,0.005,-2.02656e-10,0.001,112.967474299949
0.75,2.45523e-11,4.36199e-11,0.85,1.23756e-06,50.880311313316,0.005,-2.06113e-10,0.001,113.997278499999
0.76,2.49147e-11,4.41563e-11,0.86,1.23794e-06,50.8897019113011,0.005,-2.04206e-10,0.001,115.036207199912
0.77,2.55358e-11,4.48859e-11,0.87,1.2381e-06,50.893655121138,0.005,-2.0802e-10,0.001,116.06646240002
0.78,2.58076e-11,4.56095e-11,0.88,1.23822e-06,50.8966197462147,0.005,-2.06351e-10,0.001,117.108218799927
0.79,2.62475e-11,4.61292e-11,0.89,1.23868e-06,50.9079819015685,0.005,-2.04563e-10,0.001,118.136721999967
0.8,2.6772e-11,4.66859e-11,0.9,1.23896e-06,50.91489625667,0.005,-2.07663e-10,0.001,119.166075899964
0.81,2.69806e-11,4.7183e-11,0.91,1.23823e-06,50.8968667873836,0.005,-2.08497e-10,0.001,120.194845499936
0.82,2.77352e-11,4.82249e-11,0.92,1.23783e-06,50.8869838299556,0.005,-2.10643e-10,0.001,121.23614980001
0.83,2.82276e-11,4.85718e-11,0.93,1.23834e-06,50.8995841293676,0.005,-2.13742e-10,0.001,122.263179200003
0.84,2.86591e-11,4.9367e-11,0.94,1.23917e-06,50.9200811595526,0.005,-2.1112e-10,0.001,123.295173099963
0.85,2.95222e-11,5.01251e-11,0.95,1.23889e-06,50.913167791261,0.005,-2.16603e-10,0.001,124.323421499925
0.86,3.00741e-11,5.06961e-11,0.96,1.23941e-06,50.9260058569401,0.005,-2.16484e-10,0.001,125.365873400006
0.87,3.09801e-11,5.12481e-11,0.97,1.23971e-06,50.9334103703238,0.005,-2.13027e-10,0.001,126.583969699917
0.88,3.14975e-11,5.19502e-11,0.98,1.23839e-06,50.9008192176238,0.005,-2.14219e-10,0.001,127.821164499968
0.89,3.23701e-11,5.25284e-11,0.99,1.23824e-06,50.8971138268726,0.005,-2.1863e-10,0.001,129.041887999978
0.9,3.31366e-11,5.31459e-11,1.0,1.23824e-06,50.8971138268726,0.005,-2.24233e-10,0.001,130.074133699993
0.91,3.43621e-11,5.39243e-11,1.01,1.23927e-06,50.9225499008783,0.005,-2.25306e-10,0.001,131.102425999939
0.92,3.50523e-11,5.45478e-11,1.02,1.2393e-06,50.9232904905659,0.005,-2.25425e-10,0.001,132.13731000002
0.93,3.61502e-11,5.55265e-11,1.03,1.23883e-06,50.911686184027,0.005,-2.26259e-10,0.001,133.165667099995
0.94,3.71289e-11,5.59151e-11,1.04,1.23754e-06,50.8798170040611,0.005,-2.23994e-10,0.001,134.226074800012
0.95,3.84724e-11,5.64349e-11,1.05,1.238e-06,50.8911844154064,0.005,-2.21729e-10,0.001,135.255656099995
0.96,3.96669e-11,5.72729e-11,1.06,1.23861e-06,50.9062531071536,0.005,-2.28763e-10,0.001,136.297924499959
0.97,4.10223e-11,5.81503e-11,1.07,1.23851e-06,50.9037832581261,0.005,-2.25306e-10,0.001,137.327143299975
0.98,4.25172e-11,5.90289e-11,1.08,1.23908e-06,50.9178591489229,0.005,-2.34842e-10,0.001,138.365809299983
0.99,4.39942e-11,5.96631e-11,1.09,1.23789e-06,50.8884664449934,0.005,-2.37465e-10,0.001,139.394085299922
1.0,4.58181e-11,6.03235e-11,1.1,1.23845e-06,50.9023012681049,0.005,-2.3663e-10,0.001,140.435154499952
1.01,4.7791e-11,6.1059e-11,1.11,1.2389e-06,50.9134147199257,0.005,-2.35319e-10,0.001,141.464894699981
1.02,4.95136e-11,6.18875e-11,1.12,1.23867e-06,50.9077349359745,0.005,-2.40803e-10,0.001,142.687838300015
1.03,5.17738e-11,6.25825e-11,1.13,1.23854e-06,50.9045242304658,0.005,-2.39491e-10,0.001,143.917724899948
1.04,5.41234e-11,6.32024e-11,1.14,1.23835e-06,50.8998311503781,0.005,-2.47836e-10,0.001,144.947987399995
1.05,5.68402e-11,6.42109e-11,1.15,1.23741e-06,50.8766038299257,0.005,-2.51651e-10,0.001,145.976330999983
1.06,5.91719e-11,6.48642e-11,1.16,1.23819e-06,50.8958786126275,0.005,-2.5332e-10,0.001,147.019762399956
1.07,6.23679e-11,6.5589e-11,1.17,1.23893e-06,50.9141554958499,0.005,-2.56419e-10,0.001,148.048618300003
1.08,6.53958e-11,6.62875e-11,1.18,1.23794e-06,50.8897019113011,0.005,-2.52604e-10,0.001,149.090939000016
1.09,6.83522e-11,6.74438e-11,1.19,1.23714e-06,50.8699294060303,0.005,-2.6238e-10,0.001,150.119590000017
1.1,7.1764e-11,6.82914e-11,1.2,1.23668e-06,50.8585553397033,0.005,-2.70605e-10,0.001,151.15936229995
1.11,7.53701e-11,6.91295e-11,1.21,1.23671e-06,50.8592972352239,0.005,-2.72155e-10,0.001,152.185533399926
1.12,7.86376e-11,7.00819e-11,1.22,1.23736e-06,50.8753679180295,0.005,-2.76208e-10,0.001,153.215188000002
1.13,8.21638e-11,7.07984e-11,1.23,1.23838e-06,50.9005722033319,0.005,-2.79546e-10,0.001,154.242107699974
1.14,8.55398e-11,7.17056e-11,1.24,1.23832e-06,50.8990900823072,0.005,-2.82526e-10,0.001,155.280373899965
1.15,8.94034e-11,7.25889e-11,1.25,1.23918e-06,50.9203280412341,0.005,-2.83241e-10,0.001,156.305657699937
1.16,9.29534e-11,7.34711e-11,1.26,1.23981e-06,50.9358782061639,0.005,-2.85387e-10,0.001,157.335894999909
1.17,9.65965e-11,7.41565e-11,1.27,1.2413e-06,50.9726291206796,0.005,-2.97427e-10,0.001,158.55592459999
1.18,9.98008e-11,7.48968e-11,1.28,1.23949e-06,50.9279805413927,0.005,-2.94209e-10,0.001,159.794258699985
1.19,1.03102e-10,7.59375e-11,1.29,1.23878e-06,50.9104514651739,0.005,-3.02315e-10,0.001,161.014056099928
1.2,1.06335e-10,7.66218e-11,1.3,1.23813e-06,50.8943963000899,0.005,-2.96593e-10,0.001,162.053420300013
1.21,1.09506e-10,7.76231e-11,1.31,1.23763e-06,50.8820413427359,0.005,-3.04341e-10,0.001,163.084009299986
1.22,1.12388e-10,7.846e-11,1.32,1.23785e-06,50.887478041692,0.005,-3.07798e-10,0.001,164.121398099931
1.23,1.15467e-10,7.87723e-11,1.33,1.23761e-06,50.8815470570239,0.005,-3.1507e-10,0.001,165.150348499999
1.24,1.17919e-10,7.98166e-11,1.34,1.23807e-06,50.8929139270631,0.005,-3.09825e-10,0.001,166.194221399957
1.25,1.20153e-10,8.0688e-11,1.35,1.23847e-06,50.9027952714962,0.005,-3.14236e-10,0.001,167.224217699957
1.26,1.22867e-10,8.1265e-11,1.36,1.23867e-06,50.9077349359745,0.005,-3.22461e-10,0.001,168.255394399981
1.27,1.2483e-10,8.19981e-11,1.37,1.23864e-06,50.9069940291194,0.005,-3.23534e-10,0.001,169.282668699976
1.28,1.2717e-10,8.2829e-11,1.38,1.23867e-06,50.9077349359745,0.005,-3.26633e-10,0.001,170.315066299983
1.29,1.29187e-10,8.33571e-11,1.39,1.23825e-06,50.8973608646815,0.005,-3.25084e-10,0.001,171.344979699934
