keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.65,-7.86853e-11,1.7724e-11,0.15,1.21299e-06,50.2679170567061,0.005,1.63662e-08,0.001,1.5566211999394
-0.64,-7.50828e-11,1.76966e-11,0.16,1.21371e-06,50.2860106449658,0.005,1.64548e-08,0.001,2.58559839997906
-0.63,-7.18677e-11,1.80995e-11,0.17,1.21392e-06,50.291286238374,0.005,1.63313e-08,0.001,3.61843569995835
-0.62,-6.94633e-11,1.80364e-11,0.18,1.21418e-06,50.2978168604201,0.005,1.61186e-08,0.001,4.6462241000263
-0.61,-6.64532e-11,1.83964e-11,0.19,1.21492e-06,50.3163975700088,0.005,1.6562e-08,0.001,5.68033859995194
-0.6,-6.3169e-11,1.80757e-11,0.2,1.21491e-06,50.3161465428902,0.005,1.69119e-08,0.001,6.70806219999213
-0.59,-6.11114e-11,1.85585e-11,0.21,1.21588e-06,50.3404880736938,0.005,1.68535e-08,0.001,7.74734749994241
-0.58,-5.92518e-11,1.85394e-11,0.22,1.21724e-06,50.3745888754954,0.005,1.67685e-08,0.001,8.77541449991986
-0.57,-5.65827e-11,1.86443e-11,0.23,1.21806e-06,50.3951341475814,0.005,1.68724e-08,0.001,9.81199720001314
-0.56,-5.46706e-11,1.92094e-11,0.24,1.21836e-06,50.4026477997885,0.005,1.66261e-08,0.001,10.839267399977
-0.55,-5.24223e-11,1.88518e-11,0.25,1.21668e-06,50.3605512575137,0.005,1.6451e-08,0.001,11.8749447999289
-0.54,-5.06783e-11,1.9027e-11,0.26,1.21818e-06,50.3981397954944,0.005,1.6667e-08,0.001,12.9031163000036
-0.53,-4.92275e-11,1.91236e-11,0.27,1.21824e-06,50.3996425259301,0.005,1.68446e-08,0.001,13.9470231999876
-0.52,-4.72033e-11,1.93167e-11,0.28,1.21766e-06,50.3851135195314,0.005,1.68583e-08,0.001,15.1661269000033
-0.51,-4.55439e-11,1.94788e-11,0.29,1.21905e-06,50.4199232876551,0.005,1.65715e-08,0.001,16.4068370999303
-0.5,-4.39084e-11,1.95217e-11,0.3,1.22001e-06,50.4439450531585,0.005,1.66758e-08,0.001,17.4327066999394
-0.49,-4.25911e-11,1.97756e-11,0.31,1.21942e-06,50.4291835629314,0.005,1.6755e-08,0.001,18.4731141999364
-0.48,-4.094e-11,2.01595e-11,0.32,1.21978e-06,50.4381912891866,0.005,1.70455e-08,0.001,19.4994244999252
-0.47,-3.94535e-11,2.02537e-11,0.33,1.22096e-06,50.4677009237997,0.005,1.66563e-08,0.001,20.5309314000187
-0.46,-3.77285e-11,2.03288e-11,0.34,1.22161e-06,50.4839459718707,0.005,1.66297e-08,0.001,21.5578986000037
-0.45,-3.68071e-11,2.08342e-11,0.35,1.22199e-06,50.4934397049602,0.005,1.67063e-08,0.001,22.5961727999384
-0.44,-3.54195e-11,2.10273e-11,0.36,1.22212e-06,50.4966869901747,0.005,1.6746e-08,0.001,23.6251970999874
-0.43,-3.42238e-11,2.12181e-11,0.37,1.22331e-06,50.5263986265292,0.005,1.77696e-08,0.001,24.6547588999383
-0.42,-3.3052e-11,2.13146e-11,0.38,1.22343e-06,50.5293934065898,0.005,1.65654e-08,0.001,25.6821180999978
-0.41,-3.17347e-11,2.15781e-11,0.39,1.22378e-06,50.5381267688671,0.005,1.74568e-08,0.001,26.7171677999431
-0.4,-3.08526e-11,2.19083e-11,0.4,1.22399e-06,50.5433657765088,0.005,1.6961e-08,0.001,27.744030599948
-0.39,-2.97856e-11,2.22301e-11,0.41,1.2234e-06,50.5286447347696,0.005,1.66866e-08,0.001,28.7804636999499
-0.38,-2.8882e-11,2.26033e-11,0.42,1.22536e-06,50.5775254971593,0.005,1.67507e-08,0.001,29.8066669999389
-0.37,-2.80154e-11,2.28894e-11,0.43,1.2253e-06,50.5760301246881,0.005,1.68552e-08,0.001,31.0385945999296
-0.36,-2.71916e-11,2.30825e-11,0.44,1.22496e-06,50.5675551822539,0.005,1.68538e-08,0.001,32.26304599992
-0.35,-2.63953e-11,2.33412e-11,0.45,1.2251e-06,50.5710451043373,0.005,1.70002e-08,0.001,33.4931036999915
-0.34,-2.58005e-11,2.39038e-11,0.46,1.22682e-06,50.6138939001929,0.005,1.66357e-08,0.001,34.5181141999783
-0.33,-2.50328e-11,2.44534e-11,0.47,1.22786e-06,50.639777935707,0.005,1.6592e-08,0.001,35.5471309999702
-0.32,-2.41709e-11,2.45893e-11,0.48,1.22791e-06,50.6410218952386,0.005,1.73978e-08,0.001,36.5748948999681
-0.31,-2.36976e-11,2.50089e-11,0.49,1.22858e-06,50.6576868384927,0.005,1.67766e-08,0.001,37.6064868000103
-0.3,-2.2732e-11,2.51436e-11,0.5,1.22802e-06,50.6437584560521,0.005,1.67711e-08,0.001,38.6354724999983
-0.29,-2.21241e-11,2.56228e-11,0.51,1.22914e-06,50.6716098751953,0.005,1.63883e-08,0.001,39.6689343999606
-0.28,-2.16269e-11,2.57576e-11,0.52,1.2295e-06,50.6805575780209,0.005,1.66653e-08,0.001,40.696312099928
-0.27,-2.1162e-11,2.60973e-11,0.53,1.22942e-06,50.6785693903109,0.005,1.68992e-08,0.001,41.7361698999302
-0.26,-2.04396e-11,2.65527e-11,0.54,1.2297e-06,50.6855275706907,0.005,1.6854e-08,0.001,42.7635847999481
-0.25,-1.99497e-11,2.70772e-11,0.55,1.23079e-06,50.7126020719685,0.005,1.67123e-08,0.001,43.8017803999828
-0.24,-1.948e-11,2.74265e-11,0.56,1.23069e-06,50.7101190142511,0.005,1.64646e-08,0.001,44.8291702999268
-0.23,-1.91474e-11,2.77245e-11,0.57,1.23006e-06,50.6944718422728,0.005,1.66328e-08,0.001,45.870013399981
-0.22,-1.84727e-11,2.79844e-11,0.58,1.23085e-06,50.7140918250479,0.005,1.65193e-08,0.001,47.088315299945
-0.21,-1.82176e-11,2.84004e-11,0.59,1.23203e-06,50.7433778809313,0.005,1.7573e-08,0.001,48.3227185999276
-0.2,-1.73569e-11,2.8615e-11,0.6,1.23216e-06,50.7466028661092,0.005,1.66408e-08,0.001,49.3518557000207
-0.19,-1.69575e-11,2.90024e-11,0.61,1.2338e-06,50.7872627056913,0.005,1.64794e-08,0.001,50.3917274000123
-0.18,-1.6551e-11,2.9577e-11,0.62,1.23349e-06,50.7795804942219,0.005,1.65818e-08,0.001,51.4192236999515
-0.17,-1.60742e-11,2.98238e-11,0.63,1.23468e-06,50.8090614209294,0.005,1.65919e-08,0.001,52.452920199954
-0.16,-1.56033e-11,3.00801e-11,0.64,1.23512e-06,50.8199558726095,0.005,1.6322e-08,0.001,53.4800392999314
-0.15,-1.52636e-11,3.06523e-11,0.65,1.23491e-06,50.8147566557001,0.005,1.67958e-08,0.001,54.5171114000259
