keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-4.86982e-09,4.84971e-09,-0.2,5.62327e-07,28.1612529807704,0.005,2.93294e-08,0.001,1.58542769998894
-0.29,-4.85302e-09,4.83775e-09,-0.19,5.6296e-07,28.1917766458659,0.005,2.88453e-08,0.001,2.61722159999772
-0.28,-4.86966e-09,4.85641e-09,-0.18,5.6281e-07,28.1845461990885,0.005,2.91655e-08,0.001,3.66344669999671
-0.27,-4.85481e-09,4.84392e-09,-0.17,5.63222e-07,28.2044018830507,0.005,2.93811e-08,0.001,4.69323149998672
-0.26,-4.8668e-09,4.85715e-09,-0.16,5.63089e-07,28.1979935151523,0.005,2.97082e-08,0.001,5.72508030000608
-0.25,-4.8485e-09,4.84087e-09,-0.15,5.63116e-07,28.1992945665173,0.005,2.97443e-08,0.001,6.7540769999905
-0.24,-4.8466e-09,4.84025e-09,-0.14,5.63582e-07,28.2217413644001,0.005,2.93463e-08,0.001,7.80000580000342
-0.23,-4.84721e-09,4.84173e-09,-0.13,5.63364e-07,28.2112424744886,0.005,2.98457e-08,0.001,8.83053859998472
-0.22,-4.84861e-09,4.84432e-09,-0.12,5.63205e-07,28.2035828403522,0.005,3.01043e-08,0.001,9.87339940000675
-0.21,-4.84558e-09,4.84271e-09,-0.11,5.6281e-07,28.1845461990885,0.005,2.99858e-08,0.001,10.9026515999867
-0.2,-4.849e-09,4.84649e-09,-0.1,5.6268e-07,28.1782784813943,0.005,2.92551e-08,0.001,11.9838553000009
-0.19,-4.84932e-09,4.84745e-09,-0.09,5.62772e-07,28.1827142248052,0.005,2.98627e-08,0.001,13.0134373999899
-0.18,-4.84759e-09,4.84646e-09,-0.08,5.62944e-07,28.1910054765539,0.005,3.00857e-08,0.001,14.047739600006
-0.17,-4.84819e-09,4.84808e-09,-0.07,5.62516e-07,28.1703697512064,0.005,2.99368e-08,0.001,15.2691839000036
-0.16,-4.84634e-09,4.84624e-09,-0.06,5.63014e-07,28.1943792041994,0.005,2.95109e-08,0.001,16.5081741999893
