keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-5.61118e-12,-1.23872e-11,-0.2,1.15853e-06,48.8723644030693,0.005,2.068e-07,0.002,1.53452929994091
-0.29,-5.42879e-12,-1.18401e-11,-0.19,1.15864e-06,48.8752384149639,0.005,2.06454e-07,0.002,2.5639688000083
-0.28,-5.23806e-12,-1.13518e-11,-0.18,1.15849e-06,48.8713192507943,0.005,2.0637e-07,0.002,3.60036160005257
-0.27,-5.0807e-12,-1.09557e-11,-0.17,1.15929e-06,48.8922165181913,0.005,2.06886e-07,0.002,4.62748549995013
-0.26,-5.10573e-12,-1.07476e-11,-0.16,1.15896e-06,48.8835978690371,0.005,2.06367e-07,0.002,5.66096450015903
-0.25,-4.95076e-12,-1.03955e-11,-0.15,1.15876e-06,48.8783734383182,0.005,2.08812e-07,0.002,6.6868197999429
-0.24,-4.84943e-12,-1.01695e-11,-0.14,1.15883e-06,48.8802020755402,0.005,2.1015e-07,0.002,7.7254821001552
-0.23,-4.76003e-12,-9.92036e-12,-0.13,1.15864e-06,48.8752384149639,0.005,2.09668e-07,0.002,8.75551540008746
-0.22,-4.81725e-12,-9.56368e-12,-0.12,1.16005e-06,48.9120576640807,0.005,2.09052e-07,0.002,9.79794219997711
-0.21,-4.81248e-12,-9.49323e-12,-0.11,1.15984e-06,48.9065763381549,0.005,2.08819e-07,0.002,10.8257710000034
-0.2,-4.82559e-12,-9.21202e-12,-0.1,1.15966e-06,48.901877392803,0.005,2.09262e-07,0.002,11.8673632999416
-0.19,-4.59075e-12,-8.86393e-12,-0.09,1.15952e-06,48.8982222323916,0.005,2.09487e-07,0.002,12.898290600162
-0.18,-4.52876e-12,-8.75878e-12,-0.08,1.15904e-06,48.8856874284986,0.005,2.08288e-07,0.002,13.9344759001397
-0.17,-4.58837e-12,-8.55768e-12,-0.07,1.15871e-06,48.8770672118529,0.005,2.05715e-07,0.002,15.1541204000823
-0.16,-4.5383e-12,-8.39436e-12,-0.06,1.15937e-06,48.8943055761883,0.005,2.08128e-07,0.002,16.3910761000589
-0.15,-4.44174e-12,-8.18288e-12,-0.05,1.1594e-06,48.8950889416052,0.005,2.07367e-07,0.002,17.4214693999384
-0.14,-4.44412e-12,-7.99835e-12,-0.04,1.15948e-06,48.8971778325064,0.005,2.08526e-07,0.002,18.4535968001001
-0.13,-4.47631e-12,-7.78806e-12,-0.03,1.15897e-06,48.88385907062,0.005,2.05882e-07,0.002,19.483269300079
-0.12,-4.28081e-12,-7.56478e-12,-0.02,1.15911e-06,48.8875156932837,0.005,2.07637e-07,0.002,20.5163549000863
-0.11,-4.19259e-12,-7.36773e-12,-0.01,1.15959e-06,48.9000498591029,0.005,2.07538e-07,0.002,21.5461314001586
-0.1,-4.24743e-12,-7.30228e-12,1.38778e-17,1.16005e-06,48.9120576640807,0.005,2.0931e-07,0.002,22.5817102999426
-0.09,-4.04358e-12,-7.04133e-12,0.01,1.15966e-06,48.901877392803,0.005,2.07901e-07,0.002,23.610891800141
-0.08,-4.22239e-12,-6.94966e-12,0.02,1.15946e-06,48.8966556211729,0.005,2.07826e-07,0.002,24.6479203000199
-0.07,-3.96967e-12,-6.64353e-12,0.03,1.15913e-06,48.8880380375535,0.005,2.07988e-07,0.002,25.6761779000517
-0.06,-3.95298e-12,-6.61278e-12,0.04,1.15894e-06,48.8830754601713,0.005,2.09339e-07,0.002,26.7163333999924
-0.05,-3.92437e-12,-6.36756e-12,0.05,1.1576e-06,48.8480567395403,0.005,2.09152e-07,0.002,27.7453670999967
-0.04,-3.87788e-12,-6.25575e-12,0.06,1.15883e-06,48.8802020755402,0.005,2.10404e-07,0.002,28.7820347000379
-0.03,-3.99351e-12,-6.06298e-12,0.07,1.15822e-06,48.8642636770428,0.005,2.08797e-07,0.002,29.8111712001264
-0.02,-3.80278e-12,-5.31471e-12,0.08,1.15886e-06,48.8809857486985,0.005,2.1092e-07,0.002,31.0394188000355
-0.01,-3.76105e-12,-5.82147e-12,0.09,1.159e-06,48.8846426639677,0.005,2.08806e-07,0.002,32.2737996000797
-1.38778e-17,-3.79801e-12,-5.66244e-12,0.1,1.15753e-06,48.8462264642704,0.005,2.09627e-07,0.002,33.5075207999907
0.01,-3.5882e-12,-5.42915e-12,0.11,1.1592e-06,48.8898661826624,0.005,2.06831e-07,0.002,34.5400398001075
0.02,-3.80516e-12,-5.28836e-12,0.12,1.15808e-06,48.8606046854511,0.005,2.07154e-07,0.002,35.5782725000754
0.03,-3.79086e-12,-5.16343e-12,0.13,1.1589e-06,48.8820306196373,0.005,2.06081e-07,0.002,36.6185288000852
0.04,-3.78966e-12,-4.87244e-12,0.14,1.15793e-06,48.856683923456,0.005,2.06616e-07,0.002,37.663496500114
0.05,-3.87192e-12,-4.86004e-12,0.15,1.15697e-06,48.8315809017204,0.005,2.06596e-07,0.002,38.7035211999901
0.06,-3.78966e-12,-4.70591e-12,0.16,1.15663e-06,48.8226860368883,0.005,2.04902e-07,0.002,39.7447637000587
0.07,-3.77178e-12,-4.51183e-12,0.17,1.1563e-06,48.8140506772824,0.005,2.06208e-07,0.002,40.7776951999404
0.08,-3.57032e-12,-4.34601e-12,0.18,1.15746e-06,48.8443960956808,0.005,2.05128e-07,0.002,41.8219308000989
0.09,-3.71933e-12,-4.25923e-12,0.19,1.15772e-06,48.8511941372079,0.005,2.05534e-07,0.002,42.8932545999996
0.1,-3.73363e-12,-4.13239e-12,0.2,1.15777e-06,48.8525013053172,0.005,2.05953e-07,0.002,43.9365928999614
0.11,-3.56555e-12,-3.92735e-12,0.21,1.15776e-06,48.8522398755029,0.005,2.07139e-07,0.002,44.9672662999947
0.12,-3.61443e-12,-3.78215e-12,0.22,1.15846e-06,48.8705353666219,0.005,2.05371e-07,0.002,46.0140201000031
0.13,-3.60012e-12,-3.60513e-12,0.23,1.15923e-06,48.890649644932,0.005,2.07721e-07,0.002,47.2361991000362
0.14,-3.75032e-12,-3.53026e-12,0.24,1.15926e-06,48.8914330901081,0.005,2.07942e-07,0.002,48.4753368999809
0.15,-3.6943e-12,-3.41809e-12,0.25,1.15904e-06,48.8856874284986,0.005,2.08901e-07,0.002,49.509490699973
0.16,-3.73006e-12,-3.18444e-12,0.26,1.15895e-06,48.8833366655543,0.005,2.09329e-07,0.002,50.5590304001234
0.17,-3.58343e-12,-3.14748e-12,0.27,1.15842e-06,48.8694901611024,0.005,2.09559e-07,0.002,51.5899313001428
0.18,-3.59297e-12,-2.95758e-12,0.28,1.15822e-06,48.8642636770428,0.005,2.08796e-07,0.002,52.6391207000706
0.19,-3.70383e-12,-2.8857e-12,0.29,1.15875e-06,48.8781121968267,0.005,2.11119e-07,0.002,53.6710959000047
0.2,-3.55363e-12,-2.70665e-12,0.3,1.15847e-06,48.8707966632476,0.005,2.09994e-07,0.002,54.7419813000597
0.21,-3.49879e-12,-2.56574e-12,0.31,1.158e-06,48.858513665672,0.005,2.12611e-07,0.002,55.7756074999925
0.22,-3.47495e-12,-2.39766e-12,0.32,1.15926e-06,48.8914330901081,0.005,2.12311e-07,0.002,56.8226783999708
0.23,-3.44157e-12,-2.22576e-12,0.33,1.15954e-06,48.8987444209434,0.005,2.09939e-07,0.002,57.8535408000462
0.24,-3.52144e-12,-2.1739e-12,0.34,1.15875e-06,48.8781121968267,0.005,2.10788e-07,0.002,58.8952028001659
0.25,-3.22342e-12,-1.96683e-12,0.35,1.15906e-06,48.8862097993646,0.005,2.11473e-07,0.002,59.9314640001394
0.26,-3.36766e-12,-1.92833e-12,0.36,1.15955e-06,48.8990055123719,0.005,2.10628e-07,0.002,60.9864267001394
0.27,-3.3772e-12,-1.73521e-12,0.37,1.1587e-06,48.8768059608573,0.005,2.11544e-07,0.002,62.0236450000666
0.28,-3.46303e-12,-1.66798e-12,0.38,1.15837e-06,48.868183611413,0.005,2.10371e-07,0.002,63.2613993000705
0.29,-3.45826e-12,-1.49596e-12,0.39,1.15963e-06,48.9010941754628,0.005,2.09936e-07,0.002,64.5009628001135
0.3,-3.4368e-12,-1.43492e-12,0.4,1.15984e-06,48.9065763381549,0.005,2.11759e-07,0.002,65.5596934000496
0.31,-3.51787e-12,-1.28579e-12,0.41,1.15926e-06,48.8914330901081,0.005,2.12138e-07,0.002,66.6089868000709
0.32,-3.43919e-12,-1.13761e-12,0.42,1.16002e-06,48.9112746687398,0.005,2.10411e-07,0.002,67.65055390005
0.33,-3.47853e-12,-9.46641e-13,0.43,1.16001e-06,48.9110136664991,0.005,2.11286e-07,0.002,68.6818073999602
0.34,-3.40223e-12,-8.08239e-13,0.44,1.15934e-06,48.8935221936817,0.005,2.08459e-07,0.002,69.7274224001449
0.35,-3.44992e-12,-7.06077e-13,0.45,1.15943e-06,48.8958722899331,0.005,2.07875e-07,0.002,70.7604654000606
0.36,-3.39627e-12,-5.0962e-13,0.46,1.15945e-06,48.8963945126583,0.005,2.09795e-07,0.002,71.8073979001492
0.37,-3.31044e-12,-3.71575e-13,0.47,1.16023e-06,48.9167552776617,0.005,2.11061e-07,0.002,72.8415694001596
0.38,-3.47614e-12,-2.53439e-13,0.48,1.15827e-06,48.8655703693871,0.005,2.1034e-07,0.002,73.8909078000579
0.39,-3.45588e-12,-1.94073e-13,0.49,1.15868e-06,48.8762834531635,0.005,2.0956e-07,0.002,74.9357360999566
0.4,-3.42131e-12,-8.10623e-14,0.5,1.15821e-06,48.864002332867,0.005,2.0969e-07,0.002,75.9856505000498
0.41,-3.24011e-12,1.78814e-14,0.51,1.1587e-06,48.8768059608573,0.005,2.10556e-07,0.002,77.0165330001619
0.42,-3.33548e-12,1.63436e-13,0.52,1.15825e-06,48.8650476981563,0.005,2.10045e-07,0.002,78.0591097001452
0.43,-3.39985e-12,3.68476e-13,0.53,1.15891e-06,48.8822918326211,0.005,2.09937e-07,0.002,79.282146200072
0.44,-3.44038e-12,4.16636e-13,0.54,1.15827e-06,48.8655703693871,0.005,2.10122e-07,0.002,80.5350860001054
0.45,-3.32952e-12,5.97358e-13,0.55,1.15876e-06,48.8783734383182,0.005,2.10813e-07,0.002,81.5678306999616
0.46,-3.34024e-12,6.84023e-13,0.56,1.15944e-06,48.896133402245,0.005,2.11736e-07,0.002,82.6132764001377
0.47,-3.41415e-12,8.1718e-13,0.57,1.15995e-06,48.9094476132187,0.005,2.12164e-07,0.002,83.646426100051
0.48,-3.37362e-12,8.68678e-13,0.58,1.15971e-06,48.9031827170774,0.005,2.09757e-07,0.002,84.6902179999743
0.49,-3.38197e-12,1.09708e-12,0.59,1.16026e-06,48.9175381535221,0.005,2.11903e-07,0.002,85.7235455999617
0.5,-3.22461e-12,1.2176e-12,0.6,1.16015e-06,48.9146675252637,0.005,2.10684e-07,0.002,86.8013454000466
0.51,-3.18766e-12,1.27745e-12,0.61,1.16029e-06,48.9183210123172,0.005,2.11344e-07,0.002,87.8362625001464
0.52,-3.28422e-12,1.43921e-12,0.62,1.15973e-06,48.9037048335023,0.005,2.11011e-07,0.002,88.8871154000517
0.53,-3.29018e-12,1.60587e-12,0.63,1.16034e-06,48.9196257390548,0.005,2.12538e-07,0.002,89.9203916001134
0.54,-3.20077e-12,1.73819e-12,0.64,1.15992e-06,48.9086645609682,0.005,2.09739e-07,0.002,90.9694076001178
0.55,-3.15547e-12,1.86563e-12,0.65,1.15883e-06,48.8802020755402,0.005,2.10941e-07,0.002,92.0110375999939
0.56,-3.29494e-12,1.91832e-12,0.66,1.15876e-06,48.8783734383182,0.005,2.10946e-07,0.002,93.0560193001293
0.57,-3.25203e-12,2.09284e-12,0.67,1.16045e-06,48.9224959710431,0.005,2.12776e-07,0.002,94.2834509999957
0.58,-3.08275e-12,2.26557e-12,0.68,1.16155e-06,48.9511856825596,0.005,2.12035e-07,0.002,95.3317863000557
0.59,-3.11613e-12,2.35844e-12,0.69,1.16025e-06,48.9172771967981,0.005,2.11762e-07,0.002,96.5668373000808
0.6,-3.11017e-12,2.43056e-12,0.7,1.16029e-06,48.9183210123172,0.005,2.12505e-07,0.002,97.6035818001255
0.61,-3.25918e-12,2.57027e-12,0.71,1.15982e-06,48.9060542634779,0.005,2.13768e-07,0.002,98.6412508001085
0.62,-3.08394e-12,2.58756e-12,0.72,1.16009e-06,48.9131016313137,0.005,2.12493e-07,0.002,99.6936596001033
0.63,-3.17574e-12,2.78974e-12,0.73,1.15952e-06,48.8982222323916,0.005,2.12806e-07,0.002,100.733162699966
0.64,-3.07798e-12,2.91967e-12,0.74,1.1592e-06,48.8898661826624,0.005,2.118e-07,0.002,101.777331799967
0.65,-2.95997e-12,3.12495e-12,0.75,1.15894e-06,48.8830754601713,0.005,2.15228e-07,0.002,102.818335100077
0.66,-2.92659e-12,3.25263e-12,0.76,1.15946e-06,48.8966556211729,0.005,2.14556e-07,0.002,103.866241600132
0.67,-3.09706e-12,3.32665e-12,0.77,1.15736e-06,48.8417811215082,0.005,2.14769e-07,0.002,104.94102909998
0.68,-3.0458e-12,3.36933e-12,0.78,1.15851e-06,48.8718418307348,0.005,2.15887e-07,0.002,105.99114440009
0.69,-2.92301e-12,3.57044e-12,0.79,1.15853e-06,48.8723644030693,0.005,2.16143e-07,0.002,107.021017099964
0.7,-2.9397e-12,3.74639e-12,0.8,1.15888e-06,48.8815081879686,0.005,2.14224e-07,0.002,108.073906100122
0.71,-2.87175e-12,3.90315e-12,0.81,1.15877e-06,48.878634677909,0.005,2.13041e-07,0.002,109.11141280015
0.72,-2.94328e-12,3.98886e-12,0.82,1.15893e-06,48.8828142528881,0.005,2.11982e-07,0.002,110.352235200116
0.73,-2.79546e-12,4.0369e-12,0.83,1.16022e-06,48.9164943152492,0.005,2.142e-07,0.002,111.385048600147
0.74,-2.76446e-12,4.18854e-12,0.84,1.15847e-06,48.8707966632476,0.005,2.14657e-07,0.002,112.625982200028
0.75,-2.77519e-12,4.35531e-12,0.85,1.15867e-06,48.8760221964651,0.005,2.13576e-07,0.002,113.662826900138
0.76,-2.7287e-12,4.42266e-12,0.86,1.15842e-06,48.8694901611024,0.005,2.12775e-07,0.002,114.703378000064
0.77,-2.6834e-12,4.6109e-12,0.87,1.15871e-06,48.8770672118529,0.005,2.13305e-07,0.002,115.734315100126
0.78,-2.61784e-12,4.68171e-12,0.88,1.15923e-06,48.890649644932,0.005,2.13933e-07,0.002,116.779602600029
0.79,-2.63333e-12,4.80878e-12,0.89,1.15974e-06,48.903965888868,0.005,2.14693e-07,0.002,117.811076099984
0.8,-2.70605e-12,4.98569e-12,0.9,1.16008e-06,48.9128406423505,0.005,2.14142e-07,0.002,118.852394500049
0.81,-2.6083e-12,5.1527e-12,0.91,1.16071e-06,48.9292792440452,0.005,2.15217e-07,0.002,119.890237099957
0.82,-2.5034e-12,5.19168e-12,0.92,1.15875e-06,48.8781121968267,0.005,2.15309e-07,0.002,120.932418700075
