keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.45,-1.26808e-11,-3.1935e-12,-0.05,1.17327e-06,49.2554479793058,0.005,1.05477e-07,0.001,2.12162780000017
-0.44,-1.18563e-11,-2.71165e-12,-0.04,1.1733e-06,49.2562235140089,0.005,1.05634e-07,0.001,3.1548757999999
-0.43,-1.12447e-11,-2.40886e-12,-0.03,1.17257e-06,49.2373474227306,0.005,1.05119e-07,0.001,4.17980869999974
-0.42,-1.07433e-11,-2.1702e-12,-0.02,1.17302e-06,49.248984540017,0.005,1.03953e-07,0.001,5.20978050000031
-0.41,-1.02358e-11,-1.97053e-12,-0.01,1.17396e-06,49.2732810502306,0.005,1.0435e-07,0.001,6.23549730000013
-0.4,-9.78696e-12,-1.74987e-12,0.0,1.17373e-06,49.2673376751196,0.005,1.04892e-07,0.001,7.45963540000048
-0.39,-9.44006e-12,-1.5384e-12,0.01,1.17503e-06,49.3009177678728,0.005,1.0317e-07,0.001,8.67786809999961
-0.38,-9.08756e-12,-1.3665e-12,0.02,1.17383e-06,49.2699218718639,0.005,1.03203e-07,0.001,9.71320519999972
-0.37,-8.81875e-12,-1.10161e-12,0.03,1.17395e-06,49.2730226630266,0.005,1.01838e-07,0.001,10.7383679000004
-0.36,-8.47137e-12,-8.91447e-13,0.04,1.17425e-06,49.2807734722666,0.005,1.02502e-07,0.001,11.7770808000005
-0.35,-8.31687e-12,-7.25031e-13,0.05,1.17406e-06,49.2758648202413,0.005,1.02842e-07,0.001,12.8020457000002
-0.34,-8.09181e-12,-5.78046e-13,0.06,1.17406e-06,49.2758648202413,0.005,1.03383e-07,0.001,13.8396617999997
-0.33,-7.88891e-12,-3.86834e-13,0.07,1.17332e-06,49.2567405278585,0.005,1.03814e-07,0.001,14.8667119000002
-0.32,-7.66396e-12,-2.34842e-13,0.08,1.17396e-06,49.2732810502306,0.005,1.03026e-07,0.001,16.1056835999998
-0.31,-7.50816e-12,-5.80549e-14,0.09,1.17446e-06,49.2861980456988,0.005,1.02104e-07,0.001,17.3295243000002
-0.3,-7.37762e-12,1.37568e-13,0.1,1.17447e-06,49.2864563383265,0.005,1.03302e-07,0.001,18.3711658000002
-0.29,-7.22241e-12,3.37601e-13,0.11,1.17372e-06,49.2670792452384,0.005,1.0409e-07,0.001,19.3957034000005
-0.28,-7.0796e-12,4.12583e-13,0.12,1.1735e-06,49.261393318264,0.005,1.04772e-07,0.001,20.4332302000003
-0.27,-6.93297e-12,5.79476e-13,0.13,1.17381e-06,49.2694050473604,0.005,1.04205e-07,0.001,21.4580647000003
-0.26,-6.832e-12,8.47459e-13,0.14,1.17421e-06,49.2797401274765,0.005,1.05182e-07,0.001,22.4962634000003
-0.25,-6.70791e-12,9.73225e-13,0.15,1.17173e-06,49.215614728201,0.005,1.04157e-07,0.001,23.9166324999997
-0.24,-6.63865e-12,1.06537e-12,0.16,1.17301e-06,49.2487259782953,0.005,1.03475e-07,0.001,24.9830454000003
-0.23,-6.52313e-12,1.34385e-12,0.17,1.17359e-06,49.263719487888,0.005,1.0347e-07,0.001,26.0207270999999
-0.22,-6.42002e-12,1.43504e-12,0.18,1.17265e-06,49.2394165186761,0.005,1.04304e-07,0.001,27.0625870000003
-0.21,-6.33728e-12,1.62065e-12,0.19,1.17435e-06,49.2833567044434,0.005,1.04519e-07,0.001,28.0948885999996
-0.2,-6.2263e-12,1.79088e-12,0.2,1.17331e-06,49.2564820218622,0.005,1.05118e-07,0.001,29.1358080999998
-0.19,-6.06799e-12,2.04527e-12,0.21,1.17323e-06,49.2544139070342,0.005,1.04359e-07,0.001,30.1664822000002
-0.18,-5.9638e-12,2.18928e-12,0.22,1.17343e-06,49.2595839712587,0.005,1.05097e-07,0.001,31.2068546
-0.17,-5.92315e-12,2.31135e-12,0.23,1.17314e-06,49.2520871357667,0.005,1.03835e-07,0.001,32.6346205
-0.16,-5.78141e-12,2.48802e-12,0.24,1.17362e-06,49.2644948443489,0.005,1.05662e-07,0.001,33.6770618
