keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-3.09944e-12,-9.78088e-12,-0.2,1.06056e-06,46.2162136850083,0.005,9.59773e-08,0.001,1.33973060012795
-0.29,-2.95877e-12,-9.24098e-12,-0.19,1.06028e-06,46.2083305924366,0.005,9.61488e-08,0.001,2.36785220005549
-0.28,-2.88248e-12,-8.89277e-12,-0.18,1.06064e-06,46.2184656743711,0.005,9.60727e-08,0.001,3.40822959993966
-0.27,-2.90394e-12,-8.50809e-12,-0.17,1.06118e-06,46.2336628519896,0.005,9.59069e-08,0.001,4.43607800011523
-0.26,-2.85387e-12,-8.3065e-12,-0.16,1.06039e-06,46.211427731288,0.005,9.65443e-08,0.001,5.67148469993845
-0.25,-2.89202e-12,-8.02064e-12,-0.15,1.06051e-06,46.2148061188121,0.005,9.65095e-08,0.001,6.89892760012299
-0.24,-2.67267e-12,-7.81512e-12,-0.14,1.06067e-06,46.219310133403,0.005,9.77108e-08,0.001,7.93151800008491
-0.23,-2.77877e-12,-7.67481e-12,-0.13,1.06125e-06,46.2356323783441,0.005,9.62356e-08,0.001,8.95942299999297
-0.22,-2.77042e-12,-7.39789e-12,-0.12,1.05993e-06,46.1984742542527,0.005,9.65583e-08,0.001,10.0004624000285
-0.21,-2.67863e-12,-7.24745e-12,-0.11,1.06063e-06,46.218184183545,0.005,9.6859e-08,0.001,11.0289770001546
-0.2,-2.55823e-12,-7.05612e-12,-0.1,1.06145e-06,46.2412589920983,0.005,9.56938e-08,0.001,12.0633479999378
-0.19,-2.55585e-12,-6.83594e-12,-0.09,1.06154e-06,46.2437906762218,0.005,9.56544e-08,0.001,13.0967886000872
-0.18,-2.38776e-12,-6.74653e-12,-0.08,1.06175e-06,46.2496972343957,0.005,9.52431e-08,0.001,14.1487813999411
-0.17,-2.56658e-12,-6.61457e-12,-0.07,1.06281e-06,46.2794962419749,0.005,9.52444e-08,0.001,15.3767721001059
-0.16,-2.54154e-12,-6.27327e-12,-0.06,1.06276e-06,46.2780911925018,0.005,9.61854e-08,0.001,16.6098992000334
-0.15,-2.50459e-12,-6.28996e-12,-0.05,1.06281e-06,46.2794962419749,0.005,9.66765e-08,0.001,17.6420366000384
-0.14,-2.49863e-12,-6.07061e-12,-0.04,1.06289e-06,46.2817442050396,0.005,9.5827e-08,0.001,18.6918289000168
-0.13,-2.44379e-12,-5.92542e-12,-0.03,1.06187e-06,46.253071967599,0.005,9.58548e-08,0.001,19.7212537000887
-0.12,-2.31862e-12,-5.79894e-12,-0.02,1.062e-06,46.2567275651788,0.005,9.55375e-08,0.001,20.9584095999599
-0.11,-2.34962e-12,-5.70619e-12,-0.01,1.06211e-06,46.2598204680083,0.005,9.58931e-08,0.001,22.1989756000694
-0.1,-2.83599e-12,-5.47445e-12,1.38778e-17,1.06257e-06,46.2727514953899,0.005,9.64264e-08,0.001,23.2385073001496
-0.09,-2.23398e-12,-5.34523e-12,0.01,1.06248e-06,46.2702218837721,0.005,9.49739e-08,0.001,24.2698312001303
-0.08,-2.02537e-12,-5.23663e-12,0.02,1.06181e-06,46.2513846412543,0.005,9.57906e-08,0.001,25.3009625000414
-0.07,-2.25902e-12,-5.04279e-12,0.03,1.06269e-06,46.2761240294619,0.005,9.53085e-08,0.001,26.3318922000472
-0.06,-2.13504e-12,-4.91238e-12,0.04,1.06308e-06,46.287082544779,0.005,9.58995e-08,0.001,27.3745445001405
-0.05,-2.19345e-12,-4.87435e-12,0.05,1.06311e-06,46.2879253668802,0.005,9.48031e-08,0.001,28.4133435001131
-0.04,-2.19584e-12,-4.66502e-12,0.06,1.06337e-06,46.2952289839632,0.005,9.48516e-08,0.001,29.462703499943
-0.03,-2.38657e-12,-4.53699e-12,0.07,1.0633e-06,46.2932627738674,0.005,9.51059e-08,0.001,30.6824634000659
-0.02,-2.26021e-12,-4.43542e-12,0.08,1.06363e-06,46.3025310933025,0.005,9.48948e-08,0.001,31.9177042001393
-0.01,-2.29836e-12,-4.26507e-12,0.09,1.06365e-06,46.3030927315897,0.005,9.51855e-08,0.001,32.9585390000138
-1.38778e-17,-2.06232e-12,-4.15075e-12,0.1,1.06304e-06,46.285958750736,0.005,9.43228e-08,0.001,34.0472663000692
