keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.5,-1.21423e-11,-5.91433e-12,0.0,1.16621e-06,49.0724722617409,0.005,1.07398e-07,0.001,1.29473340000004
-0.49,-1.15216e-11,-5.31769e-12,0.01,1.16545e-06,49.0527195331118,0.005,1.07366e-07,0.001,2.32064639999953
-0.48,-1.09973e-11,-5.15795e-12,0.02,1.165e-06,49.0410187198081,0.005,1.05787e-07,0.001,3.35579920000055
-0.47,-1.0558e-11,-4.84705e-12,0.03,1.16436e-06,49.0243709986677,0.005,1.05907e-07,0.001,4.38067550000051
-0.46,-1.01705e-11,-4.6246e-12,0.04,1.16506e-06,49.0425790483613,0.005,1.07574e-07,0.001,5.41915400000107
-0.45,-9.82976e-12,-4.23884e-12,0.05,1.16444e-06,49.0264523856068,0.005,1.06863e-07,0.001,6.44430699999975
-0.44,-9.43506e-12,-4.02641e-12,0.06,1.16359e-06,49.0043314825651,0.005,1.06724e-07,0.001,7.47337250000055
-0.43,-9.15122e-12,-3.80206e-12,0.07,1.16441e-06,49.0256718796317,0.005,1.08058e-07,0.001,8.49890260000029
-0.42,-8.88038e-12,-3.57902e-12,0.08,1.16524e-06,49.0472596276136,0.005,1.07406e-07,0.001,9.53910850000102
-0.41,-8.61835e-12,-3.36003e-12,0.09,1.16517e-06,49.0454394747807,0.005,1.08865e-07,0.001,10.5646787000005
-0.4,-8.41582e-12,-3.093e-12,0.1,1.16452e-06,49.0285336520017,0.005,1.08011e-07,0.001,11.5889490000009
-0.39,-8.27169e-12,-2.94924e-12,0.11,1.16546e-06,49.0529795079244,0.005,1.08401e-07,0.001,12.8105847999996
-0.38,-8.06439e-12,-2.77376e-12,0.12,1.16472e-06,49.0337362907097,0.005,1.08196e-07,0.001,14.0449625000001
-0.37,-7.90179e-12,-2.5543e-12,0.13,1.16428e-06,49.0222894911693,0.005,1.10958e-07,0.001,15.2612972000006
-0.36,-7.6865e-12,-2.36154e-12,0.14,1.16415e-06,49.0189067843136,0.005,1.07766e-07,0.001,16.4828785999998
-0.35,-7.52878e-12,-2.16484e-12,0.15,1.16398e-06,49.0144827640534,0.005,1.07023e-07,0.001,17.5110912
-0.34,-7.3961e-12,-1.92022e-12,0.16,1.1641e-06,49.0176056584219,0.005,1.06151e-07,0.001,18.5460280999996
-0.33,-7.20549e-12,-1.8177e-12,0.17,1.16514e-06,49.0446593810619,0.005,1.05677e-07,0.001,19.5725037000011
-0.32,-7.09236e-12,-1.6247e-12,0.18,1.16513e-06,49.0443993460595,0.005,1.05638e-07,0.001,20.6048683999998
-0.31,-6.93429e-12,-1.43921e-12,0.19,1.16607e-06,49.0688344167265,0.005,1.06449e-07,0.001,21.6274747000007
-0.3,-6.84094e-12,-1.10066e-12,0.2,1.16555e-06,49.0553191966218,0.005,1.05769e-07,0.001,22.6589153000004
-0.29,-6.71327e-12,-9.70483e-13,0.21,1.16458e-06,49.0300945227001,0.005,1.04617e-07,0.001,23.6813096000005
-0.28,-6.59132e-12,-7.84039e-13,0.22,1.16356e-06,49.0035504959591,0.005,1.05514e-07,0.001,24.7145651999999
-0.27,-6.45542e-12,-6.05226e-13,0.23,1.16456e-06,49.0295742399999,0.005,1.06345e-07,0.001,25.7399841999995
-0.26,-6.31988e-12,-4.25935e-13,0.24,1.16386e-06,49.0113595982609,0.005,1.06064e-07,0.001,26.7780057
-0.25,-6.20532e-12,-2.56181e-13,0.25,1.16307e-06,48.9907919778457,0.005,1.08226e-07,0.001,28.0024506000009
-0.24,-6.13749e-12,-1.57237e-13,0.26,1.16297e-06,48.988187641903,0.005,1.0625e-07,0.001,29.2341618000009
-0.23,-6.00314e-12,9.33409e-14,0.27,1.16292e-06,48.9868854031359,0.005,1.07288e-07,0.001,30.4526291000002
-0.22,-5.92899e-12,2.39253e-13,0.28,1.16309e-06,48.9913128223817,0.005,1.05421e-07,0.001,31.5005445999996
-0.21,-5.77879e-12,3.99947e-13,0.29,1.16365e-06,49.0058934048542,0.005,1.05681e-07,0.001,32.7214815999996
-0.2,-5.68485e-12,6.17266e-13,0.3,1.16352e-06,49.0025091540783,0.005,1.06332e-07,0.001,33.7652374999998
-0.19,-5.55217e-12,6.96898e-13,0.31,1.16423e-06,49.0209884877541,0.005,1.05772e-07,0.001,34.7957793999994
-0.18,-5.4388e-12,9.56655e-13,0.32,1.16533e-06,49.0495996886758,0.005,1.08076e-07,0.001,35.8393555000002
-0.17,-5.35738e-12,1.13106e-12,0.33,1.16433e-06,49.0235904474847,0.005,1.09587e-07,0.001,36.8693870999996
-0.16,-5.16176e-12,1.27721e-12,0.34,1.16294e-06,48.9874063043068,0.005,1.05946e-07,0.001,37.913601100001
-0.15,-5.05733e-12,1.45531e-12,0.35,1.16319e-06,48.9939169318122,0.005,1.0524e-07,0.001,38.9454671000003
-0.14,-4.92561e-12,1.6377e-12,0.36,1.16438e-06,49.0248913567044,0.005,1.05924e-07,0.001,39.9927499000005
-0.13,-4.79233e-12,1.84309e-12,0.37,1.16528e-06,49.048299673562,0.005,1.06416e-07,0.001,41.0235608000003
-0.12,-4.60625e-12,1.98734e-12,0.38,1.16481e-06,49.0360772324269,0.005,1.06535e-07,0.001,42.068661700001
-0.11,-4.47881e-12,2.14243e-12,0.39,1.16453e-06,49.0287938018261,0.005,1.06592e-07,0.001,43.0990266000008
