keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.3,-5.58019e-12,-1.13739e-11,-0.2,1.14165e-06,48.4285829092121,0.005,9.42094e-08,0.001,1.54642140003853
-0.29,-5.47528e-12,-1.08705e-11,-0.19,1.14104e-06,48.4124424540074,0.005,9.37418e-08,0.001,2.57533519994467
-0.28,-5.15819e-12,-1.04929e-11,-0.18,1.14167e-06,48.4291119813177,0.005,9.39821e-08,0.001,3.61416679993272
-0.27,-5.03421e-12,-1.03043e-11,-0.17,1.14184e-06,48.4336087786657,0.005,9.36666e-08,0.001,4.6422902001068
-0.26,-5.01871e-12,-9.87053e-12,-0.16,1.14071e-06,48.4037076989932,0.005,9.4375e-08,0.001,5.68250450002961
-0.25,-4.91023e-12,-9.71866e-12,-0.15,1.14008e-06,48.3870263384055,0.005,9.55844e-08,0.001,6.71130760014057
-0.24,-4.884e-12,-9.48811e-12,-0.14,1.14072e-06,48.4039724198468,0.005,9.58983e-08,0.001,7.75589719996788
-0.23,-4.68254e-12,-9.31215e-12,-0.13,1.14109e-06,48.4137657158854,0.005,9.54684e-08,0.001,8.78464880003594
-0.22,-4.67181e-12,-9.09269e-12,-0.12,1.14169e-06,48.4296410456071,0.005,9.49681e-08,0.001,9.82456839992665
-0.21,-4.55379e-12,-8.81898e-12,-0.11,1.14115e-06,48.4153535655954,0.005,9.64795e-08,0.001,10.8510712001007
-0.2,-4.42266e-12,-8.61287e-12,-0.1,1.14133e-06,48.4201166923258,0.005,9.61635e-08,0.001,11.8816722000483
-0.19,-4.42982e-12,-8.41308e-12,-0.09,1.1404e-06,48.3955003816617,0.005,9.48608e-08,0.001,12.9073224000167
-0.18,-4.19378e-12,-8.26371e-12,-0.08,1.14129e-06,48.4190582744686,0.005,9.49383e-08,0.001,13.9392876999918
-0.17,-4.30107e-12,-8.14319e-12,-0.07,1.14061e-06,48.4010603828133,0.005,9.44173e-08,0.001,15.1599876000546
-0.16,-4.06623e-12,-7.85422e-12,-0.06,1.14151e-06,48.4248791856011,0.005,9.41148e-08,0.001,16.3856023999397
-0.15,-4.15444e-12,-7.82776e-12,-0.05,1.142e-06,48.4378405428002,0.005,9.46958e-08,0.001,17.8131595000159
-0.14,-4.1759e-12,-7.52771e-12,-0.04,1.14089e-06,48.4084723749526,0.005,9.44264e-08,0.001,18.8443460999988
-0.13,-4.02331e-12,-7.48467e-12,-0.03,1.14105e-06,48.4127071102949,0.005,9.35206e-08,0.001,19.8719508999493
-0.12,-4.03047e-12,-7.20203e-12,-0.02,1.14097e-06,48.410589805224,0.005,9.34513e-08,0.001,20.9066773001105
-0.11,-3.94583e-12,-7.04646e-12,-0.01,1.1402e-06,48.3902043396623,0.005,9.38443e-08,0.001,21.9364094000775
-0.1,-3.9196e-12,-6.91378e-12,1.38778e-17,1.14045e-06,48.3968242697717,0.005,9.44272e-08,0.001,22.9697292000055
-0.09,-3.88861e-12,-6.81055e-12,0.01,1.13972e-06,48.377490641751,0.005,9.39658e-08,0.001,23.9990183999762
-0.08,-3.76344e-12,-6.61421e-12,0.02,1.14182e-06,48.4330797729888,0.005,9.42723e-08,0.001,25.0402834000997
-0.07,-3.76463e-12,-6.43432e-12,0.03,1.14384e-06,48.4864699283967,0.005,9.52653e-08,0.001,26.067548800027
-0.06,-3.72291e-12,-6.27589e-12,0.04,1.1441e-06,48.4933361517881,0.005,9.4484e-08,0.001,27.1025638000574
-0.05,-3.73125e-12,-6.10161e-12,0.05,1.14366e-06,48.4817156180958,0.005,9.47942e-08,0.001,28.1314427999314
-0.04,-3.74794e-12,-5.97787e-12,0.06,1.1426e-06,48.4537052065892,0.005,9.48175e-08,0.001,29.1706479000859
-0.03,-3.51906e-12,-5.80502e-12,0.07,1.1436e-06,48.4801307077702,0.005,9.51703e-08,0.001,30.1989281000569
-0.02,-3.62277e-12,-5.72991e-12,0.08,1.14349e-06,48.4772248567073,0.005,9.51766e-08,0.001,31.4229188999161
-0.01,-3.62039e-12,-5.56588e-12,0.09,1.143e-06,48.4642777465609,0.005,9.49163e-08,0.001,32.6515943999402
-1.38778e-17,-3.58939e-12,-5.40531e-12,0.1,1.14194e-06,48.436253689846,0.005,9.48e-08,0.001,33.6927471000236
0.01,-3.35097e-12,-5.21839e-12,0.11,1.14227e-06,48.444980511144,0.005,9.54409e-08,0.001,34.7220580999274
0.02,-3.47614e-12,-5.10108e-12,0.12,1.14133e-06,48.4201166923258,0.005,9.57605e-08,0.001,35.7627787000965
0.03,-3.40939e-12,-4.97293e-12,0.13,1.14128e-06,48.4187936651163,0.005,9.61994e-08,0.001,36.7924885000102
0.04,-3.27349e-12,-4.73642e-12,0.14,1.14051e-06,48.3984128708929,0.005,9.56866e-08,0.001,37.8369551999494
0.05,-3.37481e-12,-4.60172e-12,0.15,1.14246e-06,48.4500040802007,0.005,9.53219e-08,0.001,38.866092100041
0.06,-3.38793e-12,-4.45449e-12,0.16,1.14294e-06,48.4626920644939,0.005,9.45545e-08,0.001,39.9040483999997
0.07,-3.36528e-12,-4.31108e-12,0.17,1.14296e-06,48.4632206329824,0.005,9.52624e-08,0.001,40.9328121000435
0.08,-3.28064e-12,-4.19641e-12,0.18,1.14335e-06,48.4735261598616,0.005,9.51157e-08,0.001,41.9630253999494
0.09,-3.16739e-12,-4.08292e-12,0.19,1.14367e-06,48.4819797629996,0.005,9.38472e-08,0.001,42.9895916001406
0.1,-3.39985e-12,-3.88169e-12,0.2,1.14341e-06,48.475111362416,0.005,9.39405e-08,0.001,44.0263569999952
0.11,-3.33428e-12,-3.70944e-12,0.21,1.14391e-06,48.488318656463,0.005,9.44597e-08,0.001,45.0541960999835
0.12,-3.34501e-12,-3.66878e-12,0.22,1.14352e-06,48.4780173849198,0.005,9.55501e-08,0.001,46.2821235000156
0.13,-3.31402e-12,-3.55816e-12,0.23,1.14397e-06,48.48990320459,0.005,9.41576e-08,0.001,47.3123036001343
0.14,-3.34978e-12,-3.38268e-12,0.24,1.14365e-06,48.4814514712443,0.005,9.44307e-08,0.001,48.5442411999684
0.15,-3.28064e-12,-3.33977e-12,0.25,1.14323e-06,48.4703555442883,0.005,9.433e-08,0.001,49.5718237999827
0.16,-3.21507e-12,-3.2388e-12,0.26,1.14224e-06,48.4441872516156,0.005,9.28886e-08,0.001,50.600058699958
0.17,-3.29494e-12,-2.97904e-12,0.27,1.14312e-06,48.4674489001242,0.005,9.38885e-08,0.001,51.6279929999728
0.18,-3.14593e-12,-2.89869e-12,0.28,1.14227e-06,48.444980511144,0.005,9.44026e-08,0.001,52.6616877000779
0.19,-3.41535e-12,-2.74181e-12,0.29,1.14188e-06,48.4346667665778,0.005,9.39267e-08,0.001,53.6872483999468
0.2,-3.13282e-12,-2.63417e-12,0.3,1.14357e-06,48.4793382263114,0.005,9.38905e-08,0.001,54.7172165999655
0.21,-3.37601e-12,-2.48969e-12,0.31,1.1432e-06,48.4695628465432,0.005,9.56545e-08,0.001,55.7436486999504
0.22,-3.11375e-12,-2.33853e-12,0.32,1.143e-06,48.4642777465609,0.005,9.51985e-08,0.001,56.7765099999961
0.23,-3.34978e-12,-2.17593e-12,0.33,1.1434e-06,48.4748471668617,0.005,9.47691e-08,0.001,57.8035329000559
0.24,-3.21031e-12,-2.08843e-12,0.34,1.14394e-06,48.4891109392872,0.005,9.58989e-08,0.001,58.838762300089
0.25,-3.3474e-12,-2.01106e-12,0.35,1.1431e-06,48.4669203940259,0.005,9.58261e-08,0.001,59.8697067000903
0.26,-3.26276e-12,-1.87123e-12,0.36,1.14287e-06,48.4608420133575,0.005,9.56739e-08,0.001,60.9040067999158
0.27,-3.31879e-12,-1.69957e-12,0.37,1.14212e-06,48.4410140377945,0.005,9.68307e-08,0.001,62.1244950001128
0.28,-3.30567e-12,-1.56832e-12,0.38,1.14319e-06,48.4692986100632,0.005,9.58155e-08,0.001,63.1669985000044
0.29,-3.407e-12,-1.4652e-12,0.39,1.14432e-06,48.4991450054473,0.005,9.48861e-08,0.001,64.3878713001031
0.3,-3.31283e-12,-1.48118e-12,0.4,1.14376e-06,48.4843569794925,0.005,9.58139e-08,0.001,65.8303274000064
0.31,-3.41654e-12,-1.39678e-12,0.41,1.14473e-06,48.5099680838616,0.005,9.54303e-08,0.001,66.8638947999571
0.32,-3.24488e-12,-1.23715e-12,0.42,1.14501e-06,48.5173575761474,0.005,9.48764e-08,0.001,67.9104343999643
0.33,-3.24845e-12,-1.14405e-12,0.43,1.14489e-06,48.5141908374916,0.005,9.54946e-08,0.001,68.9412672999315
0.34,-3.25203e-12,-9.04441e-13,0.44,1.14522e-06,48.5228986954303,0.005,9.49111e-08,0.001,70.0006015000399
0.35,-3.20435e-12,-7.69019e-13,0.45,1.14657e-06,48.5584997318492,0.005,9.47142e-08,0.001,71.032025200082
0.36,-3.1662e-12,-6.59466e-13,0.46,1.14539e-06,48.5273837358947,0.005,9.4344e-08,0.001,72.0721778001171
0.37,-3.17693e-12,-5.61237e-13,0.47,1.143e-06,48.4642777465609,0.005,9.5132e-08,0.001,73.1059749999549
0.38,-3.11971e-12,-3.47376e-13,0.48,1.14326e-06,48.4711482244919,0.005,9.56962e-08,0.001,74.1567261000164
0.39,-3.2258e-12,-2.6834e-13,0.49,1.14457e-06,48.5057448324875,0.005,9.49986e-08,0.001,75.187100399984
0.4,-3.18766e-12,-1.86682e-13,0.5,1.14432e-06,48.4991450054473,0.005,9.60281e-08,0.001,76.2420361000113
0.41,-3.21507e-12,-1.74046e-14,0.51,1.14453e-06,48.5046889418563,0.005,9.691e-08,0.001,77.2732172999531
0.42,-3.06606e-12,1.47104e-13,0.52,1.14545e-06,48.5289665573309,0.005,9.60574e-08,0.001,78.5068014999852
0.43,-3.08514e-12,2.0206e-13,0.53,1.14428e-06,48.4980889202884,0.005,9.54614e-08,0.001,79.7445602000225
0.44,-3.06249e-12,1.78456e-13,0.54,1.1447e-06,48.5091762621469,0.005,9.73763e-08,0.001,81.1801146999933
0.45,-3.07202e-12,4.33207e-13,0.55,1.14551e-06,48.5305493088539,0.005,9.77212e-08,0.001,82.2156809000298
0.46,-3.2568e-12,5.3072e-13,0.56,1.14556e-06,48.5318682150552,0.005,9.75485e-08,0.001,83.2607750000898
0.47,-3.08871e-12,5.98311e-13,0.57,1.1453e-06,48.5250093726377,0.005,9.75808e-08,0.001,84.3041141000576
0.48,-3.10898e-12,8.91805e-13,0.58,1.14487e-06,48.5136630205038,0.005,9.76466e-08,0.001,85.3587239000481
0.49,-3.11255e-12,9.10521e-13,0.59,1.14554e-06,48.5313406583999,0.005,9.80239e-08,0.001,86.3921109000221
0.5,-3.26753e-12,1.06192e-12,0.6,1.1459e-06,48.5408354900848,0.005,9.77838e-08,0.001,87.4398797999602
0.51,-3.16739e-12,1.22058e-12,0.61,1.1466e-06,48.5592904644337,0.005,9.68249e-08,0.001,88.4807836001273
0.52,-3.0911e-12,1.30594e-12,0.62,1.14618e-06,48.5482186203031,0.005,9.70922e-08,0.001,89.5424983999692
0.53,-3.23772e-12,1.45078e-12,0.63,1.14591e-06,48.5410991995012,0.005,9.72323e-08,0.001,90.5869031001348
0.54,-3.3617e-12,1.48237e-12,0.64,1.14619e-06,48.5484822753949,0.005,9.53057e-08,0.001,91.6212846001144
0.55,-3.14713e-12,1.67489e-12,0.65,1.14609e-06,48.5458456371852,0.005,9.51635e-08,0.001,92.6637019000482
0.56,-3.22342e-12,1.73616e-12,0.66,1.1444e-06,48.501257082378,0.005,9.61101e-08,0.001,93.9152931999415
0.57,-3.37839e-12,1.90711e-12,0.67,1.14525e-06,48.5236902139529,0.005,9.59475e-08,0.001,95.14496960002
0.58,-3.12567e-12,1.98245e-12,0.68,1.14559e-06,48.5326595354754,0.005,9.59712e-08,0.001,96.5928815000225
0.59,-3.13997e-12,1.99819e-12,0.69,1.14577e-06,48.5374070910648,0.005,9.5397e-08,0.001,97.6293168999255
0.6,-3.12567e-12,2.18093e-12,0.7,1.14558e-06,48.5323957639437,0.005,9.72594e-08,0.001,98.6965964001138
0.61,-3.18527e-12,2.34628e-12,0.71,1.14553e-06,48.5310768771597,0.005,9.82995e-08,0.001,99.7361226999201
0.62,-2.9552e-12,2.42388e-12,0.72,1.14484e-06,48.512871280443,0.005,9.81109e-08,0.001,100.7857121001
0.63,-3.05533e-12,2.50888e-12,0.73,1.14619e-06,48.5484822753949,0.005,9.68927e-08,0.001,101.820205800002
0.64,-2.95877e-12,2.74217e-12,0.74,1.1467e-06,48.5619261137231,0.005,9.62274e-08,0.001,102.868556299945
0.65,-3.02196e-12,2.83515e-12,0.75,1.14596e-06,48.5424177174747,0.005,9.6565e-08,0.001,103.904498300049
0.66,-2.95162e-12,3.01886e-12,0.76,1.14587e-06,48.540044350192,0.005,9.65797e-08,0.001,104.957728800131
0.67,-2.79784e-12,3.07178e-12,0.77,1.14477e-06,48.5110238189275,0.005,9.8594e-08,0.001,105.991931300145
0.68,-2.92778e-12,3.17597e-12,0.78,1.14573e-06,48.5363521330669,0.005,9.7399e-08,0.001,107.045614300063
0.69,-2.77877e-12,3.31366e-12,0.79,1.1447e-06,48.5091762621469,0.005,9.92308e-08,0.001,108.077614899958
0.7,-2.86937e-12,3.50916e-12,0.8,1.14584e-06,48.5392531928329,0.005,1.00567e-07,0.001,109.314031200018
0.71,-2.67386e-12,3.52168e-12,0.81,1.14518e-06,48.5218433102012,0.005,9.90105e-08,0.001,110.541225400055
0.72,-2.83241e-12,3.5969e-12,0.82,1.14506e-06,48.5186769679885,0.005,9.92057e-08,0.001,111.975386400009
0.73,-2.82764e-12,3.75092e-12,0.83,1.14533e-06,48.5258008445381,0.005,9.80297e-08,0.001,113.017360999947
0.74,-2.68936e-12,3.82245e-12,0.84,1.14582e-06,48.5387257448894,0.005,9.98766e-08,0.001,114.063342800131
0.75,-2.78473e-12,3.9649e-12,0.85,1.14578e-06,48.5376708257117,0.005,1.00015e-07,0.001,115.1058433
0.76,-2.85506e-12,4.14789e-12,0.86,1.14644e-06,48.5550730223674,0.005,1.0053e-07,0.001,116.151487400057
0.77,-2.65121e-12,4.2659e-12,0.87,1.14635e-06,48.5527004930851,0.005,1.02609e-07,0.001,117.185965999961
0.78,-2.60949e-12,4.33183e-12,0.88,1.1469e-06,48.5671968309035,0.005,1.00757e-07,0.001,118.234264499974
0.79,-2.58327e-12,4.45592e-12,0.89,1.14717e-06,48.5743110698185,0.005,1.00351e-07,0.001,119.273389900103
0.8,-2.6238e-12,4.53305e-12,0.9,1.14647e-06,48.5558638305598,0.005,1.00598e-07,0.001,120.316497500055
0.81,-2.60353e-12,4.61018e-12,0.91,1.14589e-06,48.540571778728,0.005,9.97046e-08,0.001,121.397472900106
0.82,-2.55942e-12,4.8387e-12,0.92,1.14662e-06,48.5598176097978,0.005,9.89532e-08,0.001,122.448042900069
0.83,-2.51889e-12,4.93073e-12,0.93,1.14523e-06,48.5231625368805,0.005,1.00198e-07,0.001,123.481436300091
0.84,-2.5177e-12,5.01204e-12,0.94,1.14451e-06,48.5041609848711,0.005,9.87909e-08,0.001,124.719484000001
0.85,-2.54273e-12,5.14615e-12,0.95,1.14489e-06,48.5141908374916,0.005,9.96267e-08,0.001,125.941403100034
0.86,-2.51174e-12,5.13577e-12,0.96,1.14564e-06,48.533978364011,0.005,9.87997e-08,0.001,127.372398500098
0.87,-2.41637e-12,5.38218e-12,0.97,1.14573e-06,48.5363521330669,0.005,9.88948e-08,0.001,128.415624500019
0.88,-2.39253e-12,5.38766e-12,0.98,1.1449e-06,48.5144547430697,0.005,1.01002e-07,0.001,129.447010100121
0.89,-2.24948e-12,5.56922e-12,0.99,1.14416e-06,48.4949204780128,0.005,1.01725e-07,0.001,130.47911039996
0.9,-2.16126e-12,5.68187e-12,1.0,1.14553e-06,48.5310768771597,0.005,1.0214e-07,0.001,131.528400500072
0.91,-2.08139e-12,5.80168e-12,1.01,1.14687e-06,48.5664062727381,0.005,1.01735e-07,0.001,132.562051299959
0.92,-2.11835e-12,5.85282e-12,1.02,1.14616e-06,48.5476913043003,0.005,1.01166e-07,0.001,133.607918099966
0.93,-2.04921e-12,6.01888e-12,1.03,1.14651e-06,48.5569182143397,0.005,1.00836e-07,0.001,134.641222600127
0.94,-1.82271e-12,6.18041e-12,1.04,1.14809e-06,48.5985415828525,0.005,1.00235e-07,0.001,135.684749200009
0.95,-1.80364e-12,6.24907e-12,1.05,1.14741e-06,48.5806336525112,0.005,9.99861e-08,0.001,136.719448700082
0.96,-1.54138e-12,6.41835e-12,1.06,1.14782e-06,48.5914321519709,0.005,9.99769e-08,0.001,137.766515899915
0.97,-1.508e-12,6.5105e-12,1.07,1.14788e-06,48.593012147357,0.005,9.97997e-08,0.001,138.800920000067
0.98,-1.26719e-12,6.73211e-12,1.08,1.14595e-06,48.5421540177609,0.005,1.01391e-07,0.001,140.032846400049
0.99,-1.35422e-12,6.66141e-12,1.09,1.14556e-06,48.5318682150552,0.005,1.00051e-07,0.001,141.263661300065
1.0,-9.10759e-13,6.76525e-12,1.1,1.14713e-06,48.5732571975973,0.005,1.00312e-07,0.001,142.702562200138
1.01,-9.17911e-13,6.93083e-12,1.11,1.14714e-06,48.5735206685576,0.005,1.00498e-07,0.001,143.740278700134
1.02,-7.09295e-13,6.96516e-12,1.12,1.147e-06,48.5698318988574,0.005,1.01427e-07,0.001,144.785079200054
1.03,-4.25577e-13,7.23231e-12,1.13,1.14593e-06,48.5416266125121,0.005,1.00585e-07,0.001,145.821615500143
1.04,-1.7643e-13,7.30896e-12,1.14,1.14673e-06,48.5627167707155,0.005,1.00533e-07,0.001,146.868412000127
1.05,3.57628e-15,7.41255e-12,1.15,1.14697e-06,48.5690413988128,0.005,1.00267e-07,0.001,147.908197500044
1.06,3.05176e-13,7.51567e-12,1.16,1.14783e-06,48.5916954893715,0.005,1.00207e-07,0.001,148.959382399917
1.07,4.3869e-13,7.63905e-12,1.17,1.1476e-06,48.5856382396528,0.005,9.93485e-08,0.001,149.992095000111
1.08,8.21352e-13,7.76863e-12,1.18,1.14663e-06,48.5600811795724,0.005,9.95607e-08,0.001,151.033949899953
1.09,1.31488e-12,7.96413e-12,1.19,1.14711e-06,48.5727302498664,0.005,1.01666e-07,0.001,152.066910899943
