keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.35,-6.79731e-12,-9.39465e-12,-0.15,1.15926e-06,48.8914330901081,0.005,2.07598e-07,0.002,1.56083900015801
-0.34,-6.60419e-12,-8.91566e-12,-0.14,1.15849e-06,48.8713192507943,0.005,2.10962e-07,0.002,2.58743850002065
-0.33,-6.39558e-12,-8.51309e-12,-0.13,1.15794e-06,48.8569453209107,0.005,2.1177e-07,0.002,3.62238020007499
-0.32,-6.1357e-12,-8.31127e-12,-0.12,1.15917e-06,48.8890827032983,0.005,2.13079e-07,0.002,4.6488233001437
-0.31,-6.05822e-12,-8.02588e-12,-0.11,1.15935e-06,48.8937833230829,0.005,2.10573e-07,0.002,5.68641540012322
-0.3,-5.99742e-12,-7.80058e-12,-0.1,1.15939e-06,48.8948278216984,0.005,2.09877e-07,0.002,6.71403010003269
-0.29,-5.67555e-12,-7.5146e-12,-0.09,1.15852e-06,48.8721031178528,0.005,2.09099e-07,0.002,7.75600689998828
-0.28,-5.66125e-12,-7.31802e-12,-0.08,1.15819e-06,48.863479638808,0.005,2.07173e-07,0.002,8.7849071000237
-0.27,-5.51224e-12,-7.11954e-12,-0.07,1.15946e-06,48.8966556211729,0.005,2.09652e-07,0.002,9.82586179999635
-0.26,-5.34773e-12,-6.94227e-12,-0.06,1.15985e-06,48.9068373726473,0.005,2.10042e-07,0.002,10.8534099999815
-0.25,-5.08785e-12,-6.77872e-12,-0.05,1.15906e-06,48.8862097993646,0.005,2.08627e-07,0.002,11.9314804000314
-0.24,-5.10097e-12,-6.43647e-12,-0.04,1.15826e-06,48.8653090347228,0.005,2.08166e-07,0.002,12.95877570007
-0.23,-4.9448e-12,-6.39152e-12,-0.03,1.15981e-06,48.9057932232932,0.005,2.0821e-07,0.002,13.9888295000419
-0.22,-4.915e-12,-6.10888e-12,-0.02,1.15745e-06,48.8441346068353,0.005,2.08564e-07,0.002,15.2079219999723
-0.21,-4.7338e-12,-5.96189e-12,-0.01,1.15816e-06,48.8626955834511,0.005,2.11307e-07,0.002,16.4479306000285
-0.2,-4.90308e-12,-5.80573e-12,0.0,1.15815e-06,48.8624342278603,0.005,2.09307e-07,0.002,17.6747489001136
-0.19,-4.79102e-12,-5.69582e-12,0.01,1.15823e-06,48.8645250193163,0.005,2.09367e-07,0.002,18.7147715000901
-0.18,-4.77552e-12,-5.49519e-12,0.02,1.15846e-06,48.8705353666219,0.005,2.09264e-07,0.002,19.7411915999837
-0.17,-4.60982e-12,-5.27155e-12,0.03,1.15938e-06,48.8945666998928,0.005,2.09007e-07,0.002,20.7837786001619
-0.16,-4.49896e-12,-5.05483e-12,0.04,1.15829e-06,48.866093033009,0.005,2.09503e-07,0.002,21.8249735999852
-0.15,-4.55379e-12,-4.89771e-12,0.05,1.15844e-06,48.8700127676656,0.005,2.08981e-07,0.002,22.8769732001238
-0.14,-4.42266e-12,-4.76694e-12,0.06,1.15939e-06,48.8948278216984,0.005,2.10658e-07,0.002,23.909339300124
-0.13,-4.45008e-12,-4.56572e-12,0.07,1.16035e-06,48.9198866787145,0.005,2.08189e-07,0.002,24.9519973001443
-0.12,-4.23431e-12,-4.38929e-12,0.08,1.15988e-06,48.90762046474,0.005,2.08975e-07,0.002,25.9868434001692
-0.11,-4.11272e-12,-4.34804e-12,0.09,1.15967e-06,48.9021384614537,0.005,2.08597e-07,0.002,27.0379399000667
-0.1,-4.17948e-12,-4.12786e-12,0.1,1.15947e-06,48.8969167277889,0.005,2.0923e-07,0.002,28.0777068000752
-0.09,-4.10914e-12,-3.91543e-12,0.11,1.15918e-06,48.8893438649858,0.005,2.08392e-07,0.002,29.1229352999944
-0.08,-4.02689e-12,-3.76165e-12,0.12,1.15921e-06,48.8901273386516,0.005,2.08967e-07,0.002,30.3437012000941
-0.07,-3.83258e-12,-3.59213e-12,0.13,1.1582e-06,48.8637409867887,0.005,2.11306e-07,0.002,31.4057364000473
-0.06,-3.90053e-12,-3.44205e-12,0.14,1.15906e-06,48.8862097993646,0.005,2.08228e-07,0.002,32.6420611001085
-0.05,-4.01616e-12,-3.38423e-12,0.15,1.15798e-06,48.8579908916974,0.005,2.07828e-07,0.002,33.8783273999579
-0.04,-3.66807e-12,-3.16679e-12,0.16,1.15761e-06,48.8483181998187,0.005,2.08702e-07,0.002,34.9122828000691
-0.03,-3.77059e-12,-2.92778e-12,0.17,1.15796e-06,48.8574681101104,0.005,2.08539e-07,0.002,35.9556913000997
-0.02,-3.95894e-12,-2.94566e-12,0.18,1.15841e-06,48.8692288549682,0.005,2.08233e-07,0.002,37.0049878000282
-0.01,-3.77774e-12,-2.6983e-12,0.19,1.15854e-06,48.8726256863844,0.005,2.09677e-07,0.002,38.0433422001079
2.77556e-17,-3.65257e-12,-2.45488e-12,0.2,1.15914e-06,48.8882992068391,0.005,2.09252e-07,0.002,39.0764915000182
0.01,-3.70979e-12,-2.29418e-12,0.21,1.15813e-06,48.8619115109711,0.005,2.11402e-07,0.002,40.1142590001691
0.02,-3.76582e-12,-2.14159e-12,0.22,1.15931e-06,48.8927387940846,0.005,2.11645e-07,0.002,41.1525495001115
0.03,-3.64423e-12,-2.01511e-12,0.23,1.15859e-06,48.8739320744397,0.005,2.11921e-07,0.002,42.2024076001253
0.04,-3.60012e-12,-1.90663e-12,0.24,1.15826e-06,48.8653090347228,0.005,2.1128e-07,0.002,43.2385103001725
0.05,-3.66092e-12,-1.67251e-12,0.25,1.1579e-06,48.8558997196723,0.005,2.12166e-07,0.002,44.2816358001437
0.06,-3.4976e-12,-1.47223e-12,0.26,1.15785e-06,48.8545926752987,0.005,2.1133e-07,0.002,45.3123574999627
0.07,-3.41058e-12,-1.45948e-12,0.27,1.15839e-06,48.8687062369943,0.005,2.10705e-07,0.002,46.5524605000392
0.08,-3.56436e-12,-1.25027e-12,0.28,1.15784e-06,48.8543312607136,0.005,2.10108e-07,0.002,47.5867339000106
0.09,-3.32713e-12,-1.06931e-12,0.29,1.15866e-06,48.8757609378658,0.005,2.12163e-07,0.002,48.8309526999947
0.1,-3.3915e-12,-1.00768e-12,0.3,1.15824e-06,48.8647863596874,0.005,2.13266e-07,0.002,49.8702640000265
0.11,-3.35693e-12,-8.92997e-13,0.31,1.15831e-06,48.8666156890224,0.005,2.14019e-07,0.002,50.9196900001261
0.12,-3.32475e-12,-5.62787e-13,0.32,1.15791e-06,48.8561611228369,0.005,2.11552e-07,0.002,51.9596397001296
0.13,-3.18289e-12,-4.62532e-13,0.33,1.15669e-06,48.8242558790915,0.005,2.11753e-07,0.002,53.0046107000671
0.14,-3.26037e-12,-3.63827e-13,0.34,1.15688e-06,48.8292265931735,0.005,2.10683e-07,0.002,54.0399700000416
0.15,-3.20196e-12,-1.36971e-13,0.35,1.15698e-06,48.8318424820276,0.005,2.10985e-07,0.002,55.0831184999552
0.16,-3.22938e-12,-9.82285e-14,0.36,1.15769e-06,48.8504098134957,0.005,2.11232e-07,0.002,56.1204584999941
0.17,-3.23057e-12,9.70364e-14,0.37,1.15726e-06,48.8391659568351,0.005,2.12224e-07,0.002,57.1884510000236
0.18,-3.11136e-12,1.72257e-13,0.38,1.15786e-06,48.8548540879802,0.005,2.12827e-07,0.002,58.2240361000877
0.19,-3.1662e-12,3.60489e-13,0.39,1.15795e-06,48.8572067164621,0.005,2.10825e-07,0.002,59.257991499966
0.2,-3.07918e-12,4.73261e-13,0.4,1.15874e-06,48.8778509534345,0.005,2.10759e-07,0.002,60.2917862001341
0.21,-3.06726e-12,5.71728e-13,0.41,1.15922e-06,48.8903884927415,0.005,2.12006e-07,0.002,61.5384706000332
0.22,-3.24368e-12,7.7498e-13,0.42,1.15952e-06,48.8982222323916,0.005,2.11332e-07,0.002,62.5871703000739
0.23,-3.14236e-12,8.95977e-13,0.43,1.15955e-06,48.8990055123719,0.005,2.13093e-07,0.002,63.6320112000685
0.24,-3.24845e-12,1.06609e-12,0.44,1.15927e-06,48.8916942347017,0.005,2.1222e-07,0.002,64.8742623999715
0.25,-3.13401e-12,1.10388e-12,0.45,1.15775e-06,48.8519784437849,0.005,2.10681e-07,0.002,65.9069384001195
0.26,-3.35693e-12,1.2747e-12,0.46,1.15638e-06,48.8161442885765,0.005,2.09131e-07,0.002,66.9423995001707
0.27,-3.17693e-12,1.44947e-12,0.47,1.15768e-06,48.8501483684503,0.005,2.08744e-07,0.002,67.9935785001144
0.28,-3.31283e-12,1.61004e-12,0.48,1.15796e-06,48.8574681101104,0.005,2.11695e-07,0.002,69.0244561999571
0.29,-3.20673e-12,1.67406e-12,0.49,1.15677e-06,48.826348895235,0.005,2.10336e-07,0.002,70.0731363000814
0.3,-3.14593e-12,1.81365e-12,0.5,1.15713e-06,48.8357659579117,0.005,2.12655e-07,0.002,71.1108962001745
0.31,-3.13878e-12,1.90973e-12,0.51,1.15698e-06,48.8318424820276,0.005,2.12498e-07,0.002,72.1523396000266
0.32,-3.13401e-12,2.06053e-12,0.52,1.15611e-06,48.8090778609624,0.005,2.12879e-07,0.002,73.1871122999582
0.33,-3.09467e-12,2.27416e-12,0.53,1.15739e-06,48.8425656337611,0.005,2.12072e-07,0.002,74.2517429001164
0.34,-3.06129e-12,2.39313e-12,0.54,1.15702e-06,48.8328887841947,0.005,2.12713e-07,0.002,75.2841209999751
0.35,-3.11017e-12,2.53665e-12,0.55,1.15724e-06,48.8386429010378,0.005,2.09246e-07,0.002,76.3333756001666
0.36,-3.06964e-12,2.57421e-12,0.56,1.15694e-06,48.8307961493617,0.005,2.09554e-07,0.002,77.563430899987
0.37,-3.20077e-12,2.77197e-12,0.57,1.15596e-06,48.8051514665977,0.005,2.09876e-07,0.002,78.6143649001606
0.38,-3.26276e-12,2.90418e-12,0.58,1.15645e-06,48.8179760982878,0.005,2.1118e-07,0.002,79.6426029000431
0.39,-3.19958e-12,2.97964e-12,0.59,1.15717e-06,48.8368121457262,0.005,2.09731e-07,0.002,80.8887352000456
0.4,-3.24368e-12,3.11732e-12,0.6,1.1577e-06,48.850671256637,0.005,2.13297e-07,0.002,81.9223537000362
0.41,-3.1662e-12,3.2959e-12,0.61,1.1582e-06,48.8637409867887,0.005,2.11085e-07,0.002,82.9711905000731
0.42,-3.08037e-12,3.39663e-12,0.62,1.15801e-06,48.8587750498048,0.005,2.11076e-07,0.002,84.0141892000102
0.43,-3.11136e-12,3.49927e-12,0.63,1.15642e-06,48.8171910484303,0.005,2.10876e-07,0.002,85.0500660999678
0.44,-3.0303e-12,3.6608e-12,0.64,1.15661e-06,48.8221627408963,0.005,2.10446e-07,0.002,86.0833497999702
0.45,-2.98858e-12,3.77584e-12,0.65,1.15657e-06,48.8211161260244,0.005,2.11128e-07,0.002,87.1212357999757
0.46,-2.94805e-12,3.87275e-12,0.66,1.15666e-06,48.8234709665721,0.005,2.10099e-07,0.002,88.1550036000554
0.47,-2.78234e-12,4.10151e-12,0.67,1.15725e-06,48.8389044298891,0.005,2.09523e-07,0.002,89.1988588001113
0.48,-2.90871e-12,4.3025e-12,0.68,1.15596e-06,48.8051514665977,0.005,2.12408e-07,0.002,90.2313536000438
0.49,-2.9099e-12,4.46415e-12,0.69,1.15705e-06,48.8336734908066,0.005,2.11068e-07,0.002,91.2784239000175
0.5,-2.94685e-12,4.44674e-12,0.7,1.15697e-06,48.8315809017204,0.005,2.1133e-07,0.002,92.3240515999496
0.51,-2.86341e-12,4.64916e-12,0.71,1.15652e-06,48.8198078145171,0.005,2.10882e-07,0.002,93.5592056000605
0.52,-2.985e-12,4.64845e-12,0.72,1.15679e-06,48.8268721302021,0.005,2.10382e-07,0.002,94.5903919001576
0.53,-2.89083e-12,4.87697e-12,0.73,1.15634e-06,48.8150974981946,0.005,2.11475e-07,0.002,95.6363264000975
0.54,-2.79784e-12,5.02455e-12,0.74,1.15717e-06,48.8368121457262,0.005,2.12836e-07,0.002,96.8797268001363
0.55,-2.88963e-12,5.06008e-12,0.75,1.1576e-06,48.8480567395403,0.005,2.11811e-07,0.002,97.9453031001613
0.56,-2.7585e-12,5.24127e-12,0.76,1.15751e-06,48.8457035113391,0.005,2.11125e-07,0.002,98.9777731001377
0.57,-2.77162e-12,5.3339e-12,0.77,1.15765e-06,48.8493640218901,0.005,2.09514e-07,0.002,100.015771799954
0.58,-2.64406e-12,5.55241e-12,0.78,1.15711e-06,48.8352428525703,0.005,2.108e-07,0.002,101.055436199997
0.59,-2.76446e-12,5.68533e-12,0.79,1.15706e-06,48.8339350558652,0.005,2.10892e-07,0.002,102.109355099965
0.6,-2.70367e-12,5.79262e-12,0.8,1.15688e-06,48.8292265931735,0.005,2.10422e-07,0.002,103.142605399946
0.61,-2.70486e-12,5.91373e-12,0.81,1.15619e-06,48.8111717623371,0.005,2.08023e-07,0.002,104.197679700097
0.62,-2.58803e-12,6.09231e-12,0.82,1.15729e-06,48.8399505262414,0.005,2.08486e-07,0.002,105.231816800078
0.63,-2.68817e-12,6.2505e-12,0.83,1.15705e-06,48.8336734908066,0.005,2.10656e-07,0.002,106.274868000066
0.64,-2.66194e-12,6.24251e-12,0.84,1.15792e-06,48.8564225240981,0.005,2.11193e-07,0.002,107.308642799966
0.65,-2.73943e-12,6.41584e-12,0.85,1.1578e-06,48.8532855833374,0.005,2.11083e-07,0.002,108.3510253001
0.66,-2.67386e-12,6.58607e-12,0.86,1.15746e-06,48.8443960956808,0.005,2.11726e-07,0.002,109.578884399962
0.67,-2.64406e-12,6.61135e-12,0.87,1.15757e-06,48.8472723472794,0.005,2.13144e-07,0.002,110.631962700048
0.68,-2.61545e-12,6.80888e-12,0.88,1.15809e-06,48.8608660543605,0.005,2.12513e-07,0.002,111.669745800085
0.69,-2.77042e-12,6.85811e-12,0.89,1.15811e-06,48.8613887864713,0.005,2.11789e-07,0.002,112.916172099998
0.7,-2.72512e-12,7.0554e-12,0.9,1.15774e-06,48.8517170101631,0.005,2.1054e-07,0.002,113.958115400048
0.71,-2.67744e-12,7.11608e-12,0.91,1.15785e-06,48.8545926752987,0.005,2.11979e-07,0.002,114.995111200027
0.72,-2.65241e-12,7.28416e-12,0.92,1.15703e-06,48.8331503549713,0.005,2.10662e-07,0.002,116.026446900098
0.73,-2.49743e-12,7.3719e-12,0.93,1.15746e-06,48.8443960956808,0.005,2.08822e-07,0.002,117.076924400171
0.74,-2.47717e-12,7.47466e-12,0.94,1.15679e-06,48.8268721302021,0.005,2.09126e-07,0.002,118.108716099989
0.75,-2.54512e-12,7.7517e-12,0.95,1.15766e-06,48.8496254726476,0.005,2.08026e-07,0.002,119.154220400145
0.76,-2.36154e-12,7.84636e-12,0.96,1.15838e-06,48.8684449251546,0.005,2.0962e-07,0.002,120.188542600023
0.77,-2.47717e-12,7.93684e-12,0.97,1.15819e-06,48.863479638808,0.005,2.089e-07,0.002,121.246891400078
0.78,-2.48432e-12,8.04925e-12,0.98,1.15855e-06,48.8728869677981,0.005,2.08356e-07,0.002,122.280358700082
0.79,-2.4271e-12,8.18431e-12,0.99,1.15793e-06,48.856683923456,0.005,2.08471e-07,0.002,123.327301200014
0.8,-2.46048e-12,8.36909e-12,1.0,1.15788e-06,48.8553769076331,0.005,2.11158e-07,0.002,124.362017699983
0.81,-2.34246e-12,8.44979e-12,1.01,1.15716e-06,48.836550601631,0.005,2.08211e-07,0.002,125.583967600018
0.82,-2.45929e-12,8.51762e-12,1.02,1.15692e-06,48.8302729715912,0.005,2.07781e-07,0.002,126.626490400173
0.83,-2.46406e-12,8.64589e-12,1.03,1.15694e-06,48.8307961493617,0.005,2.0851e-07,0.002,127.702206300106
0.84,-2.48194e-12,8.71015e-12,1.04,1.15751e-06,48.8457035113391,0.005,2.09497e-07,0.002,128.938765899977
0.85,-2.35319e-12,8.84724e-12,1.05,1.15621e-06,48.8116952185942,0.005,2.08693e-07,0.002,130.169544799952
0.86,-2.30193e-12,8.92746e-12,1.06,1.15725e-06,48.8389044298891,0.005,2.11924e-07,0.002,131.203759200172
0.87,-2.27571e-12,9.05204e-12,1.07,1.1571e-06,48.8349812970409,0.005,2.10536e-07,0.002,132.249754999997
0.88,-2.23994e-12,9.17816e-12,1.08,1.15695e-06,48.8310577353875,0.005,2.09674e-07,0.002,133.280865200097
0.89,-2.17199e-12,9.34982e-12,1.09,1.15705e-06,48.8336734908066,0.005,2.10227e-07,0.002,134.331181799993
0.9,-2.13027e-12,9.5005e-12,1.1,1.15808e-06,48.8606046854511,0.005,2.10615e-07,0.002,135.369848400122
0.91,-2.10285e-12,9.50384e-12,1.11,1.15851e-06,48.8718418307348,0.005,2.13794e-07,0.002,136.416112800129
0.92,-1.89304e-12,9.70805e-12,1.12,1.15805e-06,48.8598205673058,0.005,2.0952e-07,0.002,137.456464500166
0.93,-1.83105e-12,9.81605e-12,1.13,1.15842e-06,48.8694901611024,0.005,2.10888e-07,0.002,138.502854000079
0.94,-1.86205e-12,1.00474e-11,1.14,1.15945e-06,48.8963945126583,0.005,2.12202e-07,0.002,139.535123400157
0.95,-1.66297e-12,1.01287e-11,1.15,1.15814e-06,48.862172870367,0.005,2.12451e-07,0.002,140.582618100103
0.96,-1.65462e-12,1.02266e-11,1.16,1.15812e-06,48.8616501496725,0.005,2.13939e-07,0.002,141.812208800111
0.97,-1.48296e-12,1.03412e-11,1.17,1.15705e-06,48.8336734908066,0.005,2.11915e-07,0.002,142.852182399947
0.98,-1.35064e-12,1.04909e-11,1.18,1.15705e-06,48.8336734908066,0.005,2.11246e-07,0.002,143.89376620017
0.99,-1.33276e-12,1.07779e-11,1.19,1.15731e-06,48.8404735629861,0.005,2.10677e-07,0.002,145.138635199983
1.0,-1.1158e-12,1.085e-11,1.2,1.15738e-06,48.8423041315818,0.005,2.09061e-07,0.002,146.172557800077
1.01,-8.09431e-13,1.0977e-11,1.21,1.15847e-06,48.8707966632476,0.005,2.11732e-07,0.002,147.218508400023
1.02,-5.59092e-13,1.121e-11,1.22,1.15791e-06,48.8561611228369,0.005,2.11268e-07,0.002,148.254263699986
1.03,-5.57899e-13,1.15051e-11,1.23,1.158e-06,48.858513665672,0.005,2.10909e-07,0.002,149.303758600028
1.04,-6.79493e-14,1.17035e-11,1.24,1.15755e-06,48.8467494095838,0.005,2.11425e-07,0.002,150.344402200077
1.05,1.60933e-13,1.19497e-11,1.25,1.15738e-06,48.8423041315818,0.005,2.11494e-07,0.002,151.390993000008
1.06,3.65973e-13,1.23821e-11,1.26,1.15626e-06,48.8130038258382,0.005,2.11541e-07,0.002,152.476181400008
1.07,7.85589e-13,1.27246e-11,1.27,1.15687e-06,48.828964993803,0.005,2.12051e-07,0.002,153.517845300026
1.08,1.08004e-12,1.33175e-11,1.28,1.15703e-06,48.8331503549713,0.005,2.11637e-07,0.002,154.558312000008
1.09,1.477e-12,1.3974e-11,1.29,1.15794e-06,48.8569453209107,0.005,2.15021e-07,0.002,155.603594399989
1.1,1.95622e-12,1.48296e-11,1.3,1.15876e-06,48.8783734383182,0.005,2.12852e-07,0.002,156.643268299988
1.11,2.47121e-12,1.58601e-11,1.31,1.1577e-06,48.850671256637,0.005,2.12328e-07,0.002,157.880630300147
1.12,3.07918e-12,1.68567e-11,1.32,1.15843e-06,48.8697514653348,0.005,2.13762e-07,0.002,158.921301200055
