keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.5,-1.52061e-11,-4.32777e-12,0.0,1.16498e-06,49.0404985952361,0.005,1.07387e-07,0.001,1.52378999999928
-0.49,-1.42639e-11,-3.84045e-12,0.01,1.16483e-06,49.0365974209904,0.005,1.08389e-07,0.001,2.54809969999951
-0.48,-1.35111e-11,-3.55065e-12,0.02,1.16462e-06,49.0311350655036,0.005,1.06754e-07,0.001,3.5831849999995
-0.47,-1.28633e-11,-3.26848e-12,0.03,1.16542e-06,49.0519395973911,0.005,1.10113e-07,0.001,4.6061925999993
-0.46,-1.22772e-11,-2.98667e-12,0.04,1.16437e-06,49.0246311786279,0.005,1.10586e-07,0.001,5.63858729999993
-0.45,-1.17388e-11,-2.79796e-12,0.05,1.1647e-06,49.0332160607307,0.005,1.09154e-07,0.001,6.6647312999994
-0.44,-1.12765e-11,-2.59566e-12,0.06,1.16382e-06,49.0103184826714,0.005,1.09336e-07,0.001,7.7062477999998
-0.43,-1.08578e-11,-2.39563e-12,0.07,1.16456e-06,49.0295742399999,0.005,1.09202e-07,0.001,8.73425940000016
-0.42,-1.04407e-11,-2.17533e-12,0.08,1.16469e-06,49.0329559429172,0.005,1.08167e-07,0.001,9.77680929999951
-0.41,-1.01053e-11,-1.94204e-12,0.09,1.16353e-06,49.0027694923779,0.005,1.07919e-07,0.001,10.8033646999993
-0.4,-9.79698e-12,-1.76239e-12,0.1,1.164e-06,49.0150032652955,0.005,1.09974e-07,0.001,11.8528284999993
-0.39,-9.4676e-12,-1.59609e-12,0.11,1.16471e-06,49.0334761766616,0.005,1.08618e-07,0.001,12.8781930999994
-0.38,-9.22e-12,-1.29271e-12,0.12,1.16498e-06,49.0404985952361,0.005,1.08176e-07,0.001,13.9183888999996
-0.37,-8.96394e-12,-1.17612e-12,0.13,1.16432e-06,49.0233302599894,0.005,1.08628e-07,0.001,15.1351675999995
-0.36,-8.7595e-12,-1.03641e-12,0.14,1.16471e-06,49.0334761766616,0.005,1.09001e-07,0.001,16.3690466999997
-0.35,-8.54421e-12,-9.13024e-13,0.15,1.16396e-06,49.0139622552715,0.005,1.07618e-07,0.001,17.5892623
-0.34,-8.36098e-12,-6.42896e-13,0.16,1.16405e-06,49.0163044854172,0.005,1.09586e-07,0.001,18.6146516999997
-0.33,-8.13103e-12,-5.18322e-13,0.17,1.16368e-06,49.0066743405389,0.005,1.08173e-07,0.001,19.6393208999998
-0.32,-7.92372e-12,-2.59995e-13,0.18,1.16449e-06,49.0277531912289,0.005,1.07742e-07,0.001,20.6773626999993
-0.31,-7.72285e-12,-9.25064e-14,0.19,1.16429e-06,49.0225496862001,0.005,1.07911e-07,0.001,21.7004972999994
-0.3,-7.51853e-12,5.56707e-14,0.2,1.16482e-06,49.0363373276498,0.005,1.08406e-07,0.001,22.7333247999995
-0.29,-7.34198e-12,2.68698e-13,0.21,1.16379e-06,49.009537626183,0.005,1.08066e-07,0.001,23.7623798999994
-0.28,-7.20727e-12,4.07457e-13,0.22,1.16372e-06,49.0077155617175,0.005,1.09126e-07,0.001,24.8068051999999
-0.27,-7.00152e-12,6.8903e-13,0.23,1.16262e-06,48.9790709791561,0.005,1.08428e-07,0.001,25.8410346000001
-0.26,-6.87456e-12,7.79986e-13,0.24,1.16298e-06,48.9884480839925,0.005,1.09224e-07,0.001,26.8895158999994
-0.25,-6.73497e-12,9.92417e-13,0.25,1.16316e-06,48.9931357188007,0.005,1.07247e-07,0.001,27.9207353000002
-0.24,-6.6396e-12,1.13869e-12,0.26,1.16359e-06,49.0043314825651,0.005,1.08616e-07,0.001,28.9648467999996
-0.23,-6.53148e-12,1.28877e-12,0.27,1.16431e-06,49.0230700706102,0.005,1.07223e-07,0.001,29.9966301999993
-0.22,-6.37972e-12,1.44863e-12,0.28,1.1644e-06,49.0254117072062,0.005,1.06702e-07,0.001,31.2316305999993
-0.21,-6.29032e-12,1.58679e-12,0.29,1.16459e-06,49.0303546612255,0.005,1.06789e-07,0.001,32.4629992999999
-0.2,-6.1754e-12,1.68228e-12,0.3,1.1646e-06,49.0306147978679,0.005,1.06691e-07,0.001,33.6917776999999
-0.19,-6.08015e-12,1.97196e-12,0.31,1.16546e-06,49.0529795079244,0.005,1.09075e-07,0.001,34.7206673999999
-0.18,-5.96988e-12,2.12753e-12,0.32,1.16452e-06,49.0285336520017,0.005,1.08317e-07,0.001,35.7638411999997
-0.17,-5.82767e-12,2.32661e-12,0.33,1.16491e-06,49.0386780999535,0.005,1.07153e-07,0.001,36.7894720999993
-0.16,-5.68318e-12,2.37e-12,0.34,1.16488e-06,49.0378978594588,0.005,1.07241e-07,0.001,37.8315566000001
-0.15,-5.59318e-12,2.68376e-12,0.35,1.16399e-06,49.0147430156169,0.005,1.08931e-07,0.001,38.8645238999998
-0.14,-5.42474e-12,2.77066e-12,0.36,1.16533e-06,49.0495996886758,0.005,1.09978e-07,0.001,39.9069034999993
-0.13,-5.28645e-12,2.99108e-12,0.37,1.16541e-06,49.0516796150565,0.005,1.09357e-07,0.001,40.9491217999994
-0.12,-5.13029e-12,3.18968e-12,0.38,1.16483e-06,49.0365974209904,0.005,1.06497e-07,0.001,41.9926196999995
