keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.45,-9.61792e-12,-6.78933e-12,-0.05,1.17164e-06,49.2132854463828,0.005,1.07332e-07,0.001,1.34209900000042
-0.44,-9.15253e-12,-6.38461e-12,-0.04,1.17116e-06,49.2008600622547,0.005,1.03737e-07,0.001,2.36545840000053
-0.43,-8.79812e-12,-6.02543e-12,-0.03,1.17069e-06,49.1886893801959,0.005,1.04848e-07,0.001,3.40008020000005
-0.42,-8.3797e-12,-5.73385e-12,-0.02,1.17071e-06,49.1892073654556,0.005,1.04881e-07,0.001,4.42398839999987
-0.41,-8.0775e-12,-5.32877e-12,-0.01,1.17045e-06,49.1824729751845,0.005,1.04355e-07,0.001,5.45052660000056
-0.4,-7.79831e-12,-5.16641e-12,0.0,1.17162e-06,49.2127678077195,0.005,1.03951e-07,0.001,6.47667770000044
-0.39,-7.55692e-12,-4.78721e-12,0.01,1.17171e-06,49.2150971230522,0.005,1.05214e-07,0.001,7.50789700000041
-0.38,-7.36594e-12,-4.62043e-12,0.02,1.17135e-06,49.2057789566666,0.005,1.0493e-07,0.001,8.53424189999987
-0.37,-7.19666e-12,-4.38142e-12,0.03,1.17159e-06,49.211991335759,0.005,1.04687e-07,0.001,9.5676854000003
-0.36,-7.02953e-12,-4.14824e-12,0.04,1.1713e-06,49.2044845759776,0.005,1.05356e-07,0.001,10.5912280000002
-0.35,-6.84035e-12,-3.92449e-12,0.05,1.1707e-06,49.1889483737581,0.005,1.0502e-07,0.001,11.6289643
-0.34,-6.72233e-12,-3.68392e-12,0.06,1.17072e-06,49.1894663552882,0.005,1.04128e-07,0.001,12.8489339000007
-0.33,-6.55031e-12,-3.49843e-12,0.07,1.1712e-06,49.2018956748693,0.005,1.04763e-07,0.001,14.0799534000007
-0.32,-6.35719e-12,-3.29375e-12,0.08,1.17178e-06,49.2169087084931,0.005,1.05031e-07,0.001,15.2975514999998
-0.31,-6.26981e-12,-3.09491e-12,0.09,1.17122e-06,49.2024134699965,0.005,1.03897e-07,0.001,16.5136929
-0.3,-6.17242e-12,-2.86162e-12,0.1,1.17324e-06,49.254672427888,0.005,1.04602e-07,0.001,17.5357731000004
-0.29,-6.01578e-12,-2.73168e-12,0.11,1.1724e-06,49.2329501987332,0.005,1.06987e-07,0.001,18.5698454000003
-0.28,-5.92601e-12,-2.42043e-12,0.12,1.17229e-06,49.2301046497513,0.005,1.05122e-07,0.001,19.5946859000005
-0.27,-5.83017e-12,-2.22325e-12,0.13,1.17212e-06,49.2257065404261,0.005,1.06417e-07,0.001,20.6273736000003
-0.26,-5.69367e-12,-2.0467e-12,0.14,1.17096e-06,49.195681551919,0.005,1.06891e-07,0.001,21.6527408000002
-0.25,-5.56159e-12,-1.82712e-12,0.15,1.17084e-06,49.1925740878393,0.005,1.03841e-07,0.001,22.6882935000003
-0.24,-5.48577e-12,-1.56963e-12,0.16,1.16957e-06,49.1596702936377,0.005,1.03932e-07,0.001,23.7263409000007
-0.23,-5.36609e-12,-1.3814e-12,0.17,1.17229e-06,49.2301046497513,0.005,1.07709e-07,0.001,24.7685867999999
-0.22,-5.27275e-12,-1.22821e-12,0.18,1.17089e-06,49.193868897163,0.005,1.06293e-07,0.001,25.8094615999998
-0.21,-5.16677e-12,-1.01674e-12,0.19,1.17094e-06,49.1951636598808,0.005,1.0454e-07,0.001,26.8560966000005
-0.2,-5.07438e-12,-8.80957e-13,0.2,1.17029e-06,49.1783281082293,0.005,1.05227e-07,0.001,28.0847795999998
