keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,3.10636e-12,-1.20401e-12,0.0,0.0553287000220735
0.01,4.48406e-12,-1.85966e-12,0.0,1.07129770002211
0.02,5.90801e-12,-1.41859e-12,0.0,2.09968230000231
0.03,7.33507e-12,-1.07288e-12,0.0,3.113974900014
0.04,8.74865e-12,-1.22786e-12,0.0,4.14035150001291
0.05,1.01383e-11,-1.39475e-12,0.0,5.15592340001604
0.06,1.15826e-11,-2.13385e-12,0.0,6.18882660000236
0.07,1.30258e-11,-1.7643e-12,0.0,7.21130310001899
0.08,1.45297e-11,-1.15633e-12,0.0,8.24586429999908
0.09,1.60177e-11,-1.38283e-12,0.0,9.26417040001252
0.1,1.75033e-11,-1.12057e-12,0.0,10.2861866000167
0.11,1.91203e-11,-1.83582e-12,0.0,11.3074746000057
0.12,2.07385e-11,-2.0504e-12,0.0,12.3419149999972
0.13,2.24627e-11,-1.35899e-12,0.0,13.7607443000015
0.14,2.42903e-11,-1.39475e-12,0.0,14.7844629000174
0.15,2.61447e-11,-1.75238e-12,0.0,16.204412400024
0.16,2.80232e-11,-1.39475e-12,0.0,17.2308350999956
0.17,2.98569e-11,-1.68085e-12,0.0,18.2494683999976
0.18,3.1721e-11,-1.01328e-12,0.0,19.2733680000238
0.19,3.37251e-11,-1.62125e-12,0.0,20.2913975999982
0.2,3.5674e-11,-1.22786e-12,0.0,21.3264983000117
0.21,3.77215e-11,-1.7643e-12,0.0,22.3448257000127
0.22,3.9754e-11,-1.26362e-12,0.0,23.3662389999954
0.23,4.17867e-11,-1.27554e-12,0.0,24.3862629000214
0.24,4.39657e-11,-1.27554e-12,0.0,25.4126980000001
0.25,4.62234e-11,-1.74046e-12,0.0,26.4313649999967
0.26,4.85088e-11,-1.69277e-12,0.0,27.4580155000149
0.27,5.08924e-11,-1.46627e-12,0.0,28.475268500013
0.28,5.32871e-11,-1.0848e-12,0.0,29.9040804000106
0.29,5.57753e-11,-2.08616e-12,0.0,31.317792100017
0.3,5.83148e-11,-1.0252e-12,0.0,32.3512379000022
0.31,6.09562e-11,-2.09808e-12,0.0,33.3722559000016
0.32,6.37246e-11,-2.16961e-12,0.0,34.4011371000088
0.33,6.65748e-11,-1.04904e-12,0.0,35.4230954000086
0.34,6.94838e-11,-1.07288e-12,0.0,36.4555757000053
0.35,7.25594e-11,-1.72853e-12,0.0,37.4787020000222
0.36,7.57525e-11,-1.33514e-12,0.0,38.5041445000097
0.37,7.90865e-11,-2.01464e-12,0.0,39.5235570000077
0.38,8.24468e-11,-2.07424e-12,0.0,40.5523310000135
0.39,8.61025e-11,-1.13249e-12,0.0,41.5711896000139
0.4,8.97193e-11,-1.06096e-12,0.0,42.5960224000155
0.41,9.3491e-11,-1.93119e-12,0.0,43.6150196999952
0.42,9.73703e-11,-9.89437e-13,0.0,44.6458523000183
0.43,1.01281e-10,-1.8239e-12,0.0,46.0626283000165
0.44,1.05401e-10,-1.18017e-12,0.0,47.495989899995
0.45,1.09548e-10,-1.69277e-12,0.0,48.5222100999963
0.46,1.13922e-10,-2.01464e-12,0.0,49.5441299000231
