keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,2.27523e-12,-1.03712e-12,0.0,0.114934000011999
0.002,2.65145e-12,-1.94311e-12,0.0,1.13104109998676
0.004,3.01397e-12,-2.03848e-12,0.0,2.15577909999411
0.006,3.3834e-12,-1.2517e-12,0.0,3.1744319999998
0.008,3.73173e-12,-9.65595e-13,0.0,4.20926609999151
0.01,4.07434e-12,-9.77516e-13,0.0,5.22809970000526
0.012,4.37772e-12,-1.57356e-12,0.0,6.25584090000484
0.014,4.78184e-12,-1.29938e-12,0.0,7.27264619999914
0.016,5.07939e-12,-8.9407e-13,0.0,8.29786580000655
0.018,5.5126e-12,-1.60933e-12,0.0,9.31556700001238
0.02,5.92983e-12,-1.18017e-12,0.0,10.3503180000116
0.022,6.34325e-12,-1.15633e-12,0.0,11.3672343000071
0.024,6.74355e-12,-9.53674e-13,0.0,12.3972453000024
0.026,7.16639e-12,-1.89543e-12,0.0,13.8140459000133
0.028,7.54368e-12,-1.27554e-12,0.0,14.8326993999945
0.03,7.89368e-12,-1.32322e-12,0.0,16.2500855000108
0.032,8.16858e-12,-1.12057e-12,0.0,17.2679105999996
0.034,8.48353e-12,-2.07424e-12,0.0,18.2850619000092
0.036,8.762e-12,-1.37091e-12,0.0,19.3154391999997
0.038,9.12106e-12,-1.75238e-12,0.0,20.331068200001
0.04,9.38213e-12,-1.39475e-12,0.0,21.3592498000071
0.042,9.72855e-12,-1.21593e-12,0.0,22.3763751999941
0.044,1.01393e-11,-2.0504e-12,0.0,23.4001577000017
0.046,1.05128e-11,-1.84774e-12,0.0,24.4232086999982
0.048,1.08821e-11,-1.80006e-12,0.0,25.453099300008
0.05,1.13564e-11,-1.09673e-12,0.0,26.4774829999951
0.052,1.17116e-11,-1.12057e-12,0.0,27.4996831000026
0.054,1.21125e-11,-1.39475e-12,0.0,28.915196099988
0.056,1.25927e-11,-2.03848e-12,0.0,29.9350156
0.058,1.30358e-11,-1.91927e-12,0.0,30.9519075000135
0.06,1.34261e-11,-1.03712e-12,0.0,32.377871100005
0.062,1.39087e-11,-1.35899e-12,0.0,33.3940977999882
0.064,1.41951e-11,-1.66893e-12,0.0,34.4201170000015
0.066,1.45057e-11,-9.05991e-13,0.0,35.4375303999986
0.068,1.48077e-11,-1.21593e-12,0.0,36.4700245000131
0.07,1.51124e-11,-1.75238e-12,0.0,37.4887140000064
0.072,1.54794e-11,-9.65595e-13,0.0,38.5214811000042
0.074,1.58327e-11,-1.20401e-12,0.0,39.5390059000056
0.076,1.61506e-11,-1.93119e-12,0.0,40.57288349999
0.078,1.65232e-11,-1.9908e-12,0.0,41.591385000007
0.08,1.68333e-11,-1.3113e-12,0.0,42.6198654999898
0.082,1.71859e-11,-1.75238e-12,0.0,43.642150300002
0.084,1.74358e-11,-9.53674e-13,0.0,45.0768673999992
0.086,1.78392e-11,-1.56164e-12,0.0,46.0961957999971
0.088,1.8278e-11,-1.69277e-12,0.0,47.5094730000128
0.09,1.8725e-11,-1.06096e-12,0.0,48.5287353000022
0.092,1.90876e-11,-8.46386e-13,0.0,49.5581367000123
0.094,1.94468e-11,-9.29832e-13,0.0,50.5766550000117
0.096,1.97775e-11,-1.66893e-12,0.0,51.5966696999967
0.098,2.00402e-11,-1.00136e-12,0.0,52.6141409999982
0.1,2.03435e-11,-1.3113e-12,0.0,53.6352095000038
0.098,1.98489e-11,-1.58548e-12,0.0,54.6534331000003
0.096,1.94327e-11,-1.03712e-12,0.0,55.6813421999977
0.094,1.89378e-11,-1.32322e-12,0.0,56.6991639999906
0.092,1.84566e-11,-1.83582e-12,0.0,57.7254380999948
0.09,1.8047e-11,-1.72853e-12,0.0,58.7427712999925
0.088,1.75769e-11,-1.38283e-12,0.0,59.7622324000113
0.086,1.71188e-11,-1.40667e-12,0.0,61.1866992000141
0.084,1.6752e-11,-2.00272e-12,0.0,62.2129999999888
0.082,1.63765e-11,-1.32322e-12,0.0,63.6263635999931
0.08,1.59283e-11,-1.13249e-12,0.0,64.6571526000043
0.078,1.55244e-11,-1.96695e-12,0.0,65.6734921000025
0.076,1.51304e-11,-1.95503e-12,0.0,66.7055647000088
0.074,1.47654e-11,-1.10865e-12,0.0,67.7233135999995
0.072,1.44304e-11,-1.88351e-12,0.0,68.7535576999944
0.07,1.40764e-11,-1.35899e-12,0.0,69.7695366000116
0.068,1.37265e-11,-1.65701e-12,0.0,70.7909023000102
