keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,-7.09534e-10,-1.52588e-12,0.0,0.0836680000065826
-0.02,-9.462e-10,-1.49012e-12,0.0,1.10326990002068
-0.04,-1.19118e-09,-1.18017e-12,0.0,2.13147809996735
-0.06,-1.4325e-09,-1.46627e-12,0.0,3.14907210000092
-0.08,-1.66912e-09,-1.81198e-12,0.0,4.18242600001395
-0.1,-1.90264e-09,-1.8239e-12,0.0,5.20033939997666
-0.12,-2.13497e-09,-1.7643e-12,0.0,6.2309949999908
-0.14,-2.36506e-09,-1.19209e-12,0.0,7.25065369997174
-0.16,-2.59113e-09,-1.21593e-12,0.0,8.28376929997467
-0.18,-2.81247e-09,-1.18017e-12,0.0,9.30329509999137
-0.2,-3.03622e-09,-2.09808e-12,0.0,10.3383981999941
-0.22,-3.25454e-09,-2.21729e-12,0.0,11.3604789000237
-0.24,-3.46608e-09,-1.80006e-12,0.0,12.3905810000142
-0.26,-3.66757e-09,-1.13249e-12,0.0,13.8088746999856
-0.28,-3.86084e-09,-1.14441e-12,0.0,14.834114999976
-0.3,-4.05777e-09,-1.22786e-12,0.0,16.2517225000192
-0.32,-4.24663e-09,-2.09808e-12,0.0,17.2743273000233
-0.34,-4.43095e-09,-1.52588e-12,0.0,18.2920077000163
-0.36,-4.60285e-09,-1.8239e-12,0.0,19.3236353999819
-0.38,-4.76847e-09,-2.06232e-12,0.0,20.3399146000156
-0.4,-4.92167e-09,-1.74046e-12,0.0,21.3656898000045
-0.42,-5.06624e-09,-2.02656e-12,0.0,22.3833677999792
-0.44,-5.19338e-09,-1.33514e-12,0.0,23.4157189999823
-0.46,-5.30858e-09,-1.54972e-12,0.0,24.4334277000162
-0.48,-5.413e-09,-2.15769e-12,0.0,25.4510086000082
-0.5,-5.50524e-09,-1.01328e-12,0.0,26.4660182999796
-0.52,-5.58795e-09,-1.29938e-12,0.0,27.4912213999778
-0.54,-5.65468e-09,-1.69277e-12,0.0,28.5096321000019
-0.56,-5.70924e-09,-1.06096e-12,0.0,29.9339881999767
-0.58,-5.75435e-09,-2.0504e-12,0.0,30.949702700018
-0.6,-5.78833e-09,-1.94311e-12,0.0,32.3828777999734
-0.62,-5.82939e-09,-1.89543e-12,0.0,33.403593999974
-0.64,-5.85494e-09,-1.0848e-12,0.0,34.4303385000094
-0.66,-5.87935e-09,-1.74046e-12,0.0,35.4459112000186
-0.68,-5.89067e-09,-1.06096e-12,0.0,36.4685040999902
-0.7,-5.90709e-09,-9.53674e-13,0.0,37.4846541999723
-0.72,-5.91763e-09,-1.22786e-12,0.0,38.5045255000005
-0.74,-5.91319e-09,-1.37091e-12,0.0,39.520811000024
-0.76,-5.9175e-09,-1.10865e-12,0.0,40.542488600011
-0.78,-5.923e-09,-1.69277e-12,0.0,41.558334500005
-0.8,-5.91925e-09,-2.02656e-12,0.0,42.5889777999837
-0.82,-5.91531e-09,-1.06096e-12,0.0,43.6079308000044
-0.84,-5.91708e-09,-9.77516e-13,0.0,44.638246699993
-0.86,-5.91413e-09,-9.53674e-13,0.0,46.0559788999963
-0.88,-5.90844e-09,-1.37091e-12,0.0,47.4780024000211
-0.9,-5.90764e-09,-1.01328e-12,0.0,48.495201600017
-0.92,-5.90168e-09,-1.04904e-12,0.0,49.5317571000196
-0.94,-5.89769e-09,-1.9908e-12,0.0,50.5490749999881
-0.96,-5.90302e-09,-9.05991e-13,0.0,51.5668800999993
-0.98,-5.90205e-09,-1.75238e-12,0.0,52.5829362000222
-1.0,-5.89869e-09,-1.78814e-12,0.0,53.6060747000156
-1.02,-5.89525e-09,-2.07424e-12,0.0,54.620653400023
-1.04,-5.89805e-09,-2.0504e-12,0.0,55.6409962999751
-1.06,-5.89237e-09,-2.13385e-12,0.0,56.6576597000239
