keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,time
0.0,3.55434e-12,-7.39098e-13,0.0,0.0420944000070449
0.01,5.41031e-12,2.5034e-13,0.0,0.257434400002239
0.02,6.98888e-12,-2.08616e-12,0.0,0.473277999990387
0.03,8.53896e-12,-2.94447e-12,0.0,0.689552600000752
0.04,1.00663e-11,-1.95503e-12,0.0,0.905568399990443
0.05,1.16554e-11,1.43051e-13,0.0,1.12039369999547
0.06,1.32215e-11,1.78814e-13,0.0,1.33532919999561
0.07,1.47386e-11,-9.29832e-13,0.0,1.55098349999753
0.08,1.68575e-11,2.38419e-13,0.0,1.76641189999646
0.09,1.837e-11,-2.57492e-12,0.0,1.98405989998719
0.1,1.99513e-11,-1.87159e-12,0.0,2.21306690000347
0.11,2.16039e-11,-2.87294e-12,0.0,2.43133419999504
0.12,2.34547e-11,-1.93119e-12,0.0,2.64783159998478
0.13,2.52882e-11,-7.86781e-13,0.0,2.86542929999996
0.14,2.72083e-11,-1.8239e-12,0.0,3.08126639999682
0.15,2.91774e-11,-7.86781e-13,0.0,3.29745889999322
0.16,3.12179e-11,-2.20537e-12,0.0,3.51509549998445
0.17,3.3306e-11,-2.87294e-12,0.0,3.73107179999352
0.18,3.53994e-11,-7.15256e-13,0.0,3.94612979999511
0.19,3.75738e-11,-2.20537e-12,0.0,4.16129970000475
0.2,3.99564e-11,3.09944e-13,0.0,4.38367270000163
0.21,4.23223e-11,-2.07424e-12,0.0,4.59826629998861
0.22,4.47644e-11,-7.27177e-13,0.0,4.81438049999997
0.23,4.72597e-11,-2.81334e-12,0.0,5.03116620000219
0.24,4.97386e-11,3.57628e-14,0.0,5.24723710000399
0.25,5.26367e-11,-5.84126e-13,0.0,5.46103770000627
0.26,5.53777e-11,-2.83718e-12,0.0,5.67499450000469
0.27,5.82007e-11,-2.82526e-12,0.0,5.88904139999067
0.28,6.12465e-11,2.6226e-13,0.0,6.10338539999793
0.29,6.43357e-11,-8.9407e-13,0.0,6.32006959998398
0.3,6.75596e-11,-2.80142e-12,0.0,6.54693019998376
0.31,7.08929e-11,-2.11e-12,0.0,6.76322940000682
0.32,7.43957e-11,-6.19888e-13,0.0,6.97946450000745
0.33,7.79356e-11,4.76837e-14,0.0,7.19600970001193
0.34,8.1704e-11,-1.83582e-12,0.0,7.41165500000352
0.35,8.56752e-11,-8.58307e-13,0.0,7.62850709998747
0.36,8.97218e-11,-6.79493e-13,0.0,7.84582389998832
0.37,9.38542e-11,-1.84774e-12,0.0,8.06342890000087
0.38,9.80402e-11,-1.96695e-12,0.0,8.27844649998588
0.39,1.02613e-10,-6.79493e-13,0.0,8.49495399999432
0.4,1.07365e-10,2.38419e-14,0.0,8.72465079999529
0.41,1.12171e-10,-1.83582e-12,0.0,8.93934209999861
0.42,1.17207e-10,2.6226e-13,0.0,9.15458420000505
0.43,1.22374e-10,-1.91927e-12,0.0,9.36917550000362
0.44,1.27706e-10,-2.83718e-12,0.0,9.58469039999181
0.45,1.33296e-10,-2.68221e-12,0.0,9.79930429998785
0.46,1.39092e-10,2.74181e-13,0.0,10.0172102999932
0.47,1.45052e-10,4.29153e-13,0.0,10.233450300002
0.48,1.5136e-10,-2.74181e-12,0.0,10.4497660000052
0.49,1.57853e-10,-7.7486e-13,0.0,10.6654400000116
0.5,1.64556e-10,1.90735e-13,0.0,10.8871087000007
0.51,1.71427e-10,1.66893e-13,0.0,11.103182699997
0.52,1.78507e-10,3.21865e-13,0.0,11.3197520000103
0.53,1.8581e-10,-6.55651e-13,0.0,11.5367127000063
0.54,1.93359e-10,-2.90871e-12,0.0,11.7536112999951
0.55,2.01274e-10,-6.79493e-13,0.0,11.9700954
0.56,2.09428e-10,1.90735e-13,0.0,12.1867053000024
0.57,2.17993e-10,-5.60284e-13,0.0,12.4037058000104
0.58,2.26625e-10,-1.80006e-12,0.0,12.6207909999939
0.59,2.35364e-10,-1.72853e-12,0.0,12.8378886999853
0.6,2.44562e-10,-1.78814e-12,0.0,13.0682961999846
0.61,2.54022e-10,-4.64916e-13,0.0,13.2855229999986
0.62,2.63756e-10,-1.72853e-12,0.0,13.4999306999962
0.63,2.73814e-10,-2.67029e-12,0.0,13.7142879999883
0.64,2.83863e-10,4.05312e-13,0.0,14.009688399994
0.65,2.94224e-10,-4.52995e-13,0.0,14.3068467999983
0.66,3.05007e-10,-7.03335e-13,0.0,14.5242892999959
0.67,3.15941e-10,5.00679e-13,0.0,14.7417516999994
0.68,3.27649e-10,-6.07967e-13,0.0,14.9570965000021
0.69,3.39251e-10,-5.00679e-13,0.0,15.1807167000079
0.7,3.51129e-10,1.78814e-13,0.0,15.3946527999942
0.71,3.63464e-10,-2.67029e-12,0.0,15.6114614999969
0.72,3.75739e-10,-1.71661e-12,0.0,15.8286324999935
0.73,3.88463e-10,3.21865e-13,0.0,16.0456918999844
0.74,4.01462e-10,-1.94311e-12,0.0,16.2625112000096
0.75,4.14673e-10,-5.96046e-13,0.0,16.4794557999994
0.76,4.28562e-10,-2.01464e-12,0.0,16.6964625999972
0.77,4.42396e-10,-5.60284e-13,0.0,16.9136194000021
0.78,4.56761e-10,-3.57628e-13,0.0,17.1310147999902
0.79,4.71475e-10,-2.67029e-12,0.0,17.3555917000049
0.8,4.8627e-10,2.38419e-13,0.0,17.5699219999951
0.79,4.75521e-10,-1.97887e-12,0.0,17.7873374999908
0.78,4.58748e-10,1.19209e-13,0.0,18.0048511000059
0.77,4.41148e-10,-2.01464e-12,0.0,18.2193259999913
0.76,4.23622e-10,-2.70605e-12,0.0,18.4351320999849
0.75,4.06948e-10,4.05312e-13,0.0,18.6511225999857
0.74,3.9104e-10,-2.86102e-12,0.0,18.8682519999857
0.73,3.75518e-10,1.43051e-13,0.0,19.0856154999929
0.72,3.60675e-10,-2.08616e-12,0.0,19.3037436000013
0.71,3.46388e-10,-8.34465e-14,0.0,19.5252813000116
0.7,3.32926e-10,1.66893e-13,0.0,19.7399644000106
0.69,3.19776e-10,-9.77516e-13,0.0,19.9563099000079
0.68,3.07104e-10,2.26498e-13,0.0,20.1726540999953
0.67,2.95131e-10,-1.97887e-12,0.0,20.3901688999904
0.66,2.83638e-10,1.43051e-13,0.0,20.605888799997
0.65,2.72425e-10,-7.03335e-13,0.0,20.8232609000115
0.64,2.6162e-10,-7.7486e-13,0.0,21.0396691999922
0.63,2.50681e-10,-1.87159e-12,0.0,21.2569464000117
0.62,2.40866e-10,-1.93119e-12,0.0,21.516206100001
0.61,2.31328e-10,-1.7643e-12,0.0,21.7375832000107
0.6,2.22203e-10,5.96046e-14,0.0,21.9536937999947
0.59,2.13266e-10,1.66893e-13,0.0,22.1686173999915
0.58,2.04855e-10,1.90735e-13,0.0,22.386013899988
0.57,1.96684e-10,-1.95503e-12,0.0,22.6037712999969
0.56,1.88827e-10,-2.74181e-12,0.0,22.8183710000012
0.55,1.81158e-10,-1.90735e-12,0.0,23.0352176000015
0.54,1.73859e-10,1.19209e-14,0.0,23.2513214999926
0.53,1.6681e-10,-9.17912e-13,0.0,23.4691040999896
0.52,1.60028e-10,1.19209e-13,0.0,23.6855885999976
0.51,1.5353e-10,-2.96831e-12,0.0,23.9136457999994
0.5,1.47214e-10,-2.88486e-12,0.0,24.1279459999932
0.49,1.41121e-10,-1.93119e-12,0.0,24.3424102999852
0.48,1.35471e-10,-7.98702e-13,0.0,24.5582560999901
0.47,1.299e-10,5.96046e-14,0.0,24.774430599995
0.46,1.24497e-10,1.19209e-13,0.0,24.9899217000057
0.45,1.19185e-10,1.07288e-13,0.0,25.20697259999
0.44,1.143e-10,2.38419e-13,0.0,25.4235562999966
0.43,1.09475e-10,-2.06232e-12,0.0,25.6400600000052
0.42,1.048e-10,-2.98023e-12,0.0,25.8550787999993
0.41,1.00337e-10,-6.79493e-13,0.0,26.0846695000073
0.4,9.60156e-11,-9.05991e-13,0.0,26.3017017999955
0.39,9.19074e-11,-3.016e-12,0.0,26.5179580000113
0.38,8.79371e-11,-2.98023e-12,0.0,26.7348876000033
0.37,8.40074e-11,-1.07288e-13,0.0,26.9524353999877
0.36,8.03306e-11,1.66893e-13,0.0,27.168886200001
0.35,7.6767e-11,-6.67572e-13,0.0,27.3851411000069
0.34,7.33684e-11,1.19209e-14,0.0,27.6023747999861
0.33,7.00375e-11,-2.20537e-12,0.0,27.8174271000025
0.32,6.68336e-11,-7.98702e-13,0.0,28.0342906999867
0.31,6.36934e-11,-2.38419e-14,0.0,28.2632589999994
0.3,6.07115e-11,-1.12057e-12,0.0,28.4806024999998
0.29,5.78842e-11,-3.02792e-12,0.0,28.6951298000058
0.28,5.50038e-11,-1.95503e-12,0.0,28.9093219999922
0.27,5.23496e-11,-9.41753e-13,0.0,29.2059828999918
0.26,4.97034e-11,-8.34465e-14,0.0,29.5039238999889
0.25,4.72009e-11,-2.11e-12,0.0,29.7207950000011
0.24,4.47624e-11,-6.67572e-13,0.0,29.9351944999944
0.23,4.24173e-11,-1.93119e-12,0.0,30.1515668999928
0.22,4.00928e-11,-3.57628e-14,0.0,30.3695500000031
0.21,3.78484e-11,-7.86781e-13,0.0,30.5873535999854
0.2,3.57037e-11,-1.66893e-13,0.0,30.8017560000008
0.19,3.35999e-11,-2.90871e-12,0.0,31.0183258999896
0.18,3.16144e-11,-7.86781e-13,0.0,31.2359214999888
0.17,2.96122e-11,9.53674e-14,0.0,31.4507031000103
0.16,2.76793e-11,-2.06232e-12,0.0,31.6680056999903
0.15,2.58176e-11,-2.93255e-12,0.0,31.8858068000118
0.14,2.3966e-11,8.34465e-14,0.0,32.1026516999991
0.13,2.22064e-11,8.34465e-14,0.0,32.3190051999991
0.12,2.04661e-11,-1.01328e-12,0.0,32.5384146999859
0.11,1.87774e-11,-5.96046e-14,0.0,32.7527565000055
0.1,1.71213e-11,-9.65595e-13,0.0,32.9666050999949
0.09,1.54586e-11,-7.7486e-13,0.0,33.1835772999912
0.08,1.38384e-11,-8.82149e-13,0.0,33.402185199986
0.07,1.22409e-11,-2.71797e-12,0.0,33.6177226
0.06,1.06686e-11,-8.10623e-13,0.0,33.8350365000078
0.05,9.07862e-12,-2.67029e-12,0.0,34.0536919999868
0.04,7.52056e-12,-2.02656e-12,0.0,34.2712633000046
0.03,5.98848e-12,4.76837e-14,0.0,34.4890390000073
0.02,4.42791e-12,1.07288e-13,0.0,34.71431879999
0.01,2.90501e-12,-3.03984e-12,0.0,34.9300629000063
0.0,1.35064e-12,-2.7895e-12,0.0,35.147155499988
-0.01,-2.49267e-13,-2.02656e-12,0.0,35.3652068999945
-0.02,-1.81091e-12,1.78814e-13,0.0,35.5828782999888
-0.03,-3.36194e-12,-9.65595e-13,0.0,35.7982927999983
-0.04,-4.95327e-12,-9.53674e-13,0.0,36.0166942999931
-0.05,-6.63149e-12,1.43051e-13,0.0,36.2347397999838
-0.06,-8.29995e-12,-2.89679e-12,0.0,36.452912400011
-0.07,-1.00539e-11,-2.00272e-12,0.0,36.6698614000052
-0.08,-1.17962e-11,3.57628e-14,0.0,36.8992375000089
-0.09,-1.36585e-11,1.19209e-13,0.0,37.1147539000085
-0.1,-1.55079e-11,2.02656e-13,0.0,37.3290123000043
-0.11,-1.73622e-11,8.34465e-14,0.0,37.5436100999941
-0.12,-1.93768e-11,-8.10623e-13,0.0,37.7591750999854
-0.13,-2.14676e-11,-9.77516e-13,0.0,37.9746880999883
-0.14,-2.36317e-11,-2.88486e-12,0.0,38.1918831999938
-0.15,-2.5833e-11,-5.84126e-13,0.0,38.4096699999936
-0.16,-2.81092e-11,1.19209e-13,0.0,38.6274141999893
-0.17,-3.05803e-11,3.57628e-14,0.0,38.8460643999861
-0.18,-3.30175e-11,1.19209e-13,0.0,39.071274899994
-0.19,-3.55501e-11,-1.91927e-12,0.0,39.2882229000097
-0.2,-3.82302e-11,-6.55651e-13,0.0,39.5051144000026
-0.21,-4.10231e-11,-2.00272e-12,0.0,39.722188899992
-0.22,-4.39259e-11,-2.06232e-12,0.0,39.9406191000016
-0.23,-4.69474e-11,-1.19209e-14,0.0,40.1578391999938
-0.24,-5.00368e-11,-1.91927e-12,0.0,40.37481139999
-0.25,-5.32647e-11,-1.90735e-12,0.0,40.592773899989
-0.26,-5.66967e-11,-2.00272e-12,0.0,40.8103588999948
-0.27,-6.02102e-11,-7.51019e-13,0.0,41.0281858000089
-0.28,-6.37801e-11,-2.12193e-12,0.0,41.2582163999905
-0.29,-6.766e-11,1.19209e-13,0.0,41.4739723000093
-0.3,-7.15793e-11,1.19209e-13,0.0,41.6898036999919
-0.31,-7.57127e-11,-7.03335e-13,0.0,41.9070410999993
-0.32,-7.99665e-11,-8.70228e-13,0.0,42.1232525999949
-0.33,-8.43772e-11,-1.95503e-12,0.0,42.3380115999898
-0.34,-8.90049e-11,-2.93255e-12,0.0,42.5551706000115
-0.35,-9.38845e-11,-2.86102e-12,0.0,42.772072199994
-0.36,-9.89338e-11,-2.74181e-12,0.0,42.989230999985
-0.37,-1.04046e-10,-9.41753e-13,0.0,43.2058400000096
-0.38,-1.09364e-10,-7.51019e-13,0.0,43.4360189999861
-0.39,-1.1494e-10,-8.82149e-13,0.0,43.6542559000081
-0.4,-1.20694e-10,-2.38419e-14,0.0,43.8708639999968
-0.41,-1.26618e-10,-9.65595e-13,0.0,44.0876467000053
-0.42,-1.32886e-10,-2.20537e-12,0.0,44.3852509999997
-0.43,-1.39082e-10,-2.81334e-12,0.0,44.6809750999964
-0.44,-1.45603e-10,2.5034e-13,0.0,44.8985675000004
-0.45,-1.52445e-10,-1.06096e-12,0.0,45.1148476999952
-0.46,-1.59527e-10,-2.06232e-12,0.0,45.3322371999966
-0.47,-1.66813e-10,1.90735e-13,0.0,45.553645100008
-0.48,-1.74276e-10,-7.27177e-13,0.0,45.7702566999942
-0.49,-1.81997e-10,-6.19888e-13,0.0,45.9846261999919
-0.5,-1.90034e-10,-2.75373e-12,0.0,46.1998257999949
-0.51,-1.98348e-10,-2.77758e-12,0.0,46.4167262999981
-0.52,-2.06783e-10,-7.86781e-13,0.0,46.633898
-0.53,-2.15377e-10,-6.4373e-13,0.0,46.8514454000106
-0.54,-2.24439e-10,-2.87294e-12,0.0,47.0689444000018
-0.55,-2.33949e-10,-2.68221e-12,0.0,47.2860942999832
-0.56,-2.43593e-10,-5.84126e-13,0.0,47.5040981000056
-0.57,-2.53539e-10,-7.7486e-13,0.0,47.7243330999918
-0.58,-2.63816e-10,1.07288e-13,0.0,47.9395574000082
-0.59,-2.74201e-10,-1.9908e-12,0.0,48.1559770999884
-0.6,-2.84897e-10,-7.62939e-13,0.0,48.3740693999862
-0.61,-2.9585e-10,-5.84126e-13,0.0,48.5917721999867
-0.62,-3.07249e-10,-1.84774e-12,0.0,48.8070015999838
-0.63,-3.189e-10,-2.7895e-12,0.0,49.0235702999926
-0.64,-3.30639e-10,-1.78814e-12,0.0,49.2435826000001
-0.65,-3.42919e-10,1.43051e-13,0.0,49.4614621000073
-0.66,-3.55404e-10,-5.96046e-14,0.0,49.6794005999982
-0.67,-3.68415e-10,-1.89543e-12,0.0,49.904959699983
-0.68,-3.81598e-10,-7.98702e-13,0.0,50.122495699994
-0.69,-3.95123e-10,-2.21729e-12,0.0,50.339089599991
-0.7,-4.08821e-10,-8.58307e-13,0.0,50.5561698999954
-0.71,-4.23014e-10,-2.77758e-12,0.0,50.7731180000119
-0.72,-4.37151e-10,1.43051e-13,0.0,50.9898418000084
-0.73,-4.52045e-10,-3.02792e-12,0.0,51.2075373000116
-0.74,-4.67255e-10,-6.67572e-13,0.0,51.426181399991
-0.75,-4.82589e-10,-8.22544e-13,0.0,51.6424118999857
-0.76,-4.98229e-10,-8.10623e-13,0.0,51.8599632999976
-0.77,-5.13909e-10,-1.96695e-12,0.0,52.090221099992
-0.78,-5.29685e-10,-9.29832e-13,0.0,52.307284999988
-0.79,-5.4617e-10,-7.39098e-13,0.0,52.5220479999844
-0.8,-5.6313e-10,-2.90871e-12,0.0,52.738488700008
-0.79,-5.51242e-10,-1.88351e-12,0.0,52.9554952000035
-0.78,-5.32928e-10,-1.80006e-12,0.0,53.173218299984
-0.77,-5.14292e-10,3.09944e-13,0.0,53.3905188000062
-0.76,-4.95901e-10,-1.96695e-12,0.0,53.6087728999846
-0.75,-4.78068e-10,1.66893e-13,0.0,53.8258761999896
-0.74,-4.61197e-10,7.15256e-14,0.0,54.0410451999924
-0.73,-4.44413e-10,-7.98702e-13,0.0,54.2596762999892
-0.72,-4.27936e-10,-2.95639e-12,0.0,54.4780181999959
-0.71,-4.1235e-10,2.26498e-13,0.0,54.6932177999988
-0.7,-3.96981e-10,1.90735e-13,0.0,54.9099329999881
-0.69,-3.82264e-10,-2.07424e-12,0.0,55.1284882999898
-0.68,-3.68048e-10,-7.51019e-13,0.0,55.3441583999956
-0.67,-3.54053e-10,-7.15256e-13,0.0,55.5594604999933
-0.66,-3.40542e-10,-5.96046e-13,0.0,55.7752102999948
-0.65,-3.27445e-10,2.14577e-13,0.0,55.9917778999952
-0.64,-3.1483e-10,-7.98702e-13,0.0,56.2080055999977
-0.63,-3.02516e-10,4.76837e-14,0.0,56.4322869000025
-0.62,-2.90647e-10,1.19209e-13,0.0,56.6467757000064
-0.61,-2.79309e-10,-1.8239e-12,0.0,56.8621341999969
-0.6,-2.68268e-10,2.6226e-13,0.0,57.0796242000069
-0.59,-2.57576e-10,-2.77758e-12,0.0,57.2973878000048
-0.58,-2.47262e-10,1.3113e-13,0.0,57.5128068999911
-0.57,-2.37121e-10,-7.7486e-13,0.0,57.7291078999988
-0.56,-2.27548e-10,-2.87294e-12,0.0,57.9438221000019
-0.55,-2.18364e-10,9.53674e-14,0.0,58.1579925999977
-0.54,-2.09395e-10,-9.53674e-13,0.0,58.371870700008
-0.53,-2.00557e-10,-1.07288e-13,0.0,58.5921560999996
-0.52,-1.92131e-10,-2.8491e-12,0.0,58.8097028000047
-0.51,-1.8391e-10,2.02656e-13,0.0,59.0282718999952
-0.5,-1.75895e-10,1.3113e-13,0.0,59.2451429000066
-0.49,-1.68214e-10,-6.91414e-13,0.0,59.5423617000051
-0.48,-1.61089e-10,2.14577e-13,0.0,59.8396604000009
-0.47,-1.54137e-10,-2.80142e-12,0.0,60.0588676999905
-0.46,-1.47357e-10,-2.11e-12,0.0,60.2761636000068
-0.45,-1.40903e-10,-2.7895e-12,0.0,60.4914706999843
-0.44,-1.34584e-10,-7.15256e-13,0.0,60.7180565999879
-0.43,-1.28593e-10,-2.94447e-12,0.0,60.9328397999925
-0.42,-1.22762e-10,-1.83582e-12,0.0,61.1471871999966
-0.41,-1.1713e-10,-2.74181e-12,0.0,61.3643118999898
-0.4,-1.11694e-10,-7.7486e-13,0.0,61.5812511999975
-0.39,-1.06387e-10,-7.15256e-13,0.0,61.7962076999829
-0.38,-1.01262e-10,-2.8491e-12,0.0,62.0122070999932
-0.37,-9.63697e-11,-2.69413e-12,0.0,62.229379700002
-0.36,-9.15011e-11,-1.7643e-12,0.0,62.4448674999876
-0.35,-8.70469e-11,-7.62939e-13,0.0,62.6626632999978
-0.34,-8.26664e-11,-6.67572e-13,0.0,62.8923375000013
-0.33,-7.84941e-11,-5.72205e-13,0.0,63.1073813000112
-0.32,-7.43891e-11,-1.89543e-12,0.0,63.3236326999904
-0.31,-7.04571e-11,1.19209e-14,0.0,63.5398967000074
-0.3,-6.66587e-11,-3.06368e-12,0.0,63.7567273000022
-0.29,-6.30431e-11,-1.75238e-12,0.0,63.9725298999983
-0.28,-5.95732e-11,-7.7486e-13,0.0,64.1887850000057
-0.27,-5.61498e-11,-2.38419e-14,0.0,64.4057754999958
-0.26,-5.28258e-11,-2.02656e-12,0.0,64.6204220000072
-0.25,-4.96502e-11,1.78814e-13,0.0,64.8359528000001
-0.24,-4.66093e-11,-2.03848e-12,0.0,65.0603688000119
-0.23,-4.35656e-11,1.90735e-13,0.0,65.2755654999928
-0.22,-4.07137e-11,-2.0504e-12,0.0,65.491085799993
-0.21,-3.79503e-11,2.26498e-13,0.0,65.7084839000017
-0.2,-3.52606e-11,2.38419e-14,0.0,65.9262998999911
-0.19,-3.26402e-11,7.15256e-14,0.0,66.1411810999853
-0.18,-3.01532e-11,2.5034e-13,0.0,66.358871400007
-0.17,-2.77175e-11,-6.67572e-13,0.0,66.5758487999847
-0.16,-2.5339e-11,-1.94311e-12,0.0,66.7934168000065
-0.15,-2.30678e-11,-6.79493e-13,0.0,67.0101071000099
-0.14,-2.08493e-11,-6.79493e-13,0.0,67.2378418000008
-0.13,-1.86707e-11,4.41074e-13,0.0,67.454952
-0.12,-1.66014e-11,7.15256e-14,0.0,67.6699022999965
-0.11,-1.45419e-11,2.74181e-13,0.0,67.886224899994
-0.1,-1.25616e-11,2.98023e-13,0.0,68.1028524999856
-0.09,-1.06393e-11,2.38419e-13,0.0,68.3175140999956
-0.08,-8.70049e-12,-2.77758e-12,0.0,68.5326300000015
-0.07,-6.8655e-12,-2.7895e-12,0.0,68.7498429999978
-0.06,-5.09715e-12,-2.75373e-12,0.0,68.9670352000103
-0.05,-3.29828e-12,-2.51532e-12,0.0,69.1839920000057
-0.04,-1.55199e-12,-5.96046e-13,0.0,69.4071747999988
-0.03,1.45674e-13,-2.61068e-12,0.0,69.6239937999926
-0.02,1.84345e-12,-1.58548e-12,0.0,69.8425909999933
-0.01,3.54147e-12,4.41074e-13,0.0,70.0617283000029
0.0,5.30076e-12,-4.52995e-13,0.0,70.2787697000022
