keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
0.0,3.57497e-08,-2.63953e-13,0.0,2.41995e-12,-151.041574193003,0.005,-3.08752e-12,0.0,0.223789199953899
0.002,3.95515e-08,-2.33269e-13,0.0,2.18153e-12,-151.847159404912,0.005,-2.88486e-12,0.0,1.25810289999936
0.004,4.32699e-08,-1.66571e-13,0.0,2.16961e-12,-151.889534949547,0.005,-3.0756e-12,0.0,2.29821029992308
0.006,4.6809e-08,1.6737e-14,0.0,2.46763e-12,-150.889307429139,0.005,-2.81334e-12,0.0,3.72468599991407
0.008,5.04255e-08,2.04802e-14,0.0,2.43187e-12,-151.003249768698,0.005,-2.53916e-12,0.0,5.5501545999432
0.01,5.41002e-08,-1.90008e-13,0.0,2.41995e-12,-151.041574193003,0.005,-3.016e-12,0.0,6.58036939997692
0.012,5.77356e-08,-8.78215e-14,0.0,2.26498e-12,-151.55634106968,0.005,-2.93255e-12,0.0,7.61369269993156
0.014,6.13321e-08,-2.59054e-13,0.0,2.58684e-12,-150.520168377702,0.005,-2.86102e-12,0.0,8.64291329996195
0.016,6.48857e-08,7.23958e-14,0.0,2.57492e-12,-150.556365038035,0.005,-2.2769e-12,0.0,9.68455169990193
0.018,6.84953e-08,-2.38812e-13,0.0,2.22921e-12,-151.679766174111,0.005,-3.27826e-12,0.0,10.7132851999486
0.02,7.20772e-08,-2.2527e-13,0.0,2.14577e-12,-151.974934412664,0.005,-3.21865e-12,0.0,11.7509763999842
0.022,7.56121e-08,-2.30598e-13,0.0,2.5034e-12,-150.776846966792,0.005,-2.86102e-12,0.0,12.7767106998945
0.024,7.91259e-08,8.66652e-15,0.0,2.69413e-12,-150.201119037289,0.005,-2.34842e-12,0.0,13.8204436999513
0.026,8.26822e-08,-8.84295e-14,0.0,2.58684e-12,-150.520168377702,0.005,-2.51532e-12,0.0,14.8542689000024
0.028,8.61797e-08,-2.72214e-13,0.0,2.07424e-12,-152.236527040758,0.005,-3.40939e-12,0.0,15.9048226999585
0.03,8.96759e-08,-4.52256e-13,0.0,2.37226e-12,-151.196666903655,0.005,-3.43323e-12,0.0,16.9398379999911
0.032,9.31755e-08,-1.54853e-13,0.0,2.07424e-12,-152.236527040758,0.005,-3.26633e-12,0.0,17.9840633999556
0.034,9.65942e-08,-7.0703e-14,0.0,2.53916e-12,-150.665889929737,0.005,-2.74181e-12,0.0,19.0151103999233
0.036,1.00008e-07,-2.76685e-13,0.0,2.51532e-12,-150.739699748082,0.005,-2.8491e-12,0.0,20.8480909999926
0.038,1.03388e-07,-4.17244e-13,0.0,2.15769e-12,-151.932125853609,0.005,-3.62396e-12,0.0,22.2758668999886
0.04,1.06836e-07,-2.0684e-13,0.0,2.16961e-12,-151.889534949547,0.005,-3.20673e-12,0.0,23.3216864999849
0.042,1.10324e-07,-3.82423e-14,0.0,2.34842e-12,-151.275278405914,0.005,-2.87294e-12,0.0,24.3534518999513
0.044,1.13773e-07,-4.72307e-14,0.0,2.39611e-12,-151.118748329672,0.005,-2.8491e-12,0.0,25.4097950999858
0.046,1.17193e-07,-3.94082e-13,0.0,2.51532e-12,-150.739699748082,0.005,-3.37362e-12,0.0,26.4424100999022
0.048,1.20633e-07,-1.21784e-13,0.0,2.63453e-12,-150.376873696161,0.005,-2.80142e-12,0.0,27.4841090999544
0.05,1.24044e-07,-2.02e-13,0.0,2.44379e-12,-150.965098242293,0.005,-3.29018e-12,0.0,28.5157400999451
0.052,1.27518e-07,-1.99389e-13,0.0,2.47955e-12,-150.851664972283,0.005,-3.14713e-12,0.0,29.5601479999023
0.054,1.30971e-07,-4.32014e-13,0.0,2.36034e-12,-151.235881093648,0.005,-3.80278e-12,0.0,30.6083796999883
0.056,1.3439e-07,-2.14636e-13,0.0,2.3365e-12,-151.314860633377,0.005,-3.42131e-12,0.0,31.6461607000092
0.058,1.37865e-07,-1.06323e-13,0.0,2.51532e-12,-150.739699748082,0.005,-3.016e-12,0.0,32.6782653999981
0.06,1.41268e-07,-5.33509e-13,0.0,2.38419e-12,-151.157601399282,0.005,-3.89814e-12,0.0,33.7238809999544
0.062,1.44593e-07,-3.42357e-13,0.0,2.46763e-12,-150.889307429139,0.005,-3.29018e-12,0.0,34.7577494999859
0.064,1.47915e-07,-1.89388e-13,0.0,2.40803e-12,-151.080073157838,0.005,-3.63588e-12,0.0,36.2007599999197
0.066,1.51219e-07,-1.87337e-13,0.0,2.24113e-12,-151.638434247287,0.005,-3.46899e-12,0.0,38.0288248999277
0.068,1.54659e-07,-5.21541e-14,0.0,2.39611e-12,-151.118748329672,0.005,-3.18289e-12,0.0,39.0740507999435
0.07,1.58041e-07,-4.71914e-13,0.0,2.36034e-12,-151.235881093648,0.005,-3.77893e-12,0.0,40.10786619992
0.072,1.61439e-07,-3.44563e-13,0.0,2.26498e-12,-151.55634106968,0.005,-3.89814e-12,0.0,41.1487968999427
0.074,1.64866e-07,-2.41375e-13,0.0,2.24113e-12,-151.638434247287,0.005,-3.68357e-12,0.0,42.1811142999213
0.076,1.68273e-07,-4.47631e-13,0.0,2.19345e-12,-151.804996960739,0.005,-4.01735e-12,0.0,43.22442949994
0.078,1.71652e-07,-3.50869e-13,0.0,2.3365e-12,-151.314860633377,0.005,-3.60012e-12,0.0,44.2576986999484
0.08,1.75058e-07,-1.98722e-13,0.0,2.6226e-12,-150.4124941183,0.005,-3.3021e-12,0.0,45.2909760999028
0.082,1.78444e-07,-1.41811e-13,0.0,2.09808e-12,-152.148429196149,0.005,-3.45707e-12,0.0,46.3229317999212
0.084,1.81855e-07,-1.71578e-13,0.0,2.49147e-12,-150.814189072255,0.005,-3.29018e-12,0.0,47.3702943999087
0.086,1.85264e-07,-1.35672e-13,0.0,2.32458e-12,-151.35462959578,0.005,-3.50475e-12,0.0,48.4031523999292
0.088,1.8863e-07,-1.60575e-13,0.0,2.2769e-12,-151.515610159062,0.005,-3.54052e-12,0.0,49.438544799923
0.09,1.91822e-07,-2.16794e-13,0.0,2.41995e-12,-151.041574193003,0.005,-3.57628e-12,0.0,50.4732973999344
0.092,1.95099e-07,-1.56546e-13,0.0,2.36034e-12,-151.235881093648,0.005,-3.27826e-12,0.0,51.9143318999559
0.094,1.98346e-07,-1.0668e-13,0.0,2.06232e-12,-152.280926906848,0.005,-3.40939e-12,0.0,53.7370465999702
0.096,2.01724e-07,-4.66287e-13,0.0,2.19345e-12,-151.804996960739,0.005,-3.77893e-12,0.0,54.7789165999275
0.098,2.05115e-07,-4.12381e-13,0.0,2.37226e-12,-151.196666903655,0.005,-3.65973e-12,0.0,55.8096134999068
0.1,2.08472e-07,-5.0776e-13,0.0,2.13385e-12,-152.017962959678,0.005,-4.14848e-12,0.0,56.8550063999137
0.102,2.11818e-07,-3.37517e-13,0.0,2.6226e-12,-150.4124941183,0.005,-3.42131e-12,0.0,57.8872865999583
0.104,2.15205e-07,-3.47722e-13,0.0,2.24113e-12,-151.638434247287,0.005,-3.8743e-12,0.0,58.9341162999626
0.106,2.18577e-07,-1.43528e-13,0.0,2.3365e-12,-151.314860633377,0.005,-3.46899e-12,0.0,59.9672900999431
0.108,2.2191e-07,-1.77395e-13,0.0,2.57492e-12,-150.556365038035,0.005,-3.54052e-12,0.0,61.0043752999045
0.11,2.25276e-07,-1.75309e-13,0.0,2.40803e-12,-151.080073157838,0.005,-3.80278e-12,0.0,62.0360527999001
0.112,2.28603e-07,-2.20466e-13,0.0,2.19345e-12,-151.804996960739,0.005,-4.12464e-12,0.0,63.071270299959
0.114,2.31994e-07,1.57952e-14,0.0,2.16961e-12,-151.889534949547,0.005,-3.70741e-12,0.0,64.1056781999068
0.116,2.35336e-07,-3.06499e-13,0.0,2.63453e-12,-150.376873696161,0.005,-3.45707e-12,0.0,65.1557406999636
0.118,2.38533e-07,-1.61755e-13,0.0,2.25306e-12,-151.597270228208,0.005,-3.67165e-12,0.0,66.5822088998975
0.12,2.41708e-07,-3.56209e-13,0.0,2.44379e-12,-150.965098242293,0.005,-3.77893e-12,0.0,67.6380082999822
0.122,2.45029e-07,-1.41954e-13,0.0,2.12193e-12,-152.061213865839,0.005,-3.75509e-12,0.0,69.0662335999077
0.124,2.48225e-07,-2.91228e-13,0.0,2.09808e-12,-152.148429196149,0.005,-3.57628e-12,0.0,70.502828800003
0.126,2.51558e-07,-2.99847e-13,0.0,2.44379e-12,-150.965098242293,0.005,-3.00407e-12,0.0,71.5344993999461
0.128,2.54932e-07,-1.43123e-13,0.0,2.65837e-12,-150.306136058458,0.005,-2.70605e-12,0.0,72.568641699967
0.13,2.58206e-07,-2.6207e-13,0.0,2.19345e-12,-151.804996960739,0.005,-3.5882e-12,0.0,73.5983354999917
0.132,2.61534e-07,-1.51372e-13,0.0,2.21729e-12,-151.721302516258,0.005,-3.39746e-12,0.0,74.6362981999991
0.134,2.64767e-07,-1.60456e-13,0.0,2.71797e-12,-150.131819599273,0.005,-2.8491e-12,0.0,75.6666737999767
0.136,2.68111e-07,-4.75752e-13,0.0,2.68221e-12,-150.235981112515,0.005,-3.42131e-12,0.0,76.7036697999574
0.138,2.71392e-07,-2.60878e-13,0.0,2.24113e-12,-151.638434247287,0.005,-3.43323e-12,0.0,77.7362816999666
0.14,2.74686e-07,1.32442e-14,0.0,2.38419e-12,-151.157601399282,0.005,-3.0756e-12,0.0,78.775970299961
0.142,2.78015e-07,-1.90866e-13,0.0,2.38419e-12,-151.157601399282,0.005,-3.49283e-12,0.0,79.8083203999558
0.144,2.81304e-07,-3.44992e-14,0.0,2.47955e-12,-150.851664972283,0.005,-3.32594e-12,0.0,80.8563709999435
0.146,2.8446e-07,-3.33059e-13,0.0,2.38419e-12,-151.157601399282,0.005,-3.33786e-12,0.0,81.8965459999163
0.148,2.87626e-07,-2.64716e-13,0.0,2.37226e-12,-151.196666903655,0.005,-3.60012e-12,0.0,83.3330257999478
0.15,2.90866e-07,-3.31998e-14,0.0,2.41995e-12,-151.041574193003,0.005,-3.26633e-12,0.0,84.7635647999123
0.152,2.94031e-07,-7.96795e-14,0.0,2.41995e-12,-151.041574193003,0.005,-3.1352e-12,0.0,86.1959426999092
0.154,2.97318e-07,-3.42345e-13,0.0,2.28882e-12,-151.475075503831,0.005,-3.61204e-12,0.0,87.2274859999307
0.156,3.00561e-07,-2.89059e-13,0.0,2.47955e-12,-150.851664972283,0.005,-3.31402e-12,0.0,88.272128899931
0.158,3.03855e-07,-8.49247e-14,0.0,2.26498e-12,-151.55634106968,0.005,-3.11136e-12,0.0,89.3042116999859
0.16,3.07145e-07,-3.39985e-14,0.0,2.5034e-12,-150.776846966792,0.005,-2.90871e-12,0.0,90.342012399924
0.162,3.10431e-07,7.87258e-14,0.0,2.46763e-12,-150.889307429139,0.005,-2.82526e-12,0.0,91.3723834999837
0.164,3.13698e-07,-5.62549e-14,0.0,2.43187e-12,-151.003249768698,0.005,-3.016e-12,0.0,92.4152364999754
0.166,3.16978e-07,-2.62463e-13,0.0,2.43187e-12,-151.003249768698,0.005,-3.43323e-12,0.0,93.4500441999407
0.168,3.20207e-07,-6.16908e-14,0.0,2.31266e-12,-151.394587140229,0.005,-3.05176e-12,0.0,94.4861365999095
0.17,3.23454e-07,-3.99828e-14,0.0,2.52724e-12,-150.702714558203,0.005,-2.77758e-12,0.0,95.5184851000085
0.172,3.2672e-07,-3.78489e-14,0.0,2.52724e-12,-150.702714558203,0.005,-2.87294e-12,0.0,96.5578887999291
0.174,3.29805e-07,-3.76964e-13,0.0,2.22921e-12,-151.679766174111,0.005,-2.77758e-12,0.0,97.5893125999719
0.176,3.32889e-07,-4.92692e-14,0.0,2.44379e-12,-150.965098242293,0.005,-3.1352e-12,0.0,99.0248309999006
0.178,3.36065e-07,-1.53494e-13,0.0,2.55108e-12,-150.629224415372,0.005,-3.33786e-12,0.0,100.452195499907
0.18,3.39194e-07,-4.21894e-13,0.0,2.59876e-12,-150.484125236055,0.005,-3.40939e-12,0.0,101.890619399957
0.182,3.42419e-07,-3.55959e-14,0.0,2.28882e-12,-151.475075503831,0.005,-3.34978e-12,0.0,102.921055099927
0.184,3.45642e-07,-1.88041e-13,0.0,2.40803e-12,-151.080073157838,0.005,-3.67165e-12,0.0,103.957402799977
0.186,3.48887e-07,-2.72024e-13,0.0,2.61068e-12,-150.448234260959,0.005,-3.63588e-12,0.0,104.987373799901
0.188,3.52091e-07,-3.61311e-13,0.0,2.44379e-12,-150.965098242293,0.005,-4.05312e-12,0.0,106.022357199923
0.19,3.55347e-07,-1.65725e-13,0.0,2.3365e-12,-151.314860633377,0.005,-3.68357e-12,0.0,107.05426809995
0.192,3.58552e-07,-7.64608e-14,0.0,2.51532e-12,-150.739699748082,0.005,-3.11136e-12,0.0,108.091940799961
0.194,3.6177e-07,-1.16539e-13,0.0,2.49147e-12,-150.814189072255,0.005,-3.06368e-12,0.0,109.127763399971
0.196,3.64994e-07,-5.87702e-14,0.0,2.49147e-12,-150.814189072255,0.005,-3.14713e-12,0.0,110.171856099973
0.198,3.68244e-07,-2.65527e-13,0.0,2.47955e-12,-150.851664972283,0.005,-3.17097e-12,0.0,111.203302199952
0.2,3.71501e-07,2.78354e-14,0.0,2.40803e-12,-151.080073157838,0.005,-2.86102e-12,0.0,112.245972999954
0.198,3.67132e-07,-2.91109e-14,0.0,2.58684e-12,-150.520168377702,0.005,-3.02792e-12,0.0,113.286399899982
0.196,3.62824e-07,-3.85034e-13,0.0,2.2769e-12,-151.515610159062,0.005,-3.3617e-12,0.0,114.729555499973
0.194,3.58731e-07,-2.40874e-13,0.0,2.6226e-12,-150.4124941183,0.005,-3.02792e-12,0.0,116.160866399994
